"year"	"gender"	"field"	"count"	"total"
"2010"	"Male"	"Psychology"	3	48
"2010"	"Female"	"Business"	9	48
"2010"	"Male"	"Computer Science"	0	48
"2010"	"Female"	"Computer Science"	0	48
"2010"	"Male"	"Business"	14	48
"2010"	"Female"	"History"	0	48
"2010"	"Male"	"Religion"	5	48
"2010"	"Female"	"Religion"	1	48
"2010"	"Male"	"History"	1	48
"2011"	"Male"	"Business"	17	61
"2011"	"Female"	"Business"	4	61
"2011"	"Male"	"Education"	2	61
"2011"	"Female"	"Education"	6	61
"2011"	"Male"	"Other/Unknown"	4	61
"2011"	"Female"	"Other/Unknown"	3	61
"2011"	"Female"	"Art/Architecture"	0	61
"2011"	"Female"	"Communication and Librarianship"	5	61
"2011"	"Female"	"Computer Science"	0	61
"2011"	"Female"	"English and Literature"	1	61
"2011"	"Female"	"History"	3	61
"2011"	"Female"	"Psychology"	3	61
"2011"	"Female"	"Religion"	0	61
"2011"	"Male"	"Art/Architecture"	0	61
"2011"	"Male"	"Communication and Librarianship"	2	61
"2011"	"Male"	"Computer Science"	0	61
"2011"	"Male"	"English and Literature"	1	61
"2011"	"Male"	"History"	4	61
"2011"	"Male"	"Psychology"	4	61
"2011"	"Male"	"Religion"	2	61
