"year"	"gender"	"field"	"count"
"1976"	"Female"	"Anthropology"	13
"1977"	"Female"	"Anthropology"	9
"1978"	"Female"	"Anthropology"	14
"1979"	"Female"	"Anthropology"	5
"1980"	"Female"	"Anthropology"	8
"1981"	"Female"	"Anthropology"	4
"1982"	"Female"	"Anthropology"	8
"1983"	"Female"	"Anthropology"	6
"1984"	"Female"	"Anthropology"	4
"1985"	"Female"	"Anthropology"	5
"1986"	"Female"	"Anthropology"	7
"1987"	"Female"	"Anthropology"	2
"1988"	"Female"	"Anthropology"	7
"1989"	"Female"	"Anthropology"	6
"1990"	"Female"	"Anthropology"	6
"1991"	"Female"	"Anthropology"	7
"1992"	"Female"	"Anthropology"	13
"1993"	"Female"	"Anthropology"	26
"1994"	"Female"	"Anthropology"	16
"1995"	"Female"	"Anthropology"	22
"1996"	"Female"	"Anthropology"	20
"1997"	"Female"	"Anthropology"	13
"1998"	"Female"	"Anthropology"	32
"1999"	"Female"	"Anthropology"	34
"2000"	"Female"	"Anthropology"	21
"2001"	"Female"	"Anthropology"	36
"2002"	"Female"	"Anthropology"	23
"2003"	"Female"	"Anthropology"	20
"2004"	"Female"	"Anthropology"	35
"2005"	"Female"	"Anthropology"	35
"2006"	"Female"	"Anthropology"	34
"2007"	"Female"	"Anthropology"	25
"2008"	"Female"	"Anthropology"	35
"2009"	"Female"	"Anthropology"	37
"2010"	"Female"	"Anthropology"	33
"2011"	"Female"	"Anthropology"	39
"1966"	"Male"	"Anthropology"	2
"1967"	"Male"	"Anthropology"	3
"1968"	"Male"	"Anthropology"	6
"1969"	"Male"	"Anthropology"	4
"1970"	"Male"	"Anthropology"	4
"1971"	"Male"	"Anthropology"	3
"1972"	"Male"	"Anthropology"	5
"1973"	"Male"	"Anthropology"	9
"1974"	"Male"	"Anthropology"	11
"1975"	"Male"	"Anthropology"	12
"1976"	"Male"	"Anthropology"	9
"1977"	"Male"	"Anthropology"	8
"1978"	"Male"	"Anthropology"	7
"1979"	"Male"	"Anthropology"	4
"1980"	"Male"	"Anthropology"	12
"1981"	"Male"	"Anthropology"	3
"1982"	"Male"	"Anthropology"	7
"1983"	"Male"	"Anthropology"	1
"1984"	"Male"	"Anthropology"	7
"1985"	"Male"	"Anthropology"	6
"1986"	"Male"	"Anthropology"	8
"1987"	"Male"	"Anthropology"	6
"1988"	"Male"	"Anthropology"	4
"1989"	"Male"	"Anthropology"	11
"1990"	"Male"	"Anthropology"	5
"1991"	"Male"	"Anthropology"	12
"1992"	"Male"	"Anthropology"	9
"1993"	"Male"	"Anthropology"	17
"1994"	"Male"	"Anthropology"	15
"1995"	"Male"	"Anthropology"	22
"1996"	"Male"	"Anthropology"	20
"1997"	"Male"	"Anthropology"	18
"1998"	"Male"	"Anthropology"	29
"1999"	"Male"	"Anthropology"	23
"2000"	"Male"	"Anthropology"	23
"2001"	"Male"	"Anthropology"	14
"2002"	"Male"	"Anthropology"	12
"2003"	"Male"	"Anthropology"	16
"2004"	"Male"	"Anthropology"	15
"2005"	"Male"	"Anthropology"	26
"2006"	"Male"	"Anthropology"	17
"2007"	"Male"	"Anthropology"	14
"2008"	"Male"	"Anthropology"	16
"2009"	"Male"	"Anthropology"	12
"2010"	"Male"	"Anthropology"	13
"2011"	"Male"	"Anthropology"	12
"1966"	"Female"	"Area and Ethnic Studies"	0
"1967"	"Female"	"Area and Ethnic Studies"	0
"1968"	"Female"	"Area and Ethnic Studies"	0
"1969"	"Female"	"Area and Ethnic Studies"	0
"1970"	"Female"	"Area and Ethnic Studies"	0
"1971"	"Female"	"Area and Ethnic Studies"	0
"1972"	"Female"	"Area and Ethnic Studies"	0
"1973"	"Female"	"Area and Ethnic Studies"	0
"1974"	"Female"	"Area and Ethnic Studies"	0
"1975"	"Female"	"Area and Ethnic Studies"	0
"1976"	"Female"	"Area and Ethnic Studies"	1
"1977"	"Female"	"Area and Ethnic Studies"	0
"1978"	"Female"	"Area and Ethnic Studies"	5
"1979"	"Female"	"Area and Ethnic Studies"	0
"1980"	"Female"	"Area and Ethnic Studies"	0
"1981"	"Female"	"Area and Ethnic Studies"	0
"1982"	"Female"	"Area and Ethnic Studies"	1
"1983"	"Female"	"Area and Ethnic Studies"	4
"1984"	"Female"	"Area and Ethnic Studies"	0
"1985"	"Female"	"Area and Ethnic Studies"	1
"1986"	"Female"	"Area and Ethnic Studies"	1
"1987"	"Female"	"Area and Ethnic Studies"	3
"1988"	"Female"	"Area and Ethnic Studies"	1
"1989"	"Female"	"Area and Ethnic Studies"	2
"1990"	"Female"	"Area and Ethnic Studies"	1
"1991"	"Female"	"Area and Ethnic Studies"	0
"1992"	"Female"	"Area and Ethnic Studies"	2
"1993"	"Female"	"Area and Ethnic Studies"	3
"1994"	"Female"	"Area and Ethnic Studies"	0
"1995"	"Female"	"Area and Ethnic Studies"	2
"1996"	"Female"	"Area and Ethnic Studies"	2
"1997"	"Female"	"Area and Ethnic Studies"	2
"1998"	"Female"	"Area and Ethnic Studies"	0
"1999"	"Female"	"Area and Ethnic Studies"	0
"2000"	"Female"	"Area and Ethnic Studies"	0
"2001"	"Female"	"Area and Ethnic Studies"	0
"2002"	"Female"	"Area and Ethnic Studies"	1
"2003"	"Female"	"Area and Ethnic Studies"	0
"2004"	"Female"	"Area and Ethnic Studies"	0
"2005"	"Female"	"Area and Ethnic Studies"	1
"2006"	"Female"	"Area and Ethnic Studies"	2
"2007"	"Female"	"Area and Ethnic Studies"	4
"2008"	"Female"	"Area and Ethnic Studies"	2
"2009"	"Female"	"Area and Ethnic Studies"	6
"2010"	"Female"	"Area and Ethnic Studies"	6
"2011"	"Female"	"Area and Ethnic Studies"	4
"1966"	"Male"	"Area and Ethnic Studies"	0
"1967"	"Male"	"Area and Ethnic Studies"	0
"1968"	"Male"	"Area and Ethnic Studies"	0
"1969"	"Male"	"Area and Ethnic Studies"	0
"1970"	"Male"	"Area and Ethnic Studies"	0
"1971"	"Male"	"Area and Ethnic Studies"	0
"1972"	"Male"	"Area and Ethnic Studies"	0
"1973"	"Male"	"Area and Ethnic Studies"	0
"1974"	"Male"	"Area and Ethnic Studies"	0
"1975"	"Male"	"Area and Ethnic Studies"	0
"1976"	"Male"	"Area and Ethnic Studies"	0
"1977"	"Male"	"Area and Ethnic Studies"	0
"1978"	"Male"	"Area and Ethnic Studies"	1
"1979"	"Male"	"Area and Ethnic Studies"	1
"1980"	"Male"	"Area and Ethnic Studies"	3
"1981"	"Male"	"Area and Ethnic Studies"	2
"1982"	"Male"	"Area and Ethnic Studies"	0
"1983"	"Male"	"Area and Ethnic Studies"	0
"1984"	"Male"	"Area and Ethnic Studies"	0
"1985"	"Male"	"Area and Ethnic Studies"	0
"1986"	"Male"	"Area and Ethnic Studies"	1
"1987"	"Male"	"Area and Ethnic Studies"	0
"1988"	"Male"	"Area and Ethnic Studies"	1
"1989"	"Male"	"Area and Ethnic Studies"	0
"1990"	"Male"	"Area and Ethnic Studies"	1
"1991"	"Male"	"Area and Ethnic Studies"	2
"1992"	"Male"	"Area and Ethnic Studies"	0
"1993"	"Male"	"Area and Ethnic Studies"	2
"1994"	"Male"	"Area and Ethnic Studies"	0
"1995"	"Male"	"Area and Ethnic Studies"	2
"1996"	"Male"	"Area and Ethnic Studies"	1
"1997"	"Male"	"Area and Ethnic Studies"	1
"1998"	"Male"	"Area and Ethnic Studies"	0
"1999"	"Male"	"Area and Ethnic Studies"	0
"2000"	"Male"	"Area and Ethnic Studies"	0
"2001"	"Male"	"Area and Ethnic Studies"	0
"2002"	"Male"	"Area and Ethnic Studies"	0
"2003"	"Male"	"Area and Ethnic Studies"	1
"2004"	"Male"	"Area and Ethnic Studies"	0
"2005"	"Male"	"Area and Ethnic Studies"	1
"2006"	"Male"	"Area and Ethnic Studies"	0
"2007"	"Male"	"Area and Ethnic Studies"	0
"2008"	"Male"	"Area and Ethnic Studies"	3
"2009"	"Male"	"Area and Ethnic Studies"	2
"2010"	"Male"	"Area and Ethnic Studies"	1
"2011"	"Male"	"Area and Ethnic Studies"	3
"1966"	"Female"	"Art/Architecture"	57
"1967"	"Female"	"Art/Architecture"	67
"1968"	"Female"	"Art/Architecture"	55
"1969"	"Female"	"Art/Architecture"	72
"1970"	"Female"	"Art/Architecture"	86
"1971"	"Female"	"Art/Architecture"	86
"1972"	"Female"	"Art/Architecture"	120
"1973"	"Female"	"Art/Architecture"	129
"1974"	"Female"	"Art/Architecture"	157
"1975"	"Female"	"Art/Architecture"	149
"1976"	"Female"	"Art/Architecture"	166
"1977"	"Female"	"Art/Architecture"	125
"1978"	"Female"	"Art/Architecture"	144
"1979"	"Female"	"Art/Architecture"	129
"1980"	"Female"	"Art/Architecture"	138
"1981"	"Female"	"Art/Architecture"	144
"1982"	"Female"	"Art/Architecture"	124
"1983"	"Female"	"Art/Architecture"	135
"1984"	"Female"	"Art/Architecture"	111
"1985"	"Female"	"Art/Architecture"	107
"1986"	"Female"	"Art/Architecture"	123
"1987"	"Female"	"Art/Architecture"	120
"1988"	"Female"	"Art/Architecture"	107
"1989"	"Female"	"Art/Architecture"	133
"1990"	"Female"	"Art/Architecture"	113
"1991"	"Female"	"Art/Architecture"	153
"1992"	"Female"	"Art/Architecture"	119
"1993"	"Female"	"Art/Architecture"	163
"1994"	"Female"	"Art/Architecture"	161
"1995"	"Female"	"Art/Architecture"	150
"1996"	"Female"	"Art/Architecture"	118
"1997"	"Female"	"Art/Architecture"	129
"1998"	"Female"	"Art/Architecture"	139
"1999"	"Female"	"Art/Architecture"	144
"2000"	"Female"	"Art/Architecture"	166
"2001"	"Female"	"Art/Architecture"	149
"2002"	"Female"	"Art/Architecture"	141
"2003"	"Female"	"Art/Architecture"	189
"2004"	"Female"	"Art/Architecture"	188
"2005"	"Female"	"Art/Architecture"	217
"2006"	"Female"	"Art/Architecture"	190
"2007"	"Female"	"Art/Architecture"	215
"2008"	"Female"	"Art/Architecture"	231
"2009"	"Female"	"Art/Architecture"	227
"2010"	"Female"	"Art/Architecture"	248
"2011"	"Female"	"Art/Architecture"	255
"1966"	"Male"	"Art/Architecture"	48
"1967"	"Male"	"Art/Architecture"	15
"1968"	"Male"	"Art/Architecture"	68
"1969"	"Male"	"Art/Architecture"	50
"1970"	"Male"	"Art/Architecture"	54
"1971"	"Male"	"Art/Architecture"	77
"1972"	"Male"	"Art/Architecture"	69
"1973"	"Male"	"Art/Architecture"	73
"1974"	"Male"	"Art/Architecture"	62
"1975"	"Male"	"Art/Architecture"	99
"1976"	"Male"	"Art/Architecture"	81
"1977"	"Male"	"Art/Architecture"	94
"1978"	"Male"	"Art/Architecture"	73
"1979"	"Male"	"Art/Architecture"	86
"1980"	"Male"	"Art/Architecture"	72
"1981"	"Male"	"Art/Architecture"	64
"1982"	"Male"	"Art/Architecture"	65
"1983"	"Male"	"Art/Architecture"	66
"1984"	"Male"	"Art/Architecture"	69
"1985"	"Male"	"Art/Architecture"	66
"1986"	"Male"	"Art/Architecture"	81
"1987"	"Male"	"Art/Architecture"	58
"1988"	"Male"	"Art/Architecture"	83
"1989"	"Male"	"Art/Architecture"	90
"1990"	"Male"	"Art/Architecture"	80
"1991"	"Male"	"Art/Architecture"	95
"1992"	"Male"	"Art/Architecture"	108
"1993"	"Male"	"Art/Architecture"	107
"1994"	"Male"	"Art/Architecture"	111
"1995"	"Male"	"Art/Architecture"	120
"1996"	"Male"	"Art/Architecture"	98
"1997"	"Male"	"Art/Architecture"	141
"1998"	"Male"	"Art/Architecture"	117
"1999"	"Male"	"Art/Architecture"	139
"2000"	"Male"	"Art/Architecture"	118
"2001"	"Male"	"Art/Architecture"	114
"2002"	"Male"	"Art/Architecture"	111
"2003"	"Male"	"Art/Architecture"	127
"2004"	"Male"	"Art/Architecture"	123
"2005"	"Male"	"Art/Architecture"	121
"2006"	"Male"	"Art/Architecture"	134
"2007"	"Male"	"Art/Architecture"	134
"2008"	"Male"	"Art/Architecture"	111
"2009"	"Male"	"Art/Architecture"	115
"2010"	"Male"	"Art/Architecture"	104
"2011"	"Male"	"Art/Architecture"	123
"1966"	"Female"	"Business"	26
"1967"	"Female"	"Business"	19
"1968"	"Female"	"Business"	25
"1969"	"Female"	"Business"	45
"1970"	"Female"	"Business"	52
"1971"	"Female"	"Business"	75
"1972"	"Female"	"Business"	78
"1973"	"Female"	"Business"	87
"1974"	"Female"	"Business"	94
"1975"	"Female"	"Business"	135
"1976"	"Female"	"Business"	190
"1977"	"Female"	"Business"	204
"1978"	"Female"	"Business"	258
"1979"	"Female"	"Business"	249
"1980"	"Female"	"Business"	260
"1981"	"Female"	"Business"	272
"1982"	"Female"	"Business"	325
"1983"	"Female"	"Business"	370
"1984"	"Female"	"Business"	405
"1985"	"Female"	"Business"	483
"1986"	"Female"	"Business"	522
"1987"	"Female"	"Business"	505
"1988"	"Female"	"Business"	541
"1989"	"Female"	"Business"	494
"1990"	"Female"	"Business"	471
"1991"	"Female"	"Business"	498
"1992"	"Female"	"Business"	469
"1993"	"Female"	"Business"	503
"1994"	"Female"	"Business"	493
"1995"	"Female"	"Business"	414
"1996"	"Female"	"Business"	411
"1997"	"Female"	"Business"	409
"1998"	"Female"	"Business"	471
"1999"	"Female"	"Business"	574
"2000"	"Female"	"Business"	494
"2001"	"Female"	"Business"	574
"2002"	"Female"	"Business"	740
"2003"	"Female"	"Business"	816
"2004"	"Female"	"Business"	712
"2005"	"Female"	"Business"	612
"2006"	"Female"	"Business"	538
"2007"	"Female"	"Business"	542
"2008"	"Female"	"Business"	571
"2009"	"Female"	"Business"	617
"2010"	"Female"	"Business"	647
"2011"	"Female"	"Business"	634
"1966"	"Male"	"Business"	530
"1967"	"Male"	"Business"	513
"1968"	"Male"	"Business"	564
"1969"	"Male"	"Business"	628
"1970"	"Male"	"Business"	650
"1971"	"Male"	"Business"	758
"1972"	"Male"	"Business"	831
"1973"	"Male"	"Business"	718
"1974"	"Male"	"Business"	753
"1975"	"Male"	"Business"	713
"1976"	"Male"	"Business"	658
"1977"	"Male"	"Business"	665
"1978"	"Male"	"Business"	650
"1979"	"Male"	"Business"	617
"1980"	"Male"	"Business"	521
"1981"	"Male"	"Business"	446
"1982"	"Male"	"Business"	474
"1983"	"Male"	"Business"	489
"1984"	"Male"	"Business"	493
"1985"	"Male"	"Business"	516
"1986"	"Male"	"Business"	574
"1987"	"Male"	"Business"	494
"1988"	"Male"	"Business"	558
"1989"	"Male"	"Business"	550
"1990"	"Male"	"Business"	549
"1991"	"Male"	"Business"	573
"1992"	"Male"	"Business"	615
"1993"	"Male"	"Business"	719
"1994"	"Male"	"Business"	713
"1995"	"Male"	"Business"	565
"1996"	"Male"	"Business"	572
"1997"	"Male"	"Business"	565
"1998"	"Male"	"Business"	715
"1999"	"Male"	"Business"	682
"2000"	"Male"	"Business"	676
"2001"	"Male"	"Business"	770
"2002"	"Male"	"Business"	911
"2003"	"Male"	"Business"	968
"2004"	"Male"	"Business"	923
"2005"	"Male"	"Business"	758
"2006"	"Male"	"Business"	733
"2007"	"Male"	"Business"	801
"2008"	"Male"	"Business"	881
"2009"	"Male"	"Business"	878
"2010"	"Male"	"Business"	919
"2011"	"Male"	"Business"	996
"1966"	"Female"	"Communication and Library Science"	64
"1967"	"Female"	"Communication and Library Science"	66
"1968"	"Female"	"Communication and Library Science"	124
"1969"	"Female"	"Communication and Library Science"	119
"1970"	"Female"	"Communication and Library Science"	116
"1971"	"Female"	"Communication and Library Science"	94
"1972"	"Female"	"Communication and Library Science"	130
"1973"	"Female"	"Communication and Library Science"	130
"1974"	"Female"	"Communication and Library Science"	141
"1975"	"Female"	"Communication and Library Science"	172
"1976"	"Female"	"Communication and Library Science"	178
"1977"	"Female"	"Communication and Library Science"	183
"1978"	"Female"	"Communication and Library Science"	213
"1979"	"Female"	"Communication and Library Science"	170
"1980"	"Female"	"Communication and Library Science"	174
"1981"	"Female"	"Communication and Library Science"	216
"1982"	"Female"	"Communication and Library Science"	174
"1983"	"Female"	"Communication and Library Science"	202
"1984"	"Female"	"Communication and Library Science"	158
"1985"	"Female"	"Communication and Library Science"	206
"1986"	"Female"	"Communication and Library Science"	213
"1987"	"Female"	"Communication and Library Science"	243
"1988"	"Female"	"Communication and Library Science"	229
"1989"	"Female"	"Communication and Library Science"	213
"1990"	"Female"	"Communication and Library Science"	259
"1991"	"Female"	"Communication and Library Science"	243
"1992"	"Female"	"Communication and Library Science"	234
"1993"	"Female"	"Communication and Library Science"	176
"1994"	"Female"	"Communication and Library Science"	165
"1995"	"Female"	"Communication and Library Science"	188
"1996"	"Female"	"Communication and Library Science"	190
"1997"	"Female"	"Communication and Library Science"	176
"1998"	"Female"	"Communication and Library Science"	225
"1999"	"Female"	"Communication and Library Science"	204
"2000"	"Female"	"Communication and Library Science"	216
"2001"	"Female"	"Communication and Library Science"	202
"2002"	"Female"	"Communication and Library Science"	254
"2003"	"Female"	"Communication and Library Science"	268
"2004"	"Female"	"Communication and Library Science"	299
"2005"	"Female"	"Communication and Library Science"	351
"2006"	"Female"	"Communication and Library Science"	305
"2007"	"Female"	"Communication and Library Science"	297
"2008"	"Female"	"Communication and Library Science"	325
"2009"	"Female"	"Communication and Library Science"	334
"2010"	"Female"	"Communication and Library Science"	450
"2011"	"Female"	"Communication and Library Science"	478
"1966"	"Male"	"Communication and Library Science"	77
"1967"	"Male"	"Communication and Library Science"	83
"1968"	"Male"	"Communication and Library Science"	121
"1969"	"Male"	"Communication and Library Science"	134
"1970"	"Male"	"Communication and Library Science"	146
"1971"	"Male"	"Communication and Library Science"	153
"1972"	"Male"	"Communication and Library Science"	130
"1973"	"Male"	"Communication and Library Science"	138
"1974"	"Male"	"Communication and Library Science"	168
"1975"	"Male"	"Communication and Library Science"	188
"1976"	"Male"	"Communication and Library Science"	196
"1977"	"Male"	"Communication and Library Science"	174
"1978"	"Male"	"Communication and Library Science"	158
"1979"	"Male"	"Communication and Library Science"	123
"1980"	"Male"	"Communication and Library Science"	103
"1981"	"Male"	"Communication and Library Science"	106
"1982"	"Male"	"Communication and Library Science"	78
"1983"	"Male"	"Communication and Library Science"	81
"1984"	"Male"	"Communication and Library Science"	57
"1985"	"Male"	"Communication and Library Science"	69
"1986"	"Male"	"Communication and Library Science"	91
"1987"	"Male"	"Communication and Library Science"	93
"1988"	"Male"	"Communication and Library Science"	73
"1989"	"Male"	"Communication and Library Science"	85
"1990"	"Male"	"Communication and Library Science"	89
"1991"	"Male"	"Communication and Library Science"	116
"1992"	"Male"	"Communication and Library Science"	89
"1993"	"Male"	"Communication and Library Science"	72
"1994"	"Male"	"Communication and Library Science"	89
"1995"	"Male"	"Communication and Library Science"	102
"1996"	"Male"	"Communication and Library Science"	91
"1997"	"Male"	"Communication and Library Science"	94
"1998"	"Male"	"Communication and Library Science"	68
"1999"	"Male"	"Communication and Library Science"	75
"2000"	"Male"	"Communication and Library Science"	55
"2001"	"Male"	"Communication and Library Science"	67
"2002"	"Male"	"Communication and Library Science"	70
"2003"	"Male"	"Communication and Library Science"	65
"2004"	"Male"	"Communication and Library Science"	77
"2005"	"Male"	"Communication and Library Science"	97
"2006"	"Male"	"Communication and Library Science"	78
"2007"	"Male"	"Communication and Library Science"	62
"2008"	"Male"	"Communication and Library Science"	88
"2009"	"Male"	"Communication and Library Science"	65
"2010"	"Male"	"Communication and Library Science"	120
"2011"	"Male"	"Communication and Library Science"	127
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	3
"1974"	"Female"	"Computer Science"	4
"1975"	"Female"	"Computer Science"	9
"1976"	"Female"	"Computer Science"	11
"1977"	"Female"	"Computer Science"	8
"1978"	"Female"	"Computer Science"	11
"1979"	"Female"	"Computer Science"	15
"1980"	"Female"	"Computer Science"	18
"1981"	"Female"	"Computer Science"	15
"1982"	"Female"	"Computer Science"	21
"1983"	"Female"	"Computer Science"	32
"1984"	"Female"	"Computer Science"	32
"1985"	"Female"	"Computer Science"	54
"1986"	"Female"	"Computer Science"	39
"1987"	"Female"	"Computer Science"	43
"1988"	"Female"	"Computer Science"	19
"1989"	"Female"	"Computer Science"	7
"1990"	"Female"	"Computer Science"	7
"1991"	"Female"	"Computer Science"	8
"1992"	"Female"	"Computer Science"	6
"1993"	"Female"	"Computer Science"	7
"1994"	"Female"	"Computer Science"	4
"1995"	"Female"	"Computer Science"	5
"1996"	"Female"	"Computer Science"	5
"1997"	"Female"	"Computer Science"	1
"1998"	"Female"	"Computer Science"	9
"1999"	"Female"	"Computer Science"	7
"2000"	"Female"	"Computer Science"	3
"2001"	"Female"	"Computer Science"	5
"2002"	"Female"	"Computer Science"	9
"2003"	"Female"	"Computer Science"	11
"2004"	"Female"	"Computer Science"	6
"2005"	"Female"	"Computer Science"	3
"2006"	"Female"	"Computer Science"	4
"2007"	"Female"	"Computer Science"	4
"2008"	"Female"	"Computer Science"	2
"2009"	"Female"	"Computer Science"	8
"2010"	"Female"	"Computer Science"	6
"2011"	"Female"	"Computer Science"	3
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	6
"1969"	"Male"	"Computer Science"	0
"1970"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	0
"1973"	"Male"	"Computer Science"	6
"1974"	"Male"	"Computer Science"	4
"1975"	"Male"	"Computer Science"	8
"1976"	"Male"	"Computer Science"	14
"1977"	"Male"	"Computer Science"	10
"1978"	"Male"	"Computer Science"	23
"1979"	"Male"	"Computer Science"	29
"1980"	"Male"	"Computer Science"	25
"1981"	"Male"	"Computer Science"	25
"1982"	"Male"	"Computer Science"	31
"1983"	"Male"	"Computer Science"	50
"1984"	"Male"	"Computer Science"	61
"1985"	"Male"	"Computer Science"	94
"1986"	"Male"	"Computer Science"	89
"1987"	"Male"	"Computer Science"	71
"1988"	"Male"	"Computer Science"	45
"1989"	"Male"	"Computer Science"	26
"1990"	"Male"	"Computer Science"	17
"1991"	"Male"	"Computer Science"	41
"1992"	"Male"	"Computer Science"	25
"1993"	"Male"	"Computer Science"	23
"1994"	"Male"	"Computer Science"	22
"1995"	"Male"	"Computer Science"	14
"1996"	"Male"	"Computer Science"	24
"1997"	"Male"	"Computer Science"	27
"1998"	"Male"	"Computer Science"	35
"1999"	"Male"	"Computer Science"	25
"2000"	"Male"	"Computer Science"	46
"2001"	"Male"	"Computer Science"	44
"2002"	"Male"	"Computer Science"	69
"2003"	"Male"	"Computer Science"	54
"2004"	"Male"	"Computer Science"	45
"2005"	"Male"	"Computer Science"	50
"2006"	"Male"	"Computer Science"	37
"2007"	"Male"	"Computer Science"	37
"2008"	"Male"	"Computer Science"	29
"2009"	"Male"	"Computer Science"	42
"2010"	"Male"	"Computer Science"	31
"2011"	"Male"	"Computer Science"	33
"1966"	"Female"	"Economics"	2
"1967"	"Female"	"Economics"	1
"1968"	"Female"	"Economics"	0
"1969"	"Female"	"Economics"	7
"1970"	"Female"	"Economics"	7
"1971"	"Female"	"Economics"	1
"1972"	"Female"	"Economics"	10
"1973"	"Female"	"Economics"	0
"1974"	"Female"	"Economics"	7
"1975"	"Female"	"Economics"	7
"1976"	"Female"	"Economics"	5
"1977"	"Female"	"Economics"	7
"1978"	"Female"	"Economics"	9
"1979"	"Female"	"Economics"	18
"1980"	"Female"	"Economics"	28
"1981"	"Female"	"Economics"	44
"1982"	"Female"	"Economics"	50
"1983"	"Female"	"Economics"	33
"1984"	"Female"	"Economics"	40
