"year"	"gender"	"field"	"count"
"1967"	"Female"	"Art/Architecture"	25
"1968"	"Female"	"Art/Architecture"	56
"1969"	"Female"	"Art/Architecture"	71
"1970"	"Female"	"Art/Architecture"	108
"1971"	"Female"	"Art/Architecture"	92
"1972"	"Female"	"Art/Architecture"	113
"1973"	"Female"	"Art/Architecture"	75
"1974"	"Female"	"Art/Architecture"	151
"1975"	"Female"	"Art/Architecture"	123
"1976"	"Female"	"Art/Architecture"	136
"1977"	"Female"	"Art/Architecture"	135
"1978"	"Female"	"Art/Architecture"	151
"1979"	"Female"	"Art/Architecture"	156
"1980"	"Female"	"Art/Architecture"	132
"1981"	"Female"	"Art/Architecture"	121
"1982"	"Female"	"Art/Architecture"	161
"1983"	"Female"	"Art/Architecture"	124
"1984"	"Female"	"Art/Architecture"	118
"1985"	"Female"	"Art/Architecture"	107
"1986"	"Female"	"Art/Architecture"	91
"1987"	"Female"	"Art/Architecture"	124
"1988"	"Female"	"Art/Architecture"	121
"1989"	"Female"	"Art/Architecture"	138
"1990"	"Female"	"Art/Architecture"	121
"1991"	"Female"	"Art/Architecture"	121
"1992"	"Female"	"Art/Architecture"	159
"1993"	"Female"	"Art/Architecture"	161
"1994"	"Female"	"Art/Architecture"	120
"1995"	"Female"	"Art/Architecture"	135
"1996"	"Female"	"Art/Architecture"	129
"1997"	"Female"	"Art/Architecture"	112
"1998"	"Female"	"Art/Architecture"	127
"1999"	"Female"	"Art/Architecture"	148
"2000"	"Female"	"Art/Architecture"	175
"2001"	"Female"	"Art/Architecture"	158
"2002"	"Female"	"Art/Architecture"	162
"2003"	"Female"	"Art/Architecture"	203
"2004"	"Female"	"Art/Architecture"	217
"2005"	"Female"	"Art/Architecture"	228
"2006"	"Female"	"Art/Architecture"	207
"2007"	"Female"	"Art/Architecture"	224
"2008"	"Female"	"Art/Architecture"	257
"2009"	"Female"	"Art/Architecture"	242
"2010"	"Female"	"Art/Architecture"	274
"2011"	"Female"	"Art/Architecture"	233
"1966"	"Male"	"Art/Architecture"	6
"1967"	"Male"	"Art/Architecture"	10
"1968"	"Male"	"Art/Architecture"	7
"1969"	"Male"	"Art/Architecture"	19
"1970"	"Male"	"Art/Architecture"	21
"1971"	"Male"	"Art/Architecture"	26
"1972"	"Male"	"Art/Architecture"	38
"1973"	"Male"	"Art/Architecture"	39
"1974"	"Male"	"Art/Architecture"	76
"1975"	"Male"	"Art/Architecture"	34
"1976"	"Male"	"Art/Architecture"	80
"1977"	"Male"	"Art/Architecture"	87
"1978"	"Male"	"Art/Architecture"	56
"1979"	"Male"	"Art/Architecture"	68
"1980"	"Male"	"Art/Architecture"	73
"1981"	"Male"	"Art/Architecture"	61
"1982"	"Male"	"Art/Architecture"	65
"1983"	"Male"	"Art/Architecture"	44
"1984"	"Male"	"Art/Architecture"	51
"1985"	"Male"	"Art/Architecture"	44
"1986"	"Male"	"Art/Architecture"	34
"1987"	"Male"	"Art/Architecture"	39
"1988"	"Male"	"Art/Architecture"	50
"1989"	"Male"	"Art/Architecture"	54
"1990"	"Male"	"Art/Architecture"	53
"1991"	"Male"	"Art/Architecture"	53
"1992"	"Male"	"Art/Architecture"	80
"1993"	"Male"	"Art/Architecture"	90
"1994"	"Male"	"Art/Architecture"	89
"1995"	"Male"	"Art/Architecture"	86
"1996"	"Male"	"Art/Architecture"	94
"1997"	"Male"	"Art/Architecture"	86
"1998"	"Male"	"Art/Architecture"	80
"1999"	"Male"	"Art/Architecture"	81
"2000"	"Male"	"Art/Architecture"	74
"2001"	"Male"	"Art/Architecture"	89
"2002"	"Male"	"Art/Architecture"	83
"2003"	"Male"	"Art/Architecture"	95
"2004"	"Male"	"Art/Architecture"	84
"2005"	"Male"	"Art/Architecture"	70
"2006"	"Male"	"Art/Architecture"	91
"2007"	"Male"	"Art/Architecture"	131
"2008"	"Male"	"Art/Architecture"	138
"2009"	"Male"	"Art/Architecture"	110
"2010"	"Male"	"Art/Architecture"	122
"2011"	"Male"	"Art/Architecture"	147
"1966"	"Female"	"Business"	6
"1967"	"Female"	"Business"	2
"1968"	"Female"	"Business"	0
"1969"	"Female"	"Business"	0
"1970"	"Female"	"Business"	0
"1971"	"Female"	"Business"	0
"1972"	"Female"	"Business"	1
"1973"	"Female"	"Business"	3
"1974"	"Female"	"Business"	6
"1975"	"Female"	"Business"	3
"1976"	"Female"	"Business"	0
"1977"	"Female"	"Business"	2
"1978"	"Female"	"Business"	7
"1979"	"Female"	"Business"	5
"1980"	"Female"	"Business"	3
"1981"	"Female"	"Business"	6
"1982"	"Female"	"Business"	5
"1983"	"Female"	"Business"	98
"1984"	"Female"	"Business"	106
"1985"	"Female"	"Business"	118
"1986"	"Female"	"Business"	126
"1987"	"Female"	"Business"	108
"1988"	"Female"	"Business"	111
"1989"	"Female"	"Business"	118
"1990"	"Female"	"Business"	94
"1991"	"Female"	"Business"	94
"1992"	"Female"	"Business"	114
"1993"	"Female"	"Business"	84
"1994"	"Female"	"Business"	102
"1995"	"Female"	"Business"	89
"1996"	"Female"	"Business"	57
"1997"	"Female"	"Business"	73
"1998"	"Female"	"Business"	100
"1999"	"Female"	"Business"	106
"2000"	"Female"	"Business"	151
"2001"	"Female"	"Business"	181
"2002"	"Female"	"Business"	204
"2003"	"Female"	"Business"	177
"2004"	"Female"	"Business"	140
"2005"	"Female"	"Business"	150
"2006"	"Female"	"Business"	129
"2007"	"Female"	"Business"	130
"2008"	"Female"	"Business"	112
"2009"	"Female"	"Business"	127
"2010"	"Female"	"Business"	145
"2011"	"Female"	"Business"	147
"1966"	"Male"	"Business"	33
"1967"	"Male"	"Business"	25
"1968"	"Male"	"Business"	30
"1969"	"Male"	"Business"	39
"1970"	"Male"	"Business"	36
"1971"	"Male"	"Business"	32
"1972"	"Male"	"Business"	27
"1973"	"Male"	"Business"	3
"1974"	"Male"	"Business"	33
"1975"	"Male"	"Business"	53
"1976"	"Male"	"Business"	4
"1977"	"Male"	"Business"	13
"1978"	"Male"	"Business"	17
"1979"	"Male"	"Business"	19
"1980"	"Male"	"Business"	22
"1981"	"Male"	"Business"	10
"1982"	"Male"	"Business"	16
"1983"	"Male"	"Business"	153
"1984"	"Male"	"Business"	146
"1985"	"Male"	"Business"	136
"1986"	"Male"	"Business"	144
"1987"	"Male"	"Business"	116
"1988"	"Male"	"Business"	124
"1989"	"Male"	"Business"	133
"1990"	"Male"	"Business"	130
"1991"	"Male"	"Business"	130
"1992"	"Male"	"Business"	140
"1993"	"Male"	"Business"	159
"1994"	"Male"	"Business"	136
"1995"	"Male"	"Business"	131
"1996"	"Male"	"Business"	115
"1997"	"Male"	"Business"	129
"1998"	"Male"	"Business"	115
"1999"	"Male"	"Business"	154
"2000"	"Male"	"Business"	178
"2001"	"Male"	"Business"	199
"2002"	"Male"	"Business"	230
"2003"	"Male"	"Business"	210
"2004"	"Male"	"Business"	144
"2005"	"Male"	"Business"	159
"2006"	"Male"	"Business"	157
"2007"	"Male"	"Business"	168
"2008"	"Male"	"Business"	166
"2009"	"Male"	"Business"	192
"2010"	"Male"	"Business"	189
"2011"	"Male"	"Business"	209
"1966"	"Female"	"Communication and Library Science"	0
"1967"	"Female"	"Communication and Library Science"	0
"1968"	"Female"	"Communication and Library Science"	0
"1969"	"Female"	"Communication and Library Science"	0
"1970"	"Female"	"Communication and Library Science"	0
"1971"	"Female"	"Communication and Library Science"	0
"1972"	"Female"	"Communication and Library Science"	0
"1973"	"Female"	"Communication and Library Science"	1
"1974"	"Female"	"Communication and Library Science"	2
"1975"	"Female"	"Communication and Library Science"	1
"1976"	"Female"	"Communication and Library Science"	7
"1977"	"Female"	"Communication and Library Science"	5
"1978"	"Female"	"Communication and Library Science"	5
"1979"	"Female"	"Communication and Library Science"	12
"1980"	"Female"	"Communication and Library Science"	17
"1981"	"Female"	"Communication and Library Science"	11
"1982"	"Female"	"Communication and Library Science"	12
"1983"	"Female"	"Communication and Library Science"	13
"1984"	"Female"	"Communication and Library Science"	3
"1985"	"Female"	"Communication and Library Science"	2
"1986"	"Female"	"Communication and Library Science"	1
"1987"	"Female"	"Communication and Library Science"	1
"1988"	"Female"	"Communication and Library Science"	0
"1989"	"Female"	"Communication and Library Science"	0
"1990"	"Female"	"Communication and Library Science"	2
"1991"	"Female"	"Communication and Library Science"	2
"1992"	"Female"	"Communication and Library Science"	0
"1993"	"Female"	"Communication and Library Science"	1
"1994"	"Female"	"Communication and Library Science"	0
"1995"	"Female"	"Communication and Library Science"	0
"1996"	"Female"	"Communication and Library Science"	0
"1997"	"Female"	"Communication and Library Science"	0
"1998"	"Female"	"Communication and Library Science"	0
"1999"	"Female"	"Communication and Library Science"	12
"2000"	"Female"	"Communication and Library Science"	24
"2001"	"Female"	"Communication and Library Science"	84
"2002"	"Female"	"Communication and Library Science"	135
"2003"	"Female"	"Communication and Library Science"	216
"2004"	"Female"	"Communication and Library Science"	245
"2005"	"Female"	"Communication and Library Science"	188
"2006"	"Female"	"Communication and Library Science"	192
"2007"	"Female"	"Communication and Library Science"	165
"2008"	"Female"	"Communication and Library Science"	144
"2009"	"Female"	"Communication and Library Science"	134
"2010"	"Female"	"Communication and Library Science"	180
"2011"	"Female"	"Communication and Library Science"	180
"1966"	"Male"	"Communication and Library Science"	0
"1967"	"Male"	"Communication and Library Science"	0
"1968"	"Male"	"Communication and Library Science"	0
"1969"	"Male"	"Communication and Library Science"	0
"1970"	"Male"	"Communication and Library Science"	0
"1971"	"Male"	"Communication and Library Science"	0
"1972"	"Male"	"Communication and Library Science"	0
"1973"	"Male"	"Communication and Library Science"	0
"1974"	"Male"	"Communication and Library Science"	2
"1975"	"Male"	"Communication and Library Science"	5
"1976"	"Male"	"Communication and Library Science"	1
"1977"	"Male"	"Communication and Library Science"	3
"1978"	"Male"	"Communication and Library Science"	5
"1979"	"Male"	"Communication and Library Science"	5
"1980"	"Male"	"Communication and Library Science"	5
"1981"	"Male"	"Communication and Library Science"	15
"1982"	"Male"	"Communication and Library Science"	5
"1983"	"Male"	"Communication and Library Science"	12
"1984"	"Male"	"Communication and Library Science"	1
"1985"	"Male"	"Communication and Library Science"	1
"1986"	"Male"	"Communication and Library Science"	0
"1987"	"Male"	"Communication and Library Science"	0
"1988"	"Male"	"Communication and Library Science"	0
"1989"	"Male"	"Communication and Library Science"	1
"1990"	"Male"	"Communication and Library Science"	0
"1991"	"Male"	"Communication and Library Science"	0
"1992"	"Male"	"Communication and Library Science"	0
"1993"	"Male"	"Communication and Library Science"	0
"1994"	"Male"	"Communication and Library Science"	0
"1995"	"Male"	"Communication and Library Science"	0
"1996"	"Male"	"Communication and Library Science"	0
"1997"	"Male"	"Communication and Library Science"	0
"1998"	"Male"	"Communication and Library Science"	0
"1999"	"Male"	"Communication and Library Science"	5
"2000"	"Male"	"Communication and Library Science"	23
"2001"	"Male"	"Communication and Library Science"	39
"2002"	"Male"	"Communication and Library Science"	66
"2003"	"Male"	"Communication and Library Science"	81
"2004"	"Male"	"Communication and Library Science"	112
"2005"	"Male"	"Communication and Library Science"	109
"2006"	"Male"	"Communication and Library Science"	100
"2007"	"Male"	"Communication and Library Science"	78
"2008"	"Male"	"Communication and Library Science"	71
"2009"	"Male"	"Communication and Library Science"	67
"2010"	"Male"	"Communication and Library Science"	81
"2011"	"Male"	"Communication and Library Science"	76
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	0
"1974"	"Female"	"Computer Science"	1
"1975"	"Female"	"Computer Science"	0
"1976"	"Female"	"Computer Science"	0
"1977"	"Female"	"Computer Science"	0
"1978"	"Female"	"Computer Science"	0
"1979"	"Female"	"Computer Science"	0
"1980"	"Female"	"Computer Science"	0
"1981"	"Female"	"Computer Science"	0
"1982"	"Female"	"Computer Science"	0
"1983"	"Female"	"Computer Science"	0
"1984"	"Female"	"Computer Science"	0
"1985"	"Female"	"Computer Science"	0
"1986"	"Female"	"Computer Science"	0
"1987"	"Female"	"Computer Science"	0
"1988"	"Female"	"Computer Science"	0
"1989"	"Female"	"Computer Science"	2
"1990"	"Female"	"Computer Science"	6
"1991"	"Female"	"Computer Science"	6
"1992"	"Female"	"Computer Science"	18
"1993"	"Female"	"Computer Science"	18
"1994"	"Female"	"Computer Science"	13
"1995"	"Female"	"Computer Science"	9
"1996"	"Female"	"Computer Science"	10
"1997"	"Female"	"Computer Science"	13
"1998"	"Female"	"Computer Science"	16
"1999"	"Female"	"Computer Science"	21
"2000"	"Female"	"Computer Science"	19
"2001"	"Female"	"Computer Science"	26
"2002"	"Female"	"Computer Science"	20
"2003"	"Female"	"Computer Science"	24
"2004"	"Female"	"Computer Science"	26
"2005"	"Female"	"Computer Science"	16
"2006"	"Female"	"Computer Science"	11
"2007"	"Female"	"Computer Science"	6
"2008"	"Female"	"Computer Science"	3
"2009"	"Female"	"Computer Science"	4
"2010"	"Female"	"Computer Science"	3
"2011"	"Female"	"Computer Science"	2
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	0
"1970"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	0
"1973"	"Male"	"Computer Science"	1
"1974"	"Male"	"Computer Science"	0
"1975"	"Male"	"Computer Science"	0
"1976"	"Male"	"Computer Science"	0
"1977"	"Male"	"Computer Science"	0
"1978"	"Male"	"Computer Science"	0
"1979"	"Male"	"Computer Science"	0
"1980"	"Male"	"Computer Science"	0
"1981"	"Male"	"Computer Science"	0
"1982"	"Male"	"Computer Science"	0
"1983"	"Male"	"Computer Science"	0
"1984"	"Male"	"Computer Science"	0
"1985"	"Male"	"Computer Science"	0
"1986"	"Male"	"Computer Science"	0
"1987"	"Male"	"Computer Science"	0
"1988"	"Male"	"Computer Science"	1
"1989"	"Male"	"Computer Science"	10
"1990"	"Male"	"Computer Science"	19
"1991"	"Male"	"Computer Science"	19
"1992"	"Male"	"Computer Science"	42
"1993"	"Male"	"Computer Science"	47
"1994"	"Male"	"Computer Science"	41
"1995"	"Male"	"Computer Science"	26
"1996"	"Male"	"Computer Science"	30
"1997"	"Male"	"Computer Science"	39
"1998"	"Male"	"Computer Science"	57
"1999"	"Male"	"Computer Science"	56
"2000"	"Male"	"Computer Science"	67
"2001"	"Male"	"Computer Science"	46
"2002"	"Male"	"Computer Science"	79
"2003"	"Male"	"Computer Science"	78
"2004"	"Male"	"Computer Science"	82
"2005"	"Male"	"Computer Science"	55
"2006"	"Male"	"Computer Science"	50
"2007"	"Male"	"Computer Science"	32
"2008"	"Male"	"Computer Science"	42
"2009"	"Male"	"Computer Science"	50
"2010"	"Male"	"Computer Science"	39
"2011"	"Male"	"Computer Science"	49
"1966"	"Female"	"Economics"	4
"1967"	"Female"	"Economics"	8
"1968"	"Female"	"Economics"	10
"1969"	"Female"	"Economics"	4
"1970"	"Female"	"Economics"	12
"1971"	"Female"	"Economics"	13
"1972"	"Female"	"Economics"	8
"1973"	"Female"	"Economics"	15
"1974"	"Female"	"Economics"	18
"1975"	"Female"	"Economics"	21
"1976"	"Female"	"Economics"	23
"1977"	"Female"	"Economics"	32
"1978"	"Female"	"Economics"	52
"1979"	"Female"	"Economics"	31
"1980"	"Female"	"Economics"	45
"1981"	"Female"	"Economics"	39
"1982"	"Female"	"Economics"	43
"1983"	"Female"	"Economics"	59
"1984"	"Female"	"Economics"	55
