"year"	"gender"	"field"	"count"
1986	"Male"	"Area and Ethnic Studies"	125
1987	"Male"	"Area and Ethnic Studies"	107
1988	"Male"	"Area and Ethnic Studies"	159
1989	"Male"	"Area and Ethnic Studies"	248
1990	"Male"	"Area and Ethnic Studies"	267
1991	"Male"	"Area and Ethnic Studies"	265
1992	"Male"	"Area and Ethnic Studies"	144
1993	"Male"	"Area and Ethnic Studies"	137
1994	"Male"	"Area and Ethnic Studies"	125
1995	"Male"	"Area and Ethnic Studies"	140
1996	"Male"	"Area and Ethnic Studies"	124
1997	"Male"	"Area and Ethnic Studies"	124
1998	"Male"	"Area and Ethnic Studies"	109
1999	"Male"	"Area and Ethnic Studies"	99
2000	"Male"	"Area and Ethnic Studies"	124
2001	"Male"	"Area and Ethnic Studies"	95
2002	"Male"	"Area and Ethnic Studies"	105
2003	"Male"	"Area and Ethnic Studies"	122
2004	"Male"	"Area and Ethnic Studies"	106
2005	"Male"	"Area and Ethnic Studies"	118
2006	"Male"	"Area and Ethnic Studies"	102
2007	"Male"	"Area and Ethnic Studies"	132
2008	"Male"	"Area and Ethnic Studies"	123
2009	"Male"	"Area and Ethnic Studies"	118
2010	"Male"	"Area and Ethnic Studies"	129
2011	"Male"	"Area and Ethnic Studies"	121
1966	"Female"	"Art/Architecture"	270
1967	"Female"	"Art/Architecture"	288
1968	"Female"	"Art/Architecture"	364
1969	"Female"	"Art/Architecture"	400
1970	"Female"	"Art/Architecture"	426
1971	"Female"	"Art/Architecture"	443
1972	"Female"	"Art/Architecture"	408
1973	"Female"	"Art/Architecture"	505
1974	"Female"	"Art/Architecture"	458
1975	"Female"	"Art/Architecture"	524
1976	"Female"	"Art/Architecture"	516
1977	"Female"	"Art/Architecture"	541
1978	"Female"	"Art/Architecture"	575
1979	"Female"	"Art/Architecture"	584
1980	"Female"	"Art/Architecture"	615
1981	"Female"	"Art/Architecture"	606
1982	"Female"	"Art/Architecture"	682
1983	"Female"	"Art/Architecture"	578
1984	"Female"	"Art/Architecture"	569
1985	"Female"	"Art/Architecture"	557
1986	"Female"	"Art/Architecture"	536
1987	"Female"	"Art/Architecture"	505
1988	"Female"	"Art/Architecture"	561
1989	"Female"	"Art/Architecture"	616
1990	"Female"	"Art/Architecture"	611
1991	"Female"	"Art/Architecture"	620
1992	"Female"	"Art/Architecture"	668
1993	"Female"	"Art/Architecture"	690
1994	"Female"	"Art/Architecture"	687
1995	"Female"	"Art/Architecture"	642
1996	"Female"	"Art/Architecture"	652
1997	"Female"	"Art/Architecture"	698
1998	"Female"	"Art/Architecture"	667
1999	"Female"	"Art/Architecture"	661
2000	"Female"	"Art/Architecture"	729
2001	"Female"	"Art/Architecture"	681
2002	"Female"	"Art/Architecture"	721
2003	"Female"	"Art/Architecture"	1019
2004	"Female"	"Art/Architecture"	942
2005	"Female"	"Art/Architecture"	955
2006	"Female"	"Art/Architecture"	954
2007	"Female"	"Art/Architecture"	1007
2008	"Female"	"Art/Architecture"	972
2009	"Female"	"Art/Architecture"	970
2010	"Female"	"Art/Architecture"	958
2011	"Female"	"Art/Architecture"	1029
1966	"Male"	"Art/Architecture"	294
1967	"Male"	"Art/Architecture"	359
1968	"Male"	"Art/Architecture"	282
1969	"Male"	"Art/Architecture"	369
1970	"Male"	"Art/Architecture"	444
1971	"Male"	"Art/Architecture"	439
1972	"Male"	"Art/Architecture"	434
1973	"Male"	"Art/Architecture"	454
1974	"Male"	"Art/Architecture"	477
1975	"Male"	"Art/Architecture"	513
1976	"Male"	"Art/Architecture"	483
1977	"Male"	"Art/Architecture"	544
1978	"Male"	"Art/Architecture"	469
1979	"Male"	"Art/Architecture"	526
1980	"Male"	"Art/Architecture"	468
1981	"Male"	"Art/Architecture"	435
1982	"Male"	"Art/Architecture"	462
1983	"Male"	"Art/Architecture"	448
1984	"Male"	"Art/Architecture"	434
1985	"Male"	"Art/Architecture"	454
1986	"Male"	"Art/Architecture"	429
1987	"Male"	"Art/Architecture"	429
1988	"Male"	"Art/Architecture"	451
1989	"Male"	"Art/Architecture"	436
1990	"Male"	"Art/Architecture"	442
1991	"Male"	"Art/Architecture"	455
1992	"Male"	"Art/Architecture"	465
1993	"Male"	"Art/Architecture"	513
1994	"Male"	"Art/Architecture"	549
1995	"Male"	"Art/Architecture"	569
1996	"Male"	"Art/Architecture"	507
1997	"Male"	"Art/Architecture"	511
1998	"Male"	"Art/Architecture"	576
1999	"Male"	"Art/Architecture"	552
2000	"Male"	"Art/Architecture"	527
2001	"Male"	"Art/Architecture"	480
2002	"Male"	"Art/Architecture"	564
2003	"Male"	"Art/Architecture"	687
2004	"Male"	"Art/Architecture"	588
2005	"Male"	"Art/Architecture"	561
2006	"Male"	"Art/Architecture"	546
2007	"Male"	"Art/Architecture"	629
2008	"Male"	"Art/Architecture"	607
2009	"Male"	"Art/Architecture"	592
2010	"Male"	"Art/Architecture"	605
2011	"Male"	"Art/Architecture"	616
1966	"Female"	"Business"	52
1967	"Female"	"Business"	54
1968	"Female"	"Business"	54
1969	"Female"	"Business"	70
1970	"Female"	"Business"	49
1971	"Female"	"Business"	81
1972	"Female"	"Business"	74
1973	"Female"	"Business"	126
1974	"Female"	"Business"	161
1975	"Female"	"Business"	168
1976	"Female"	"Business"	301
1977	"Female"	"Business"	431
1978	"Female"	"Business"	522
1979	"Female"	"Business"	621
1980	"Female"	"Business"	750
1981	"Female"	"Business"	919
1982	"Female"	"Business"	1023
1983	"Female"	"Business"	1083
1984	"Female"	"Business"	1330
1985	"Female"	"Business"	1417
1986	"Female"	"Business"	1496
1987	"Female"	"Business"	1431
1988	"Female"	"Business"	1523
1989	"Female"	"Business"	1595
1990	"Female"	"Business"	1596
1991	"Female"	"Business"	1488
1992	"Female"	"Business"	1545
1993	"Female"	"Business"	1438
1994	"Female"	"Business"	1281
1995	"Female"	"Business"	1107
1996	"Female"	"Business"	1074
1997	"Female"	"Business"	1081
1998	"Female"	"Business"	1222
1999	"Female"	"Business"	1254
2000	"Female"	"Business"	1319
2001	"Female"	"Business"	1435
2002	"Female"	"Business"	1459
2003	"Female"	"Business"	1639
2004	"Female"	"Business"	1630
2005	"Female"	"Business"	1576
2006	"Female"	"Business"	1537
2007	"Female"	"Business"	1552
2008	"Female"	"Business"	1510
2009	"Female"	"Business"	1654
2010	"Female"	"Business"	1639
2011	"Female"	"Business"	1578
1966	"Male"	"Business"	1702
1967	"Male"	"Business"	1766
1968	"Male"	"Business"	1858
1969	"Male"	"Business"	2082
1970	"Male"	"Business"	1942
1971	"Male"	"Business"	2022
1972	"Male"	"Business"	2016
1973	"Male"	"Business"	2079
1974	"Male"	"Business"	2193
1975	"Male"	"Business"	2054
1976	"Male"	"Business"	2172
1977	"Male"	"Business"	2282
1978	"Male"	"Business"	1888
1979	"Male"	"Business"	2444
1980	"Male"	"Business"	2422
1981	"Male"	"Business"	2521
1982	"Male"	"Business"	2569
1983	"Male"	"Business"	2355
1984	"Male"	"Business"	2583
1985	"Male"	"Business"	2543
1986	"Male"	"Business"	2545
1987	"Male"	"Business"	2507
1988	"Male"	"Business"	2516
1989	"Male"	"Business"	2608
1990	"Male"	"Business"	2510
1991	"Male"	"Business"	2488
1992	"Male"	"Business"	2509
1993	"Male"	"Business"	2322
1994	"Male"	"Business"	2059
1995	"Male"	"Business"	1842
1996	"Male"	"Business"	1849
1997	"Male"	"Business"	1843
1998	"Male"	"Business"	1986
1999	"Male"	"Business"	2060
2000	"Male"	"Business"	2219
2001	"Male"	"Business"	2212
2002	"Male"	"Business"	2256
2003	"Male"	"Business"	2525
2004	"Male"	"Business"	2571
2005	"Male"	"Business"	2547
2006	"Male"	"Business"	2468
2007	"Male"	"Business"	2601
2008	"Male"	"Business"	2558
2009	"Male"	"Business"	2640
2010	"Male"	"Business"	2630
2011	"Male"	"Business"	2531
1966	"Female"	"Communication and Library Science"	39
1967	"Female"	"Communication and Library Science"	15
1968	"Female"	"Communication and Library Science"	40
1969	"Female"	"Communication and Library Science"	49
1970	"Female"	"Communication and Library Science"	79
1971	"Female"	"Communication and Library Science"	128
1972	"Female"	"Communication and Library Science"	120
1973	"Female"	"Communication and Library Science"	108
1974	"Female"	"Communication and Library Science"	126
1975	"Female"	"Communication and Library Science"	150
1976	"Female"	"Communication and Library Science"	195
1977	"Female"	"Communication and Library Science"	204
1978	"Female"	"Communication and Library Science"	202
1979	"Female"	"Communication and Library Science"	239
1980	"Female"	"Communication and Library Science"	327
1981	"Female"	"Communication and Library Science"	337
1982	"Female"	"Communication and Library Science"	384
1983	"Female"	"Communication and Library Science"	385
1984	"Female"	"Communication and Library Science"	418
1985	"Female"	"Communication and Library Science"	444
1986	"Female"	"Communication and Library Science"	431
1987	"Female"	"Communication and Library Science"	485
1988	"Female"	"Communication and Library Science"	519
1989	"Female"	"Communication and Library Science"	548
1990	"Female"	"Communication and Library Science"	527
1991	"Female"	"Communication and Library Science"	540
1992	"Female"	"Communication and Library Science"	684
1993	"Female"	"Communication and Library Science"	502
1994	"Female"	"Communication and Library Science"	470
1995	"Female"	"Communication and Library Science"	442
1996	"Female"	"Communication and Library Science"	426
1997	"Female"	"Communication and Library Science"	439
1998	"Female"	"Communication and Library Science"	483
1999	"Female"	"Communication and Library Science"	541
2000	"Female"	"Communication and Library Science"	591
2001	"Female"	"Communication and Library Science"	660
2002	"Female"	"Communication and Library Science"	616
2003	"Female"	"Communication and Library Science"	523
2004	"Female"	"Communication and Library Science"	642
2005	"Female"	"Communication and Library Science"	466
2006	"Female"	"Communication and Library Science"	528
2007	"Female"	"Communication and Library Science"	557
2008	"Female"	"Communication and Library Science"	681
2009	"Female"	"Communication and Library Science"	475
2010	"Female"	"Communication and Library Science"	662
2011	"Female"	"Communication and Library Science"	840
1966	"Male"	"Communication and Library Science"	57
1967	"Male"	"Communication and Library Science"	80
1968	"Male"	"Communication and Library Science"	78
1969	"Male"	"Communication and Library Science"	84
1970	"Male"	"Communication and Library Science"	101
1971	"Male"	"Communication and Library Science"	289
1972	"Male"	"Communication and Library Science"	224
1973	"Male"	"Communication and Library Science"	233
1974	"Male"	"Communication and Library Science"	245
1975	"Male"	"Communication and Library Science"	298
1976	"Male"	"Communication and Library Science"	328
1977	"Male"	"Communication and Library Science"	378
1978	"Male"	"Communication and Library Science"	370
1979	"Male"	"Communication and Library Science"	411
1980	"Male"	"Communication and Library Science"	419
1981	"Male"	"Communication and Library Science"	361
1982	"Male"	"Communication and Library Science"	422
1983	"Male"	"Communication and Library Science"	403
1984	"Male"	"Communication and Library Science"	332
1985	"Male"	"Communication and Library Science"	375
1986	"Male"	"Communication and Library Science"	416
1987	"Male"	"Communication and Library Science"	387
1988	"Male"	"Communication and Library Science"	397
1989	"Male"	"Communication and Library Science"	397
1990	"Male"	"Communication and Library Science"	406
1991	"Male"	"Communication and Library Science"	394
1992	"Male"	"Communication and Library Science"	515
1993	"Male"	"Communication and Library Science"	458
1994	"Male"	"Communication and Library Science"	476
1995	"Male"	"Communication and Library Science"	365
1996	"Male"	"Communication and Library Science"	381
1997	"Male"	"Communication and Library Science"	402
1998	"Male"	"Communication and Library Science"	404
1999	"Male"	"Communication and Library Science"	430
2000	"Male"	"Communication and Library Science"	431
2001	"Male"	"Communication and Library Science"	471
2002	"Male"	"Communication and Library Science"	434
2003	"Male"	"Communication and Library Science"	314
2004	"Male"	"Communication and Library Science"	348
2005	"Male"	"Communication and Library Science"	264
2006	"Male"	"Communication and Library Science"	299
2007	"Male"	"Communication and Library Science"	322
2008	"Male"	"Communication and Library Science"	396
2009	"Male"	"Communication and Library Science"	277
2010	"Male"	"Communication and Library Science"	366
2011	"Male"	"Communication and Library Science"	450
1966	"Female"	"Computer Science"	0
1967	"Female"	"Computer Science"	0
1968	"Female"	"Computer Science"	0
1969	"Female"	"Computer Science"	1
1970	"Female"	"Computer Science"	4
1971	"Female"	"Computer Science"	6
1972	"Female"	"Computer Science"	7
1973	"Female"	"Computer Science"	6
1974	"Female"	"Computer Science"	8
1975	"Female"	"Computer Science"	13
1976	"Female"	"Computer Science"	16
1977	"Female"	"Computer Science"	17
1978	"Female"	"Computer Science"	16
1979	"Female"	"Computer Science"	22
1980	"Female"	"Computer Science"	25
1981	"Female"	"Computer Science"	61
1982	"Female"	"Computer Science"	80
1983	"Female"	"Computer Science"	105
1984	"Female"	"Computer Science"	129
1985	"Female"	"Computer Science"	146
1986	"Female"	"Computer Science"	136
1987	"Female"	"Computer Science"	125
1988	"Female"	"Computer Science"	106
1989	"Female"	"Computer Science"	100
1990	"Female"	"Computer Science"	76
1991	"Female"	"Computer Science"	58
1992	"Female"	"Computer Science"	55
1993	"Female"	"Computer Science"	68
1994	"Female"	"Computer Science"	60
1995	"Female"	"Computer Science"	65
1996	"Female"	"Computer Science"	100
1997	"Female"	"Computer Science"	80
1998	"Female"	"Computer Science"	86
1999	"Female"	"Computer Science"	91
2000	"Female"	"Computer Science"	128
2001	"Female"	"Computer Science"	141
2002	"Female"	"Computer Science"	178
2003	"Female"	"Computer Science"	170
2004	"Female"	"Computer Science"	195
2005	"Female"	"Computer Science"	128
2006	"Female"	"Computer Science"	113
2007	"Female"	"Computer Science"	97
2008	"Female"	"Computer Science"	80
2009	"Female"	"Computer Science"	95
2010	"Female"	"Computer Science"	97
2011	"Female"	"Computer Science"	88
1966	"Male"	"Computer Science"	1
1967	"Male"	"Computer Science"	5
1968	"Male"	"Computer Science"	9
1969	"Male"	"Computer Science"	22
1970	"Male"	"Computer Science"	47
1971	"Male"	"Computer Science"	48
1972	"Male"	"Computer Science"	94
1973	"Male"	"Computer Science"	73
1974	"Male"	"Computer Science"	82
1975	"Male"	"Computer Science"	76
1976	"Male"	"Computer Science"	79
1977	"Male"	"Computer Science"	98
1978	"Male"	"Computer Science"	106
1979	"Male"	"Computer Science"	92
1980	"Male"	"Computer Science"	163
1981	"Male"	"Computer Science"	253
1982	"Male"	"Computer Science"	327
1983	"Male"	"Computer Science"	299
1984	"Male"	"Computer Science"	381
1985	"Male"	"Computer Science"	454
1986	"Male"	"Computer Science"	449
1987	"Male"	"Computer Science"	505
1988	"Male"	"Computer Science"	418
1989	"Male"	"Computer Science"	392
1990	"Male"	"Computer Science"	302
1991	"Male"	"Computer Science"	311
1992	"Male"	"Computer Science"	284
1993	"Male"	"Computer Science"	310
1994	"Male"	"Computer Science"	333
1995	"Male"	"Computer Science"	312
1996	"Male"	"Computer Science"	381
1997	"Male"	"Computer Science"	339
1998	"Male"	"Computer Science"	434
1999	"Male"	"Computer Science"	480
2000	"Male"	"Computer Science"	527
2001	"Male"	"Computer Science"	632
2002	"Male"	"Computer Science"	745
2003	"Male"	"Computer Science"	863
2004	"Male"	"Computer Science"	874
2005	"Male"	"Computer Science"	745
2006	"Male"	"Computer Science"	676
2007	"Male"	"Computer Science"	589
2008	"Male"	"Computer Science"	504
2009	"Male"	"Computer Science"	549
2010	"Male"	"Computer Science"	556
2011	"Male"	"Computer Science"	599
1966	"Female"	"Economics"	16
1967	"Female"	"Economics"	26
1968	"Female"	"Economics"	34
1969	"Female"	"Economics"	36
1970	"Female"	"Economics"	33
1971	"Female"	"Economics"	20
1972	"Female"	"Economics"	17
1973	"Female"	"Economics"	34
1974	"Female"	"Economics"	35
1975	"Female"	"Economics"	40
1976	"Female"	"Economics"	44
1977	"Female"	"Economics"	54
1978	"Female"	"Economics"	60
1979	"Female"	"Economics"	74
1980	"Female"	"Economics"	97
1981	"Female"	"Economics"	85
1982	"Female"	"Economics"	115
1983	"Female"	"Economics"	156
1984	"Female"	"Economics"	138
1985	"Female"	"Economics"	147
1986	"Female"	"Economics"	137
1987	"Female"	"Economics"	181
1988	"Female"	"Economics"	173
1989	"Female"	"Economics"	119
1990	"Female"	"Economics"	138
1991	"Female"	"Economics"	126
1992	"Female"	"Economics"	124
1993	"Female"	"Economics"	122
1994	"Female"	"Economics"	100
1995	"Female"	"Economics"	101
1996	"Female"	"Economics"	85
1997	"Female"	"Economics"	103
1998	"Female"	"Economics"	102
1999	"Female"	"Economics"	103
2000	"Female"	"Economics"	112
2001	"Female"	"Economics"	116
2002	"Female"	"Economics"	133
2003	"Female"	"Economics"	179
2004	"Female"	"Economics"	162
2005	"Female"	"Economics"	169
2006	"Female"	"Economics"	134
2007	"Female"	"Economics"	137
2008	"Female"	"Economics"	151
2009	"Female"	"Economics"	160
2010	"Female"	"Economics"	174
2011	"Female"	"Economics"	202
1966	"Male"	"Economics"	301
1967	"Male"	"Economics"	333
1968	"Male"	"Economics"	361
1969	"Male"	"Economics"	427
1970	"Male"	"Economics"	402
1971	"Male"	"Economics"	347
1972	"Male"	"Economics"	311
1973	"Male"	"Economics"	357
1974	"Male"	"Economics"	297
1975	"Male"	"Economics"	325
1976	"Male"	"Economics"	281
1977	"Male"	"Economics"	284
1978	"Male"	"Economics"	251
1979	"Male"	"Economics"	257
1980	"Male"	"Economics"	312
1981	"Male"	"Economics"	296
1982	"Male"	"Economics"	391
1983	"Male"	"Economics"	405
1984	"Male"	"Economics"	458
1985	"Male"	"Economics"	413
1986	"Male"	"Economics"	389
1987	"Male"	"Economics"	431
1988	"Male"	"Economics"	447
1989	"Male"	"Economics"	462
1990	"Male"	"Economics"	479
1991	"Male"	"Economics"	418
1992	"Male"	"Economics"	444
1993	"Male"	"Economics"	445
1994	"Male"	"Economics"	339
1995	"Male"	"Economics"	278
1996	"Male"	"Economics"	267
1997	"Male"	"Economics"	304
1998	"Male"	"Economics"	274
1999	"Male"	"Economics"	286
2000	"Male"	"Economics"	332
2001	"Male"	"Economics"	316
2002	"Male"	"Economics"	368
2003	"Male"	"Economics"	382
2004	"Male"	"Economics"	410
2005	"Male"	"Economics"	400
2006	"Male"	"Economics"	377
2007	"Male"	"Economics"	429
2008	"Male"	"Economics"	422
2009	"Male"	"Economics"	431
2010	"Male"	"Economics"	507
2011	"Male"	"Economics"	503
1966	"Female"	"Education"	638
1967	"Female"	"Education"	826
1968	"Female"	"Education"	824
1969	"Female"	"Education"	937
1970	"Female"	"Education"	1034
