"year"	"gender"	"field"	"count"	"total"
"1970"	"Male"	"Social Sciences, Other"	16596	798070
"1970"	"Male"	"Computer Science"	1345	798070
"1970"	"Female"	"Economics"	1889	798070
"1970"	"Female"	"English and Literature"	37837	798070
"1970"	"Female"	"Political Science and Public Administration"	5551	798070
"1970"	"Male"	"English and Literature"	18681	798070
"1970"	"Female"	"Social Service Professions"	3229	798070
"1970"	"Female"	"Foreign Languages"	15747	798070
"1970"	"Male"	"Economics"	16436	798070
"1970"	"Female"	"Business"	9625	798070
"1970"	"Male"	"Political Science and Public Administration"	22002	798070
"1970"	"Male"	"Social Service Professions"	914	798070
"1970"	"Female"	"Education"	125311	798070
"1970"	"Male"	"Foreign Languages"	5620	798070
"1970"	"Male"	"Other/Unknown"	4487	798070
"1970"	"Male"	"Business"	98753	798070
"1970"	"Male"	"Engineering"	49637	798070
"1970"	"Female"	"Sociology"	18403	798070
"1970"	"Male"	"Education"	42658	798070
"1970"	"Female"	"Computer Science"	199	798070
"1970"	"Male"	"Vocational Studies and Home Economics"	290	798070
"1970"	"Female"	"Other/Unknown"	2374	798070
"1970"	"Female"	"Social Sciences, Other"	11442	798070
"1970"	"Male"	"Sociology"	12445	798070
"1970"	"Female"	"Engineering"	892	798070
"1970"	"Female"	"Religion"	142	798070
"1970"	"Male"	"Communication and Librarianship"	3619	798070
"1970"	"Female"	"Life Sciences"	27235	798070
"1970"	"Female"	"Area and Ethnic Studies"	1128	798070
"1970"	"Male"	"Life Sciences"	31939	798070
"1970"	"Female"	"Psychology"	14717	798070
"1970"	"Male"	"Religion"	577	798070
"1970"	"Female"	"Agriculture"	458	798070
"1970"	"Male"	"History"	28523	798070
"1970"	"Male"	"Humanities, Other"	5952	798070
"1970"	"Female"	"Communication and Librarianship"	3394	798070
"1970"	"Male"	"Anthropology"	1661	798070
"1970"	"Male"	"Math"	17248	798070
"1970"	"Male"	"Agriculture"	9686	798070
"1970"	"Female"	"Art/Architecture"	20801	798070
"1970"	"Female"	"History"	15066	798070
"1970"	"Male"	"Art/Architecture"	19249	798070
"1970"	"Female"	"Humanities, Other"	1791	798070
"1970"	"Male"	"Area and Ethnic Studies"	993	798070
"1970"	"Male"	"Psychology"	19067	798070
"1970"	"Female"	"Physical Sciences"	4852	798070
"1970"	"Female"	"Math"	10317	798070
"1970"	"Female"	"Anthropology"	2050	798070
"1971"	"Female"	"Economics"	1923	846110
"1971"	"Male"	"Social Sciences, Other"	16965	846110
"1971"	"Female"	"Social Sciences, Other"	12035	846110
"1971"	"Male"	"Computer Science"	2064	846110
"1971"	"Male"	"Foreign Languages"	5348	846110
"1971"	"Female"	"Education"	133040	846110
"1971"	"Male"	"English and Literature"	22103	846110
"1971"	"Female"	"Vocational Studies and Home Economics"	11159	846110
"1971"	"Male"	"Engineering"	50960	846110
"1971"	"Female"	"Humanities, Other"	1166	846110
"1971"	"Male"	"Communication and Librarianship"	6740	846110
"1971"	"Female"	"Sociology"	19961	846110
"1971"	"Female"	"Social Service Professions"	3706	846110
"1971"	"Female"	"English and Literature"	42183	846110
"1971"	"Male"	"Economics"	15214	846110
"1971"	"Female"	"Business"	10880	846110
"1971"	"Male"	"History"	29182	846110
"1971"	"Female"	"Engineering"	3854	846110
"1971"	"Male"	"Agriculture"	9250	846110
"1971"	"Female"	"Art/Architecture"	18888	846110
"1971"	"Female"	"Life Sciences"	26936	846110
"1971"	"Female"	"Agriculture"	445	846110
"1971"	"Male"	"Business"	106849	846110
"1971"	"Male"	"Education"	46167	846110
"1971"	"Female"	"History"	15749	846110
"1971"	"Male"	"Anthropology"	1987	846110
"1971"	"Female"	"Foreign Languages"	15450	846110
"1971"	"Male"	"Humanities, Other"	4624	846110
"1971"	"Male"	"Area and Ethnic Studies"	1230	846110
"1971"	"Female"	"Religion"	1176	846110
"1971"	"Male"	"Political Science and Public Administration"	23516	846110
"1971"	"Male"	"Sociology"	13706	846110
"1971"	"Male"	"Social Service Professions"	1253	846110
"1971"	"Female"	"Psychology"	17037	846110
"1971"	"Male"	"Math"	15424	846110
"1971"	"Female"	"Area and Ethnic Studies"	1357	846110
"1971"	"Male"	"Other/Unknown"	8904	846110
"1971"	"Male"	"Religion"	3432	846110
"1971"	"Female"	"Communication and Librarianship"	4597	846110
"1971"	"Male"	"Life Sciences"	30759	846110
"1971"	"Male"	"Vocational Studies and Home Economics"	2157	846110
"1971"	"Male"	"Art/Architecture"	17253	846110
"1971"	"Male"	"Physical Sciences"	22219	846110
"1971"	"Female"	"Other/Unknown"	4087	846110
"1971"	"Male"	"Psychology"	21117	846110
"1971"	"Female"	"Political Science and Public Administration"	6046	846110
"1971"	"Female"	"Anthropology"	2471	846110
"1971"	"Female"	"Computer Science"	324	846110
"1971"	"Female"	"Physical Sciences"	3723	846110
"1971"	"Female"	"Math"	9494	846110
"1972"	"Male"	"English and Literature"	22626	894110
"1972"	"Female"	"English and Literature"	41343	894110
"1972"	"Female"	"Life Sciences"	29466	894110
"1972"	"Female"	"Economics"	1830	894110
"1972"	"Female"	"Education"	143217	894110
"1972"	"Male"	"Education"	50481	894110
"1972"	"Female"	"Social Sciences, Other"	12246	894110
"1972"	"Male"	"Engineering"	52033	894110
"1972"	"Male"	"Humanities, Other"	4652	894110
"1972"	"Male"	"Communication and Librarianship"	7691	894110
"1972"	"Female"	"Art/Architecture"	21126	894110
"1972"	"Female"	"Engineering"	4202	894110
"1972"	"Male"	"Sociology"	15334	894110
"1972"	"Female"	"Humanities, Other"	1301	894110
"1972"	"Female"	"Sociology"	20296	894110
"1972"	"Male"	"Social Sciences, Other"	17699	894110
"1972"	"Female"	"Vocational Studies and Home Economics"	12087	894110
"1972"	"Female"	"Foreign Languages"	14749	894110
"1972"	"Male"	"Economics"	14578	894110
"1972"	"Male"	"Anthropology"	2367	894110
"1972"	"Male"	"Computer Science"	2941	894110
"1972"	"Male"	"Political Science and Public Administration"	24769	894110
"1972"	"Male"	"Foreign Languages"	5091	894110
"1972"	"Female"	"Math"	9323	894110
"1972"	"Female"	"Religion"	1377	894110
"1972"	"Male"	"Life Sciences"	32885	894110
"1972"	"Female"	"Area and Ethnic Studies"	1576	894110
"1972"	"Male"	"Business"	112314	894110
"1972"	"Male"	"Math"	14525	894110
"1972"	"Female"	"Business"	12045	894110
"1972"	"Female"	"Computer Science"	461	894110
"1972"	"Male"	"Vocational Studies and Home Economics"	2991	894110
"1972"	"Male"	"Area and Ethnic Studies"	1488	894110
"1972"	"Male"	"Physical Sciences"	20939	894110
"1972"	"Male"	"History"	28832	894110
"1972"	"Male"	"Social Service Professions"	1709	894110
"1972"	"Male"	"Agriculture"	10023	894110
"1972"	"Female"	"History"	15143	894110
"1972"	"Female"	"Agriculture"	630	894110
"1972"	"Male"	"Art/Architecture"	19347	894110
"1972"	"Male"	"Other/Unknown"	11262	894110
"1972"	"Male"	"Religion"	3787	894110
"1972"	"Female"	"Other/Unknown"	5167	894110
"1972"	"Male"	"Psychology"	23267	894110
"1972"	"Female"	"Social Service Professions"	4871	894110
"1972"	"Female"	"Psychology"	20154	894110
"1972"	"Female"	"Anthropology"	2826	894110
"1972"	"Female"	"Communication and Librarianship"	5158	894110
"1972"	"Female"	"Political Science and Public Administration"	5908	894110
"1972"	"Female"	"Physical Sciences"	3977	894110
"1973"	"Male"	"English and Literature"	22113	930272
"1973"	"Male"	"Vocational Studies and Home Economics"	4294	930272
"1973"	"Male"	"History"	27121	930272
"1973"	"Female"	"Education"	144497	930272
"1973"	"Female"	"Life Sciences"	34977	930272
"1973"	"Male"	"Engineering"	52116	930272
"1973"	"Male"	"Social Sciences, Other"	17088	930272
"1973"	"Female"	"Humanities, Other"	1351	930272
"1973"	"Female"	"Art/Architecture"	22777	930272
"1973"	"Male"	"Foreign Languages"	4906	930272
"1973"	"Female"	"Agriculture"	955	930272
"1973"	"Female"	"Business"	13951	930272
"1973"	"Female"	"Foreign Languages"	14982	930272
"1973"	"Male"	"Social Service Professions"	2385	930272
"1973"	"Male"	"Physical Sciences"	20483	930272
"1973"	"Male"	"Communication and Librarianship"	8903	930272
"1973"	"Female"	"Engineering"	4676	930272
"1973"	"Female"	"Area and Ethnic Studies"	1846	930272
"1973"	"Male"	"Education"	52371	930272
"1973"	"Female"	"Sociology"	20249	930272
"1973"	"Female"	"Vocational Studies and Home Economics"	13727	930272
"1973"	"Male"	"Life Sciences"	36870	930272
"1973"	"Female"	"English and Literature"	38903	930272
"1973"	"Female"	"Social Sciences, Other"	11494	930272
"1973"	"Female"	"Other/Unknown"	7550	930272
"1973"	"Male"	"Computer Science"	3665	930272
"1973"	"Male"	"Agriculture"	11060	930272
"1973"	"Female"	"Math"	9345	930272
"1973"	"Female"	"Anthropology"	3135	930272
"1973"	"Female"	"Religion"	1434	930272
"1973"	"Male"	"Other/Unknown"	13934	930272
"1973"	"Female"	"History"	14102	930272
"1973"	"Female"	"Physical Sciences"	3784	930272
"1973"	"Male"	"Humanities, Other"	4583	930272
"1973"	"Female"	"Computer Science"	640	930272
"1973"	"Male"	"Area and Ethnic Studies"	1673	930272
"1973"	"Male"	"Business"	115464	930272
"1973"	"Female"	"Communication and Librarianship"	6216	930272
"1973"	"Male"	"Anthropology"	2607	930272
"1973"	"Male"	"Sociology"	15747	930272
"1973"	"Female"	"Social Service Professions"	6337	930272
"1973"	"Female"	"Economics"	2076	930272
"1973"	"Male"	"Art/Architecture"	20425	930272
"1973"	"Female"	"Political Science and Public Administration"	6748	930272
"1973"	"Male"	"Political Science and Public Administration"	26771	930272
"1973"	"Male"	"Religion"	4195	930272
"1973"	"Female"	"Psychology"	22986	930272
"1973"	"Male"	"Economics"	13772	930272
"1973"	"Male"	"Psychology"	25110	930272
"1973"	"Male"	"Math"	13878	930272
"1974"	"Male"	"Social Service Professions"	3322	954376
"1974"	"Male"	"Social Sciences, Other"	15707	954376
"1974"	"Male"	"Computer Science"	3977	954376
"1974"	"Male"	"Vocational Studies and Home Economics"	7657	954376
"1974"	"Female"	"Computer Science"	780	954376
"1974"	"Female"	"Art/Architecture"	25348	954376
"1974"	"Male"	"Sociology"	15325	954376
"1974"	"Male"	"Humanities, Other"	4393	954376
"1974"	"Female"	"English and Literature"	34378	954376
"1974"	"Male"	"Physical Sciences"	21678	954376
"1974"	"Female"	"Religion"	1738	954376
"1974"	"Female"	"Vocational Studies and Home Economics"	16033	954376
"1974"	"Female"	"Social Service Professions"	7705	954376
"1974"	"Male"	"Art/Architecture"	22668	954376
"1974"	"Female"	"Sociology"	20590	954376
"1974"	"Female"	"Social Sciences, Other"	10485	954376
"1974"	"Male"	"Political Science and Public Administration"	26607	954376
"1974"	"Female"	"Business"	17630	954376
"1974"	"Male"	"Economics"	13438	954376
"1974"	"Male"	"Anthropology"	2699	954376
"1974"	"Female"	"Engineering"	5868	954376
"1974"	"Male"	"Communication and Librarianship"	10038	954376
"1974"	"Female"	"Psychology"	26407	954376
"1974"	"Male"	"Business"	117615	954376
"1974"	"Female"	"Economics"	2158	954376
"1974"	"Male"	"Engineering"	51718	954376
"1974"	"Male"	"Religion"	4607	954376
"1974"	"Female"	"Physical Sciences"	4464	954376
"1974"	"Male"	"Psychology"	25849	954376
"1974"	"Female"	"Communication and Librarianship"	7376	954376
"1974"	"Female"	"Other/Unknown"	9951	954376
"1974"	"Female"	"Education"	137918	954376
"1974"	"Male"	"Other/Unknown"	15428	954376
"1974"	"Male"	"History"	24773	954376
"1974"	"Male"	"Agriculture"	11696	954376
"1974"	"Female"	"Foreign Languages"	15120	954376
"1974"	"Female"	"History"	12608	954376
"1974"	"Male"	"English and Literature"	20177	954376
"1974"	"Female"	"Political Science and Public Administration"	6858	954376
"1974"	"Female"	"Area and Ethnic Studies"	2015	954376
"1974"	"Male"	"Math"	12874	954376
"1974"	"Female"	"Agriculture"	1354	954376
"1974"	"Male"	"Area and Ethnic Studies"	1711	954376
"1974"	"Male"	"Life Sciences"	41792	954376
"1974"	"Female"	"Life Sciences"	42949	954376
"1974"	"Male"	"Education"	50271	954376
"1974"	"Female"	"Anthropology"	3381	954376
"1974"	"Female"	"Humanities, Other"	1416	954376
"1974"	"Male"	"Foreign Languages"	4887	954376
"1974"	"Female"	"Math"	8939	954376
"1975"	"Male"	"Physical Sciences"	20650	931663
"1975"	"Female"	"Business"	22600	931663
"1975"	"Male"	"Communication and Librarianship"	10787	931663
"1975"	"Female"	"English and Literature"	29678	931663
"1975"	"Male"	"Political Science and Public Administration"	24864	931663
"1975"	"Male"	"Computer Science"	4083	931663
"1975"	"Male"	"Engineering"	48411	931663
"1975"	"Male"	"Humanities, Other"	4003	931663
"1975"	"Male"	"Business"	114345	931663
"1975"	"Male"	"Vocational Studies and Home Economics"	8964	931663
"1975"	"Female"	"Social Sciences, Other"	9166	931663
"1975"	"Female"	"Art/Architecture"	26956	931663
"1975"	"Male"	"Economics"	12677	931663
"1975"	"Female"	"Vocational Studies and Home Economics"	17865	931663
"1975"	"Female"	"Religion"	1843	931663
"1975"	"Female"	"Political Science and Public Administration"	7636	931663
"1975"	"Female"	"Computer Science"	956	931663
"1975"	"Male"	"Foreign Languages"	4463	931663
"1975"	"Female"	"Economics"	2483	931663
"1975"	"Female"	"Social Service Professions"	8912	931663
"1975"	"Female"	"Communication and Librarianship"	8439	931663
"1975"	"Female"	"Foreign Languages"	14215	931663
"1975"	"Male"	"Social Sciences, Other"	13750	931663
"1975"	"Male"	"Sociology"	13347	931663
"1975"	"Female"	"Engineering"	6524	931663
"1975"	"Male"	"Religion"	5080	931663
"1975"	"Female"	"Physical Sciences"	4820	931663
"1975"	"Female"	"Psychology"	27103	931663
"1975"	"Male"	"English and Literature"	17781	931663
"1975"	"Male"	"Area and Ethnic Studies"	1644	931663
"1975"	"Male"	"Psychology"	24333	931663
"1975"	"Male"	"Education"	45804	931663
"1975"	"Male"	"Math"	10646	931663
"1975"	"Male"	"Social Service Professions"	3279	931663
"1975"	"Female"	"Other/Unknown"	13227	931663
"1975"	"Female"	"Education"	124587	931663
"1975"	"Female"	"Life Sciences"	50609	931663
"1975"	"Female"	"History"	10904	931663
"1975"	"Male"	"Life Sciences"	44492	931663
"1975"	"Female"	"Humanities, Other"	1345	931663
"1975"	"Male"	"Art/Architecture"	22530	931663
"1975"	"Female"	"Math"	7700	931663
"1975"	"Male"	"History"	20864	931663
"1975"	"Female"	"Agriculture"	1968	931663
"1975"	"Male"	"Agriculture"	12117	931663
"1975"	"Female"	"Sociology"	18511	931663
"1975"	"Male"	"Other/Unknown"	17069	931663
"1975"	"Male"	"Anthropology"	2441	931663
"1975"	"Female"	"Area and Ethnic Studies"	1931	931663
"1975"	"Female"	"Anthropology"	3261	931663
"1976"	"Male"	"Computer Science"	4540	934443
"1976"	"Female"	"English and Literature"	26456	934443
"1976"	"Male"	"Economics"	13032	934443
"1976"	"Male"	"Business"	117566	934443
"1976"	"Female"	"Economics"	2993	934443
"1976"	"Female"	"Business"	29442	934443
"1976"	"Male"	"Political Science and Public Administration"	24175	934443
"1976"	"Female"	"Foreign Languages"	12145	934443
"1976"	"Male"	"Foreign Languages"	3955	934443
"1976"	"Female"	"Engineering"	7468	934443
"1976"	"Male"	"Humanities, Other"	3511	934443
"1976"	"Female"	"Communication and Librarianship"	9250	934443
"1976"	"Male"	"Education"	43313	934443
"1976"	"Male"	"English and Literature"	16054	934443
"1976"	"Female"	"Social Sciences, Other"	8511	934443
"1976"	"Male"	"Communication and Librarianship"	11638	934443
"1976"	"Male"	"Psychology"	22987	934443
"1976"	"Female"	"Vocational Studies and Home Economics"	19114	934443
"1976"	"Male"	"Physical Sciences"	21742	934443
"1976"	"Male"	"Engineering"	47551	934443
"1976"	"Female"	"Education"	114807	934443
"1976"	"Female"	"Computer Science"	1124	934443
"1976"	"Female"	"Psychology"	27376	934443
"1976"	"Male"	"Vocational Studies and Home Economics"	10916	934443
"1976"	"Male"	"Area and Ethnic Studies"	1632	934443
"1976"	"Male"	"Art/Architecture"	24120	934443
"1976"	"Male"	"Social Sciences, Other"	13012	934443
"1976"	"Male"	"History"	18756	934443
"1976"	"Female"	"Religion"	1929	934443
"1976"	"Male"	"Religion"	5488	934443
"1976"	"Female"	"Political Science and Public Administration"	8451	934443
"1976"	"Female"	"Life Sciences"	56231	934443
"1976"	"Female"	"Social Service Professions"	9343	934443
"1976"	"Male"	"Life Sciences"	45994	934443
"1976"	"Female"	"Humanities, Other"	1255	934443
"1976"	"Male"	"Math"	9531	934443
"1976"	"Male"	"Anthropology"	2225	934443
"1976"	"Male"	"Sociology"	11391	934443
"1976"	"Female"	"Physical Sciences"	5446	934443
"1976"	"Female"	"Math"	6554	934443
"1976"	"Female"	"Art/Architecture"	27671	934443
"1976"	"Female"	"Sociology"	16601	934443
"1976"	"Female"	"Other/Unknown"	16111	934443
"1976"	"Male"	"Other/Unknown"	19267	934443
"1976"	"Female"	"History"	9880	934443
"1976"	"Male"	"Agriculture"	12374	934443
"1976"	"Female"	"Area and Ethnic Studies"	1977	934443
"1976"	"Male"	"Social Service Professions"	3779	934443
"1976"	"Female"	"Agriculture"	2717	934443
"1976"	"Female"	"Anthropology"	3042	934443
"1977"	"Male"	"Humanities, Other"	3325	928228
"1977"	"Female"	"Engineering"	8358	928228
"1977"	"Female"	"English and Literature"	23693	928228
"1977"	"Male"	"Social Sciences, Other"	11593	928228
"1977"	"Male"	"Computer Science"	4887	928228
"1977"	"Female"	"Foreign Languages"	11160	928228
"1977"	"Male"	"English and Literature"	14227	928228
"1977"	"Male"	"Political Science and Public Administration"	22170	928228
"1977"	"Male"	"Foreign Languages"	3679	928228
"1977"	"Female"	"Social Sciences, Other"	8113	928228
"1977"	"Male"	"Vocational Studies and Home Economics"	12271	928228
"1977"	"Male"	"Religion"	5995	928228
"1977"	"Female"	"History"	9026	928228
"1977"	"Male"	"History"	16582	928228
"1977"	"Male"	"Engineering"	49926	928228
