"year"	"gender"	"field"	"count"	"total"
"1992"	"Male"	"Northeastern University"	0	2199
"1992"	"Female"	"University of California-Berkeley"	0	2199
"1992"	"Male"	"University of California-Berkeley"	0	2199
"1992"	"Gender"	"University of Michigan at Ann Arbor"	0	2199
"1992"	"Gender"	"University of California-Berkeley"	0	2199
"1992"	"Female"	"Northeastern University"	2199	2199
"1992"	"Male"	"University of Rhode Island"	0	2199
"1992"	"Female"	"University of Rhode Island"	0	2199
"1992"	"Gender"	"University of Rhode Island"	0	2199
"1992"	"Female"	"University of Maine"	0	2199
"1992"	"Gender"	"University of Maine"	0	2199
"1992"	"Male"	"University of Michigan at Ann Arbor"	0	2199
"1992"	"Female"	"University of Michigan at Ann Arbor"	0	2199
"1993"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1993"	"Gender"	"University of Maine"	0	4398
"1993"	"Male"	"University of Maine"	0	4398
"1993"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1993"	"Female"	"Northeastern University"	2199	4398
"1993"	"Male"	"University of California-Berkeley"	0	4398
"1993"	"Gender"	"University of California-Berkeley"	0	4398
"1993"	"Male"	"Northeastern University"	2199	4398
"1993"	"Female"	"University of California-Berkeley"	0	4398
"1993"	"Gender"	"Northeastern University"	0	4398
"1993"	"Gender"	"University of Rhode Island"	0	4398
"1993"	"Male"	"University of Rhode Island"	0	4398
"1993"	"Female"	"University of Maine"	0	4398
"1993"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1993"	"Female"	"University of Rhode Island"	0	4398
"1994"	"Gender"	"University of California-Berkeley"	0	4398
"1994"	"Male"	"Northeastern University"	2199	4398
"1994"	"Gender"	"Northeastern University"	0	4398
"1994"	"Female"	"University of Maine"	0	4398
"1994"	"Female"	"University of California-Berkeley"	0	4398
"1994"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1994"	"Gender"	"University of Rhode Island"	0	4398
"1994"	"Female"	"Northeastern University"	2199	4398
"1994"	"Male"	"University of Maine"	0	4398
"1994"	"Male"	"University of Rhode Island"	0	4398
"1994"	"Female"	"University of Rhode Island"	0	4398
"1994"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1994"	"Male"	"University of California-Berkeley"	0	4398
"1994"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1994"	"Gender"	"University of Maine"	0	4398
"1995"	"Male"	"University of California-Berkeley"	0	4398
"1995"	"Male"	"University of Maine"	0	4398
"1995"	"Gender"	"University of Maine"	0	4398
"1995"	"Gender"	"Northeastern University"	0	4398
"1995"	"Female"	"Northeastern University"	2199	4398
"1995"	"Female"	"University of California-Berkeley"	0	4398
"1995"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1995"	"Female"	"University of Rhode Island"	0	4398
"1995"	"Gender"	"University of California-Berkeley"	0	4398
"1995"	"Male"	"Northeastern University"	2199	4398
"1995"	"Male"	"University of Rhode Island"	0	4398
"1995"	"Female"	"University of Maine"	0	4398
"1995"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1995"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1995"	"Gender"	"University of Rhode Island"	0	4398
"1996"	"Female"	"Northeastern University"	2199	4398
"1996"	"Male"	"Northeastern University"	2199	4398
"1996"	"Female"	"University of Maine"	0	4398
"1996"	"Female"	"University of California-Berkeley"	0	4398
"1996"	"Gender"	"University of California-Berkeley"	0	4398
"1996"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1996"	"Male"	"University of Rhode Island"	0	4398
"1996"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1996"	"Gender"	"University of Rhode Island"	0	4398
"1996"	"Gender"	"University of Maine"	0	4398
"1996"	"Female"	"University of Rhode Island"	0	4398
"1996"	"Gender"	"Northeastern University"	0	4398
"1996"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1996"	"Male"	"University of California-Berkeley"	0	4398
"1996"	"Male"	"University of Maine"	0	4398
"1997"	"Male"	"University of Maine"	0	4398
"1997"	"Gender"	"Northeastern University"	0	4398
"1997"	"Male"	"University of California-Berkeley"	0	4398
"1997"	"Female"	"University of Maine"	0	4398
"1997"	"Gender"	"University of California-Berkeley"	0	4398
"1997"	"Female"	"Northeastern University"	2199	4398
"1997"	"Female"	"University of California-Berkeley"	0	4398
"1997"	"Female"	"University of Rhode Island"	0	4398
"1997"	"Gender"	"University of Rhode Island"	0	4398
"1997"	"Male"	"Northeastern University"	2199	4398
"1997"	"Gender"	"University of Maine"	0	4398
"1997"	"Male"	"University of Rhode Island"	0	4398
"1997"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1997"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1997"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1998"	"Female"	"University of California-Berkeley"	0	4398
"1998"	"Gender"	"Northeastern University"	0	4398
"1998"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1998"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1998"	"Female"	"Northeastern University"	2199	4398
"1998"	"Male"	"University of Rhode Island"	0	4398
"1998"	"Male"	"University of Maine"	0	4398
"1998"	"Gender"	"University of Rhode Island"	0	4398
"1998"	"Male"	"Northeastern University"	2199	4398
"1998"	"Gender"	"University of Maine"	0	4398
"1998"	"Female"	"University of Rhode Island"	0	4398
"1998"	"Female"	"University of Maine"	0	4398
"1998"	"Gender"	"University of California-Berkeley"	0	4398
"1998"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1998"	"Male"	"University of California-Berkeley"	0	4398
"1999"	"Male"	"University of California-Berkeley"	0	2199
"1999"	"Female"	"University of Maine"	0	2199
"1999"	"Male"	"University of Michigan at Ann Arbor"	0	2199
"1999"	"Female"	"University of Michigan at Ann Arbor"	0	2199
"1999"	"Female"	"University of California-Berkeley"	0	2199
"1999"	"Male"	"University of Maine"	0	2199
"1999"	"Gender"	"University of Rhode Island"	0	2199
"1999"	"Male"	"Northeastern University"	2199	2199
"1999"	"Gender"	"University of Maine"	0	2199
"1999"	"Gender"	"Northeastern University"	0	2199
"1999"	"Gender"	"University of Michigan at Ann Arbor"	0	2199
"1999"	"Gender"	"University of California-Berkeley"	0	2199
"1999"	"Female"	"Northeastern University"	0	2199
"1999"	"Male"	"University of Rhode Island"	0	2199
"1999"	"Female"	"University of Rhode Island"	0	2199
"2000"	"Female"	"University of Maine"	0	4398
"2000"	"Gender"	"University of California-Berkeley"	0	4398
"2000"	"Female"	"Northeastern University"	2199	4398
"2000"	"Gender"	"Northeastern University"	0	4398
"2000"	"Male"	"University of Maine"	0	4398
"2000"	"Gender"	"University of Rhode Island"	0	4398
"2000"	"Male"	"Northeastern University"	2199	4398
"2000"	"Female"	"University of California-Berkeley"	0	4398
"2000"	"Female"	"University of Rhode Island"	0	4398
"2000"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"2000"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"2000"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"2000"	"Male"	"University of California-Berkeley"	0	4398
"2000"	"Male"	"University of Rhode Island"	0	4398
"2000"	"Gender"	"University of Maine"	0	4398
"2001"	"Male"	"Northeastern University"	0	2199
"2001"	"Female"	"Northeastern University"	2199	2199
"2001"	"Gender"	"Northeastern University"	0	2199
"2001"	"Male"	"University of Rhode Island"	0	2199
"2001"	"Male"	"University of Maine"	0	2199
"2001"	"Female"	"University of California-Berkeley"	0	2199
"2001"	"Gender"	"University of Maine"	0	2199
"2001"	"Female"	"University of Rhode Island"	0	2199
"2001"	"Female"	"University of Maine"	0	2199
"2001"	"Male"	"University of Michigan at Ann Arbor"	0	2199
"2001"	"Female"	"University of Michigan at Ann Arbor"	0	2199
"2001"	"Male"	"University of California-Berkeley"	0	2199
"2001"	"Gender"	"University of Michigan at Ann Arbor"	0	2199
"2001"	"Gender"	"University of California-Berkeley"	0	2199
"2001"	"Gender"	"University of Rhode Island"	0	2199
"2002"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"2002"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"2002"	"Gender"	"University of California-Berkeley"	0	4398
"2002"	"Gender"	"University of Rhode Island"	0	4398
"2002"	"Male"	"University of Maine"	0	4398
"2002"	"Female"	"University of California-Berkeley"	0	4398
"2002"	"Female"	"University of Rhode Island"	0	4398
"2002"	"Gender"	"University of Maine"	0	4398
"2002"	"Male"	"Northeastern University"	2199	4398
"2002"	"Female"	"University of Maine"	0	4398
"2002"	"Gender"	"Northeastern University"	0	4398
"2002"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"2002"	"Male"	"University of California-Berkeley"	0	4398
"2002"	"Female"	"Northeastern University"	2199	4398
"2002"	"Male"	"University of Rhode Island"	0	4398
