"year"	"gender"	"field"	"count"
2007	"Male"	"Anthropology"	15
2008	"Male"	"Anthropology"	12
2009	"Male"	"Anthropology"	14
2010	"Male"	"Anthropology"	10
2011	"Male"	"Anthropology"	12
1966	"Female"	"Area and Ethnic Studies"	0
1967	"Female"	"Area and Ethnic Studies"	0
1968	"Female"	"Area and Ethnic Studies"	0
1969	"Female"	"Area and Ethnic Studies"	0
1970	"Female"	"Area and Ethnic Studies"	0
1971	"Female"	"Area and Ethnic Studies"	0
1972	"Female"	"Area and Ethnic Studies"	0
1973	"Female"	"Area and Ethnic Studies"	0
1974	"Female"	"Area and Ethnic Studies"	0
1975	"Female"	"Area and Ethnic Studies"	2
1976	"Female"	"Area and Ethnic Studies"	7
1977	"Female"	"Area and Ethnic Studies"	6
1978	"Female"	"Area and Ethnic Studies"	3
1979	"Female"	"Area and Ethnic Studies"	4
1980	"Female"	"Area and Ethnic Studies"	3
1981	"Female"	"Area and Ethnic Studies"	6
1982	"Female"	"Area and Ethnic Studies"	2
1983	"Female"	"Area and Ethnic Studies"	8
1984	"Female"	"Area and Ethnic Studies"	1
1985	"Female"	"Area and Ethnic Studies"	1
1986	"Female"	"Area and Ethnic Studies"	3
1987	"Female"	"Area and Ethnic Studies"	2
1988	"Female"	"Area and Ethnic Studies"	3
1989	"Female"	"Area and Ethnic Studies"	3
1990	"Female"	"Area and Ethnic Studies"	3
1991	"Female"	"Area and Ethnic Studies"	1
1992	"Female"	"Area and Ethnic Studies"	1
1993	"Female"	"Area and Ethnic Studies"	3
1994	"Female"	"Area and Ethnic Studies"	4
1995	"Female"	"Area and Ethnic Studies"	5
1996	"Female"	"Area and Ethnic Studies"	7
1997	"Female"	"Area and Ethnic Studies"	7
1998	"Female"	"Area and Ethnic Studies"	9
1999	"Female"	"Area and Ethnic Studies"	6
2000	"Female"	"Area and Ethnic Studies"	7
2001	"Female"	"Area and Ethnic Studies"	9
2002	"Female"	"Area and Ethnic Studies"	6
2003	"Female"	"Area and Ethnic Studies"	4
2004	"Female"	"Area and Ethnic Studies"	13
2005	"Female"	"Area and Ethnic Studies"	9
2006	"Female"	"Area and Ethnic Studies"	8
2007	"Female"	"Area and Ethnic Studies"	14
2008	"Female"	"Area and Ethnic Studies"	18
2009	"Female"	"Area and Ethnic Studies"	25
2010	"Female"	"Area and Ethnic Studies"	13
2011	"Female"	"Area and Ethnic Studies"	25
1966	"Male"	"Area and Ethnic Studies"	0
1967	"Male"	"Area and Ethnic Studies"	0
1968	"Male"	"Area and Ethnic Studies"	0
1969	"Male"	"Area and Ethnic Studies"	0
1970	"Male"	"Area and Ethnic Studies"	0
1971	"Male"	"Area and Ethnic Studies"	0
1972	"Male"	"Area and Ethnic Studies"	0
1973	"Male"	"Area and Ethnic Studies"	0
1974	"Male"	"Area and Ethnic Studies"	2
1975	"Male"	"Area and Ethnic Studies"	0
1976	"Male"	"Area and Ethnic Studies"	2
1977	"Male"	"Area and Ethnic Studies"	1
1978	"Male"	"Area and Ethnic Studies"	0
1979	"Male"	"Area and Ethnic Studies"	6
1980	"Male"	"Area and Ethnic Studies"	3
1981	"Male"	"Area and Ethnic Studies"	2
1982	"Male"	"Area and Ethnic Studies"	0
1983	"Male"	"Area and Ethnic Studies"	6
1984	"Male"	"Area and Ethnic Studies"	1
1985	"Male"	"Area and Ethnic Studies"	1
1986	"Male"	"Area and Ethnic Studies"	2
1987	"Male"	"Area and Ethnic Studies"	0
1988	"Male"	"Area and Ethnic Studies"	3
1989	"Male"	"Area and Ethnic Studies"	1
1990	"Male"	"Area and Ethnic Studies"	0
1991	"Male"	"Area and Ethnic Studies"	3
1992	"Male"	"Area and Ethnic Studies"	0
1993	"Male"	"Area and Ethnic Studies"	2
1994	"Male"	"Area and Ethnic Studies"	2
1995	"Male"	"Area and Ethnic Studies"	1
1996	"Male"	"Area and Ethnic Studies"	4
1997	"Male"	"Area and Ethnic Studies"	6
1998	"Male"	"Area and Ethnic Studies"	7
1999	"Male"	"Area and Ethnic Studies"	4
2000	"Male"	"Area and Ethnic Studies"	3
2001	"Male"	"Area and Ethnic Studies"	4
2002	"Male"	"Area and Ethnic Studies"	2
2003	"Male"	"Area and Ethnic Studies"	7
2004	"Male"	"Area and Ethnic Studies"	1
2005	"Male"	"Area and Ethnic Studies"	7
2006	"Male"	"Area and Ethnic Studies"	8
2007	"Male"	"Area and Ethnic Studies"	13
2008	"Male"	"Area and Ethnic Studies"	8
2009	"Male"	"Area and Ethnic Studies"	12
2010	"Male"	"Area and Ethnic Studies"	7
2011	"Male"	"Area and Ethnic Studies"	10
1966	"Female"	"Art/Architecture"	0
1967	"Female"	"Art/Architecture"	23
1968	"Female"	"Art/Architecture"	37
1969	"Female"	"Art/Architecture"	66
1970	"Female"	"Art/Architecture"	81
1971	"Female"	"Art/Architecture"	53
1972	"Female"	"Art/Architecture"	71
1973	"Female"	"Art/Architecture"	76
1974	"Female"	"Art/Architecture"	82
1975	"Female"	"Art/Architecture"	98
1976	"Female"	"Art/Architecture"	82
1977	"Female"	"Art/Architecture"	73
1978	"Female"	"Art/Architecture"	70
1979	"Female"	"Art/Architecture"	59
1980	"Female"	"Art/Architecture"	73
1981	"Female"	"Art/Architecture"	57
1982	"Female"	"Art/Architecture"	80
1983	"Female"	"Art/Architecture"	83
1984	"Female"	"Art/Architecture"	74
1985	"Female"	"Art/Architecture"	74
1986	"Female"	"Art/Architecture"	71
1987	"Female"	"Art/Architecture"	76
1988	"Female"	"Art/Architecture"	67
1989	"Female"	"Art/Architecture"	75
1990	"Female"	"Art/Architecture"	54
1991	"Female"	"Art/Architecture"	76
1992	"Female"	"Art/Architecture"	72
1993	"Female"	"Art/Architecture"	71
1994	"Female"	"Art/Architecture"	76
1995	"Female"	"Art/Architecture"	69
1996	"Female"	"Art/Architecture"	74
1997	"Female"	"Art/Architecture"	71
1998	"Female"	"Art/Architecture"	88
1999	"Female"	"Art/Architecture"	85
2000	"Female"	"Art/Architecture"	86
2001	"Female"	"Art/Architecture"	107
2002	"Female"	"Art/Architecture"	101
2003	"Female"	"Art/Architecture"	110
2004	"Female"	"Art/Architecture"	132
2005	"Female"	"Art/Architecture"	91
2006	"Female"	"Art/Architecture"	114
2007	"Female"	"Art/Architecture"	112
2008	"Female"	"Art/Architecture"	102
2009	"Female"	"Art/Architecture"	98
2010	"Female"	"Art/Architecture"	87
2011	"Female"	"Art/Architecture"	98
1966	"Male"	"Art/Architecture"	0
1967	"Male"	"Art/Architecture"	21
1968	"Male"	"Art/Architecture"	79
1969	"Male"	"Art/Architecture"	93
1970	"Male"	"Art/Architecture"	98
1971	"Male"	"Art/Architecture"	110
1972	"Male"	"Art/Architecture"	143
1973	"Male"	"Art/Architecture"	117
1974	"Male"	"Art/Architecture"	136
1975	"Male"	"Art/Architecture"	116
1976	"Male"	"Art/Architecture"	131
1977	"Male"	"Art/Architecture"	126
1978	"Male"	"Art/Architecture"	128
1979	"Male"	"Art/Architecture"	117
1980	"Male"	"Art/Architecture"	116
1981	"Male"	"Art/Architecture"	96
1982	"Male"	"Art/Architecture"	108
1983	"Male"	"Art/Architecture"	106
1984	"Male"	"Art/Architecture"	114
1985	"Male"	"Art/Architecture"	114
1986	"Male"	"Art/Architecture"	123
1987	"Male"	"Art/Architecture"	105
1988	"Male"	"Art/Architecture"	113
1989	"Male"	"Art/Architecture"	88
1990	"Male"	"Art/Architecture"	96
1991	"Male"	"Art/Architecture"	107
1992	"Male"	"Art/Architecture"	120
1993	"Male"	"Art/Architecture"	111
1994	"Male"	"Art/Architecture"	114
1995	"Male"	"Art/Architecture"	123
1996	"Male"	"Art/Architecture"	110
1997	"Male"	"Art/Architecture"	168
1998	"Male"	"Art/Architecture"	121
1999	"Male"	"Art/Architecture"	104
2000	"Male"	"Art/Architecture"	108
2001	"Male"	"Art/Architecture"	100
2002	"Male"	"Art/Architecture"	117
2003	"Male"	"Art/Architecture"	112
2004	"Male"	"Art/Architecture"	116
2005	"Male"	"Art/Architecture"	83
2006	"Male"	"Art/Architecture"	102
2007	"Male"	"Art/Architecture"	104
2008	"Male"	"Art/Architecture"	115
2009	"Male"	"Art/Architecture"	93
2010	"Male"	"Art/Architecture"	119
2011	"Male"	"Art/Architecture"	119
1966	"Female"	"Business"	0
1967	"Female"	"Business"	8
1968	"Female"	"Business"	9
1969	"Female"	"Business"	22
1970	"Female"	"Business"	25
1971	"Female"	"Business"	25
1972	"Female"	"Business"	23
1973	"Female"	"Business"	29
1974	"Female"	"Business"	47
1975	"Female"	"Business"	76
1976	"Female"	"Business"	101
1977	"Female"	"Business"	119
1978	"Female"	"Business"	130
1979	"Female"	"Business"	164
1980	"Female"	"Business"	188
1981	"Female"	"Business"	199
1982	"Female"	"Business"	199
1983	"Female"	"Business"	212
1984	"Female"	"Business"	201
1985	"Female"	"Business"	201
1986	"Female"	"Business"	259
1987	"Female"	"Business"	235
1988	"Female"	"Business"	270
1989	"Female"	"Business"	242
1990	"Female"	"Business"	249
1991	"Female"	"Business"	251
1992	"Female"	"Business"	286
1993	"Female"	"Business"	280
1994	"Female"	"Business"	292
1995	"Female"	"Business"	278
1996	"Female"	"Business"	232
1997	"Female"	"Business"	238
1998	"Female"	"Business"	225
1999	"Female"	"Business"	280
2000	"Female"	"Business"	296
2001	"Female"	"Business"	355
2002	"Female"	"Business"	359
2003	"Female"	"Business"	306
2004	"Female"	"Business"	309
2005	"Female"	"Business"	326
2006	"Female"	"Business"	291
2007	"Female"	"Business"	269
2008	"Female"	"Business"	292
2009	"Female"	"Business"	306
2010	"Female"	"Business"	258
2011	"Female"	"Business"	266
1966	"Male"	"Business"	22
1967	"Male"	"Business"	113
1968	"Male"	"Business"	178
1969	"Male"	"Business"	200
1970	"Male"	"Business"	259
1971	"Male"	"Business"	362
1972	"Male"	"Business"	380
1973	"Male"	"Business"	437
1974	"Male"	"Business"	490
1975	"Male"	"Business"	430
1976	"Male"	"Business"	469
1977	"Male"	"Business"	405
1978	"Male"	"Business"	357
1979	"Male"	"Business"	350
1980	"Male"	"Business"	336
1981	"Male"	"Business"	330
1982	"Male"	"Business"	275
1983	"Male"	"Business"	281
1984	"Male"	"Business"	278
1985	"Male"	"Business"	278
1986	"Male"	"Business"	303
1987	"Male"	"Business"	339
1988	"Male"	"Business"	269
1989	"Male"	"Business"	305
1990	"Male"	"Business"	266
1991	"Male"	"Business"	305
1992	"Male"	"Business"	306
1993	"Male"	"Business"	270
1994	"Male"	"Business"	316
1995	"Male"	"Business"	301
1996	"Male"	"Business"	251
1997	"Male"	"Business"	265
1998	"Male"	"Business"	221
1999	"Male"	"Business"	266
2000	"Male"	"Business"	316
2001	"Male"	"Business"	314
2002	"Male"	"Business"	313
2003	"Male"	"Business"	260
2004	"Male"	"Business"	268
2005	"Male"	"Business"	295
2006	"Male"	"Business"	303
2007	"Male"	"Business"	285
2008	"Male"	"Business"	329
2009	"Male"	"Business"	355
2010	"Male"	"Business"	334
2011	"Male"	"Business"	325
1966	"Female"	"Communication and Library Science"	0
1967	"Female"	"Communication and Library Science"	0
1968	"Female"	"Communication and Library Science"	0
1969	"Female"	"Communication and Library Science"	0
1970	"Female"	"Communication and Library Science"	0
1971	"Female"	"Communication and Library Science"	0
1972	"Female"	"Communication and Library Science"	0
1973	"Female"	"Communication and Library Science"	0
1974	"Female"	"Communication and Library Science"	0
1975	"Female"	"Communication and Library Science"	0
1976	"Female"	"Communication and Library Science"	0
1977	"Female"	"Communication and Library Science"	0
1978	"Female"	"Communication and Library Science"	0
1979	"Female"	"Communication and Library Science"	0
1980	"Female"	"Communication and Library Science"	0
1981	"Female"	"Communication and Library Science"	0
1982	"Female"	"Communication and Library Science"	0
1983	"Female"	"Communication and Library Science"	40
1984	"Female"	"Communication and Library Science"	52
1985	"Female"	"Communication and Library Science"	52
1986	"Female"	"Communication and Library Science"	51
1987	"Female"	"Communication and Library Science"	67
1988	"Female"	"Communication and Library Science"	72
1989	"Female"	"Communication and Library Science"	64
1990	"Female"	"Communication and Library Science"	65
1991	"Female"	"Communication and Library Science"	89
1992	"Female"	"Communication and Library Science"	0
1993	"Female"	"Communication and Library Science"	0
1994	"Female"	"Communication and Library Science"	0
1995	"Female"	"Communication and Library Science"	0
1996	"Female"	"Communication and Library Science"	0
1997	"Female"	"Communication and Library Science"	0
1998	"Female"	"Communication and Library Science"	0
1999	"Female"	"Communication and Library Science"	0
2000	"Female"	"Communication and Library Science"	0
2001	"Female"	"Communication and Library Science"	0
2002	"Female"	"Communication and Library Science"	0
2003	"Female"	"Communication and Library Science"	56
2004	"Female"	"Communication and Library Science"	54
2005	"Female"	"Communication and Library Science"	51
2006	"Female"	"Communication and Library Science"	42
2007	"Female"	"Communication and Library Science"	56
2008	"Female"	"Communication and Library Science"	55
2009	"Female"	"Communication and Library Science"	42
2010	"Female"	"Communication and Library Science"	62
2011	"Female"	"Communication and Library Science"	54
1966	"Male"	"Communication and Library Science"	0
1967	"Male"	"Communication and Library Science"	0
1968	"Male"	"Communication and Library Science"	0
1969	"Male"	"Communication and Library Science"	0
1970	"Male"	"Communication and Library Science"	0
1971	"Male"	"Communication and Library Science"	4
1972	"Male"	"Communication and Library Science"	0
1973	"Male"	"Communication and Library Science"	0
1974	"Male"	"Communication and Library Science"	0
1975	"Male"	"Communication and Library Science"	0
1976	"Male"	"Communication and Library Science"	0
1977	"Male"	"Communication and Library Science"	0
1978	"Male"	"Communication and Library Science"	0
1979	"Male"	"Communication and Library Science"	0
1980	"Male"	"Communication and Library Science"	0
1981	"Male"	"Communication and Library Science"	0
1982	"Male"	"Communication and Library Science"	0
1983	"Male"	"Communication and Library Science"	24
1984	"Male"	"Communication and Library Science"	32
1985	"Male"	"Communication and Library Science"	32
1986	"Male"	"Communication and Library Science"	44
1987	"Male"	"Communication and Library Science"	36
1988	"Male"	"Communication and Library Science"	47
1989	"Male"	"Communication and Library Science"	43
1990	"Male"	"Communication and Library Science"	47
1991	"Male"	"Communication and Library Science"	43
1992	"Male"	"Communication and Library Science"	0
1993	"Male"	"Communication and Library Science"	0
1994	"Male"	"Communication and Library Science"	0
1995	"Male"	"Communication and Library Science"	0
1996	"Male"	"Communication and Library Science"	0
1997	"Male"	"Communication and Library Science"	0
1998	"Male"	"Communication and Library Science"	0
1999	"Male"	"Communication and Library Science"	0
2000	"Male"	"Communication and Library Science"	0
2001	"Male"	"Communication and Library Science"	0
2002	"Male"	"Communication and Library Science"	0
2003	"Male"	"Communication and Library Science"	22
2004	"Male"	"Communication and Library Science"	26
2005	"Male"	"Communication and Library Science"	18
2006	"Male"	"Communication and Library Science"	16
2007	"Male"	"Communication and Library Science"	18
2008	"Male"	"Communication and Library Science"	21
2009	"Male"	"Communication and Library Science"	29
2010	"Male"	"Communication and Library Science"	18
2011	"Male"	"Communication and Library Science"	30
1966	"Female"	"Computer Science"	0
1967	"Female"	"Computer Science"	0
1968	"Female"	"Computer Science"	0
1969	"Female"	"Computer Science"	0
1970	"Female"	"Computer Science"	0
1971	"Female"	"Computer Science"	0
1972	"Female"	"Computer Science"	0
1973	"Female"	"Computer Science"	2
1974	"Female"	"Computer Science"	2
1975	"Female"	"Computer Science"	1
1976	"Female"	"Computer Science"	2
1977	"Female"	"Computer Science"	3
1978	"Female"	"Computer Science"	2
1979	"Female"	"Computer Science"	1
1980	"Female"	"Computer Science"	6
1981	"Female"	"Computer Science"	4
1982	"Female"	"Computer Science"	9
1983	"Female"	"Computer Science"	0
1984	"Female"	"Computer Science"	0
1985	"Female"	"Computer Science"	0
1986	"Female"	"Computer Science"	0
1987	"Female"	"Computer Science"	0
1988	"Female"	"Computer Science"	0
1989	"Female"	"Computer Science"	0
1990	"Female"	"Computer Science"	0
1991	"Female"	"Computer Science"	0
1992	"Female"	"Computer Science"	0
1993	"Female"	"Computer Science"	1
1994	"Female"	"Computer Science"	1
1995	"Female"	"Computer Science"	4
1996	"Female"	"Computer Science"	2
1997	"Female"	"Computer Science"	6
1998	"Female"	"Computer Science"	12
1999	"Female"	"Computer Science"	4
2000	"Female"	"Computer Science"	13
2001	"Female"	"Computer Science"	14
2002	"Female"	"Computer Science"	16
2003	"Female"	"Computer Science"	83
2004	"Female"	"Computer Science"	57
2005	"Female"	"Computer Science"	27
2006	"Female"	"Computer Science"	14
2007	"Female"	"Computer Science"	11
2008	"Female"	"Computer Science"	8
2009	"Female"	"Computer Science"	12
2010	"Female"	"Computer Science"	9
2011	"Female"	"Computer Science"	10
1966	"Male"	"Computer Science"	0
1967	"Male"	"Computer Science"	0
1968	"Male"	"Computer Science"	8
1969	"Male"	"Computer Science"	0
1970	"Male"	"Computer Science"	0
1971	"Male"	"Computer Science"	0
1972	"Male"	"Computer Science"	0
1973	"Male"	"Computer Science"	114
1974	"Male"	"Computer Science"	31
1975	"Male"	"Computer Science"	34
1976	"Male"	"Computer Science"	35
1977	"Male"	"Computer Science"	25
1978	"Male"	"Computer Science"	38
1979	"Male"	"Computer Science"	34
1980	"Male"	"Computer Science"	40
1981	"Male"	"Computer Science"	45
1982	"Male"	"Computer Science"	42
1983	"Male"	"Computer Science"	0
1984	"Male"	"Computer Science"	0
1985	"Male"	"Computer Science"	0
1986	"Male"	"Computer Science"	0
1987	"Male"	"Computer Science"	0
1988	"Male"	"Computer Science"	0
1989	"Male"	"Computer Science"	0
1990	"Male"	"Computer Science"	0
1991	"Male"	"Computer Science"	0
1992	"Male"	"Computer Science"	0
1993	"Male"	"Computer Science"	1
1994	"Male"	"Computer Science"	5
1995	"Male"	"Computer Science"	10
1996	"Male"	"Computer Science"	8
1997	"Male"	"Computer Science"	15
1998	"Male"	"Computer Science"	25
1999	"Male"	"Computer Science"	29
2000	"Male"	"Computer Science"	31
2001	"Male"	"Computer Science"	46
2002	"Male"	"Computer Science"	46
2003	"Male"	"Computer Science"	127
2004	"Male"	"Computer Science"	96
2005	"Male"	"Computer Science"	75
2006	"Male"	"Computer Science"	59
2007	"Male"	"Computer Science"	51
2008	"Male"	"Computer Science"	54
2009	"Male"	"Computer Science"	50
2010	"Male"	"Computer Science"	47
2011	"Male"	"Computer Science"	70
1966	"Female"	"Economics"	3
1967	"Female"	"Economics"	0
1968	"Female"	"Economics"	4
1969	"Female"	"Economics"	0
1970	"Female"	"Economics"	7
1971	"Female"	"Economics"	3
1972	"Female"	"Economics"	2
1973	"Female"	"Economics"	1
1974	"Female"	"Economics"	6
1975	"Female"	"Economics"	12
1976	"Female"	"Economics"	4
1977	"Female"	"Economics"	7
1978	"Female"	"Economics"	4
1979	"Female"	"Economics"	5
1980	"Female"	"Economics"	6
1981	"Female"	"Economics"	14
1982	"Female"	"Economics"	12
1983	"Female"	"Economics"	26
1984	"Female"	"Economics"	21
1985	"Female"	"Economics"	21
1986	"Female"	"Economics"	17
1987	"Female"	"Economics"	21
1988	"Female"	"Economics"	26
1989	"Female"	"Economics"	23
1990	"Female"	"Economics"	30
1991	"Female"	"Economics"	27
1992	"Female"	"Economics"	19
1993	"Female"	"Economics"	27
1994	"Female"	"Economics"	12
1995	"Female"	"Economics"	23
1996	"Female"	"Economics"	10
1997	"Female"	"Economics"	8
1998	"Female"	"Economics"	15
1999	"Female"	"Economics"	14
2000	"Female"	"Economics"	12
2001	"Female"	"Economics"	15
2002	"Female"	"Economics"	26
2003	"Female"	"Economics"	19
2004	"Female"	"Economics"	30
2005	"Female"	"Economics"	35
2006	"Female"	"Economics"	28
2007	"Female"	"Economics"	37
2008	"Female"	"Economics"	35
2009	"Female"	"Economics"	30
2010	"Female"	"Economics"	22
2011	"Female"	"Economics"	21
1966	"Male"	"Economics"	13
1967	"Male"	"Economics"	30
1968	"Male"	"Economics"	30
1969	"Male"	"Economics"	27
1970	"Male"	"Economics"	45
1971	"Male"	"Economics"	15
1972	"Male"	"Economics"	17
1973	"Male"	"Economics"	24
1974	"Male"	"Economics"	43
1975	"Male"	"Economics"	30
1976	"Male"	"Economics"	26
1977	"Male"	"Economics"	20
1978	"Male"	"Economics"	20
1979	"Male"	"Economics"	23
1980	"Male"	"Economics"	29
1981	"Male"	"Economics"	20
1982	"Male"	"Economics"	32
1983	"Male"	"Economics"	29
1984	"Male"	"Economics"	38
1985	"Male"	"Economics"	38
1986	"Male"	"Economics"	38
1987	"Male"	"Economics"	42
1988	"Male"	"Economics"	43
1989	"Male"	"Economics"	48
1990	"Male"	"Economics"	47
1991	"Male"	"Economics"	49
1992	"Male"	"Economics"	48
1993	"Male"	"Economics"	46
1994	"Male"	"Economics"	54
1995	"Male"	"Economics"	36
1996	"Male"	"Economics"	46
1997	"Male"	"Economics"	23
1998	"Male"	"Economics"	30
1999	"Male"	"Economics"	17
2000	"Male"	"Economics"	23
2001	"Male"	"Economics"	35
2002	"Male"	"Economics"	35
2003	"Male"	"Economics"	57
2004	"Male"	"Economics"	60
2005	"Male"	"Economics"	45
2006	"Male"	"Economics"	68
2007	"Male"	"Economics"	65
2008	"Male"	"Economics"	56
2009	"Male"	"Economics"	63
2010	"Male"	"Economics"	58
2011	"Male"	"Economics"	55
1966	"Female"	"Education"	0
1967	"Female"	"Education"	0
1968	"Female"	"Education"	0
1969	"Female"	"Education"	113
1970	"Female"	"Education"	145
1971	"Female"	"Education"	221
1972	"Female"	"Education"	309
1973	"Female"	"Education"	407
1974	"Female"	"Education"	262
1975	"Female"	"Education"	207
1976	"Female"	"Education"	207
1977	"Female"	"Education"	201
1978	"Female"	"Education"	155
1979	"Female"	"Education"	178
1980	"Female"	"Education"	130
1981	"Female"	"Education"	87
1982	"Female"	"Education"	115
1983	"Female"	"Education"	95
1984	"Female"	"Education"	78
1985	"Female"	"Education"	78
1986	"Female"	"Education"	91
1987	"Female"	"Education"	112
1988	"Female"	"Education"	123
1989	"Female"	"Education"	116
1990	"Female"	"Education"	116
1991	"Female"	"Education"	137
1992	"Female"	"Education"	147
1993	"Female"	"Education"	105
1994	"Female"	"Education"	116
1995	"Female"	"Education"	158
1996	"Female"	"Education"	142
1997	"Female"	"Education"	121
1998	"Female"	"Education"	188
1999	"Female"	"Education"	156
2000	"Female"	"Education"	179
2001	"Female"	"Education"	166
2002	"Female"	"Education"	160
2003	"Female"	"Education"	112
2004	"Female"	"Education"	118
2005	"Female"	"Education"	146
2006	"Female"	"Education"	107
2007	"Female"	"Education"	129
2008	"Female"	"Education"	99
2009	"Female"	"Education"	98
2010	"Female"	"Education"	114
2011	"Female"	"Education"	125
1966	"Male"	"Education"	0
1967	"Male"	"Education"	0
1968	"Male"	"Education"	0
1969	"Male"	"Education"	17
1970	"Male"	"Education"	43
1971	"Male"	"Education"	81
1972	"Male"	"Education"	69
1973	"Male"	"Education"	60
1974	"Male"	"Education"	91
1975	"Male"	"Education"	53
1976	"Male"	"Education"	66
1977	"Male"	"Education"	62
1978	"Male"	"Education"	47
1979	"Male"	"Education"	36
1980	"Male"	"Education"	32
1981	"Male"	"Education"	30
1982	"Male"	"Education"	31
1983	"Male"	"Education"	40
1984	"Male"	"Education"	40
1985	"Male"	"Education"	40
1986	"Male"	"Education"	38
1987	"Male"	"Education"	47
1988	"Male"	"Education"	35
1989	"Male"	"Education"	50
1990	"Male"	"Education"	43
1991	"Male"	"Education"	62
1992	"Male"	"Education"	44
1993	"Male"	"Education"	35
1994	"Male"	"Education"	53
1995	"Male"	"Education"	61
1996	"Male"	"Education"	63
1997	"Male"	"Education"	71
1998	"Male"	"Education"	85
1999	"Male"	"Education"	79
2000	"Male"	"Education"	71
2001	"Male"	"Education"	72
2002	"Male"	"Education"	87
2003	"Male"	"Education"	37
2004	"Male"	"Education"	41
2005	"Male"	"Education"	44
2006	"Male"	"Education"	42
2007	"Male"	"Education"	39
2008	"Male"	"Education"	44
2009	"Male"	"Education"	42
2010	"Male"	"Education"	36
2011	"Male"	"Education"	37
1966	"Female"	"Engineering"	0
1967	"Female"	"Engineering"	1
1968	"Female"	"Engineering"	1
1969	"Female"	"Engineering"	0
1970	"Female"	"Engineering"	2
1971	"Female"	"Engineering"	23
1972	"Female"	"Engineering"	21
1973	"Female"	"Engineering"	25
1974	"Female"	"Engineering"	22
1975	"Female"	"Engineering"	24
1976	"Female"	"Engineering"	33
1977	"Female"	"Engineering"	27
1978	"Female"	"Engineering"	14
1979	"Female"	"Engineering"	50
1980	"Female"	"Engineering"	53
1981	"Female"	"Engineering"	55
1982	"Female"	"Engineering"	68
1983	"Female"	"Engineering"	61
1984	"Female"	"Engineering"	85
1985	"Female"	"Engineering"	85
1986	"Female"	"Engineering"	91
1987	"Female"	"Engineering"	81
1988	"Female"	"Engineering"	94
1989	"Female"	"Engineering"	95
1990	"Female"	"Engineering"	91
1991	"Female"	"Engineering"	88
