"year"	"gender"	"field"	"count"
2007	"Male"	"Anthropology"	5
2008	"Male"	"Anthropology"	3
2009	"Male"	"Anthropology"	4
2010	"Male"	"Anthropology"	6
2011	"Male"	"Anthropology"	7
1966	"Female"	"Area and Ethnic Studies"	0
1967	"Female"	"Area and Ethnic Studies"	0
1968	"Female"	"Area and Ethnic Studies"	0
1969	"Female"	"Area and Ethnic Studies"	0
1970	"Female"	"Area and Ethnic Studies"	6
1971	"Female"	"Area and Ethnic Studies"	8
1972	"Female"	"Area and Ethnic Studies"	8
1973	"Female"	"Area and Ethnic Studies"	7
1974	"Female"	"Area and Ethnic Studies"	6
1975	"Female"	"Area and Ethnic Studies"	11
1976	"Female"	"Area and Ethnic Studies"	8
1977	"Female"	"Area and Ethnic Studies"	8
1978	"Female"	"Area and Ethnic Studies"	10
1979	"Female"	"Area and Ethnic Studies"	10
1980	"Female"	"Area and Ethnic Studies"	8
1981	"Female"	"Area and Ethnic Studies"	6
1982	"Female"	"Area and Ethnic Studies"	4
1983	"Female"	"Area and Ethnic Studies"	9
1984	"Female"	"Area and Ethnic Studies"	2
1985	"Female"	"Area and Ethnic Studies"	9
1986	"Female"	"Area and Ethnic Studies"	1
1987	"Female"	"Area and Ethnic Studies"	11
1988	"Female"	"Area and Ethnic Studies"	11
1989	"Female"	"Area and Ethnic Studies"	8
1990	"Female"	"Area and Ethnic Studies"	12
1991	"Female"	"Area and Ethnic Studies"	10
1992	"Female"	"Area and Ethnic Studies"	10
1993	"Female"	"Area and Ethnic Studies"	5
1994	"Female"	"Area and Ethnic Studies"	13
1995	"Female"	"Area and Ethnic Studies"	6
1996	"Female"	"Area and Ethnic Studies"	12
1997	"Female"	"Area and Ethnic Studies"	12
1998	"Female"	"Area and Ethnic Studies"	9
1999	"Female"	"Area and Ethnic Studies"	9
2000	"Female"	"Area and Ethnic Studies"	3
2001	"Female"	"Area and Ethnic Studies"	4
2002	"Female"	"Area and Ethnic Studies"	6
2003	"Female"	"Area and Ethnic Studies"	3
2004	"Female"	"Area and Ethnic Studies"	10
2005	"Female"	"Area and Ethnic Studies"	12
2006	"Female"	"Area and Ethnic Studies"	15
2007	"Female"	"Area and Ethnic Studies"	8
2008	"Female"	"Area and Ethnic Studies"	14
2009	"Female"	"Area and Ethnic Studies"	10
2010	"Female"	"Area and Ethnic Studies"	13
2011	"Female"	"Area and Ethnic Studies"	13
1966	"Male"	"Area and Ethnic Studies"	5
1967	"Male"	"Area and Ethnic Studies"	16
1968	"Male"	"Area and Ethnic Studies"	8
1969	"Male"	"Area and Ethnic Studies"	7
1970	"Male"	"Area and Ethnic Studies"	6
1971	"Male"	"Area and Ethnic Studies"	7
1972	"Male"	"Area and Ethnic Studies"	9
1973	"Male"	"Area and Ethnic Studies"	9
1974	"Male"	"Area and Ethnic Studies"	9
1975	"Male"	"Area and Ethnic Studies"	8
1976	"Male"	"Area and Ethnic Studies"	12
1977	"Male"	"Area and Ethnic Studies"	6
1978	"Male"	"Area and Ethnic Studies"	8
1979	"Male"	"Area and Ethnic Studies"	6
1980	"Male"	"Area and Ethnic Studies"	9
1981	"Male"	"Area and Ethnic Studies"	3
1982	"Male"	"Area and Ethnic Studies"	6
1983	"Male"	"Area and Ethnic Studies"	5
1984	"Male"	"Area and Ethnic Studies"	2
1985	"Male"	"Area and Ethnic Studies"	5
1986	"Male"	"Area and Ethnic Studies"	6
1987	"Male"	"Area and Ethnic Studies"	6
1988	"Male"	"Area and Ethnic Studies"	8
1989	"Male"	"Area and Ethnic Studies"	11
1990	"Male"	"Area and Ethnic Studies"	7
1991	"Male"	"Area and Ethnic Studies"	9
1992	"Male"	"Area and Ethnic Studies"	9
1993	"Male"	"Area and Ethnic Studies"	10
1994	"Male"	"Area and Ethnic Studies"	6
1995	"Male"	"Area and Ethnic Studies"	6
1996	"Male"	"Area and Ethnic Studies"	2
1997	"Male"	"Area and Ethnic Studies"	4
1998	"Male"	"Area and Ethnic Studies"	7
1999	"Male"	"Area and Ethnic Studies"	10
2000	"Male"	"Area and Ethnic Studies"	4
2001	"Male"	"Area and Ethnic Studies"	5
2002	"Male"	"Area and Ethnic Studies"	6
2003	"Male"	"Area and Ethnic Studies"	6
2004	"Male"	"Area and Ethnic Studies"	2
2005	"Male"	"Area and Ethnic Studies"	8
2006	"Male"	"Area and Ethnic Studies"	8
2007	"Male"	"Area and Ethnic Studies"	6
2008	"Male"	"Area and Ethnic Studies"	8
2009	"Male"	"Area and Ethnic Studies"	6
2010	"Male"	"Area and Ethnic Studies"	10
2011	"Male"	"Area and Ethnic Studies"	9
1966	"Female"	"Art/Architecture"	0
1967	"Female"	"Art/Architecture"	0
1968	"Female"	"Art/Architecture"	0
1969	"Female"	"Art/Architecture"	0
1970	"Female"	"Art/Architecture"	0
1971	"Female"	"Art/Architecture"	2
1972	"Female"	"Art/Architecture"	5
1973	"Female"	"Art/Architecture"	20
1974	"Female"	"Art/Architecture"	6
1975	"Female"	"Art/Architecture"	15
1976	"Female"	"Art/Architecture"	12
1977	"Female"	"Art/Architecture"	23
1978	"Female"	"Art/Architecture"	35
1979	"Female"	"Art/Architecture"	8
1980	"Female"	"Art/Architecture"	33
1981	"Female"	"Art/Architecture"	18
1982	"Female"	"Art/Architecture"	31
1983	"Female"	"Art/Architecture"	34
1984	"Female"	"Art/Architecture"	29
1985	"Female"	"Art/Architecture"	31
1986	"Female"	"Art/Architecture"	34
1987	"Female"	"Art/Architecture"	23
1988	"Female"	"Art/Architecture"	16
1989	"Female"	"Art/Architecture"	32
1990	"Female"	"Art/Architecture"	36
1991	"Female"	"Art/Architecture"	47
1992	"Female"	"Art/Architecture"	24
1993	"Female"	"Art/Architecture"	32
1994	"Female"	"Art/Architecture"	34
1995	"Female"	"Art/Architecture"	25
1996	"Female"	"Art/Architecture"	29
1997	"Female"	"Art/Architecture"	32
1998	"Female"	"Art/Architecture"	41
1999	"Female"	"Art/Architecture"	24
2000	"Female"	"Art/Architecture"	26
2001	"Female"	"Art/Architecture"	30
2002	"Female"	"Art/Architecture"	34
2003	"Female"	"Art/Architecture"	38
2004	"Female"	"Art/Architecture"	45
2005	"Female"	"Art/Architecture"	31
2006	"Female"	"Art/Architecture"	31
2007	"Female"	"Art/Architecture"	41
2008	"Female"	"Art/Architecture"	34
2009	"Female"	"Art/Architecture"	28
2010	"Female"	"Art/Architecture"	35
2011	"Female"	"Art/Architecture"	43
1966	"Male"	"Art/Architecture"	26
1967	"Male"	"Art/Architecture"	28
1968	"Male"	"Art/Architecture"	41
1969	"Male"	"Art/Architecture"	37
1970	"Male"	"Art/Architecture"	31
1971	"Male"	"Art/Architecture"	45
1972	"Male"	"Art/Architecture"	44
1973	"Male"	"Art/Architecture"	43
1974	"Male"	"Art/Architecture"	29
1975	"Male"	"Art/Architecture"	32
1976	"Male"	"Art/Architecture"	36
1977	"Male"	"Art/Architecture"	33
1978	"Male"	"Art/Architecture"	31
1979	"Male"	"Art/Architecture"	23
1980	"Male"	"Art/Architecture"	23
1981	"Male"	"Art/Architecture"	35
1982	"Male"	"Art/Architecture"	25
1983	"Male"	"Art/Architecture"	32
1984	"Male"	"Art/Architecture"	29
1985	"Male"	"Art/Architecture"	17
1986	"Male"	"Art/Architecture"	30
1987	"Male"	"Art/Architecture"	26
1988	"Male"	"Art/Architecture"	20
1989	"Male"	"Art/Architecture"	41
1990	"Male"	"Art/Architecture"	31
1991	"Male"	"Art/Architecture"	22
1992	"Male"	"Art/Architecture"	29
1993	"Male"	"Art/Architecture"	21
1994	"Male"	"Art/Architecture"	26
1995	"Male"	"Art/Architecture"	19
1996	"Male"	"Art/Architecture"	16
1997	"Male"	"Art/Architecture"	14
1998	"Male"	"Art/Architecture"	13
1999	"Male"	"Art/Architecture"	16
2000	"Male"	"Art/Architecture"	12
2001	"Male"	"Art/Architecture"	16
2002	"Male"	"Art/Architecture"	14
2003	"Male"	"Art/Architecture"	19
2004	"Male"	"Art/Architecture"	16
2005	"Male"	"Art/Architecture"	16
2006	"Male"	"Art/Architecture"	12
2007	"Male"	"Art/Architecture"	25
2008	"Male"	"Art/Architecture"	14
2009	"Male"	"Art/Architecture"	17
2010	"Male"	"Art/Architecture"	12
2011	"Male"	"Art/Architecture"	16
1966	"Female"	"Business"	0
1967	"Female"	"Business"	0
1968	"Female"	"Business"	0
1969	"Female"	"Business"	0
1970	"Female"	"Business"	0
1971	"Female"	"Business"	0
1972	"Female"	"Business"	0
1973	"Female"	"Business"	0
1974	"Female"	"Business"	0
1975	"Female"	"Business"	0
1976	"Female"	"Business"	0
1977	"Female"	"Business"	0
1978	"Female"	"Business"	0
1979	"Female"	"Business"	0
1980	"Female"	"Business"	0
1981	"Female"	"Business"	0
1982	"Female"	"Business"	0
1983	"Female"	"Business"	0
1984	"Female"	"Business"	0
1985	"Female"	"Business"	0
1986	"Female"	"Business"	0
1987	"Female"	"Business"	0
1988	"Female"	"Business"	0
1989	"Female"	"Business"	0
1990	"Female"	"Business"	0
1991	"Female"	"Business"	0
1992	"Female"	"Business"	0
1993	"Female"	"Business"	0
1994	"Female"	"Business"	0
1995	"Female"	"Business"	0
1996	"Female"	"Business"	0
1997	"Female"	"Business"	0
1998	"Female"	"Business"	0
1999	"Female"	"Business"	0
2000	"Female"	"Business"	0
2001	"Female"	"Business"	0
2002	"Female"	"Business"	0
2003	"Female"	"Business"	10
2004	"Female"	"Business"	15
2005	"Female"	"Business"	25
2006	"Female"	"Business"	15
2007	"Female"	"Business"	16
2008	"Female"	"Business"	9
2009	"Female"	"Business"	22
2010	"Female"	"Business"	18
2011	"Female"	"Business"	21
1966	"Male"	"Business"	0
1967	"Male"	"Business"	0
1968	"Male"	"Business"	0
1969	"Male"	"Business"	0
1970	"Male"	"Business"	0
1971	"Male"	"Business"	0
1972	"Male"	"Business"	0
1973	"Male"	"Business"	0
1974	"Male"	"Business"	0
1975	"Male"	"Business"	0
1976	"Male"	"Business"	0
1977	"Male"	"Business"	0
1978	"Male"	"Business"	0
1979	"Male"	"Business"	0
1980	"Male"	"Business"	0
1981	"Male"	"Business"	0
1982	"Male"	"Business"	0
1983	"Male"	"Business"	0
1984	"Male"	"Business"	0
1985	"Male"	"Business"	0
1986	"Male"	"Business"	0
1987	"Male"	"Business"	0
1988	"Male"	"Business"	0
1989	"Male"	"Business"	0
1990	"Male"	"Business"	0
1991	"Male"	"Business"	0
1992	"Male"	"Business"	0
1993	"Male"	"Business"	0
1994	"Male"	"Business"	0
1995	"Male"	"Business"	0
1996	"Male"	"Business"	0
1997	"Male"	"Business"	0
1998	"Male"	"Business"	0
1999	"Male"	"Business"	0
2000	"Male"	"Business"	0
2001	"Male"	"Business"	0
2002	"Male"	"Business"	0
2003	"Male"	"Business"	33
2004	"Male"	"Business"	22
2005	"Male"	"Business"	30
2006	"Male"	"Business"	37
2007	"Male"	"Business"	31
2008	"Male"	"Business"	28
2009	"Male"	"Business"	34
2010	"Male"	"Business"	37
2011	"Male"	"Business"	45
1966	"Female"	"Economics"	0
1967	"Female"	"Economics"	0
1968	"Female"	"Economics"	0
1969	"Female"	"Economics"	0
1970	"Female"	"Economics"	0
1971	"Female"	"Economics"	1
1972	"Female"	"Economics"	0
1973	"Female"	"Economics"	0
1974	"Female"	"Economics"	2
1975	"Female"	"Economics"	10
1976	"Female"	"Economics"	20
1977	"Female"	"Economics"	15
1978	"Female"	"Economics"	6
1979	"Female"	"Economics"	16
1980	"Female"	"Economics"	10
1981	"Female"	"Economics"	19
1982	"Female"	"Economics"	15
1983	"Female"	"Economics"	20
1984	"Female"	"Economics"	18
1985	"Female"	"Economics"	17
1986	"Female"	"Economics"	18
1987	"Female"	"Economics"	25
1988	"Female"	"Economics"	18
1989	"Female"	"Economics"	24
1990	"Female"	"Economics"	10
1991	"Female"	"Economics"	9
1992	"Female"	"Economics"	6
1993	"Female"	"Economics"	22
1994	"Female"	"Economics"	12
1995	"Female"	"Economics"	17
1996	"Female"	"Economics"	31
1997	"Female"	"Economics"	24
1998	"Female"	"Economics"	31
1999	"Female"	"Economics"	38
2000	"Female"	"Economics"	39
2001	"Female"	"Economics"	37
2002	"Female"	"Economics"	31
2003	"Female"	"Economics"	32
2004	"Female"	"Economics"	36
2005	"Female"	"Economics"	30
2006	"Female"	"Economics"	25
2007	"Female"	"Economics"	38
2008	"Female"	"Economics"	34
2009	"Female"	"Economics"	32
2010	"Female"	"Economics"	28
2011	"Female"	"Economics"	44
1966	"Male"	"Economics"	41
1967	"Male"	"Economics"	41
1968	"Male"	"Economics"	54
1969	"Male"	"Economics"	57
1970	"Male"	"Economics"	47
1971	"Male"	"Economics"	42
1972	"Male"	"Economics"	57
1973	"Male"	"Economics"	52
1974	"Male"	"Economics"	65
1975	"Male"	"Economics"	58
1976	"Male"	"Economics"	71
1977	"Male"	"Economics"	59
1978	"Male"	"Economics"	69
1979	"Male"	"Economics"	60
1980	"Male"	"Economics"	58
1981	"Male"	"Economics"	63
1982	"Male"	"Economics"	78
1983	"Male"	"Economics"	77
1984	"Male"	"Economics"	77
1985	"Male"	"Economics"	60
1986	"Male"	"Economics"	80
1987	"Male"	"Economics"	70
1988	"Male"	"Economics"	80
1989	"Male"	"Economics"	69
1990	"Male"	"Economics"	73
1991	"Male"	"Economics"	63
1992	"Male"	"Economics"	72
1993	"Male"	"Economics"	48
1994	"Male"	"Economics"	74
1995	"Male"	"Economics"	62
1996	"Male"	"Economics"	69
1997	"Male"	"Economics"	81
1998	"Male"	"Economics"	84
1999	"Male"	"Economics"	97
2000	"Male"	"Economics"	99
2001	"Male"	"Economics"	76
2002	"Male"	"Economics"	50
2003	"Male"	"Economics"	75
2004	"Male"	"Economics"	64
2005	"Male"	"Economics"	77
2006	"Male"	"Economics"	83
2007	"Male"	"Economics"	74
2008	"Male"	"Economics"	78
2009	"Male"	"Economics"	88
2010	"Male"	"Economics"	69
2011	"Male"	"Economics"	85
1966	"Female"	"Engineering"	0
1967	"Female"	"Engineering"	0
1968	"Female"	"Engineering"	0
1969	"Female"	"Engineering"	0
1970	"Female"	"Engineering"	0
1971	"Female"	"Engineering"	0
1972	"Female"	"Engineering"	0
1973	"Female"	"Engineering"	1
1974	"Female"	"Engineering"	1
1975	"Female"	"Engineering"	2
1976	"Female"	"Engineering"	9
1977	"Female"	"Engineering"	17
1978	"Female"	"Engineering"	27
1979	"Female"	"Engineering"	29
1980	"Female"	"Engineering"	34
1981	"Female"	"Engineering"	35
1982	"Female"	"Engineering"	30
1983	"Female"	"Engineering"	48
1984	"Female"	"Engineering"	44
1985	"Female"	"Engineering"	45
1986	"Female"	"Engineering"	34
1987	"Female"	"Engineering"	35
1988	"Female"	"Engineering"	30
1989	"Female"	"Engineering"	40
1990	"Female"	"Engineering"	26
1991	"Female"	"Engineering"	36
1992	"Female"	"Engineering"	28
1993	"Female"	"Engineering"	50
1994	"Female"	"Engineering"	45
1995	"Female"	"Engineering"	44
1996	"Female"	"Engineering"	38
1997	"Female"	"Engineering"	51
1998	"Female"	"Engineering"	66
1999	"Female"	"Engineering"	50
2000	"Female"	"Engineering"	49
2001	"Female"	"Engineering"	34
2002	"Female"	"Engineering"	58
2003	"Female"	"Engineering"	39
2004	"Female"	"Engineering"	32
2005	"Female"	"Engineering"	43
2006	"Female"	"Engineering"	34
2007	"Female"	"Engineering"	35
2008	"Female"	"Engineering"	49
2009	"Female"	"Engineering"	32
2010	"Female"	"Engineering"	49
2011	"Female"	"Engineering"	43
1966	"Male"	"Engineering"	95
1967	"Male"	"Engineering"	118
1968	"Male"	"Engineering"	116
1969	"Male"	"Engineering"	109
1970	"Male"	"Engineering"	102
1971	"Male"	"Engineering"	111
1972	"Male"	"Engineering"	104
1973	"Male"	"Engineering"	108
1974	"Male"	"Engineering"	88
1975	"Male"	"Engineering"	97
1976	"Male"	"Engineering"	141
1977	"Male"	"Engineering"	134
1978	"Male"	"Engineering"	175
1979	"Male"	"Engineering"	163
1980	"Male"	"Engineering"	155
1981	"Male"	"Engineering"	156
1982	"Male"	"Engineering"	182
1983	"Male"	"Engineering"	177
1984	"Male"	"Engineering"	148
1985	"Male"	"Engineering"	171
1986	"Male"	"Engineering"	175
1987	"Male"	"Engineering"	180
1988	"Male"	"Engineering"	159
1989	"Male"	"Engineering"	125
1990	"Male"	"Engineering"	125
1991	"Male"	"Engineering"	136
1992	"Male"	"Engineering"	127
1993	"Male"	"Engineering"	143
1994	"Male"	"Engineering"	152
1995	"Male"	"Engineering"	155
1996	"Male"	"Engineering"	120
1997	"Male"	"Engineering"	134
1998	"Male"	"Engineering"	125
1999	"Male"	"Engineering"	133
2000	"Male"	"Engineering"	131
2001	"Male"	"Engineering"	129
2002	"Male"	"Engineering"	144
2003	"Male"	"Engineering"	95
2004	"Male"	"Engineering"	108
2005	"Male"	"Engineering"	92
2006	"Male"	"Engineering"	96
2007	"Male"	"Engineering"	88
2008	"Male"	"Engineering"	104
2009	"Male"	"Engineering"	95
2010	"Male"	"Engineering"	117
2011	"Male"	"Engineering"	99
1966	"Female"	"English and Literature"	0
1967	"Female"	"English and Literature"	0
1968	"Female"	"English and Literature"	0
1969	"Female"	"English and Literature"	0
1970	"Female"	"English and Literature"	0
1971	"Female"	"English and Literature"	1
1972	"Female"	"English and Literature"	12
1973	"Female"	"English and Literature"	29
1974	"Female"	"English and Literature"	32
1975	"Female"	"English and Literature"	43
1976	"Female"	"English and Literature"	38
1977	"Female"	"English and Literature"	47
1978	"Female"	"English and Literature"	63
1979	"Female"	"English and Literature"	69
1980	"Female"	"English and Literature"	71
1981	"Female"	"English and Literature"	78
1982	"Female"	"English and Literature"	68
1983	"Female"	"English and Literature"	55
1984	"Female"	"English and Literature"	73
1985	"Female"	"English and Literature"	67
1986	"Female"	"English and Literature"	65
1987	"Female"	"English and Literature"	66
1988	"Female"	"English and Literature"	69
1989	"Female"	"English and Literature"	85
1990	"Female"	"English and Literature"	83
1991	"Female"	"English and Literature"	77
1992	"Female"	"English and Literature"	74
1993	"Female"	"English and Literature"	62
1994	"Female"	"English and Literature"	78
1995	"Female"	"English and Literature"	81
1996	"Female"	"English and Literature"	72
1997	"Female"	"English and Literature"	55
1998	"Female"	"English and Literature"	68
1999	"Female"	"English and Literature"	81
2000	"Female"	"English and Literature"	72
2001	"Female"	"English and Literature"	69
2002	"Female"	"English and Literature"	81
2003	"Female"	"English and Literature"	90
2004	"Female"	"English and Literature"	62
2005	"Female"	"English and Literature"	64
2006	"Female"	"English and Literature"	53
2007	"Female"	"English and Literature"	46
2008	"Female"	"English and Literature"	57
2009	"Female"	"English and Literature"	59
2010	"Female"	"English and Literature"	52
2011	"Female"	"English and Literature"	51
1966	"Male"	"English and Literature"	93
1967	"Male"	"English and Literature"	87
1968	"Male"	"English and Literature"	67
1969	"Male"	"English and Literature"	93
1970	"Male"	"English and Literature"	82
1971	"Male"	"English and Literature"	77
1972	"Male"	"English and Literature"	92
1973	"Male"	"English and Literature"	59
1974	"Male"	"English and Literature"	73
1975	"Male"	"English and Literature"	72
1976	"Male"	"English and Literature"	43
1977	"Male"	"English and Literature"	45
1978	"Male"	"English and Literature"	59
1979	"Male"	"English and Literature"	56
1980	"Male"	"English and Literature"	59
1981	"Male"	"English and Literature"	64
1982	"Male"	"English and Literature"	39
1983	"Male"	"English and Literature"	38
1984	"Male"	"English and Literature"	52
1985	"Male"	"English and Literature"	48
1986	"Male"	"English and Literature"	44
1987	"Male"	"English and Literature"	58
1988	"Male"	"English and Literature"	56
1989	"Male"	"English and Literature"	45
1990	"Male"	"English and Literature"	65
1991	"Male"	"English and Literature"	48
1992	"Male"	"English and Literature"	54
1993	"Male"	"English and Literature"	37
1994	"Male"	"English and Literature"	41
1995	"Male"	"English and Literature"	45
1996	"Male"	"English and Literature"	52
1997	"Male"	"English and Literature"	50
1998	"Male"	"English and Literature"	40
1999	"Male"	"English and Literature"	37
2000	"Male"	"English and Literature"	45
2001	"Male"	"English and Literature"	41
2002	"Male"	"English and Literature"	50
2003	"Male"	"English and Literature"	36
2004	"Male"	"English and Literature"	37
2005	"Male"	"English and Literature"	22
2006	"Male"	"English and Literature"	23
2007	"Male"	"English and Literature"	29
2008	"Male"	"English and Literature"	28
2009	"Male"	"English and Literature"	27
2010	"Male"	"English and Literature"	32
2011	"Male"	"English and Literature"	20
1966	"Female"	"Foreign Languages"	0
1967	"Female"	"Foreign Languages"	0
1968	"Female"	"Foreign Languages"	0
1969	"Female"	"Foreign Languages"	0
1970	"Female"	"Foreign Languages"	1
1971	"Female"	"Foreign Languages"	7
1972	"Female"	"Foreign Languages"	8
1973	"Female"	"Foreign Languages"	16
1974	"Female"	"Foreign Languages"	22
1975	"Female"	"Foreign Languages"	31
1976	"Female"	"Foreign Languages"	20
1977	"Female"	"Foreign Languages"	25
1978	"Female"	"Foreign Languages"	20
1979	"Female"	"Foreign Languages"	19
1980	"Female"	"Foreign Languages"	21
1981	"Female"	"Foreign Languages"	22
1982	"Female"	"Foreign Languages"	22
1983	"Female"	"Foreign Languages"	21
1984	"Female"	"Foreign Languages"	20
1985	"Female"	"Foreign Languages"	18
1986	"Female"	"Foreign Languages"	30
1987	"Female"	"Foreign Languages"	24
1988	"Female"	"Foreign Languages"	19
1989	"Female"	"Foreign Languages"	14
1990	"Female"	"Foreign Languages"	26
1991	"Female"	"Foreign Languages"	27
1992	"Female"	"Foreign Languages"	24
1993	"Female"	"Foreign Languages"	30
1994	"Female"	"Foreign Languages"	23
1995	"Female"	"Foreign Languages"	9
1996	"Female"	"Foreign Languages"	22
1997	"Female"	"Foreign Languages"	19
1998	"Female"	"Foreign Languages"	10
1999	"Female"	"Foreign Languages"	12
2000	"Female"	"Foreign Languages"	19
2001	"Female"	"Foreign Languages"	11
2002	"Female"	"Foreign Languages"	18
2003	"Female"	"Foreign Languages"	9
2004	"Female"	"Foreign Languages"	21
2005	"Female"	"Foreign Languages"	23
2006	"Female"	"Foreign Languages"	20
2007	"Female"	"Foreign Languages"	23
2008	"Female"	"Foreign Languages"	25
2009	"Female"	"Foreign Languages"	20
2010	"Female"	"Foreign Languages"	25
2011	"Female"	"Foreign Languages"	29
1966	"Male"	"Foreign Languages"	34
1967	"Male"	"Foreign Languages"	27
1968	"Male"	"Foreign Languages"	32
1969	"Male"	"Foreign Languages"	32
1970	"Male"	"Foreign Languages"	23
1971	"Male"	"Foreign Languages"	19
1972	"Male"	"Foreign Languages"	12
1973	"Male"	"Foreign Languages"	22
1974	"Male"	"Foreign Languages"	24
1975	"Male"	"Foreign Languages"	25
1976	"Male"	"Foreign Languages"	21
1977	"Male"	"Foreign Languages"	13
1978	"Male"	"Foreign Languages"	18
1979	"Male"	"Foreign Languages"	10
1980	"Male"	"Foreign Languages"	14
1981	"Male"	"Foreign Languages"	8
1982	"Male"	"Foreign Languages"	9
1983	"Male"	"Foreign Languages"	13
1984	"Male"	"Foreign Languages"	10
1985	"Male"	"Foreign Languages"	12
1986	"Male"	"Foreign Languages"	9
1987	"Male"	"Foreign Languages"	13
1988	"Male"	"Foreign Languages"	12
1989	"Male"	"Foreign Languages"	13
1990	"Male"	"Foreign Languages"	22
1991	"Male"	"Foreign Languages"	18
1992	"Male"	"Foreign Languages"	11
1993	"Male"	"Foreign Languages"	17
1994	"Male"	"Foreign Languages"	16
1995	"Male"	"Foreign Languages"	14
1996	"Male"	"Foreign Languages"	11
1997	"Male"	"Foreign Languages"	14
1998	"Male"	"Foreign Languages"	7
1999	"Male"	"Foreign Languages"	10
2000	"Male"	"Foreign Languages"	11
2001	"Male"	"Foreign Languages"	16
2002	"Male"	"Foreign Languages"	11
2003	"Male"	"Foreign Languages"	20
2004	"Male"	"Foreign Languages"	12
2005	"Male"	"Foreign Languages"	12
2006	"Male"	"Foreign Languages"	15
2007	"Male"	"Foreign Languages"	19
2008	"Male"	"Foreign Languages"	19
2009	"Male"	"Foreign Languages"	18
2010	"Male"	"Foreign Languages"	22
2011	"Male"	"Foreign Languages"	15
1966	"Female"	"History"	0
1967	"Female"	"History"	0
1968	"Female"	"History"	0
1969	"Female"	"History"	0
1970	"Female"	"History"	0
1971	"Female"	"History"	1
1972	"Female"	"History"	8
1973	"Female"	"History"	24
1974	"Female"	"History"	23
1975	"Female"	"History"	28
1976	"Female"	"History"	33
1977	"Female"	"History"	44
1978	"Female"	"History"	37
1979	"Female"	"History"	43
1980	"Female"	"History"	27
1981	"Female"	"History"	44
1982	"Female"	"History"	36
1983	"Female"	"History"	55
1984	"Female"	"History"	54
1985	"Female"	"History"	50
1986	"Female"	"History"	41
1987	"Female"	"History"	46
1988	"Female"	"History"	58
1989	"Female"	"History"	69
1990	"Female"	"History"	46
