"year"	"gender"	"field"	"count"	"total"
"1970"	"Male"	"Art/Architecture"	1603	3284
"1970"	"Female"	"Business"	0	3284
"1970"	"Male"	"Math"	9	3284
"1970"	"Male"	"Business"	0	3284
"1970"	"Female"	"Communication and Librarianship"	0	3284
"1970"	"Female"	"Social Sciences, Other"	0	3284
"1970"	"Male"	"Social Sciences, Other"	16	3284
"1970"	"Male"	"Communication and Librarianship"	0	3284
"1971"	"Male"	"Computer Science"	3	3543
"1971"	"Female"	"Other/Unknown"	4	3543
"1971"	"Female"	"Computer Science"	1	3543
"1971"	"Female"	"Social Sciences, Other"	2	3543
"1971"	"Male"	"Physical Sciences"	8	3543
"1971"	"Female"	"Math"	1	3543
"1971"	"Male"	"Life Sciences"	0	3543
"1971"	"Female"	"Life Sciences"	0	3543
"1971"	"Female"	"Physical Sciences"	1	3543
"1971"	"Female"	"Art/Architecture"	1199	3543
"1971"	"Male"	"Other/Unknown"	4	3543
"1971"	"Female"	"Business"	0	3543
"1971"	"Female"	"Engineering"	1	3543
"1971"	"Male"	"Business"	0	3543
"1971"	"Male"	"Art/Architecture"	1755	3543
"1971"	"Male"	"Math"	9	3543
"1971"	"Male"	"Engineering"	112	3543
"1971"	"Male"	"Education"	158	3543
"1971"	"Female"	"Communication and Librarianship"	20	3543
"1971"	"Male"	"Vocational Studies and Home Economics"	33	3543
"1971"	"Male"	"Communication and Librarianship"	16	3543
"1971"	"Female"	"Vocational Studies and Home Economics"	12	3543
"1971"	"Female"	"Education"	200	3543
"1971"	"Female"	"Area and Ethnic Studies"	0	3543
"1971"	"Male"	"Area and Ethnic Studies"	0	3543
"1971"	"Male"	"Social Sciences, Other"	4	3543
"1972"	"Female"	"Business"	0	3964
"1972"	"Female"	"Computer Science"	2	3964
"1972"	"Male"	"Other/Unknown"	2	3964
"1972"	"Male"	"Vocational Studies and Home Economics"	30	3964
"1972"	"Female"	"Physical Sciences"	1	3964
"1972"	"Male"	"Physical Sciences"	6	3964
"1972"	"Female"	"Other/Unknown"	5	3964
"1972"	"Female"	"Math"	1	3964
"1972"	"Female"	"Social Sciences, Other"	7	3964
"1972"	"Male"	"Math"	7	3964
"1972"	"Female"	"Communication and Librarianship"	0	3964
"1972"	"Male"	"Art/Architecture"	1899	3964
"1972"	"Female"	"Education"	237	3964
"1972"	"Male"	"Life Sciences"	0	3964
"1972"	"Female"	"Vocational Studies and Home Economics"	19	3964
"1972"	"Male"	"Social Sciences, Other"	7	3964
"1972"	"Male"	"Education"	176	3964
"1972"	"Female"	"Area and Ethnic Studies"	0	3964
"1972"	"Male"	"Business"	0	3964
"1972"	"Male"	"Computer Science"	13	3964
"1972"	"Female"	"Art/Architecture"	1372	3964
"1972"	"Female"	"Life Sciences"	0	3964
"1972"	"Female"	"Engineering"	15	3964
"1972"	"Male"	"Communication and Librarianship"	0	3964
"1972"	"Male"	"Engineering"	165	3964
"1972"	"Male"	"Area and Ethnic Studies"	0	3964
"1973"	"Female"	"Other/Unknown"	7	4020
"1973"	"Male"	"Other/Unknown"	13	4020
"1973"	"Male"	"Physical Sciences"	7	4020
"1973"	"Female"	"Business"	0	4020
"1973"	"Male"	"Education"	187	4020
"1973"	"Female"	"Physical Sciences"	2	4020
"1973"	"Male"	"Business"	0	4020
"1973"	"Female"	"Math"	3	4020
"1973"	"Female"	"Art/Architecture"	1478	4020
"1973"	"Female"	"Computer Science"	2	4020
"1973"	"Female"	"Engineering"	0	4020
"1973"	"Male"	"Art/Architecture"	1780	4020
"1973"	"Male"	"Engineering"	138	4020
"1973"	"Male"	"Vocational Studies and Home Economics"	22	4020
"1973"	"Female"	"Area and Ethnic Studies"	0	4020
"1973"	"Female"	"Communication and Librarianship"	23	4020
"1973"	"Male"	"Computer Science"	12	4020
"1973"	"Male"	"Social Sciences, Other"	1	4020
"1973"	"Female"	"Education"	278	4020
"1973"	"Female"	"Social Sciences, Other"	1	4020
"1973"	"Male"	"Math"	7	4020
"1973"	"Female"	"Vocational Studies and Home Economics"	13	4020
"1973"	"Male"	"Life Sciences"	0	4020
"1973"	"Male"	"Communication and Librarianship"	46	4020
"1973"	"Female"	"Life Sciences"	0	4020
"1973"	"Male"	"Area and Ethnic Studies"	0	4020
"1974"	"Male"	"Other/Unknown"	1	4574
"1974"	"Male"	"Vocational Studies and Home Economics"	11	4574
"1974"	"Male"	"Physical Sciences"	1	4574
"1974"	"Male"	"Education"	196	4574
"1974"	"Female"	"Other/Unknown"	3	4574
"1974"	"Female"	"Computer Science"	0	4574
"1974"	"Female"	"Physical Sciences"	0	4574
"1974"	"Female"	"Social Sciences, Other"	1	4574
"1974"	"Male"	"Social Sciences, Other"	2	4574
"1974"	"Female"	"Vocational Studies and Home Economics"	13	4574
"1974"	"Male"	"Communication and Librarianship"	62	4574
"1974"	"Male"	"Area and Ethnic Studies"	0	4574
"1974"	"Male"	"Engineering"	175	4574
"1974"	"Female"	"Art/Architecture"	1690	4574
"1974"	"Female"	"Education"	254	4574
"1974"	"Female"	"Engineering"	23	4574
"1974"	"Female"	"Communication and Librarianship"	39	4574
"1974"	"Male"	"Art/Architecture"	2050	4574
"1974"	"Male"	"Life Sciences"	0	4574
"1974"	"Male"	"Computer Science"	18	4574
"1974"	"Female"	"Life Sciences"	0	4574
"1974"	"Female"	"Math"	1	4574
"1974"	"Female"	"Area and Ethnic Studies"	0	4574
"1974"	"Female"	"Business"	25	4574
"1974"	"Male"	"Business"	2	4574
"1974"	"Male"	"Math"	7	4574
"1975"	"Female"	"Computer Science"	2	4660
"1975"	"Male"	"Engineering"	143	4660
"1975"	"Male"	"Vocational Studies and Home Economics"	11	4660
"1975"	"Male"	"Education"	187	4660
"1975"	"Male"	"Physical Sciences"	2	4660
"1975"	"Male"	"Art/Architecture"	2032	4660
"1975"	"Female"	"Engineering"	51	4660
"1975"	"Female"	"Life Sciences"	0	4660
"1975"	"Male"	"Computer Science"	14	4660
"1975"	"Female"	"Other/Unknown"	0	4660
"1975"	"Female"	"Education"	282	4660
"1975"	"Female"	"Business"	19	4660
"1975"	"Female"	"Social Sciences, Other"	0	4660
"1975"	"Female"	"Math"	0	4660
"1975"	"Male"	"Life Sciences"	1	4660
"1975"	"Female"	"Area and Ethnic Studies"	0	4660
"1975"	"Female"	"Vocational Studies and Home Economics"	19	4660
"1975"	"Male"	"Business"	3	4660
"1975"	"Male"	"Area and Ethnic Studies"	0	4660
"1975"	"Female"	"Communication and Librarianship"	31	4660
"1975"	"Male"	"Math"	1	4660
"1975"	"Male"	"Other/Unknown"	0	4660
"1975"	"Female"	"Physical Sciences"	0	4660
"1975"	"Male"	"Communication and Librarianship"	52	4660
"1975"	"Male"	"Social Sciences, Other"	0	4660
"1975"	"Female"	"Art/Architecture"	1810	4660
"1976"	"Male"	"Education"	163	4673
"1976"	"Male"	"Art/Architecture"	2044	4673
"1976"	"Female"	"Engineering"	77	4673
"1976"	"Female"	"Life Sciences"	0	4673
"1976"	"Male"	"Business"	0	4673
"1976"	"Male"	"Engineering"	192	4673
"1976"	"Female"	"Computer Science"	2	4673
"1976"	"Female"	"Business"	28	4673
"1976"	"Male"	"Other/Unknown"	0	4673
"1976"	"Female"	"Vocational Studies and Home Economics"	39	4673
"1976"	"Male"	"Life Sciences"	0	4673
"1976"	"Female"	"Education"	213	4673
"1976"	"Male"	"Math"	2	4673
"1976"	"Female"	"Physical Sciences"	0	4673
"1976"	"Female"	"Other/Unknown"	0	4673
"1976"	"Male"	"Vocational Studies and Home Economics"	16	4673
"1976"	"Male"	"Physical Sciences"	2	4673
"1976"	"Female"	"Communication and Librarianship"	40	4673
"1976"	"Male"	"Communication and Librarianship"	60	4673
"1976"	"Female"	"Math"	1	4673
"1976"	"Male"	"Computer Science"	11	4673
"1976"	"Female"	"Art/Architecture"	1783	4673
"1976"	"Female"	"Area and Ethnic Studies"	0	4673
"1976"	"Female"	"Social Sciences, Other"	0	4673
"1976"	"Male"	"Area and Ethnic Studies"	0	4673
"1976"	"Male"	"Social Sciences, Other"	0	4673
"1977"	"Male"	"Life Sciences"	0	4778
"1977"	"Male"	"Education"	142	4778
"1977"	"Female"	"Business"	29	4778
"1977"	"Male"	"Engineering"	174	4778
"1977"	"Female"	"Communication and Librarianship"	52	4778
"1977"	"Male"	"Business"	3	4778
"1977"	"Male"	"Art/Architecture"	2098	4778
"1977"	"Male"	"Other/Unknown"	1	4778
"1977"	"Female"	"Math"	1	4778
"1977"	"Male"	"Physical Sciences"	1	4778
"1977"	"Female"	"Other/Unknown"	0	4778
"1977"	"Male"	"Vocational Studies and Home Economics"	14	4778
"1977"	"Female"	"Life Sciences"	0	4778
"1977"	"Male"	"Math"	1	4778
"1977"	"Female"	"Physical Sciences"	0	4778
"1977"	"Male"	"Communication and Librarianship"	65	4778
"1977"	"Female"	"Social Sciences, Other"	0	4778
"1977"	"Male"	"Social Sciences, Other"	0	4778
"1977"	"Female"	"Education"	159	4778
"1977"	"Female"	"Engineering"	91	4778
"1977"	"Male"	"Area and Ethnic Studies"	0	4778
"1977"	"Female"	"Vocational Studies and Home Economics"	42	4778
"1977"	"Female"	"Art/Architecture"	1899	4778
"1977"	"Female"	"Area and Ethnic Studies"	0	4778
"1977"	"Female"	"Computer Science"	1	4778
"1977"	"Male"	"Computer Science"	5	4778
"1978"	"Female"	"Business"	45	4732
"1978"	"Male"	"Other/Unknown"	0	4732
"1978"	"Female"	"Other/Unknown"	0	4732
"1978"	"Male"	"Art/Architecture"	1998	4732
"1978"	"Female"	"Communication and Librarianship"	34	4732
"1978"	"Female"	"Area and Ethnic Studies"	0	4732
"1978"	"Male"	"Math"	0	4732
"1978"	"Male"	"Communication and Librarianship"	48	4732
"1978"	"Male"	"Vocational Studies and Home Economics"	9	4732
"1978"	"Male"	"Physical Sciences"	0	4732
"1978"	"Male"	"Computer Science"	3	4732
"1978"	"Male"	"Business"	7	4732
"1978"	"Female"	"Math"	1	4732
"1978"	"Female"	"Art/Architecture"	1972	4732
"1978"	"Male"	"Social Sciences, Other"	0	4732
"1978"	"Female"	"Engineering"	90	4732
"1978"	"Female"	"Social Sciences, Other"	0	4732
"1978"	"Female"	"Education"	141	4732
"1978"	"Female"	"Vocational Studies and Home Economics"	49	4732
"1978"	"Male"	"Area and Ethnic Studies"	0	4732
"1978"	"Male"	"Education"	113	4732
"1978"	"Female"	"Computer Science"	2	4732
"1978"	"Female"	"Physical Sciences"	1	4732
"1978"	"Male"	"Engineering"	218	4732
"1978"	"Female"	"Life Sciences"	1	4732
"1978"	"Male"	"Life Sciences"	0	4732
"1979"	"Male"	"Other/Unknown"	0	4994
"1979"	"Male"	"Art/Architecture"	2107	4994
"1979"	"Male"	"Education"	136	4994
"1979"	"Female"	"Area and Ethnic Studies"	0	4994
"1979"	"Female"	"Physical Sciences"	1	4994
"1979"	"Female"	"Other/Unknown"	0	4994
"1979"	"Male"	"Physical Sciences"	4	4994
"1979"	"Female"	"Business"	54	4994
"1979"	"Female"	"Communication and Librarianship"	62	4994
"1979"	"Male"	"Vocational Studies and Home Economics"	6	4994
"1979"	"Male"	"Communication and Librarianship"	56	4994
"1979"	"Female"	"Engineering"	105	4994
"1979"	"Female"	"Life Sciences"	3	4994
"1979"	"Male"	"Social Sciences, Other"	0	4994
"1979"	"Male"	"Business"	3	4994
"1979"	"Male"	"Computer Science"	9	4994
"1979"	"Female"	"Art/Architecture"	2086	4994
"1979"	"Female"	"Social Sciences, Other"	0	4994
"1979"	"Male"	"Engineering"	210	4994
"1979"	"Female"	"Education"	119	4994
"1979"	"Female"	"Vocational Studies and Home Economics"	31	4994
"1979"	"Female"	"Math"	0	4994
"1979"	"Male"	"Area and Ethnic Studies"	0	4994
"1979"	"Female"	"Computer Science"	1	4994
"1979"	"Male"	"Math"	0	4994
"1979"	"Male"	"Life Sciences"	1	4994
"1980"	"Female"	"Engineering"	123	5136
"1980"	"Male"	"Education"	110	5136
"1980"	"Male"	"Vocational Studies and Home Economics"	4	5136
"1980"	"Male"	"Business"	7	5136
"1980"	"Female"	"Life Sciences"	2	5136
"1980"	"Male"	"Engineering"	229	5136
"1980"	"Male"	"Art/Architecture"	2148	5136
"1980"	"Female"	"Vocational Studies and Home Economics"	40	5136
"1980"	"Female"	"Art/Architecture"	2136	5136
"1980"	"Male"	"Other/Unknown"	0	5136
"1980"	"Female"	"Physical Sciences"	2	5136
"1980"	"Female"	"Education"	130	5136
"1980"	"Female"	"Social Sciences, Other"	0	5136
"1980"	"Male"	"Communication and Librarianship"	67	5136
"1980"	"Female"	"Computer Science"	1	5136
"1980"	"Male"	"Life Sciences"	2	5136
"1980"	"Male"	"Area and Ethnic Studies"	0	5136
"1980"	"Male"	"Computer Science"	10	5136
"1980"	"Male"	"Physical Sciences"	0	5136
"1980"	"Female"	"Business"	74	5136
"1980"	"Male"	"Math"	0	5136
"1980"	"Female"	"Math"	0	5136
"1980"	"Male"	"Social Sciences, Other"	0	5136
"1980"	"Female"	"Other/Unknown"	0	5136
"1980"	"Female"	"Area and Ethnic Studies"	0	5136
"1980"	"Female"	"Communication and Librarianship"	51	5136
"1981"	"Female"	"Engineering"	135	5407
"1981"	"Male"	"Education"	81	5407
"1981"	"Male"	"Engineering"	231	5407
"1981"	"Female"	"Education"	106	5407
"1981"	"Female"	"Vocational Studies and Home Economics"	43	5407
"1981"	"Female"	"Life Sciences"	1	5407
"1981"	"Female"	"Computer Science"	0	5407
"1981"	"Male"	"Life Sciences"	1	5407
"1981"	"Female"	"Physical Sciences"	0	5407
"1981"	"Female"	"Communication and Librarianship"	109	5407
"1981"	"Male"	"Art/Architecture"	2166	5407
"1981"	"Male"	"Other/Unknown"	0	5407
"1981"	"Female"	"Business"	75	5407
"1981"	"Male"	"Area and Ethnic Studies"	0	5407
"1981"	"Male"	"Computer Science"	8	5407
"1981"	"Female"	"Other/Unknown"	0	5407
"1981"	"Male"	"Math"	0	5407
"1981"	"Female"	"Art/Architecture"	2336	5407
"1981"	"Female"	"Social Sciences, Other"	0	5407
"1981"	"Female"	"Area and Ethnic Studies"	0	5407
"1981"	"Male"	"Communication and Librarianship"	103	5407
"1981"	"Female"	"Math"	0	5407
"1981"	"Male"	"Physical Sciences"	0	5407
"1981"	"Male"	"Social Sciences, Other"	0	5407
"1981"	"Male"	"Vocational Studies and Home Economics"	6	5407
"1981"	"Male"	"Business"	6	5407
"1982"	"Male"	"Education"	57	5472
"1982"	"Female"	"Engineering"	131	5472
"1982"	"Male"	"Life Sciences"	1	5472
"1982"	"Female"	"Communication and Librarianship"	59	5472
"1982"	"Female"	"Business"	120	5472
"1982"	"Male"	"Other/Unknown"	0	5472
"1982"	"Male"	"Art/Architecture"	2220	5472
"1982"	"Male"	"Engineering"	283	5472
"1982"	"Male"	"Math"	3	5472
"1982"	"Female"	"Art/Architecture"	2394	5472
"1982"	"Female"	"Vocational Studies and Home Economics"	58	5472
"1982"	"Female"	"Education"	67	5472
"1982"	"Female"	"Area and Ethnic Studies"	0	5472
"1982"	"Male"	"Communication and Librarianship"	58	5472
"1982"	"Male"	"Physical Sciences"	0	5472
"1982"	"Male"	"Vocational Studies and Home Economics"	4	5472
"1982"	"Female"	"Life Sciences"	1	5472
"1982"	"Female"	"Computer Science"	2	5472
"1982"	"Male"	"Area and Ethnic Studies"	0	5472
"1982"	"Female"	"Math"	0	5472
"1982"	"Female"	"Other/Unknown"	0	5472
"1982"	"Male"	"Business"	13	5472
"1982"	"Male"	"Computer Science"	1	5472
"1982"	"Male"	"Social Sciences, Other"	0	5472
"1982"	"Female"	"Social Sciences, Other"	0	5472
"1982"	"Female"	"Physical Sciences"	0	5472
"1983"	"Female"	"Communication and Librarianship"	77	5790
"1983"	"Male"	"Math"	0	5790
"1983"	"Female"	"Area and Ethnic Studies"	0	5790
"1983"	"Male"	"Area and Ethnic Studies"	0	5790
"1983"	"Male"	"Art/Architecture"	2336	5790
"1983"	"Female"	"Business"	140	5790
"1983"	"Female"	"Life Sciences"	0	5790
"1983"	"Male"	"Physical Sciences"	1	5790
"1983"	"Female"	"Engineering"	164	5790
"1983"	"Female"	"Art/Architecture"	2446	5790
"1983"	"Male"	"Other/Unknown"	0	5790
"1983"	"Female"	"Math"	0	5790
"1983"	"Male"	"Vocational Studies and Home Economics"	1	5790
"1983"	"Female"	"Education"	108	5790
"1983"	"Male"	"Computer Science"	5	5790
"1983"	"Female"	"Vocational Studies and Home Economics"	22	5790
"1983"	"Male"	"Education"	126	5790
"1983"	"Female"	"Other/Unknown"	0	5790
"1983"	"Male"	"Communication and Librarianship"	62	5790
"1983"	"Female"	"Social Sciences, Other"	0	5790
"1983"	"Male"	"Social Sciences, Other"	0	5790
"1983"	"Male"	"Engineering"	283	5790
"1983"	"Male"	"Business"	16	5790
"1983"	"Male"	"Life Sciences"	0	5790
"1983"	"Female"	"Computer Science"	3	5790
"1983"	"Female"	"Physical Sciences"	0	5790
"1984"	"Female"	"Math"	0	6564
"1984"	"Female"	"Area and Ethnic Studies"	0	6564
"1984"	"Male"	"Other/Unknown"	2	6564
"1984"	"Female"	"Communication and Librarianship"	78	6564
"1984"	"Male"	"Art/Architecture"	2596	6564
"1984"	"Female"	"Business"	175	6564
"1984"	"Male"	"Computer Science"	3	6564
"1984"	"Male"	"Physical Sciences"	1	6564
"1984"	"Male"	"Area and Ethnic Studies"	0	6564
"1984"	"Male"	"Communication and Librarianship"	85	6564
"1984"	"Male"	"Business"	23	6564
"1984"	"Male"	"Social Sciences, Other"	0	6564
"1984"	"Male"	"Engineering"	342	6564
"1984"	"Female"	"Art/Architecture"	2930	6564
"1984"	"Female"	"Other/Unknown"	9	6564
"1984"	"Female"	"Vocational Studies and Home Economics"	31	6564
"1984"	"Male"	"Math"	0	6564
"1984"	"Male"	"Vocational Studies and Home Economics"	3	6564
"1984"	"Female"	"Engineering"	152	6564
"1984"	"Female"	"Education"	72	6564
"1984"	"Male"	"Education"	62	6564
"1984"	"Female"	"Computer Science"	0	6564
"1984"	"Male"	"Life Sciences"	0	6564
"1984"	"Female"	"Physical Sciences"	0	6564
"1984"	"Female"	"Life Sciences"	0	6564
"1984"	"Female"	"Social Sciences, Other"	0	6564
"1985"	"Male"	"Art/Architecture"	2430	6172
"1985"	"Female"	"Art/Architecture"	2581	6172
"1985"	"Male"	"Business"	40	6172
"1985"	"Male"	"Other/Unknown"	8	6172
"1985"	"Female"	"Business"	317	6172
"1985"	"Male"	"Vocational Studies and Home Economics"	4	6172
"1985"	"Male"	"Social Sciences, Other"	0	6172
"1985"	"Female"	"Social Sciences, Other"	0	6172
"1985"	"Female"	"Other/Unknown"	14	6172
"1985"	"Male"	"Physical Sciences"	1	6172
"1985"	"Male"	"Computer Science"	4	6172
"1985"	"Male"	"Engineering"	346	6172
"1985"	"Female"	"Computer Science"	0	6172
"1985"	"Male"	"Communication and Librarianship"	57	6172
"1985"	"Female"	"Physical Sciences"	1	6172
"1985"	"Female"	"Vocational Studies and Home Economics"	38	6172
"1985"	"Male"	"Area and Ethnic Studies"	0	6172
"1985"	"Male"	"Life Sciences"	0	6172
"1985"	"Female"	"Communication and Librarianship"	69	6172
"1985"	"Female"	"Education"	53	6172
"1985"	"Male"	"Math"	0	6172
"1985"	"Male"	"Education"	35	6172
"1985"	"Female"	"Area and Ethnic Studies"	0	6172
"1985"	"Female"	"Math"	0	6172
"1985"	"Female"	"Life Sciences"	0	6172
"1985"	"Female"	"Engineering"	174	6172
"1986"	"Female"	"Computer Science"	1	5735
"1986"	"Male"	"Social Sciences, Other"	0	5735
"1986"	"Male"	"Engineering"	272	5735
"1986"	"Male"	"Computer Science"	4	5735
"1986"	"Female"	"Physical Sciences"	1	5735
"1986"	"Female"	"Social Sciences, Other"	0	5735
"1986"	"Male"	"Vocational Studies and Home Economics"	0	5735
"1986"	"Female"	"Education"	57	5735
"1986"	"Male"	"Life Sciences"	0	5735
"1986"	"Female"	"Area and Ethnic Studies"	0	5735
"1986"	"Male"	"Other/Unknown"	5	5735
"1986"	"Male"	"Physical Sciences"	0	5735
"1986"	"Female"	"Vocational Studies and Home Economics"	26	5735
"1986"	"Male"	"Area and Ethnic Studies"	0	5735
"1986"	"Female"	"Business"	185	5735
"1986"	"Female"	"Life Sciences"	0	5735
"1986"	"Male"	"Math"	0	5735
"1986"	"Female"	"Art/Architecture"	2486	5735
"1986"	"Male"	"Communication and Librarianship"	76	5735
"1986"	"Female"	"Engineering"	166	5735
"1986"	"Female"	"Other/Unknown"	7	5735
"1986"	"Male"	"Education"	51	5735
"1986"	"Female"	"Math"	0	5735
"1986"	"Male"	"Business"	24	5735
"1986"	"Female"	"Communication and Librarianship"	73	5735
"1986"	"Male"	"Art/Architecture"	2301	5735
"1987"	"Male"	"Engineering"	313	5653
"1987"	"Male"	"Communication and Librarianship"	55	5653
"1987"	"Female"	"Computer Science"	3	5653
"1987"	"Female"	"Education"	54	5653
"1987"	"Male"	"Vocational Studies and Home Economics"	1	5653
"1987"	"Male"	"Business"	31	5653
"1987"	"Female"	"Engineering"	184	5653
"1987"	"Female"	"Business"	293	5653
"1987"	"Male"	"Life Sciences"	0	5653
"1987"	"Female"	"Vocational Studies and Home Economics"	32	5653
"1987"	"Female"	"Area and Ethnic Studies"	0	5653
"1987"	"Male"	"Other/Unknown"	1	5653
"1987"	"Male"	"Math"	0	5653
"1987"	"Female"	"Art/Architecture"	2489	5653
"1987"	"Male"	"Area and Ethnic Studies"	0	5653
"1987"	"Female"	"Social Sciences, Other"	0	5653
"1987"	"Female"	"Life Sciences"	0	5653
"1987"	"Male"	"Education"	41	5653
"1987"	"Male"	"Computer Science"	5	5653
"1987"	"Female"	"Math"	0	5653
"1987"	"Male"	"Physical Sciences"	1	5653
"1987"	"Female"	"Communication and Librarianship"	75	5653
"1987"	"Male"	"Art/Architecture"	2072	5653
