"year"	"gender"	"field"	"count"
"1996"	"Male"	"Anthropology"	11
"1997"	"Male"	"Anthropology"	13
"1998"	"Male"	"Anthropology"	12
"1999"	"Male"	"Anthropology"	7
"2000"	"Male"	"Anthropology"	17
"2001"	"Male"	"Anthropology"	10
"2002"	"Male"	"Anthropology"	21
"2003"	"Male"	"Anthropology"	15
"2004"	"Male"	"Anthropology"	24
"2005"	"Male"	"Anthropology"	15
"2006"	"Male"	"Anthropology"	9
"2007"	"Male"	"Anthropology"	16
"2008"	"Male"	"Anthropology"	10
"2009"	"Male"	"Anthropology"	16
"2010"	"Male"	"Anthropology"	11
"2011"	"Male"	"Anthropology"	9
"1966"	"Female"	"Area and Ethnic Studies"	0
"1967"	"Female"	"Area and Ethnic Studies"	0
"1968"	"Female"	"Area and Ethnic Studies"	0
"1969"	"Female"	"Area and Ethnic Studies"	1
"1970"	"Female"	"Area and Ethnic Studies"	2
"1971"	"Female"	"Area and Ethnic Studies"	5
"1972"	"Female"	"Area and Ethnic Studies"	15
"1973"	"Female"	"Area and Ethnic Studies"	23
"1974"	"Female"	"Area and Ethnic Studies"	29
"1975"	"Female"	"Area and Ethnic Studies"	45
"1976"	"Female"	"Area and Ethnic Studies"	40
"1977"	"Female"	"Area and Ethnic Studies"	23
"1978"	"Female"	"Area and Ethnic Studies"	29
"1979"	"Female"	"Area and Ethnic Studies"	37
"1980"	"Female"	"Area and Ethnic Studies"	24
"1981"	"Female"	"Area and Ethnic Studies"	10
"1982"	"Female"	"Area and Ethnic Studies"	20
"1983"	"Female"	"Area and Ethnic Studies"	33
"1984"	"Female"	"Area and Ethnic Studies"	32
"1985"	"Female"	"Area and Ethnic Studies"	20
"1986"	"Female"	"Area and Ethnic Studies"	25
"1987"	"Female"	"Area and Ethnic Studies"	28
"1988"	"Female"	"Area and Ethnic Studies"	21
"1989"	"Female"	"Area and Ethnic Studies"	25
"1990"	"Female"	"Area and Ethnic Studies"	24
"1991"	"Female"	"Area and Ethnic Studies"	29
"1992"	"Female"	"Area and Ethnic Studies"	27
"1993"	"Female"	"Area and Ethnic Studies"	27
"1994"	"Female"	"Area and Ethnic Studies"	27
"1995"	"Female"	"Area and Ethnic Studies"	30
"1996"	"Female"	"Area and Ethnic Studies"	35
"1997"	"Female"	"Area and Ethnic Studies"	22
"1998"	"Female"	"Area and Ethnic Studies"	32
"1999"	"Female"	"Area and Ethnic Studies"	18
"2000"	"Female"	"Area and Ethnic Studies"	32
"2001"	"Female"	"Area and Ethnic Studies"	37
"2002"	"Female"	"Area and Ethnic Studies"	30
"2003"	"Female"	"Area and Ethnic Studies"	44
"2004"	"Female"	"Area and Ethnic Studies"	51
"2005"	"Female"	"Area and Ethnic Studies"	37
"2006"	"Female"	"Area and Ethnic Studies"	58
"2007"	"Female"	"Area and Ethnic Studies"	52
"2008"	"Female"	"Area and Ethnic Studies"	59
"2009"	"Female"	"Area and Ethnic Studies"	48
"2010"	"Female"	"Area and Ethnic Studies"	29
"2011"	"Female"	"Area and Ethnic Studies"	35
"1966"	"Male"	"Area and Ethnic Studies"	0
"1967"	"Male"	"Area and Ethnic Studies"	0
"1968"	"Male"	"Area and Ethnic Studies"	0
"1969"	"Male"	"Area and Ethnic Studies"	0
"1970"	"Male"	"Area and Ethnic Studies"	1
"1971"	"Male"	"Area and Ethnic Studies"	9
"1972"	"Male"	"Area and Ethnic Studies"	17
"1973"	"Male"	"Area and Ethnic Studies"	22
"1974"	"Male"	"Area and Ethnic Studies"	17
"1975"	"Male"	"Area and Ethnic Studies"	29
"1976"	"Male"	"Area and Ethnic Studies"	15
"1977"	"Male"	"Area and Ethnic Studies"	10
"1978"	"Male"	"Area and Ethnic Studies"	17
"1979"	"Male"	"Area and Ethnic Studies"	12
"1980"	"Male"	"Area and Ethnic Studies"	15
"1981"	"Male"	"Area and Ethnic Studies"	7
"1982"	"Male"	"Area and Ethnic Studies"	7
"1983"	"Male"	"Area and Ethnic Studies"	15
"1984"	"Male"	"Area and Ethnic Studies"	16
"1985"	"Male"	"Area and Ethnic Studies"	8
"1986"	"Male"	"Area and Ethnic Studies"	10
"1987"	"Male"	"Area and Ethnic Studies"	13
"1988"	"Male"	"Area and Ethnic Studies"	7
"1989"	"Male"	"Area and Ethnic Studies"	13
"1990"	"Male"	"Area and Ethnic Studies"	11
"1991"	"Male"	"Area and Ethnic Studies"	10
"1992"	"Male"	"Area and Ethnic Studies"	15
"1993"	"Male"	"Area and Ethnic Studies"	21
"1994"	"Male"	"Area and Ethnic Studies"	17
"1995"	"Male"	"Area and Ethnic Studies"	15
"1996"	"Male"	"Area and Ethnic Studies"	21
"1997"	"Male"	"Area and Ethnic Studies"	14
"1998"	"Male"	"Area and Ethnic Studies"	9
"1999"	"Male"	"Area and Ethnic Studies"	19
"2000"	"Male"	"Area and Ethnic Studies"	21
"2001"	"Male"	"Area and Ethnic Studies"	12
"2002"	"Male"	"Area and Ethnic Studies"	16
"2003"	"Male"	"Area and Ethnic Studies"	24
"2004"	"Male"	"Area and Ethnic Studies"	20
"2005"	"Male"	"Area and Ethnic Studies"	17
"2006"	"Male"	"Area and Ethnic Studies"	30
"2007"	"Male"	"Area and Ethnic Studies"	28
"2008"	"Male"	"Area and Ethnic Studies"	23
"2009"	"Male"	"Area and Ethnic Studies"	31
"2010"	"Male"	"Area and Ethnic Studies"	21
"2011"	"Male"	"Area and Ethnic Studies"	17
"1966"	"Female"	"Art/Architecture"	55
"1967"	"Female"	"Art/Architecture"	56
"1968"	"Female"	"Art/Architecture"	85
"1969"	"Female"	"Art/Architecture"	96
"1970"	"Female"	"Art/Architecture"	100
"1971"	"Female"	"Art/Architecture"	116
"1972"	"Female"	"Art/Architecture"	116
"1973"	"Female"	"Art/Architecture"	127
"1974"	"Female"	"Art/Architecture"	143
"1975"	"Female"	"Art/Architecture"	135
"1976"	"Female"	"Art/Architecture"	168
"1977"	"Female"	"Art/Architecture"	135
"1978"	"Female"	"Art/Architecture"	140
"1979"	"Female"	"Art/Architecture"	168
"1980"	"Female"	"Art/Architecture"	157
"1981"	"Female"	"Art/Architecture"	147
"1982"	"Female"	"Art/Architecture"	147
"1983"	"Female"	"Art/Architecture"	132
"1984"	"Female"	"Art/Architecture"	148
"1985"	"Female"	"Art/Architecture"	141
"1986"	"Female"	"Art/Architecture"	121
"1987"	"Female"	"Art/Architecture"	144
"1988"	"Female"	"Art/Architecture"	145
"1989"	"Female"	"Art/Architecture"	133
"1990"	"Female"	"Art/Architecture"	130
"1991"	"Female"	"Art/Architecture"	127
"1992"	"Female"	"Art/Architecture"	152
"1993"	"Female"	"Art/Architecture"	140
"1994"	"Female"	"Art/Architecture"	140
"1995"	"Female"	"Art/Architecture"	140
"1996"	"Female"	"Art/Architecture"	129
"1997"	"Female"	"Art/Architecture"	148
"1998"	"Female"	"Art/Architecture"	152
"1999"	"Female"	"Art/Architecture"	144
"2000"	"Female"	"Art/Architecture"	174
"2001"	"Female"	"Art/Architecture"	149
"2002"	"Female"	"Art/Architecture"	180
"2003"	"Female"	"Art/Architecture"	198
"2004"	"Female"	"Art/Architecture"	208
"2005"	"Female"	"Art/Architecture"	222
"2006"	"Female"	"Art/Architecture"	240
"2007"	"Female"	"Art/Architecture"	210
"2008"	"Female"	"Art/Architecture"	251
"2009"	"Female"	"Art/Architecture"	219
"2010"	"Female"	"Art/Architecture"	231
"2011"	"Female"	"Art/Architecture"	220
"1966"	"Male"	"Art/Architecture"	31
"1967"	"Male"	"Art/Architecture"	38
"1968"	"Male"	"Art/Architecture"	45
"1969"	"Male"	"Art/Architecture"	59
"1970"	"Male"	"Art/Architecture"	86
"1971"	"Male"	"Art/Architecture"	76
"1972"	"Male"	"Art/Architecture"	85
"1973"	"Male"	"Art/Architecture"	114
"1974"	"Male"	"Art/Architecture"	138
"1975"	"Male"	"Art/Architecture"	111
"1976"	"Male"	"Art/Architecture"	126
"1977"	"Male"	"Art/Architecture"	111
"1978"	"Male"	"Art/Architecture"	122
"1979"	"Male"	"Art/Architecture"	103
"1980"	"Male"	"Art/Architecture"	98
"1981"	"Male"	"Art/Architecture"	110
"1982"	"Male"	"Art/Architecture"	85
"1983"	"Male"	"Art/Architecture"	89
"1984"	"Male"	"Art/Architecture"	74
"1985"	"Male"	"Art/Architecture"	79
"1986"	"Male"	"Art/Architecture"	66
"1987"	"Male"	"Art/Architecture"	63
"1988"	"Male"	"Art/Architecture"	75
"1989"	"Male"	"Art/Architecture"	63
"1990"	"Male"	"Art/Architecture"	60
"1991"	"Male"	"Art/Architecture"	85
"1992"	"Male"	"Art/Architecture"	106
"1993"	"Male"	"Art/Architecture"	95
"1994"	"Male"	"Art/Architecture"	91
"1995"	"Male"	"Art/Architecture"	97
"1996"	"Male"	"Art/Architecture"	87
"1997"	"Male"	"Art/Architecture"	102
"1998"	"Male"	"Art/Architecture"	81
"1999"	"Male"	"Art/Architecture"	92
"2000"	"Male"	"Art/Architecture"	97
"2001"	"Male"	"Art/Architecture"	98
"2002"	"Male"	"Art/Architecture"	152
"2003"	"Male"	"Art/Architecture"	119
"2004"	"Male"	"Art/Architecture"	149
"2005"	"Male"	"Art/Architecture"	149
"2006"	"Male"	"Art/Architecture"	163
"2007"	"Male"	"Art/Architecture"	203
"2008"	"Male"	"Art/Architecture"	152
"2009"	"Male"	"Art/Architecture"	179
"2010"	"Male"	"Art/Architecture"	165
"2011"	"Male"	"Art/Architecture"	169
"1966"	"Female"	"Business"	8
"1967"	"Female"	"Business"	15
"1968"	"Female"	"Business"	27
"1969"	"Female"	"Business"	22
"1970"	"Female"	"Business"	17
"1971"	"Female"	"Business"	27
"1972"	"Female"	"Business"	39
"1973"	"Female"	"Business"	58
"1974"	"Female"	"Business"	68
"1975"	"Female"	"Business"	92
"1976"	"Female"	"Business"	143
"1977"	"Female"	"Business"	160
"1978"	"Female"	"Business"	171
"1979"	"Female"	"Business"	217
"1980"	"Female"	"Business"	257
"1981"	"Female"	"Business"	319
"1982"	"Female"	"Business"	372
"1983"	"Female"	"Business"	406
"1984"	"Female"	"Business"	427
"1985"	"Female"	"Business"	431
"1986"	"Female"	"Business"	504
"1987"	"Female"	"Business"	476
"1988"	"Female"	"Business"	497
"1989"	"Female"	"Business"	586
"1990"	"Female"	"Business"	536
"1991"	"Female"	"Business"	611
"1992"	"Female"	"Business"	629
"1993"	"Female"	"Business"	674
"1994"	"Female"	"Business"	652
"1995"	"Female"	"Business"	599
"1996"	"Female"	"Business"	563
"1997"	"Female"	"Business"	603
"1998"	"Female"	"Business"	689
"1999"	"Female"	"Business"	602
"2000"	"Female"	"Business"	634
"2001"	"Female"	"Business"	678
"2002"	"Female"	"Business"	701
"2003"	"Female"	"Business"	761
"2004"	"Female"	"Business"	790
"2005"	"Female"	"Business"	732
"2006"	"Female"	"Business"	770
"2007"	"Female"	"Business"	731
"2008"	"Female"	"Business"	724
"2009"	"Female"	"Business"	775
"2010"	"Female"	"Business"	743
"2011"	"Female"	"Business"	730
"1966"	"Male"	"Business"	143
"1967"	"Male"	"Business"	168
"1968"	"Male"	"Business"	227
"1969"	"Male"	"Business"	302
"1970"	"Male"	"Business"	346
"1971"	"Male"	"Business"	449
"1972"	"Male"	"Business"	511
"1973"	"Male"	"Business"	645
"1974"	"Male"	"Business"	640
"1975"	"Male"	"Business"	612
"1976"	"Male"	"Business"	648
"1977"	"Male"	"Business"	653
"1978"	"Male"	"Business"	566
"1979"	"Male"	"Business"	506
"1980"	"Male"	"Business"	529
"1981"	"Male"	"Business"	501
"1982"	"Male"	"Business"	586
"1983"	"Male"	"Business"	577
"1984"	"Male"	"Business"	570
"1985"	"Male"	"Business"	566
"1986"	"Male"	"Business"	491
"1987"	"Male"	"Business"	491
"1988"	"Male"	"Business"	504
"1989"	"Male"	"Business"	582
"1990"	"Male"	"Business"	601
"1991"	"Male"	"Business"	654
"1992"	"Male"	"Business"	662
"1993"	"Male"	"Business"	744
"1994"	"Male"	"Business"	637
"1995"	"Male"	"Business"	557
"1996"	"Male"	"Business"	526
"1997"	"Male"	"Business"	569
"1998"	"Male"	"Business"	664
"1999"	"Male"	"Business"	552
"2000"	"Male"	"Business"	641
"2001"	"Male"	"Business"	626
"2002"	"Male"	"Business"	681
"2003"	"Male"	"Business"	675
"2004"	"Male"	"Business"	697
"2005"	"Male"	"Business"	714
"2006"	"Male"	"Business"	745
"2007"	"Male"	"Business"	862
"2008"	"Male"	"Business"	842
"2009"	"Male"	"Business"	906
"2010"	"Male"	"Business"	954
"2011"	"Male"	"Business"	983
"1966"	"Female"	"Communication and Library Science"	1
"1967"	"Female"	"Communication and Library Science"	2
"1968"	"Female"	"Communication and Library Science"	6
"1969"	"Female"	"Communication and Library Science"	7
"1970"	"Female"	"Communication and Library Science"	14
"1971"	"Female"	"Communication and Library Science"	16
"1972"	"Female"	"Communication and Library Science"	27
"1973"	"Female"	"Communication and Library Science"	35
"1974"	"Female"	"Communication and Library Science"	49
"1975"	"Female"	"Communication and Library Science"	45
"1976"	"Female"	"Communication and Library Science"	81
"1977"	"Female"	"Communication and Library Science"	75
"1978"	"Female"	"Communication and Library Science"	94
"1979"	"Female"	"Communication and Library Science"	101
"1980"	"Female"	"Communication and Library Science"	120
"1981"	"Female"	"Communication and Library Science"	144
"1982"	"Female"	"Communication and Library Science"	204
"1983"	"Female"	"Communication and Library Science"	190
"1984"	"Female"	"Communication and Library Science"	235
"1985"	"Female"	"Communication and Library Science"	273
"1986"	"Female"	"Communication and Library Science"	299
"1987"	"Female"	"Communication and Library Science"	290
"1988"	"Female"	"Communication and Library Science"	256
"1989"	"Female"	"Communication and Library Science"	288
"1990"	"Female"	"Communication and Library Science"	289
"1991"	"Female"	"Communication and Library Science"	323
"1992"	"Female"	"Communication and Library Science"	322
"1993"	"Female"	"Communication and Library Science"	322
"1994"	"Female"	"Communication and Library Science"	282
"1995"	"Female"	"Communication and Library Science"	251
"1996"	"Female"	"Communication and Library Science"	262
"1997"	"Female"	"Communication and Library Science"	275
"1998"	"Female"	"Communication and Library Science"	270
"1999"	"Female"	"Communication and Library Science"	273
"2000"	"Female"	"Communication and Library Science"	308
"2001"	"Female"	"Communication and Library Science"	312
"2002"	"Female"	"Communication and Library Science"	384
"2003"	"Female"	"Communication and Library Science"	375
"2004"	"Female"	"Communication and Library Science"	451
"2005"	"Female"	"Communication and Library Science"	458
"2006"	"Female"	"Communication and Library Science"	481
"2007"	"Female"	"Communication and Library Science"	548
"2008"	"Female"	"Communication and Library Science"	554
"2009"	"Female"	"Communication and Library Science"	588
"2010"	"Female"	"Communication and Library Science"	559
"2011"	"Female"	"Communication and Library Science"	639
"1966"	"Male"	"Communication and Library Science"	5
"1967"	"Male"	"Communication and Library Science"	7
"1968"	"Male"	"Communication and Library Science"	14
"1969"	"Male"	"Communication and Library Science"	30
"1970"	"Male"	"Communication and Library Science"	39
"1971"	"Male"	"Communication and Library Science"	64
"1972"	"Male"	"Communication and Library Science"	88
"1973"	"Male"	"Communication and Library Science"	88
"1974"	"Male"	"Communication and Library Science"	113
"1975"	"Male"	"Communication and Library Science"	126
"1976"	"Male"	"Communication and Library Science"	138
"1977"	"Male"	"Communication and Library Science"	126
"1978"	"Male"	"Communication and Library Science"	118
"1979"	"Male"	"Communication and Library Science"	109
"1980"	"Male"	"Communication and Library Science"	105
"1981"	"Male"	"Communication and Library Science"	108
"1982"	"Male"	"Communication and Library Science"	152
"1983"	"Male"	"Communication and Library Science"	128
"1984"	"Male"	"Communication and Library Science"	147
"1985"	"Male"	"Communication and Library Science"	177
"1986"	"Male"	"Communication and Library Science"	165
"1987"	"Male"	"Communication and Library Science"	161
"1988"	"Male"	"Communication and Library Science"	154
"1989"	"Male"	"Communication and Library Science"	141
"1990"	"Male"	"Communication and Library Science"	151
"1991"	"Male"	"Communication and Library Science"	165
"1992"	"Male"	"Communication and Library Science"	182
"1993"	"Male"	"Communication and Library Science"	190
"1994"	"Male"	"Communication and Library Science"	217
"1995"	"Male"	"Communication and Library Science"	187
"1996"	"Male"	"Communication and Library Science"	169
"1997"	"Male"	"Communication and Library Science"	174
"1998"	"Male"	"Communication and Library Science"	175
"1999"	"Male"	"Communication and Library Science"	163
"2000"	"Male"	"Communication and Library Science"	193
"2001"	"Male"	"Communication and Library Science"	183
"2002"	"Male"	"Communication and Library Science"	235
"2003"	"Male"	"Communication and Library Science"	217
"2004"	"Male"	"Communication and Library Science"	226
"2005"	"Male"	"Communication and Library Science"	245
"2006"	"Male"	"Communication and Library Science"	276
"2007"	"Male"	"Communication and Library Science"	313
"2008"	"Male"	"Communication and Library Science"	343
"2009"	"Male"	"Communication and Library Science"	346
"2010"	"Male"	"Communication and Library Science"	360
"2011"	"Male"	"Communication and Library Science"	363
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	1
"1974"	"Female"	"Computer Science"	2
"1975"	"Female"	"Computer Science"	4
"1976"	"Female"	"Computer Science"	6
"1977"	"Female"	"Computer Science"	11
"1978"	"Female"	"Computer Science"	5
"1979"	"Female"	"Computer Science"	13
"1980"	"Female"	"Computer Science"	10
"1981"	"Female"	"Computer Science"	11
"1982"	"Female"	"Computer Science"	7
"1983"	"Female"	"Computer Science"	29
"1984"	"Female"	"Computer Science"	34
"1985"	"Female"	"Computer Science"	50
"1986"	"Female"	"Computer Science"	63
"1987"	"Female"	"Computer Science"	65
"1988"	"Female"	"Computer Science"	50
"1989"	"Female"	"Computer Science"	58
"1990"	"Female"	"Computer Science"	27
"1991"	"Female"	"Computer Science"	46
"1992"	"Female"	"Computer Science"	33
"1993"	"Female"	"Computer Science"	29
"1994"	"Female"	"Computer Science"	20
"1995"	"Female"	"Computer Science"	23
"1996"	"Female"	"Computer Science"	14
"1997"	"Female"	"Computer Science"	14
"1998"	"Female"	"Computer Science"	13
"1999"	"Female"	"Computer Science"	13
"2000"	"Female"	"Computer Science"	12
"2001"	"Female"	"Computer Science"	22
"2002"	"Female"	"Computer Science"	31
"2003"	"Female"	"Computer Science"	24
"2004"	"Female"	"Computer Science"	18
"2005"	"Female"	"Computer Science"	14
"2006"	"Female"	"Computer Science"	15
"2007"	"Female"	"Computer Science"	6
"2008"	"Female"	"Computer Science"	7
"2009"	"Female"	"Computer Science"	3
"2010"	"Female"	"Computer Science"	2
"2011"	"Female"	"Computer Science"	4
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	0
"1970"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	1
"1973"	"Male"	"Computer Science"	5
"1974"	"Male"	"Computer Science"	16
"1975"	"Male"	"Computer Science"	25
"1976"	"Male"	"Computer Science"	23
"1977"	"Male"	"Computer Science"	29
"1978"	"Male"	"Computer Science"	23
"1979"	"Male"	"Computer Science"	22
"1980"	"Male"	"Computer Science"	18
"1981"	"Male"	"Computer Science"	33
"1982"	"Male"	"Computer Science"	30
"1983"	"Male"	"Computer Science"	53
"1984"	"Male"	"Computer Science"	74
"1985"	"Male"	"Computer Science"	87
"1986"	"Male"	"Computer Science"	118
"1987"	"Male"	"Computer Science"	121
"1988"	"Male"	"Computer Science"	80
"1989"	"Male"	"Computer Science"	85
"1990"	"Male"	"Computer Science"	94
"1991"	"Male"	"Computer Science"	83
"1992"	"Male"	"Computer Science"	69
"1993"	"Male"	"Computer Science"	70
"1994"	"Male"	"Computer Science"	53
"1995"	"Male"	"Computer Science"	57
"1996"	"Male"	"Computer Science"	54
"1997"	"Male"	"Computer Science"	48
"1998"	"Male"	"Computer Science"	53
"1999"	"Male"	"Computer Science"	48
"2000"	"Male"	"Computer Science"	56
"2001"	"Male"	"Computer Science"	83
"2002"	"Male"	"Computer Science"	91
"2003"	"Male"	"Computer Science"	87
"2004"	"Male"	"Computer Science"	120
"2005"	"Male"	"Computer Science"	87
"2006"	"Male"	"Computer Science"	74
"2007"	"Male"	"Computer Science"	60
"2008"	"Male"	"Computer Science"	52
"2009"	"Male"	"Computer Science"	50
"2010"	"Male"	"Computer Science"	37
"2011"	"Male"	"Computer Science"	53
"1966"	"Female"	"Economics"	1
"1967"	"Female"	"Economics"	2
"1968"	"Female"	"Economics"	3
"1969"	"Female"	"Economics"	1
"1970"	"Female"	"Economics"	4
"1971"	"Female"	"Economics"	108
"1972"	"Female"	"Economics"	2
"1973"	"Female"	"Economics"	4
"1974"	"Female"	"Economics"	2
"1975"	"Female"	"Economics"	0
"1976"	"Female"	"Economics"	3
"1977"	"Female"	"Economics"	2
"1978"	"Female"	"Economics"	3
"1979"	"Female"	"Economics"	4
"1980"	"Female"	"Economics"	8
"1981"	"Female"	"Economics"	9
"1982"	"Female"	"Economics"	5
"1983"	"Female"	"Economics"	3
"1984"	"Female"	"Economics"	7
"1985"	"Female"	"Economics"	15
"1986"	"Female"	"Economics"	9
"1987"	"Female"	"Economics"	7
"1988"	"Female"	"Economics"	4
"1989"	"Female"	"Economics"	9
"1990"	"Female"	"Economics"	9
"1991"	"Female"	"Economics"	9
"1992"	"Female"	"Economics"	9
"1993"	"Female"	"Economics"	4
"1994"	"Female"	"Economics"	11
"1995"	"Female"	"Economics"	4
"1996"	"Female"	"Economics"	6
"1997"	"Female"	"Economics"	7
"1998"	"Female"	"Economics"	3
"1999"	"Female"	"Economics"	4
"2000"	"Female"	"Economics"	6
"2001"	"Female"	"Economics"	7
"2002"	"Female"	"Economics"	4
"2003"	"Female"	"Economics"	6
"2004"	"Female"	"Economics"	19
"2005"	"Female"	"Economics"	14
"2006"	"Female"	"Economics"	14
"2007"	"Female"	"Economics"	10
"2008"	"Female"	"Economics"	17
"2009"	"Female"	"Economics"	11
"2010"	"Female"	"Economics"	7
"2011"	"Female"	"Economics"	13
"1966"	"Male"	"Economics"	16
"1967"	"Male"	"Economics"	23
"1968"	"Male"	"Economics"	29
"1969"	"Male"	"Economics"	22
"1970"	"Male"	"Economics"	16
"1971"	"Male"	"Economics"	147
"1972"	"Male"	"Economics"	17
"1973"	"Male"	"Economics"	12
"1974"	"Male"	"Economics"	24
"1975"	"Male"	"Economics"	31
"1976"	"Male"	"Economics"	21
"1977"	"Male"	"Economics"	24
"1978"	"Male"	"Economics"	20
"1979"	"Male"	"Economics"	17
"1980"	"Male"	"Economics"	16
"1981"	"Male"	"Economics"	19
"1982"	"Male"	"Economics"	18
"1983"	"Male"	"Economics"	17
"1984"	"Male"	"Economics"	17
"1985"	"Male"	"Economics"	18
"1986"	"Male"	"Economics"	20
"1987"	"Male"	"Economics"	25
"1988"	"Male"	"Economics"	26
"1989"	"Male"	"Economics"	14
"1990"	"Male"	"Economics"	32
"1991"	"Male"	"Economics"	21
"1992"	"Male"	"Economics"	14
"1993"	"Male"	"Economics"	21
"1994"	"Male"	"Economics"	18
"1995"	"Male"	"Economics"	15
"1996"	"Male"	"Economics"	18
"1997"	"Male"	"Economics"	16
"1998"	"Male"	"Economics"	22
"1999"	"Male"	"Economics"	16
"2000"	"Male"	"Economics"	16
"2001"	"Male"	"Economics"	16
"2002"	"Male"	"Economics"	16
"2003"	"Male"	"Economics"	23
"2004"	"Male"	"Economics"	26
"2005"	"Male"	"Economics"	21
"2006"	"Male"	"Economics"	20
"2007"	"Male"	"Economics"	26
"2008"	"Male"	"Economics"	24
"2009"	"Male"	"Economics"	39
"2010"	"Male"	"Economics"	34
"2011"	"Male"	"Economics"	46
"1966"	"Female"	"Education"	0
"1967"	"Female"	"Education"	7
"1968"	"Female"	"Education"	11
"1969"	"Female"	"Education"	8
"1970"	"Female"	"Education"	13
"1971"	"Female"	"Education"	32
"1972"	"Female"	"Education"	32
"1973"	"Female"	"Education"	54
"1974"	"Female"	"Education"	48
"1975"	"Female"	"Education"	51
"1976"	"Female"	"Education"	53
"1977"	"Female"	"Education"	61
"1978"	"Female"	"Education"	94
"1979"	"Female"	"Education"	135
"1980"	"Female"	"Education"	159
"1981"	"Female"	"Education"	178
"1982"	"Female"	"Education"	167
"1983"	"Female"	"Education"	154
"1984"	"Female"	"Education"	145
"1985"	"Female"	"Education"	171
"1986"	"Female"	"Education"	175
"1987"	"Female"	"Education"	192
"1988"	"Female"	"Education"	231
"1989"	"Female"	"Education"	257
"1990"	"Female"	"Education"	245
"1991"	"Female"	"Education"	278
"1992"	"Female"	"Education"	315
"1993"	"Female"	"Education"	310
"1994"	"Female"	"Education"	327
"1995"	"Female"	"Education"	291
"1996"	"Female"	"Education"	359
