"year"	"gender"	"field"	"count"
1997	"Female"	"Anthropology"	0
1998	"Female"	"Anthropology"	12
1999	"Female"	"Anthropology"	8
2000	"Female"	"Anthropology"	10
2001	"Female"	"Anthropology"	9
2002	"Female"	"Anthropology"	8
2003	"Female"	"Anthropology"	14
2004	"Female"	"Anthropology"	10
2005	"Female"	"Anthropology"	18
2006	"Female"	"Anthropology"	17
2007	"Female"	"Anthropology"	15
2008	"Female"	"Anthropology"	13
2009	"Female"	"Anthropology"	14
2010	"Female"	"Anthropology"	12
2011	"Female"	"Anthropology"	12
1966	"Male"	"Anthropology"	3
1967	"Male"	"Anthropology"	3
1968	"Male"	"Anthropology"	5
1969	"Male"	"Anthropology"	5
1970	"Male"	"Anthropology"	8
1971	"Male"	"Anthropology"	11
1972	"Male"	"Anthropology"	4
1973	"Male"	"Anthropology"	12
1974	"Male"	"Anthropology"	10
1975	"Male"	"Anthropology"	6
1976	"Male"	"Anthropology"	3
1977	"Male"	"Anthropology"	4
1978	"Male"	"Anthropology"	3
1979	"Male"	"Anthropology"	0
1980	"Male"	"Anthropology"	0
1981	"Male"	"Anthropology"	3
1982	"Male"	"Anthropology"	3
1983	"Male"	"Anthropology"	3
1984	"Male"	"Anthropology"	2
1985	"Male"	"Anthropology"	2
1986	"Male"	"Anthropology"	1
1987	"Male"	"Anthropology"	2
1988	"Male"	"Anthropology"	2
1989	"Male"	"Anthropology"	1
1990	"Male"	"Anthropology"	1
1991	"Male"	"Anthropology"	0
1992	"Male"	"Anthropology"	0
1993	"Male"	"Anthropology"	6
1994	"Male"	"Anthropology"	6
1995	"Male"	"Anthropology"	11
1996	"Male"	"Anthropology"	11
1997	"Male"	"Anthropology"	0
1998	"Male"	"Anthropology"	7
1999	"Male"	"Anthropology"	6
2000	"Male"	"Anthropology"	8
2001	"Male"	"Anthropology"	5
2002	"Male"	"Anthropology"	1
2003	"Male"	"Anthropology"	3
2004	"Male"	"Anthropology"	5
2005	"Male"	"Anthropology"	4
2006	"Male"	"Anthropology"	7
2007	"Male"	"Anthropology"	5
2008	"Male"	"Anthropology"	5
2009	"Male"	"Anthropology"	2
2010	"Male"	"Anthropology"	6
2011	"Male"	"Anthropology"	7
1966	"Female"	"Area and Ethnic Studies"	4
1967	"Female"	"Area and Ethnic Studies"	0
1968	"Female"	"Area and Ethnic Studies"	0
1969	"Female"	"Area and Ethnic Studies"	4
1970	"Female"	"Area and Ethnic Studies"	0
1971	"Female"	"Area and Ethnic Studies"	0
1972	"Female"	"Area and Ethnic Studies"	5
1973	"Female"	"Area and Ethnic Studies"	8
1974	"Female"	"Area and Ethnic Studies"	8
1975	"Female"	"Area and Ethnic Studies"	2
1976	"Female"	"Area and Ethnic Studies"	3
1977	"Female"	"Area and Ethnic Studies"	10
1978	"Female"	"Area and Ethnic Studies"	1
1979	"Female"	"Area and Ethnic Studies"	2
1980	"Female"	"Area and Ethnic Studies"	2
1981	"Female"	"Area and Ethnic Studies"	9
1982	"Female"	"Area and Ethnic Studies"	9
1983	"Female"	"Area and Ethnic Studies"	2
1984	"Female"	"Area and Ethnic Studies"	7
1985	"Female"	"Area and Ethnic Studies"	7
1986	"Female"	"Area and Ethnic Studies"	6
1987	"Female"	"Area and Ethnic Studies"	9
1988	"Female"	"Area and Ethnic Studies"	9
1989	"Female"	"Area and Ethnic Studies"	5
1990	"Female"	"Area and Ethnic Studies"	5
1991	"Female"	"Area and Ethnic Studies"	0
1992	"Female"	"Area and Ethnic Studies"	0
1993	"Female"	"Area and Ethnic Studies"	2
1994	"Female"	"Area and Ethnic Studies"	2
1995	"Female"	"Area and Ethnic Studies"	5
1996	"Female"	"Area and Ethnic Studies"	5
1997	"Female"	"Area and Ethnic Studies"	0
1998	"Female"	"Area and Ethnic Studies"	23
1999	"Female"	"Area and Ethnic Studies"	10
2000	"Female"	"Area and Ethnic Studies"	10
2001	"Female"	"Area and Ethnic Studies"	12
2002	"Female"	"Area and Ethnic Studies"	9
2003	"Female"	"Area and Ethnic Studies"	18
2004	"Female"	"Area and Ethnic Studies"	21
2005	"Female"	"Area and Ethnic Studies"	28
2006	"Female"	"Area and Ethnic Studies"	23
2007	"Female"	"Area and Ethnic Studies"	25
2008	"Female"	"Area and Ethnic Studies"	24
2009	"Female"	"Area and Ethnic Studies"	27
2010	"Female"	"Area and Ethnic Studies"	16
2011	"Female"	"Area and Ethnic Studies"	17
1966	"Male"	"Area and Ethnic Studies"	6
1967	"Male"	"Area and Ethnic Studies"	2
1968	"Male"	"Area and Ethnic Studies"	0
1969	"Male"	"Area and Ethnic Studies"	5
1970	"Male"	"Area and Ethnic Studies"	0
1971	"Male"	"Area and Ethnic Studies"	0
1972	"Male"	"Area and Ethnic Studies"	6
1973	"Male"	"Area and Ethnic Studies"	7
1974	"Male"	"Area and Ethnic Studies"	8
1975	"Male"	"Area and Ethnic Studies"	3
1976	"Male"	"Area and Ethnic Studies"	2
1977	"Male"	"Area and Ethnic Studies"	5
1978	"Male"	"Area and Ethnic Studies"	0
1979	"Male"	"Area and Ethnic Studies"	1
1980	"Male"	"Area and Ethnic Studies"	3
1981	"Male"	"Area and Ethnic Studies"	6
1982	"Male"	"Area and Ethnic Studies"	6
1983	"Male"	"Area and Ethnic Studies"	2
1984	"Male"	"Area and Ethnic Studies"	5
1985	"Male"	"Area and Ethnic Studies"	5
1986	"Male"	"Area and Ethnic Studies"	0
1987	"Male"	"Area and Ethnic Studies"	7
1988	"Male"	"Area and Ethnic Studies"	7
1989	"Male"	"Area and Ethnic Studies"	4
1990	"Male"	"Area and Ethnic Studies"	4
1991	"Male"	"Area and Ethnic Studies"	0
1992	"Male"	"Area and Ethnic Studies"	0
1993	"Male"	"Area and Ethnic Studies"	3
1994	"Male"	"Area and Ethnic Studies"	3
1995	"Male"	"Area and Ethnic Studies"	8
1996	"Male"	"Area and Ethnic Studies"	8
1997	"Male"	"Area and Ethnic Studies"	0
1998	"Male"	"Area and Ethnic Studies"	3
1999	"Male"	"Area and Ethnic Studies"	6
2000	"Male"	"Area and Ethnic Studies"	8
2001	"Male"	"Area and Ethnic Studies"	6
2002	"Male"	"Area and Ethnic Studies"	7
2003	"Male"	"Area and Ethnic Studies"	10
2004	"Male"	"Area and Ethnic Studies"	6
2005	"Male"	"Area and Ethnic Studies"	8
2006	"Male"	"Area and Ethnic Studies"	14
2007	"Male"	"Area and Ethnic Studies"	16
2008	"Male"	"Area and Ethnic Studies"	8
2009	"Male"	"Area and Ethnic Studies"	7
2010	"Male"	"Area and Ethnic Studies"	6
2011	"Male"	"Area and Ethnic Studies"	8
1966	"Female"	"Art/Architecture"	58
1967	"Female"	"Art/Architecture"	63
1968	"Female"	"Art/Architecture"	58
1969	"Female"	"Art/Architecture"	67
1970	"Female"	"Art/Architecture"	94
1971	"Female"	"Art/Architecture"	69
1972	"Female"	"Art/Architecture"	75
1973	"Female"	"Art/Architecture"	66
1974	"Female"	"Art/Architecture"	72
1975	"Female"	"Art/Architecture"	74
1976	"Female"	"Art/Architecture"	76
1977	"Female"	"Art/Architecture"	84
1978	"Female"	"Art/Architecture"	70
1979	"Female"	"Art/Architecture"	69
1980	"Female"	"Art/Architecture"	71
1981	"Female"	"Art/Architecture"	66
1982	"Female"	"Art/Architecture"	66
1983	"Female"	"Art/Architecture"	65
1984	"Female"	"Art/Architecture"	87
1985	"Female"	"Art/Architecture"	87
1986	"Female"	"Art/Architecture"	76
1987	"Female"	"Art/Architecture"	80
1988	"Female"	"Art/Architecture"	80
1989	"Female"	"Art/Architecture"	98
1990	"Female"	"Art/Architecture"	98
1991	"Female"	"Art/Architecture"	0
1992	"Female"	"Art/Architecture"	0
1993	"Female"	"Art/Architecture"	110
1994	"Female"	"Art/Architecture"	110
1995	"Female"	"Art/Architecture"	145
1996	"Female"	"Art/Architecture"	145
1997	"Female"	"Art/Architecture"	0
1998	"Female"	"Art/Architecture"	149
1999	"Female"	"Art/Architecture"	136
2000	"Female"	"Art/Architecture"	154
2001	"Female"	"Art/Architecture"	251
2002	"Female"	"Art/Architecture"	273
2003	"Female"	"Art/Architecture"	285
2004	"Female"	"Art/Architecture"	274
2005	"Female"	"Art/Architecture"	305
2006	"Female"	"Art/Architecture"	293
2007	"Female"	"Art/Architecture"	339
2008	"Female"	"Art/Architecture"	321
2009	"Female"	"Art/Architecture"	343
2010	"Female"	"Art/Architecture"	304
2011	"Female"	"Art/Architecture"	331
1966	"Male"	"Art/Architecture"	131
1967	"Male"	"Art/Architecture"	113
1968	"Male"	"Art/Architecture"	107
1969	"Male"	"Art/Architecture"	100
1970	"Male"	"Art/Architecture"	103
1971	"Male"	"Art/Architecture"	91
1972	"Male"	"Art/Architecture"	150
1973	"Male"	"Art/Architecture"	111
1974	"Male"	"Art/Architecture"	115
1975	"Male"	"Art/Architecture"	123
1976	"Male"	"Art/Architecture"	122
1977	"Male"	"Art/Architecture"	110
1978	"Male"	"Art/Architecture"	136
1979	"Male"	"Art/Architecture"	116
1980	"Male"	"Art/Architecture"	101
1981	"Male"	"Art/Architecture"	101
1982	"Male"	"Art/Architecture"	101
1983	"Male"	"Art/Architecture"	104
1984	"Male"	"Art/Architecture"	62
1985	"Male"	"Art/Architecture"	62
1986	"Male"	"Art/Architecture"	100
1987	"Male"	"Art/Architecture"	94
1988	"Male"	"Art/Architecture"	94
1989	"Male"	"Art/Architecture"	105
1990	"Male"	"Art/Architecture"	105
1991	"Male"	"Art/Architecture"	0
1992	"Male"	"Art/Architecture"	0
1993	"Male"	"Art/Architecture"	134
1994	"Male"	"Art/Architecture"	134
1995	"Male"	"Art/Architecture"	151
1996	"Male"	"Art/Architecture"	151
1997	"Male"	"Art/Architecture"	0
1998	"Male"	"Art/Architecture"	171
1999	"Male"	"Art/Architecture"	147
2000	"Male"	"Art/Architecture"	180
2001	"Male"	"Art/Architecture"	290
2002	"Male"	"Art/Architecture"	332
2003	"Male"	"Art/Architecture"	321
2004	"Male"	"Art/Architecture"	337
2005	"Male"	"Art/Architecture"	340
2006	"Male"	"Art/Architecture"	315
2007	"Male"	"Art/Architecture"	288
2008	"Male"	"Art/Architecture"	295
2009	"Male"	"Art/Architecture"	290
2010	"Male"	"Art/Architecture"	289
2011	"Male"	"Art/Architecture"	357
1966	"Female"	"Business"	49
1967	"Female"	"Business"	34
1968	"Female"	"Business"	45
1969	"Female"	"Business"	34
1970	"Female"	"Business"	38
1971	"Female"	"Business"	54
1972	"Female"	"Business"	47
1973	"Female"	"Business"	46
1974	"Female"	"Business"	66
1975	"Female"	"Business"	84
1976	"Female"	"Business"	145
1977	"Female"	"Business"	146
1978	"Female"	"Business"	196
1979	"Female"	"Business"	219
1980	"Female"	"Business"	221
1981	"Female"	"Business"	267
1982	"Female"	"Business"	267
1983	"Female"	"Business"	298
1984	"Female"	"Business"	365
1985	"Female"	"Business"	365
1986	"Female"	"Business"	335
1987	"Female"	"Business"	329
1988	"Female"	"Business"	329
1989	"Female"	"Business"	399
1990	"Female"	"Business"	399
1991	"Female"	"Business"	0
1992	"Female"	"Business"	0
1993	"Female"	"Business"	351
1994	"Female"	"Business"	351
1995	"Female"	"Business"	425
1996	"Female"	"Business"	425
1997	"Female"	"Business"	0
1998	"Female"	"Business"	442
1999	"Female"	"Business"	423
2000	"Female"	"Business"	506
2001	"Female"	"Business"	450
2002	"Female"	"Business"	449
2003	"Female"	"Business"	480
2004	"Female"	"Business"	534
2005	"Female"	"Business"	505
2006	"Female"	"Business"	527
2007	"Female"	"Business"	561
2008	"Female"	"Business"	555
2009	"Female"	"Business"	489
2010	"Female"	"Business"	498
2011	"Female"	"Business"	541
1966	"Male"	"Business"	395
1967	"Male"	"Business"	460
1968	"Male"	"Business"	407
1969	"Male"	"Business"	432
1970	"Male"	"Business"	479
1971	"Male"	"Business"	504
1972	"Male"	"Business"	485
1973	"Male"	"Business"	475
1974	"Male"	"Business"	409
1975	"Male"	"Business"	441
1976	"Male"	"Business"	468
1977	"Male"	"Business"	472
1978	"Male"	"Business"	534
1979	"Male"	"Business"	507
1980	"Male"	"Business"	527
1981	"Male"	"Business"	575
1982	"Male"	"Business"	575
1983	"Male"	"Business"	567
1984	"Male"	"Business"	596
1985	"Male"	"Business"	596
1986	"Male"	"Business"	600
1987	"Male"	"Business"	590
1988	"Male"	"Business"	590
1989	"Male"	"Business"	609
1990	"Male"	"Business"	609
1991	"Male"	"Business"	0
1992	"Male"	"Business"	0
1993	"Male"	"Business"	610
1994	"Male"	"Business"	610
1995	"Male"	"Business"	643
1996	"Male"	"Business"	643
1997	"Male"	"Business"	0
1998	"Male"	"Business"	591
1999	"Male"	"Business"	598
2000	"Male"	"Business"	607
2001	"Male"	"Business"	567
2002	"Male"	"Business"	555
2003	"Male"	"Business"	593
2004	"Male"	"Business"	695
2005	"Male"	"Business"	618
2006	"Male"	"Business"	659
2007	"Male"	"Business"	754
2008	"Male"	"Business"	710
2009	"Male"	"Business"	709
2010	"Male"	"Business"	660
2011	"Male"	"Business"	797
1966	"Female"	"Communication and Library Science"	5
1967	"Female"	"Communication and Library Science"	8
1968	"Female"	"Communication and Library Science"	17
1969	"Female"	"Communication and Library Science"	15
1970	"Female"	"Communication and Library Science"	14
1971	"Female"	"Communication and Library Science"	20
1972	"Female"	"Communication and Library Science"	23
1973	"Female"	"Communication and Library Science"	23
1974	"Female"	"Communication and Library Science"	30
1975	"Female"	"Communication and Library Science"	48
1976	"Female"	"Communication and Library Science"	71
1977	"Female"	"Communication and Library Science"	77
1978	"Female"	"Communication and Library Science"	88
1979	"Female"	"Communication and Library Science"	83
1980	"Female"	"Communication and Library Science"	42
1981	"Female"	"Communication and Library Science"	46
1982	"Female"	"Communication and Library Science"	46
1983	"Female"	"Communication and Library Science"	142
1984	"Female"	"Communication and Library Science"	186
1985	"Female"	"Communication and Library Science"	186
1986	"Female"	"Communication and Library Science"	154
1987	"Female"	"Communication and Library Science"	155
1988	"Female"	"Communication and Library Science"	155
1989	"Female"	"Communication and Library Science"	207
1990	"Female"	"Communication and Library Science"	207
1991	"Female"	"Communication and Library Science"	0
1992	"Female"	"Communication and Library Science"	0
1993	"Female"	"Communication and Library Science"	180
1994	"Female"	"Communication and Library Science"	180
1995	"Female"	"Communication and Library Science"	96
1996	"Female"	"Communication and Library Science"	96
1997	"Female"	"Communication and Library Science"	0
1998	"Female"	"Communication and Library Science"	125
1999	"Female"	"Communication and Library Science"	178
2000	"Female"	"Communication and Library Science"	220
2001	"Female"	"Communication and Library Science"	283
2002	"Female"	"Communication and Library Science"	255
2003	"Female"	"Communication and Library Science"	286
2004	"Female"	"Communication and Library Science"	323
2005	"Female"	"Communication and Library Science"	271
2006	"Female"	"Communication and Library Science"	286
2007	"Female"	"Communication and Library Science"	334
2008	"Female"	"Communication and Library Science"	287
2009	"Female"	"Communication and Library Science"	291
2010	"Female"	"Communication and Library Science"	336
2011	"Female"	"Communication and Library Science"	336
1966	"Male"	"Communication and Library Science"	4
1967	"Male"	"Communication and Library Science"	10
1968	"Male"	"Communication and Library Science"	13
1969	"Male"	"Communication and Library Science"	7
1970	"Male"	"Communication and Library Science"	20
1971	"Male"	"Communication and Library Science"	29
1972	"Male"	"Communication and Library Science"	38
1973	"Male"	"Communication and Library Science"	41
1974	"Male"	"Communication and Library Science"	39
1975	"Male"	"Communication and Library Science"	57
1976	"Male"	"Communication and Library Science"	78
1977	"Male"	"Communication and Library Science"	65
1978	"Male"	"Communication and Library Science"	73
1979	"Male"	"Communication and Library Science"	57
1980	"Male"	"Communication and Library Science"	20
1981	"Male"	"Communication and Library Science"	21
1982	"Male"	"Communication and Library Science"	21
1983	"Male"	"Communication and Library Science"	60
1984	"Male"	"Communication and Library Science"	80
1985	"Male"	"Communication and Library Science"	80
1986	"Male"	"Communication and Library Science"	69
1987	"Male"	"Communication and Library Science"	81
1988	"Male"	"Communication and Library Science"	81
1989	"Male"	"Communication and Library Science"	88
1990	"Male"	"Communication and Library Science"	88
1991	"Male"	"Communication and Library Science"	0
1992	"Male"	"Communication and Library Science"	0
1993	"Male"	"Communication and Library Science"	112
1994	"Male"	"Communication and Library Science"	112
1995	"Male"	"Communication and Library Science"	53
1996	"Male"	"Communication and Library Science"	53
1997	"Male"	"Communication and Library Science"	0
1998	"Male"	"Communication and Library Science"	84
1999	"Male"	"Communication and Library Science"	74
2000	"Male"	"Communication and Library Science"	94
2001	"Male"	"Communication and Library Science"	106
2002	"Male"	"Communication and Library Science"	93
2003	"Male"	"Communication and Library Science"	106
2004	"Male"	"Communication and Library Science"	106
2005	"Male"	"Communication and Library Science"	84
2006	"Male"	"Communication and Library Science"	102
2007	"Male"	"Communication and Library Science"	101
2008	"Male"	"Communication and Library Science"	97
2009	"Male"	"Communication and Library Science"	80
2010	"Male"	"Communication and Library Science"	106
2011	"Male"	"Communication and Library Science"	118
1966	"Female"	"Computer Science"	0
1967	"Female"	"Computer Science"	0
1968	"Female"	"Computer Science"	0
1969	"Female"	"Computer Science"	0
1970	"Female"	"Computer Science"	0
1971	"Female"	"Computer Science"	0
1972	"Female"	"Computer Science"	0
1973	"Female"	"Computer Science"	0
1974	"Female"	"Computer Science"	0
1975	"Female"	"Computer Science"	0
1976	"Female"	"Computer Science"	7
1977	"Female"	"Computer Science"	5
1978	"Female"	"Computer Science"	4
1979	"Female"	"Computer Science"	6
1980	"Female"	"Computer Science"	11
1981	"Female"	"Computer Science"	8
1982	"Female"	"Computer Science"	8
1983	"Female"	"Computer Science"	15
1984	"Female"	"Computer Science"	28
1985	"Female"	"Computer Science"	28
1986	"Female"	"Computer Science"	21
1987	"Female"	"Computer Science"	24
1988	"Female"	"Computer Science"	24
1989	"Female"	"Computer Science"	16
1990	"Female"	"Computer Science"	16
1991	"Female"	"Computer Science"	0
1992	"Female"	"Computer Science"	0
1993	"Female"	"Computer Science"	8
1994	"Female"	"Computer Science"	8
1995	"Female"	"Computer Science"	3
1996	"Female"	"Computer Science"	3
1997	"Female"	"Computer Science"	0
1998	"Female"	"Computer Science"	6
1999	"Female"	"Computer Science"	6
2000	"Female"	"Computer Science"	8
2001	"Female"	"Computer Science"	14
2002	"Female"	"Computer Science"	21
2003	"Female"	"Computer Science"	20
2004	"Female"	"Computer Science"	13
2005	"Female"	"Computer Science"	15
2006	"Female"	"Computer Science"	13
2007	"Female"	"Computer Science"	13
2008	"Female"	"Computer Science"	14
2009	"Female"	"Computer Science"	6
2010	"Female"	"Computer Science"	7
2011	"Female"	"Computer Science"	7
1966	"Male"	"Computer Science"	0
1967	"Male"	"Computer Science"	0
1968	"Male"	"Computer Science"	0
1969	"Male"	"Computer Science"	0
1970	"Male"	"Computer Science"	0
1971	"Male"	"Computer Science"	0
1972	"Male"	"Computer Science"	0
1973	"Male"	"Computer Science"	0
1974	"Male"	"Computer Science"	1
1975	"Male"	"Computer Science"	2
1976	"Male"	"Computer Science"	11
1977	"Male"	"Computer Science"	10
1978	"Male"	"Computer Science"	14
1979	"Male"	"Computer Science"	14
1980	"Male"	"Computer Science"	19
1981	"Male"	"Computer Science"	28
1982	"Male"	"Computer Science"	28
1983	"Male"	"Computer Science"	31
1984	"Male"	"Computer Science"	44
1985	"Male"	"Computer Science"	44
1986	"Male"	"Computer Science"	58
1987	"Male"	"Computer Science"	42
1988	"Male"	"Computer Science"	42
1989	"Male"	"Computer Science"	48
1990	"Male"	"Computer Science"	48
1991	"Male"	"Computer Science"	0
1992	"Male"	"Computer Science"	0
1993	"Male"	"Computer Science"	30
1994	"Male"	"Computer Science"	30
1995	"Male"	"Computer Science"	17
1996	"Male"	"Computer Science"	17
1997	"Male"	"Computer Science"	0
1998	"Male"	"Computer Science"	24
1999	"Male"	"Computer Science"	30
2000	"Male"	"Computer Science"	40
2001	"Male"	"Computer Science"	42
2002	"Male"	"Computer Science"	62
2003	"Male"	"Computer Science"	74
2004	"Male"	"Computer Science"	92
2005	"Male"	"Computer Science"	57
2006	"Male"	"Computer Science"	60
2007	"Male"	"Computer Science"	61
2008	"Male"	"Computer Science"	42
2009	"Male"	"Computer Science"	29
2010	"Male"	"Computer Science"	31
2011	"Male"	"Computer Science"	32
1966	"Female"	"Economics"	0
1967	"Female"	"Economics"	0
1968	"Female"	"Economics"	5
1969	"Female"	"Economics"	6
1970	"Female"	"Economics"	7
1971	"Female"	"Economics"	2
1972	"Female"	"Economics"	4
1973	"Female"	"Economics"	2
1974	"Female"	"Economics"	4
1975	"Female"	"Economics"	4
1976	"Female"	"Economics"	9
1977	"Female"	"Economics"	5
1978	"Female"	"Economics"	8
1979	"Female"	"Economics"	4
1980	"Female"	"Economics"	8
1981	"Female"	"Economics"	15
1982	"Female"	"Economics"	15
1983	"Female"	"Economics"	11
1984	"Female"	"Economics"	9
1985	"Female"	"Economics"	9
1986	"Female"	"Economics"	18
1987	"Female"	"Economics"	17
1988	"Female"	"Economics"	17
1989	"Female"	"Economics"	23
1990	"Female"	"Economics"	23
1991	"Female"	"Economics"	0
1992	"Female"	"Economics"	0
1993	"Female"	"Economics"	22
1994	"Female"	"Economics"	22
1995	"Female"	"Economics"	19
1996	"Female"	"Economics"	19
1997	"Female"	"Economics"	0
1998	"Female"	"Economics"	22
1999	"Female"	"Economics"	28
2000	"Female"	"Economics"	37
2001	"Female"	"Economics"	43
2002	"Female"	"Economics"	43
2003	"Female"	"Economics"	35
2004	"Female"	"Economics"	40
2005	"Female"	"Economics"	36
2006	"Female"	"Economics"	38
2007	"Female"	"Economics"	32
2008	"Female"	"Economics"	36
2009	"Female"	"Economics"	37
2010	"Female"	"Economics"	40
2011	"Female"	"Economics"	61
1966	"Male"	"Economics"	19
1967	"Male"	"Economics"	33
1968	"Male"	"Economics"	23
1969	"Male"	"Economics"	22
1970	"Male"	"Economics"	24
1971	"Male"	"Economics"	40
1972	"Male"	"Economics"	32
1973	"Male"	"Economics"	31
1974	"Male"	"Economics"	25
1975	"Male"	"Economics"	22
1976	"Male"	"Economics"	17
1977	"Male"	"Economics"	24
1978	"Male"	"Economics"	21
1979	"Male"	"Economics"	30
1980	"Male"	"Economics"	26
1981	"Male"	"Economics"	48
1982	"Male"	"Economics"	48
1983	"Male"	"Economics"	41
1984	"Male"	"Economics"	37
1985	"Male"	"Economics"	37
1986	"Male"	"Economics"	52
1987	"Male"	"Economics"	41
1988	"Male"	"Economics"	41
1989	"Male"	"Economics"	59
1990	"Male"	"Economics"	59
1991	"Male"	"Economics"	0
1992	"Male"	"Economics"	0
1993	"Male"	"Economics"	52
1994	"Male"	"Economics"	52
1995	"Male"	"Economics"	59
1996	"Male"	"Economics"	59
1997	"Male"	"Economics"	0
1998	"Male"	"Economics"	56
1999	"Male"	"Economics"	57
2000	"Male"	"Economics"	56
2001	"Male"	"Economics"	78
2002	"Male"	"Economics"	103
2003	"Male"	"Economics"	85
2004	"Male"	"Economics"	89
2005	"Male"	"Economics"	95
2006	"Male"	"Economics"	89
2007	"Male"	"Economics"	95
2008	"Male"	"Economics"	70
2009	"Male"	"Economics"	72
2010	"Male"	"Economics"	91
2011	"Male"	"Economics"	130
1966	"Female"	"Education"	25
1967	"Female"	"Education"	18
1968	"Female"	"Education"	10
1969	"Female"	"Education"	15
1970	"Female"	"Education"	28
1971	"Female"	"Education"	18
1972	"Female"	"Education"	19
1973	"Female"	"Education"	15
1974	"Female"	"Education"	22
1975	"Female"	"Education"	12
1976	"Female"	"Education"	21
