"year"	"gender"	"field"	"count"
"1991"	"Male"	"Agriculture"	61
"1992"	"Male"	"Agriculture"	42
"1993"	"Male"	"Agriculture"	38
"1994"	"Male"	"Agriculture"	36
"1995"	"Male"	"Agriculture"	41
"1996"	"Male"	"Agriculture"	64
"1997"	"Male"	"Agriculture"	37
"1998"	"Male"	"Agriculture"	53
"1999"	"Male"	"Agriculture"	30
"2000"	"Male"	"Agriculture"	44
"2001"	"Male"	"Agriculture"	64
"2002"	"Male"	"Agriculture"	53
"2003"	"Male"	"Agriculture"	46
"2004"	"Male"	"Agriculture"	34
"2005"	"Male"	"Agriculture"	33
"2006"	"Male"	"Agriculture"	43
"2007"	"Male"	"Agriculture"	36
"2008"	"Male"	"Agriculture"	41
"2009"	"Male"	"Agriculture"	39
"2010"	"Male"	"Agriculture"	50
"2011"	"Male"	"Agriculture"	54
"1966"	"Female"	"Anthropology"	0
"1967"	"Female"	"Anthropology"	0
"1968"	"Female"	"Anthropology"	1
"1969"	"Female"	"Anthropology"	1
"1971"	"Female"	"Anthropology"	4
"1972"	"Female"	"Anthropology"	2
"1973"	"Female"	"Anthropology"	2
"1974"	"Female"	"Anthropology"	5
"1975"	"Female"	"Anthropology"	5
"1976"	"Female"	"Anthropology"	7
"1977"	"Female"	"Anthropology"	5
"1978"	"Female"	"Anthropology"	4
"1979"	"Female"	"Anthropology"	7
"1980"	"Female"	"Anthropology"	7
"1981"	"Female"	"Anthropology"	10
"1982"	"Female"	"Anthropology"	2
"1983"	"Female"	"Anthropology"	2
"1984"	"Female"	"Anthropology"	4
"1985"	"Female"	"Anthropology"	6
"1986"	"Female"	"Anthropology"	7
"1987"	"Female"	"Anthropology"	3
"1988"	"Female"	"Anthropology"	4
"1989"	"Female"	"Anthropology"	5
"1990"	"Female"	"Anthropology"	4
"1991"	"Female"	"Anthropology"	3
"1992"	"Female"	"Anthropology"	13
"1993"	"Female"	"Anthropology"	7
"1994"	"Female"	"Anthropology"	10
"1995"	"Female"	"Anthropology"	4
"1996"	"Female"	"Anthropology"	10
"1997"	"Female"	"Anthropology"	9
"1998"	"Female"	"Anthropology"	7
"1999"	"Female"	"Anthropology"	4
"2000"	"Female"	"Anthropology"	7
"2001"	"Female"	"Anthropology"	5
"2002"	"Female"	"Anthropology"	7
"2003"	"Female"	"Anthropology"	10
"2004"	"Female"	"Anthropology"	9
"2005"	"Female"	"Anthropology"	6
"2006"	"Female"	"Anthropology"	4
"2007"	"Female"	"Anthropology"	11
"2008"	"Female"	"Anthropology"	8
"2009"	"Female"	"Anthropology"	7
"2010"	"Female"	"Anthropology"	11
"2011"	"Female"	"Anthropology"	12
"1966"	"Male"	"Anthropology"	0
"1967"	"Male"	"Anthropology"	0
"1968"	"Male"	"Anthropology"	1
"1969"	"Male"	"Anthropology"	1
"1971"	"Male"	"Anthropology"	1
"1972"	"Male"	"Anthropology"	5
"1973"	"Male"	"Anthropology"	6
"1974"	"Male"	"Anthropology"	5
"1975"	"Male"	"Anthropology"	5
"1976"	"Male"	"Anthropology"	7
"1977"	"Male"	"Anthropology"	2
"1978"	"Male"	"Anthropology"	3
"1979"	"Male"	"Anthropology"	4
"1980"	"Male"	"Anthropology"	2
"1981"	"Male"	"Anthropology"	0
"1982"	"Male"	"Anthropology"	0
"1983"	"Male"	"Anthropology"	2
"1984"	"Male"	"Anthropology"	2
"1985"	"Male"	"Anthropology"	3
"1986"	"Male"	"Anthropology"	2
"1987"	"Male"	"Anthropology"	1
"1988"	"Male"	"Anthropology"	0
"1989"	"Male"	"Anthropology"	2
"1990"	"Male"	"Anthropology"	5
"1991"	"Male"	"Anthropology"	3
"1992"	"Male"	"Anthropology"	2
"1993"	"Male"	"Anthropology"	4
"1994"	"Male"	"Anthropology"	8
"1995"	"Male"	"Anthropology"	6
"1996"	"Male"	"Anthropology"	8
"1997"	"Male"	"Anthropology"	5
"1998"	"Male"	"Anthropology"	3
"1999"	"Male"	"Anthropology"	3
"2000"	"Male"	"Anthropology"	5
"2001"	"Male"	"Anthropology"	5
"2002"	"Male"	"Anthropology"	2
"2003"	"Male"	"Anthropology"	5
"2004"	"Male"	"Anthropology"	1
"2005"	"Male"	"Anthropology"	4
"2006"	"Male"	"Anthropology"	5
"2007"	"Male"	"Anthropology"	3
"2008"	"Male"	"Anthropology"	4
"2009"	"Male"	"Anthropology"	5
"2010"	"Male"	"Anthropology"	6
"2011"	"Male"	"Anthropology"	9
"1966"	"Female"	"Area and Ethnic Studies"	0
"1967"	"Female"	"Area and Ethnic Studies"	0
"1968"	"Female"	"Area and Ethnic Studies"	0
"1969"	"Female"	"Area and Ethnic Studies"	0
"1971"	"Female"	"Area and Ethnic Studies"	2
"1972"	"Female"	"Area and Ethnic Studies"	2
"1973"	"Female"	"Area and Ethnic Studies"	0
"1974"	"Female"	"Area and Ethnic Studies"	1
"1975"	"Female"	"Area and Ethnic Studies"	1
"1976"	"Female"	"Area and Ethnic Studies"	1
"1977"	"Female"	"Area and Ethnic Studies"	0
"1978"	"Female"	"Area and Ethnic Studies"	0
"1979"	"Female"	"Area and Ethnic Studies"	0
"1980"	"Female"	"Area and Ethnic Studies"	0
"1981"	"Female"	"Area and Ethnic Studies"	0
"1982"	"Female"	"Area and Ethnic Studies"	0
"1983"	"Female"	"Area and Ethnic Studies"	0
"1984"	"Female"	"Area and Ethnic Studies"	0
"1985"	"Female"	"Area and Ethnic Studies"	0
"1986"	"Female"	"Area and Ethnic Studies"	0
"1987"	"Female"	"Area and Ethnic Studies"	0
"1988"	"Female"	"Area and Ethnic Studies"	0
"1989"	"Female"	"Area and Ethnic Studies"	0
"1990"	"Female"	"Area and Ethnic Studies"	0
"1991"	"Female"	"Area and Ethnic Studies"	0
"1992"	"Female"	"Area and Ethnic Studies"	0
"1993"	"Female"	"Area and Ethnic Studies"	0
"1994"	"Female"	"Area and Ethnic Studies"	0
"1995"	"Female"	"Area and Ethnic Studies"	1
"1996"	"Female"	"Area and Ethnic Studies"	2
"1997"	"Female"	"Area and Ethnic Studies"	4
"1998"	"Female"	"Area and Ethnic Studies"	0
"1999"	"Female"	"Area and Ethnic Studies"	3
"2000"	"Female"	"Area and Ethnic Studies"	2
"2001"	"Female"	"Area and Ethnic Studies"	0
"2002"	"Female"	"Area and Ethnic Studies"	1
"2003"	"Female"	"Area and Ethnic Studies"	3
"2004"	"Female"	"Area and Ethnic Studies"	2
"2005"	"Female"	"Area and Ethnic Studies"	1
"2006"	"Female"	"Area and Ethnic Studies"	3
"2007"	"Female"	"Area and Ethnic Studies"	1
"2008"	"Female"	"Area and Ethnic Studies"	6
"2009"	"Female"	"Area and Ethnic Studies"	3
"2010"	"Female"	"Area and Ethnic Studies"	2
"2011"	"Female"	"Area and Ethnic Studies"	1
"1966"	"Male"	"Area and Ethnic Studies"	0
"1967"	"Male"	"Area and Ethnic Studies"	0
"1968"	"Male"	"Area and Ethnic Studies"	1
"1969"	"Male"	"Area and Ethnic Studies"	0
"1971"	"Male"	"Area and Ethnic Studies"	3
"1972"	"Male"	"Area and Ethnic Studies"	1
"1973"	"Male"	"Area and Ethnic Studies"	4
"1974"	"Male"	"Area and Ethnic Studies"	1
"1975"	"Male"	"Area and Ethnic Studies"	2
"1976"	"Male"	"Area and Ethnic Studies"	0
"1977"	"Male"	"Area and Ethnic Studies"	0
"1978"	"Male"	"Area and Ethnic Studies"	0
"1979"	"Male"	"Area and Ethnic Studies"	0
"1980"	"Male"	"Area and Ethnic Studies"	0
"1981"	"Male"	"Area and Ethnic Studies"	0
"1982"	"Male"	"Area and Ethnic Studies"	0
"1983"	"Male"	"Area and Ethnic Studies"	0
"1984"	"Male"	"Area and Ethnic Studies"	0
"1985"	"Male"	"Area and Ethnic Studies"	0
"1986"	"Male"	"Area and Ethnic Studies"	0
"1987"	"Male"	"Area and Ethnic Studies"	0
"1988"	"Male"	"Area and Ethnic Studies"	0
"1989"	"Male"	"Area and Ethnic Studies"	0
"1990"	"Male"	"Area and Ethnic Studies"	0
"1991"	"Male"	"Area and Ethnic Studies"	0
"1992"	"Male"	"Area and Ethnic Studies"	0
"1993"	"Male"	"Area and Ethnic Studies"	0
"1994"	"Male"	"Area and Ethnic Studies"	0
"1995"	"Male"	"Area and Ethnic Studies"	1
"1996"	"Male"	"Area and Ethnic Studies"	1
"1997"	"Male"	"Area and Ethnic Studies"	0
"1998"	"Male"	"Area and Ethnic Studies"	1
"1999"	"Male"	"Area and Ethnic Studies"	3
"2000"	"Male"	"Area and Ethnic Studies"	3
"2001"	"Male"	"Area and Ethnic Studies"	2
"2002"	"Male"	"Area and Ethnic Studies"	0
"2003"	"Male"	"Area and Ethnic Studies"	1
"2004"	"Male"	"Area and Ethnic Studies"	1
"2005"	"Male"	"Area and Ethnic Studies"	1
"2006"	"Male"	"Area and Ethnic Studies"	3
"2007"	"Male"	"Area and Ethnic Studies"	5
"2008"	"Male"	"Area and Ethnic Studies"	4
"2009"	"Male"	"Area and Ethnic Studies"	9
"2010"	"Male"	"Area and Ethnic Studies"	4
"2011"	"Male"	"Area and Ethnic Studies"	1
"1966"	"Female"	"Art/Architecture"	62
"1967"	"Female"	"Art/Architecture"	86
"1968"	"Female"	"Art/Architecture"	96
"1969"	"Female"	"Art/Architecture"	123
"1971"	"Female"	"Art/Architecture"	81
"1972"	"Female"	"Art/Architecture"	98
"1973"	"Female"	"Art/Architecture"	70
"1974"	"Female"	"Art/Architecture"	75
"1975"	"Female"	"Art/Architecture"	65
"1976"	"Female"	"Art/Architecture"	68
"1977"	"Female"	"Art/Architecture"	54
"1978"	"Female"	"Art/Architecture"	44
"1979"	"Female"	"Art/Architecture"	35
"1980"	"Female"	"Art/Architecture"	49
"1981"	"Female"	"Art/Architecture"	48
"1982"	"Female"	"Art/Architecture"	34
"1983"	"Female"	"Art/Architecture"	34
"1984"	"Female"	"Art/Architecture"	33
"1985"	"Female"	"Art/Architecture"	35
"1986"	"Female"	"Art/Architecture"	22
"1987"	"Female"	"Art/Architecture"	15
"1988"	"Female"	"Art/Architecture"	35
"1989"	"Female"	"Art/Architecture"	31
"1990"	"Female"	"Art/Architecture"	38
"1991"	"Female"	"Art/Architecture"	42
"1992"	"Female"	"Art/Architecture"	41
"1993"	"Female"	"Art/Architecture"	41
"1994"	"Female"	"Art/Architecture"	42
"1995"	"Female"	"Art/Architecture"	36
"1996"	"Female"	"Art/Architecture"	59
"1997"	"Female"	"Art/Architecture"	45
"1998"	"Female"	"Art/Architecture"	55
"1999"	"Female"	"Art/Architecture"	42
"2000"	"Female"	"Art/Architecture"	47
"2001"	"Female"	"Art/Architecture"	51
"2002"	"Female"	"Art/Architecture"	62
"2003"	"Female"	"Art/Architecture"	64
"2004"	"Female"	"Art/Architecture"	63
"2005"	"Female"	"Art/Architecture"	67
"2006"	"Female"	"Art/Architecture"	81
"2007"	"Female"	"Art/Architecture"	102
"2008"	"Female"	"Art/Architecture"	112
"2009"	"Female"	"Art/Architecture"	108
"2010"	"Female"	"Art/Architecture"	104
"2011"	"Female"	"Art/Architecture"	109
"1966"	"Male"	"Art/Architecture"	46
"1967"	"Male"	"Art/Architecture"	58
"1968"	"Male"	"Art/Architecture"	57
"1969"	"Male"	"Art/Architecture"	60
"1971"	"Male"	"Art/Architecture"	65
"1972"	"Male"	"Art/Architecture"	64
"1973"	"Male"	"Art/Architecture"	50
"1974"	"Male"	"Art/Architecture"	68
"1975"	"Male"	"Art/Architecture"	53
"1976"	"Male"	"Art/Architecture"	55
"1977"	"Male"	"Art/Architecture"	46
"1978"	"Male"	"Art/Architecture"	41
"1979"	"Male"	"Art/Architecture"	38
"1980"	"Male"	"Art/Architecture"	46
"1981"	"Male"	"Art/Architecture"	31
"1982"	"Male"	"Art/Architecture"	27
"1983"	"Male"	"Art/Architecture"	23
"1984"	"Male"	"Art/Architecture"	24
"1985"	"Male"	"Art/Architecture"	17
"1986"	"Male"	"Art/Architecture"	16
"1987"	"Male"	"Art/Architecture"	17
"1988"	"Male"	"Art/Architecture"	19
"1989"	"Male"	"Art/Architecture"	27
"1990"	"Male"	"Art/Architecture"	14
"1991"	"Male"	"Art/Architecture"	20
"1992"	"Male"	"Art/Architecture"	21
"1993"	"Male"	"Art/Architecture"	21
"1994"	"Male"	"Art/Architecture"	29
"1995"	"Male"	"Art/Architecture"	23
"1996"	"Male"	"Art/Architecture"	25
"1997"	"Male"	"Art/Architecture"	37
"1998"	"Male"	"Art/Architecture"	28
"1999"	"Male"	"Art/Architecture"	35
"2000"	"Male"	"Art/Architecture"	33
"2001"	"Male"	"Art/Architecture"	39
"2002"	"Male"	"Art/Architecture"	49
"2003"	"Male"	"Art/Architecture"	46
"2004"	"Male"	"Art/Architecture"	52
"2005"	"Male"	"Art/Architecture"	50
"2006"	"Male"	"Art/Architecture"	53
"2007"	"Male"	"Art/Architecture"	52
"2008"	"Male"	"Art/Architecture"	69
"2009"	"Male"	"Art/Architecture"	62
"2010"	"Male"	"Art/Architecture"	75
"2011"	"Male"	"Art/Architecture"	62
"1966"	"Female"	"Business"	36
"1967"	"Female"	"Business"	40
"1968"	"Female"	"Business"	46
"1969"	"Female"	"Business"	48
"1971"	"Female"	"Business"	53
"1972"	"Female"	"Business"	62
"1973"	"Female"	"Business"	50
"1974"	"Female"	"Business"	73
"1975"	"Female"	"Business"	71
"1976"	"Female"	"Business"	78
"1977"	"Female"	"Business"	95
"1978"	"Female"	"Business"	113
"1979"	"Female"	"Business"	145
"1980"	"Female"	"Business"	176
"1981"	"Female"	"Business"	206
"1982"	"Female"	"Business"	247
"1983"	"Female"	"Business"	290
"1984"	"Female"	"Business"	320
"1985"	"Female"	"Business"	369
"1986"	"Female"	"Business"	319
"1987"	"Female"	"Business"	349
"1988"	"Female"	"Business"	321
"1989"	"Female"	"Business"	323
"1990"	"Female"	"Business"	334
"1991"	"Female"	"Business"	313
"1992"	"Female"	"Business"	307
"1993"	"Female"	"Business"	357
"1994"	"Female"	"Business"	303
"1995"	"Female"	"Business"	330
"1996"	"Female"	"Business"	291
"1997"	"Female"	"Business"	250
"1998"	"Female"	"Business"	229
"1999"	"Female"	"Business"	245
"2000"	"Female"	"Business"	224
"2001"	"Female"	"Business"	229
"2002"	"Female"	"Business"	255
"2003"	"Female"	"Business"	217
"2004"	"Female"	"Business"	256
"2005"	"Female"	"Business"	269
"2006"	"Female"	"Business"	249
"2007"	"Female"	"Business"	253
"2008"	"Female"	"Business"	282
"2009"	"Female"	"Business"	282
"2010"	"Female"	"Business"	301
"2011"	"Female"	"Business"	295
"1966"	"Male"	"Business"	200
"1967"	"Male"	"Business"	201
"1968"	"Male"	"Business"	242
"1969"	"Male"	"Business"	238
"1971"	"Male"	"Business"	327
"1972"	"Male"	"Business"	327
"1973"	"Male"	"Business"	273
"1974"	"Male"	"Business"	335
"1975"	"Male"	"Business"	290
"1976"	"Male"	"Business"	308
"1977"	"Male"	"Business"	292
"1978"	"Male"	"Business"	302
"1979"	"Male"	"Business"	301
"1980"	"Male"	"Business"	342
"1981"	"Male"	"Business"	362
"1982"	"Male"	"Business"	411
"1983"	"Male"	"Business"	414
"1984"	"Male"	"Business"	449
"1985"	"Male"	"Business"	458
"1986"	"Male"	"Business"	464
"1987"	"Male"	"Business"	455
"1988"	"Male"	"Business"	407
"1989"	"Male"	"Business"	419
"1990"	"Male"	"Business"	459
"1991"	"Male"	"Business"	413
"1992"	"Male"	"Business"	413
"1993"	"Male"	"Business"	419
"1994"	"Male"	"Business"	450
"1995"	"Male"	"Business"	382
"1996"	"Male"	"Business"	351
"1997"	"Male"	"Business"	295
"1998"	"Male"	"Business"	291
"1999"	"Male"	"Business"	292
"2000"	"Male"	"Business"	274
"2001"	"Male"	"Business"	267
"2002"	"Male"	"Business"	272
"2003"	"Male"	"Business"	287
"2004"	"Male"	"Business"	288
"2005"	"Male"	"Business"	317
"2006"	"Male"	"Business"	310
"2007"	"Male"	"Business"	355
"2008"	"Male"	"Business"	356
"2009"	"Male"	"Business"	374
"2010"	"Male"	"Business"	360
"2011"	"Male"	"Business"	369
"1966"	"Female"	"Communication and Library Science"	7
"1967"	"Female"	"Communication and Library Science"	13
"1968"	"Female"	"Communication and Library Science"	10
"1969"	"Female"	"Communication and Library Science"	12
"1971"	"Female"	"Communication and Library Science"	14
"1972"	"Female"	"Communication and Library Science"	11
"1973"	"Female"	"Communication and Library Science"	29
"1974"	"Female"	"Communication and Library Science"	12
"1975"	"Female"	"Communication and Library Science"	20
"1976"	"Female"	"Communication and Library Science"	27
"1977"	"Female"	"Communication and Library Science"	31
"1978"	"Female"	"Communication and Library Science"	39
"1979"	"Female"	"Communication and Library Science"	36
"1980"	"Female"	"Communication and Library Science"	30
"1981"	"Female"	"Communication and Library Science"	53
"1982"	"Female"	"Communication and Library Science"	52
"1983"	"Female"	"Communication and Library Science"	31
"1984"	"Female"	"Communication and Library Science"	65
"1985"	"Female"	"Communication and Library Science"	54
"1986"	"Female"	"Communication and Library Science"	47
"1987"	"Female"	"Communication and Library Science"	51
"1988"	"Female"	"Communication and Library Science"	54
"1989"	"Female"	"Communication and Library Science"	51
"1990"	"Female"	"Communication and Library Science"	69
"1991"	"Female"	"Communication and Library Science"	57
"1992"	"Female"	"Communication and Library Science"	69
"1993"	"Female"	"Communication and Library Science"	79
"1994"	"Female"	"Communication and Library Science"	60
"1995"	"Female"	"Communication and Library Science"	72
"1996"	"Female"	"Communication and Library Science"	66
"1997"	"Female"	"Communication and Library Science"	60
"1998"	"Female"	"Communication and Library Science"	56
"1999"	"Female"	"Communication and Library Science"	41
"2000"	"Female"	"Communication and Library Science"	57
"2001"	"Female"	"Communication and Library Science"	40
"2002"	"Female"	"Communication and Library Science"	52
"2003"	"Female"	"Communication and Library Science"	62
"2004"	"Female"	"Communication and Library Science"	76
"2005"	"Female"	"Communication and Library Science"	70
"2006"	"Female"	"Communication and Library Science"	74
"2007"	"Female"	"Communication and Library Science"	90
"2008"	"Female"	"Communication and Library Science"	97
"2009"	"Female"	"Communication and Library Science"	60
"2010"	"Female"	"Communication and Library Science"	67
"2011"	"Female"	"Communication and Library Science"	83
"1966"	"Male"	"Communication and Library Science"	12
"1967"	"Male"	"Communication and Library Science"	21
"1968"	"Male"	"Communication and Library Science"	16
"1969"	"Male"	"Communication and Library Science"	14
"1971"	"Male"	"Communication and Library Science"	30
"1972"	"Male"	"Communication and Library Science"	46
"1973"	"Male"	"Communication and Library Science"	39
"1974"	"Male"	"Communication and Library Science"	66
"1975"	"Male"	"Communication and Library Science"	51
"1976"	"Male"	"Communication and Library Science"	44
"1977"	"Male"	"Communication and Library Science"	47
"1978"	"Male"	"Communication and Library Science"	53
"1979"	"Male"	"Communication and Library Science"	49
"1980"	"Male"	"Communication and Library Science"	49
"1981"	"Male"	"Communication and Library Science"	54
"1982"	"Male"	"Communication and Library Science"	48
"1983"	"Male"	"Communication and Library Science"	46
"1984"	"Male"	"Communication and Library Science"	60
"1985"	"Male"	"Communication and Library Science"	43
"1986"	"Male"	"Communication and Library Science"	55
"1987"	"Male"	"Communication and Library Science"	47
"1988"	"Male"	"Communication and Library Science"	46
"1989"	"Male"	"Communication and Library Science"	38
"1990"	"Male"	"Communication and Library Science"	54
"1991"	"Male"	"Communication and Library Science"	47
"1992"	"Male"	"Communication and Library Science"	64
"1993"	"Male"	"Communication and Library Science"	71
"1994"	"Male"	"Communication and Library Science"	74
"1995"	"Male"	"Communication and Library Science"	57
"1996"	"Male"	"Communication and Library Science"	52
"1997"	"Male"	"Communication and Library Science"	48
"1998"	"Male"	"Communication and Library Science"	43
"1999"	"Male"	"Communication and Library Science"	30
"2000"	"Male"	"Communication and Library Science"	49
"2001"	"Male"	"Communication and Library Science"	34
"2002"	"Male"	"Communication and Library Science"	53
"2003"	"Male"	"Communication and Library Science"	35
"2004"	"Male"	"Communication and Library Science"	31
"2005"	"Male"	"Communication and Library Science"	35
"2006"	"Male"	"Communication and Library Science"	51
"2007"	"Male"	"Communication and Library Science"	55
"2008"	"Male"	"Communication and Library Science"	54
"2009"	"Male"	"Communication and Library Science"	47
"2010"	"Male"	"Communication and Library Science"	50
"2011"	"Male"	"Communication and Library Science"	68
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	0
"1974"	"Female"	"Computer Science"	0
"1975"	"Female"	"Computer Science"	0
"1976"	"Female"	"Computer Science"	0
"1977"	"Female"	"Computer Science"	0
"1978"	"Female"	"Computer Science"	0
"1979"	"Female"	"Computer Science"	0
"1980"	"Female"	"Computer Science"	0
"1981"	"Female"	"Computer Science"	0
"1982"	"Female"	"Computer Science"	0
"1983"	"Female"	"Computer Science"	0
"1984"	"Female"	"Computer Science"	0
"1985"	"Female"	"Computer Science"	6
"1986"	"Female"	"Computer Science"	10
"1987"	"Female"	"Computer Science"	17
"1988"	"Female"	"Computer Science"	3
"1989"	"Female"	"Computer Science"	1
"1990"	"Female"	"Computer Science"	3
"1991"	"Female"	"Computer Science"	4
"1992"	"Female"	"Computer Science"	5
"1993"	"Female"	"Computer Science"	3
"1994"	"Female"	"Computer Science"	3
"1995"	"Female"	"Computer Science"	3
"1996"	"Female"	"Computer Science"	1
"1997"	"Female"	"Computer Science"	4
"1998"	"Female"	"Computer Science"	0
"1999"	"Female"	"Computer Science"	4
"2000"	"Female"	"Computer Science"	4
"2001"	"Female"	"Computer Science"	2
"2002"	"Female"	"Computer Science"	2
"2003"	"Female"	"Computer Science"	4
"2004"	"Female"	"Computer Science"	5
"2005"	"Female"	"Computer Science"	5
"2006"	"Female"	"Computer Science"	2
"2007"	"Female"	"Computer Science"	0
"2008"	"Female"	"Computer Science"	1
"2009"	"Female"	"Computer Science"	1
"2010"	"Female"	"Computer Science"	0
"2011"	"Female"	"Computer Science"	2
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	0
"1973"	"Male"	"Computer Science"	0
"1974"	"Male"	"Computer Science"	0
"1975"	"Male"	"Computer Science"	0
"1976"	"Male"	"Computer Science"	0
"1977"	"Male"	"Computer Science"	0
"1978"	"Male"	"Computer Science"	0
"1979"	"Male"	"Computer Science"	0
"1980"	"Male"	"Computer Science"	0
"1981"	"Male"	"Computer Science"	0
"1982"	"Male"	"Computer Science"	0
"1983"	"Male"	"Computer Science"	0
"1984"	"Male"	"Computer Science"	0
"1985"	"Male"	"Computer Science"	11
"1986"	"Male"	"Computer Science"	25
"1987"	"Male"	"Computer Science"	30
"1988"	"Male"	"Computer Science"	17
"1989"	"Male"	"Computer Science"	25
"1990"	"Male"	"Computer Science"	19
"1991"	"Male"	"Computer Science"	28
"1992"	"Male"	"Computer Science"	27
"1993"	"Male"	"Computer Science"	15
"1994"	"Male"	"Computer Science"	19
"1995"	"Male"	"Computer Science"	11
"1996"	"Male"	"Computer Science"	17
"1997"	"Male"	"Computer Science"	23
"1998"	"Male"	"Computer Science"	22
"1999"	"Male"	"Computer Science"	17
"2000"	"Male"	"Computer Science"	24
"2001"	"Male"	"Computer Science"	28
"2002"	"Male"	"Computer Science"	28
"2003"	"Male"	"Computer Science"	31
"2004"	"Male"	"Computer Science"	23
"2005"	"Male"	"Computer Science"	25
"2006"	"Male"	"Computer Science"	23
"2007"	"Male"	"Computer Science"	17
"2008"	"Male"	"Computer Science"	18
"2009"	"Male"	"Computer Science"	12
"2010"	"Male"	"Computer Science"	12
"2011"	"Male"	"Computer Science"	9
"1966"	"Female"	"Economics"	0
"1967"	"Female"	"Economics"	1
"1968"	"Female"	"Economics"	0
"1969"	"Female"	"Economics"	1
"1971"	"Female"	"Economics"	0
"1972"	"Female"	"Economics"	3
"1973"	"Female"	"Economics"	4
"1974"	"Female"	"Economics"	3
"1975"	"Female"	"Economics"	4
"1976"	"Female"	"Economics"	6
"1977"	"Female"	"Economics"	3
"1978"	"Female"	"Economics"	6
"1979"	"Female"	"Economics"	3
"1980"	"Female"	"Economics"	3
"1981"	"Female"	"Economics"	4
"1982"	"Female"	"Economics"	4
"1983"	"Female"	"Economics"	6
"1984"	"Female"	"Economics"	6
"1985"	"Female"	"Economics"	5
"1986"	"Female"	"Economics"	2
"1987"	"Female"	"Economics"	5
"1988"	"Female"	"Economics"	4
"1989"	"Female"	"Economics"	2
"1990"	"Female"	"Economics"	6
"1991"	"Female"	"Economics"	3
"1992"	"Female"	"Economics"	1
"1993"	"Female"	"Economics"	1
"1994"	"Female"	"Economics"	1
"1995"	"Female"	"Economics"	2
"1996"	"Female"	"Economics"	1
"1997"	"Female"	"Economics"	5
"1998"	"Female"	"Economics"	2
"1999"	"Female"	"Economics"	2
"2000"	"Female"	"Economics"	4
"2001"	"Female"	"Economics"	4
