"year"	"gender"	"field"	"count"
1997	"Female"	"Anthropology"	12
1998	"Female"	"Anthropology"	22
1999	"Female"	"Anthropology"	21
2000	"Female"	"Anthropology"	11
2001	"Female"	"Anthropology"	23
2002	"Female"	"Anthropology"	25
2003	"Female"	"Anthropology"	13
2004	"Female"	"Anthropology"	25
2005	"Female"	"Anthropology"	21
2006	"Female"	"Anthropology"	19
2007	"Female"	"Anthropology"	23
2008	"Female"	"Anthropology"	30
2009	"Female"	"Anthropology"	39
2010	"Female"	"Anthropology"	39
2011	"Female"	"Anthropology"	53
1966	"Male"	"Anthropology"	0
1967	"Male"	"Anthropology"	0
1968	"Male"	"Anthropology"	0
1969	"Male"	"Anthropology"	0
1970	"Male"	"Anthropology"	0
1971	"Male"	"Anthropology"	0
1972	"Male"	"Anthropology"	1
1973	"Male"	"Anthropology"	4
1974	"Male"	"Anthropology"	0
1975	"Male"	"Anthropology"	3
1976	"Male"	"Anthropology"	0
1977	"Male"	"Anthropology"	0
1978	"Male"	"Anthropology"	2
1979	"Male"	"Anthropology"	0
1980	"Male"	"Anthropology"	3
1981	"Male"	"Anthropology"	1
1982	"Male"	"Anthropology"	2
1983	"Male"	"Anthropology"	2
1984	"Male"	"Anthropology"	6
1985	"Male"	"Anthropology"	7
1986	"Male"	"Anthropology"	4
1987	"Male"	"Anthropology"	7
1988	"Male"	"Anthropology"	4
1989	"Male"	"Anthropology"	8
1990	"Male"	"Anthropology"	7
1991	"Male"	"Anthropology"	8
1992	"Male"	"Anthropology"	8
1993	"Male"	"Anthropology"	5
1994	"Male"	"Anthropology"	10
1995	"Male"	"Anthropology"	9
1996	"Male"	"Anthropology"	3
1997	"Male"	"Anthropology"	8
1998	"Male"	"Anthropology"	12
1999	"Male"	"Anthropology"	10
2000	"Male"	"Anthropology"	17
2001	"Male"	"Anthropology"	9
2002	"Male"	"Anthropology"	15
2003	"Male"	"Anthropology"	22
2004	"Male"	"Anthropology"	6
2005	"Male"	"Anthropology"	13
2006	"Male"	"Anthropology"	10
2007	"Male"	"Anthropology"	10
2008	"Male"	"Anthropology"	17
2009	"Male"	"Anthropology"	18
2010	"Male"	"Anthropology"	11
2011	"Male"	"Anthropology"	22
1966	"Female"	"Area and Ethnic Studies"	2
1967	"Female"	"Area and Ethnic Studies"	3
1968	"Female"	"Area and Ethnic Studies"	0
1969	"Female"	"Area and Ethnic Studies"	10
1970	"Female"	"Area and Ethnic Studies"	10
1971	"Female"	"Area and Ethnic Studies"	18
1972	"Female"	"Area and Ethnic Studies"	25
1973	"Female"	"Area and Ethnic Studies"	30
1974	"Female"	"Area and Ethnic Studies"	14
1975	"Female"	"Area and Ethnic Studies"	17
1976	"Female"	"Area and Ethnic Studies"	15
1977	"Female"	"Area and Ethnic Studies"	16
1978	"Female"	"Area and Ethnic Studies"	13
1979	"Female"	"Area and Ethnic Studies"	8
1980	"Female"	"Area and Ethnic Studies"	13
1981	"Female"	"Area and Ethnic Studies"	9
1982	"Female"	"Area and Ethnic Studies"	14
1983	"Female"	"Area and Ethnic Studies"	9
1984	"Female"	"Area and Ethnic Studies"	7
1985	"Female"	"Area and Ethnic Studies"	11
1986	"Female"	"Area and Ethnic Studies"	8
1987	"Female"	"Area and Ethnic Studies"	10
1988	"Female"	"Area and Ethnic Studies"	9
1989	"Female"	"Area and Ethnic Studies"	15
1990	"Female"	"Area and Ethnic Studies"	8
1991	"Female"	"Area and Ethnic Studies"	8
1992	"Female"	"Area and Ethnic Studies"	16
1993	"Female"	"Area and Ethnic Studies"	16
1994	"Female"	"Area and Ethnic Studies"	14
1995	"Female"	"Area and Ethnic Studies"	10
1996	"Female"	"Area and Ethnic Studies"	14
1997	"Female"	"Area and Ethnic Studies"	11
1998	"Female"	"Area and Ethnic Studies"	8
1999	"Female"	"Area and Ethnic Studies"	8
2000	"Female"	"Area and Ethnic Studies"	10
2001	"Female"	"Area and Ethnic Studies"	15
2002	"Female"	"Area and Ethnic Studies"	10
2003	"Female"	"Area and Ethnic Studies"	15
2004	"Female"	"Area and Ethnic Studies"	17
2005	"Female"	"Area and Ethnic Studies"	11
2006	"Female"	"Area and Ethnic Studies"	12
2007	"Female"	"Area and Ethnic Studies"	10
2008	"Female"	"Area and Ethnic Studies"	7
2009	"Female"	"Area and Ethnic Studies"	20
2010	"Female"	"Area and Ethnic Studies"	9
2011	"Female"	"Area and Ethnic Studies"	7
1966	"Male"	"Area and Ethnic Studies"	0
1967	"Male"	"Area and Ethnic Studies"	0
1968	"Male"	"Area and Ethnic Studies"	0
1969	"Male"	"Area and Ethnic Studies"	0
1970	"Male"	"Area and Ethnic Studies"	0
1971	"Male"	"Area and Ethnic Studies"	0
1972	"Male"	"Area and Ethnic Studies"	1
1973	"Male"	"Area and Ethnic Studies"	3
1974	"Male"	"Area and Ethnic Studies"	3
1975	"Male"	"Area and Ethnic Studies"	2
1976	"Male"	"Area and Ethnic Studies"	4
1977	"Male"	"Area and Ethnic Studies"	3
1978	"Male"	"Area and Ethnic Studies"	0
1979	"Male"	"Area and Ethnic Studies"	4
1980	"Male"	"Area and Ethnic Studies"	3
1981	"Male"	"Area and Ethnic Studies"	4
1982	"Male"	"Area and Ethnic Studies"	1
1983	"Male"	"Area and Ethnic Studies"	3
1984	"Male"	"Area and Ethnic Studies"	2
1985	"Male"	"Area and Ethnic Studies"	1
1986	"Male"	"Area and Ethnic Studies"	4
1987	"Male"	"Area and Ethnic Studies"	0
1988	"Male"	"Area and Ethnic Studies"	1
1989	"Male"	"Area and Ethnic Studies"	0
1990	"Male"	"Area and Ethnic Studies"	1
1991	"Male"	"Area and Ethnic Studies"	3
1992	"Male"	"Area and Ethnic Studies"	1
1993	"Male"	"Area and Ethnic Studies"	5
1994	"Male"	"Area and Ethnic Studies"	5
1995	"Male"	"Area and Ethnic Studies"	6
1996	"Male"	"Area and Ethnic Studies"	1
1997	"Male"	"Area and Ethnic Studies"	5
1998	"Male"	"Area and Ethnic Studies"	5
1999	"Male"	"Area and Ethnic Studies"	4
2000	"Male"	"Area and Ethnic Studies"	1
2001	"Male"	"Area and Ethnic Studies"	3
2002	"Male"	"Area and Ethnic Studies"	9
2003	"Male"	"Area and Ethnic Studies"	2
2004	"Male"	"Area and Ethnic Studies"	1
2005	"Male"	"Area and Ethnic Studies"	4
2006	"Male"	"Area and Ethnic Studies"	3
2007	"Male"	"Area and Ethnic Studies"	5
2008	"Male"	"Area and Ethnic Studies"	8
2009	"Male"	"Area and Ethnic Studies"	7
2010	"Male"	"Area and Ethnic Studies"	6
2011	"Male"	"Area and Ethnic Studies"	3
1966	"Female"	"Art/Architecture"	28
1967	"Female"	"Art/Architecture"	35
1968	"Female"	"Art/Architecture"	53
1969	"Female"	"Art/Architecture"	82
1970	"Female"	"Art/Architecture"	101
1971	"Female"	"Art/Architecture"	69
1972	"Female"	"Art/Architecture"	104
1973	"Female"	"Art/Architecture"	124
1974	"Female"	"Art/Architecture"	107
1975	"Female"	"Art/Architecture"	119
1976	"Female"	"Art/Architecture"	141
1977	"Female"	"Art/Architecture"	114
1978	"Female"	"Art/Architecture"	131
1979	"Female"	"Art/Architecture"	106
1980	"Female"	"Art/Architecture"	145
1981	"Female"	"Art/Architecture"	155
1982	"Female"	"Art/Architecture"	148
1983	"Female"	"Art/Architecture"	138
1984	"Female"	"Art/Architecture"	124
1985	"Female"	"Art/Architecture"	133
1986	"Female"	"Art/Architecture"	112
1987	"Female"	"Art/Architecture"	114
1988	"Female"	"Art/Architecture"	111
1989	"Female"	"Art/Architecture"	137
1990	"Female"	"Art/Architecture"	156
1991	"Female"	"Art/Architecture"	143
1992	"Female"	"Art/Architecture"	179
1993	"Female"	"Art/Architecture"	169
1994	"Female"	"Art/Architecture"	208
1995	"Female"	"Art/Architecture"	219
1996	"Female"	"Art/Architecture"	223
1997	"Female"	"Art/Architecture"	255
1998	"Female"	"Art/Architecture"	236
1999	"Female"	"Art/Architecture"	246
2000	"Female"	"Art/Architecture"	250
2001	"Female"	"Art/Architecture"	300
2002	"Female"	"Art/Architecture"	330
2003	"Female"	"Art/Architecture"	407
2004	"Female"	"Art/Architecture"	446
2005	"Female"	"Art/Architecture"	470
2006	"Female"	"Art/Architecture"	493
2007	"Female"	"Art/Architecture"	452
2008	"Female"	"Art/Architecture"	491
2009	"Female"	"Art/Architecture"	512
2010	"Female"	"Art/Architecture"	497
2011	"Female"	"Art/Architecture"	596
1966	"Male"	"Art/Architecture"	7
1967	"Male"	"Art/Architecture"	26
1968	"Male"	"Art/Architecture"	22
1969	"Male"	"Art/Architecture"	22
1970	"Male"	"Art/Architecture"	41
1971	"Male"	"Art/Architecture"	28
1972	"Male"	"Art/Architecture"	52
1973	"Male"	"Art/Architecture"	53
1974	"Male"	"Art/Architecture"	46
1975	"Male"	"Art/Architecture"	74
1976	"Male"	"Art/Architecture"	69
1977	"Male"	"Art/Architecture"	83
1978	"Male"	"Art/Architecture"	78
1979	"Male"	"Art/Architecture"	55
1980	"Male"	"Art/Architecture"	69
1981	"Male"	"Art/Architecture"	71
1982	"Male"	"Art/Architecture"	73
1983	"Male"	"Art/Architecture"	65
1984	"Male"	"Art/Architecture"	62
1985	"Male"	"Art/Architecture"	71
1986	"Male"	"Art/Architecture"	62
1987	"Male"	"Art/Architecture"	58
1988	"Male"	"Art/Architecture"	65
1989	"Male"	"Art/Architecture"	60
1990	"Male"	"Art/Architecture"	64
1991	"Male"	"Art/Architecture"	77
1992	"Male"	"Art/Architecture"	90
1993	"Male"	"Art/Architecture"	123
1994	"Male"	"Art/Architecture"	115
1995	"Male"	"Art/Architecture"	120
1996	"Male"	"Art/Architecture"	134
1997	"Male"	"Art/Architecture"	156
1998	"Male"	"Art/Architecture"	146
1999	"Male"	"Art/Architecture"	153
2000	"Male"	"Art/Architecture"	152
2001	"Male"	"Art/Architecture"	170
2002	"Male"	"Art/Architecture"	229
2003	"Male"	"Art/Architecture"	264
2004	"Male"	"Art/Architecture"	259
2005	"Male"	"Art/Architecture"	261
2006	"Male"	"Art/Architecture"	240
2007	"Male"	"Art/Architecture"	258
2008	"Male"	"Art/Architecture"	298
2009	"Male"	"Art/Architecture"	270
2010	"Male"	"Art/Architecture"	281
2011	"Male"	"Art/Architecture"	315
1966	"Female"	"Business"	26
1967	"Female"	"Business"	33
1968	"Female"	"Business"	37
1969	"Female"	"Business"	60
1970	"Female"	"Business"	57
1971	"Female"	"Business"	105
1972	"Female"	"Business"	126
1973	"Female"	"Business"	155
1974	"Female"	"Business"	202
1975	"Female"	"Business"	220
1976	"Female"	"Business"	294
1977	"Female"	"Business"	351
1978	"Female"	"Business"	431
1979	"Female"	"Business"	496
1980	"Female"	"Business"	633
1981	"Female"	"Business"	774
1982	"Female"	"Business"	976
1983	"Female"	"Business"	1133
1984	"Female"	"Business"	1311
1985	"Female"	"Business"	1416
1986	"Female"	"Business"	1352
1987	"Female"	"Business"	1434
1988	"Female"	"Business"	1460
1989	"Female"	"Business"	1616
1990	"Female"	"Business"	1604
1991	"Female"	"Business"	1697
1992	"Female"	"Business"	1714
1993	"Female"	"Business"	1796
1994	"Female"	"Business"	1639
1995	"Female"	"Business"	1782
1996	"Female"	"Business"	1785
1997	"Female"	"Business"	1735
1998	"Female"	"Business"	1797
1999	"Female"	"Business"	1814
2000	"Female"	"Business"	1825
2001	"Female"	"Business"	1866
2002	"Female"	"Business"	1892
2003	"Female"	"Business"	1926
2004	"Female"	"Business"	2116
2005	"Female"	"Business"	2053
2006	"Female"	"Business"	1970
2007	"Female"	"Business"	1896
2008	"Female"	"Business"	2048
2009	"Female"	"Business"	2022
2010	"Female"	"Business"	2181
2011	"Female"	"Business"	2189
1966	"Male"	"Business"	452
1967	"Male"	"Business"	536
1968	"Male"	"Business"	596
1969	"Male"	"Business"	746
1970	"Male"	"Business"	896
1971	"Male"	"Business"	1124
1972	"Male"	"Business"	1168
1973	"Male"	"Business"	1175
1974	"Male"	"Business"	1244
1975	"Male"	"Business"	1222
1976	"Male"	"Business"	1164
1977	"Male"	"Business"	1237
1978	"Male"	"Business"	1222
1979	"Male"	"Business"	1154
1980	"Male"	"Business"	1296
1981	"Male"	"Business"	1498
1982	"Male"	"Business"	1573
1983	"Male"	"Business"	1761
1984	"Male"	"Business"	1685
1985	"Male"	"Business"	1853
1986	"Male"	"Business"	1673
1987	"Male"	"Business"	1728
1988	"Male"	"Business"	1888
1989	"Male"	"Business"	1967
1990	"Male"	"Business"	1976
1991	"Male"	"Business"	1946
1992	"Male"	"Business"	2062
1993	"Male"	"Business"	2139
1994	"Male"	"Business"	1895
1995	"Male"	"Business"	1896
1996	"Male"	"Business"	1909
1997	"Male"	"Business"	1809
1998	"Male"	"Business"	1894
1999	"Male"	"Business"	1785
2000	"Male"	"Business"	1799
2001	"Male"	"Business"	1900
2002	"Male"	"Business"	2029
2003	"Male"	"Business"	2041
2004	"Male"	"Business"	2210
2005	"Male"	"Business"	2135
2006	"Male"	"Business"	2153
2007	"Male"	"Business"	2250
2008	"Male"	"Business"	2338
2009	"Male"	"Business"	2418
2010	"Male"	"Business"	2607
2011	"Male"	"Business"	2678
1966	"Female"	"Communication and Library Science"	3
1967	"Female"	"Communication and Library Science"	1
1968	"Female"	"Communication and Library Science"	2
1969	"Female"	"Communication and Library Science"	1
1970	"Female"	"Communication and Library Science"	4
1971	"Female"	"Communication and Library Science"	9
1972	"Female"	"Communication and Library Science"	11
1973	"Female"	"Communication and Library Science"	11
1974	"Female"	"Communication and Library Science"	60
1975	"Female"	"Communication and Library Science"	59
1976	"Female"	"Communication and Library Science"	51
1977	"Female"	"Communication and Library Science"	79
1978	"Female"	"Communication and Library Science"	77
1979	"Female"	"Communication and Library Science"	40
1980	"Female"	"Communication and Library Science"	50
1981	"Female"	"Communication and Library Science"	61
1982	"Female"	"Communication and Library Science"	70
1983	"Female"	"Communication and Library Science"	75
1984	"Female"	"Communication and Library Science"	94
1985	"Female"	"Communication and Library Science"	88
1986	"Female"	"Communication and Library Science"	111
1987	"Female"	"Communication and Library Science"	116
1988	"Female"	"Communication and Library Science"	130
1989	"Female"	"Communication and Library Science"	133
1990	"Female"	"Communication and Library Science"	190
1991	"Female"	"Communication and Library Science"	210
1992	"Female"	"Communication and Library Science"	274
1993	"Female"	"Communication and Library Science"	316
1994	"Female"	"Communication and Library Science"	279
1995	"Female"	"Communication and Library Science"	290
1996	"Female"	"Communication and Library Science"	286
1997	"Female"	"Communication and Library Science"	299
1998	"Female"	"Communication and Library Science"	369
1999	"Female"	"Communication and Library Science"	317
2000	"Female"	"Communication and Library Science"	390
2001	"Female"	"Communication and Library Science"	390
2002	"Female"	"Communication and Library Science"	405
2003	"Female"	"Communication and Library Science"	450
2004	"Female"	"Communication and Library Science"	468
2005	"Female"	"Communication and Library Science"	510
2006	"Female"	"Communication and Library Science"	455
2007	"Female"	"Communication and Library Science"	451
2008	"Female"	"Communication and Library Science"	496
2009	"Female"	"Communication and Library Science"	558
2010	"Female"	"Communication and Library Science"	533
2011	"Female"	"Communication and Library Science"	575
1966	"Male"	"Communication and Library Science"	2
1967	"Male"	"Communication and Library Science"	0
1968	"Male"	"Communication and Library Science"	2
1969	"Male"	"Communication and Library Science"	5
1970	"Male"	"Communication and Library Science"	0
1971	"Male"	"Communication and Library Science"	28
1972	"Male"	"Communication and Library Science"	39
1973	"Male"	"Communication and Library Science"	72
1974	"Male"	"Communication and Library Science"	103
1975	"Male"	"Communication and Library Science"	99
1976	"Male"	"Communication and Library Science"	99
1977	"Male"	"Communication and Library Science"	109
1978	"Male"	"Communication and Library Science"	100
1979	"Male"	"Communication and Library Science"	51
1980	"Male"	"Communication and Library Science"	67
1981	"Male"	"Communication and Library Science"	84
1982	"Male"	"Communication and Library Science"	107
1983	"Male"	"Communication and Library Science"	101
1984	"Male"	"Communication and Library Science"	88
1985	"Male"	"Communication and Library Science"	111
1986	"Male"	"Communication and Library Science"	89
1987	"Male"	"Communication and Library Science"	123
1988	"Male"	"Communication and Library Science"	132
1989	"Male"	"Communication and Library Science"	155
1990	"Male"	"Communication and Library Science"	172
1991	"Male"	"Communication and Library Science"	213
1992	"Male"	"Communication and Library Science"	214
1993	"Male"	"Communication and Library Science"	226
1994	"Male"	"Communication and Library Science"	245
1995	"Male"	"Communication and Library Science"	225
1996	"Male"	"Communication and Library Science"	236
1997	"Male"	"Communication and Library Science"	251
1998	"Male"	"Communication and Library Science"	238
1999	"Male"	"Communication and Library Science"	264
2000	"Male"	"Communication and Library Science"	264
2001	"Male"	"Communication and Library Science"	266
2002	"Male"	"Communication and Library Science"	270
2003	"Male"	"Communication and Library Science"	274
2004	"Male"	"Communication and Library Science"	277
2005	"Male"	"Communication and Library Science"	287
2006	"Male"	"Communication and Library Science"	273
2007	"Male"	"Communication and Library Science"	259
2008	"Male"	"Communication and Library Science"	301
2009	"Male"	"Communication and Library Science"	316
2010	"Male"	"Communication and Library Science"	311
2011	"Male"	"Communication and Library Science"	322
1966	"Female"	"Computer Science"	0
1967	"Female"	"Computer Science"	0
1968	"Female"	"Computer Science"	0
1969	"Female"	"Computer Science"	1
1970	"Female"	"Computer Science"	1
1971	"Female"	"Computer Science"	2
1972	"Female"	"Computer Science"	4
1973	"Female"	"Computer Science"	6
1974	"Female"	"Computer Science"	7
1975	"Female"	"Computer Science"	13
1976	"Female"	"Computer Science"	7
1977	"Female"	"Computer Science"	11
1978	"Female"	"Computer Science"	25
1979	"Female"	"Computer Science"	17
1980	"Female"	"Computer Science"	25
1981	"Female"	"Computer Science"	46
1982	"Female"	"Computer Science"	54
1983	"Female"	"Computer Science"	103
1984	"Female"	"Computer Science"	158
1985	"Female"	"Computer Science"	180
1986	"Female"	"Computer Science"	232
1987	"Female"	"Computer Science"	210
1988	"Female"	"Computer Science"	192
1989	"Female"	"Computer Science"	142
1990	"Female"	"Computer Science"	119
1991	"Female"	"Computer Science"	107
1992	"Female"	"Computer Science"	131
1993	"Female"	"Computer Science"	126
1994	"Female"	"Computer Science"	147
1995	"Female"	"Computer Science"	119
1996	"Female"	"Computer Science"	167
1997	"Female"	"Computer Science"	134
1998	"Female"	"Computer Science"	163
1999	"Female"	"Computer Science"	213
2000	"Female"	"Computer Science"	229
2001	"Female"	"Computer Science"	235
2002	"Female"	"Computer Science"	298
2003	"Female"	"Computer Science"	268
2004	"Female"	"Computer Science"	263
2005	"Female"	"Computer Science"	187
2006	"Female"	"Computer Science"	141
2007	"Female"	"Computer Science"	115
2008	"Female"	"Computer Science"	88
2009	"Female"	"Computer Science"	92
2010	"Female"	"Computer Science"	81
2011	"Female"	"Computer Science"	89
1966	"Male"	"Computer Science"	4
1967	"Male"	"Computer Science"	14
1968	"Male"	"Computer Science"	7
1969	"Male"	"Computer Science"	13
1970	"Male"	"Computer Science"	21
1971	"Male"	"Computer Science"	58
1972	"Male"	"Computer Science"	69
1973	"Male"	"Computer Science"	94
1974	"Male"	"Computer Science"	68
1975	"Male"	"Computer Science"	67
1976	"Male"	"Computer Science"	60
1977	"Male"	"Computer Science"	49
1978	"Male"	"Computer Science"	46
1979	"Male"	"Computer Science"	71
1980	"Male"	"Computer Science"	68
1981	"Male"	"Computer Science"	98
1982	"Male"	"Computer Science"	127
1983	"Male"	"Computer Science"	217
1984	"Male"	"Computer Science"	301
1985	"Male"	"Computer Science"	314
1986	"Male"	"Computer Science"	413
1987	"Male"	"Computer Science"	401
1988	"Male"	"Computer Science"	352
1989	"Male"	"Computer Science"	304
1990	"Male"	"Computer Science"	288
1991	"Male"	"Computer Science"	268
1992	"Male"	"Computer Science"	280
1993	"Male"	"Computer Science"	266
1994	"Male"	"Computer Science"	300
1995	"Male"	"Computer Science"	319
1996	"Male"	"Computer Science"	312
1997	"Male"	"Computer Science"	295
1998	"Male"	"Computer Science"	354
1999	"Male"	"Computer Science"	433
2000	"Male"	"Computer Science"	488
2001	"Male"	"Computer Science"	572
2002	"Male"	"Computer Science"	664
2003	"Male"	"Computer Science"	666
2004	"Male"	"Computer Science"	718
2005	"Male"	"Computer Science"	650
2006	"Male"	"Computer Science"	510
2007	"Male"	"Computer Science"	520
2008	"Male"	"Computer Science"	473
2009	"Male"	"Computer Science"	436
2010	"Male"	"Computer Science"	468
2011	"Male"	"Computer Science"	490
1966	"Female"	"Economics"	5
1967	"Female"	"Economics"	7
1968	"Female"	"Economics"	6
1969	"Female"	"Economics"	4
1970	"Female"	"Economics"	16
1971	"Female"	"Economics"	6
1972	"Female"	"Economics"	18
1973	"Female"	"Economics"	19
1974	"Female"	"Economics"	12
1975	"Female"	"Economics"	27
1976	"Female"	"Economics"	26
1977	"Female"	"Economics"	18
1978	"Female"	"Economics"	12
1979	"Female"	"Economics"	40
1980	"Female"	"Economics"	47
1981	"Female"	"Economics"	32
1982	"Female"	"Economics"	37
1983	"Female"	"Economics"	21
1984	"Female"	"Economics"	9
1985	"Female"	"Economics"	10
1986	"Female"	"Economics"	23
1987	"Female"	"Economics"	17
1988	"Female"	"Economics"	13
1989	"Female"	"Economics"	21
1990	"Female"	"Economics"	17
1991	"Female"	"Economics"	25
1992	"Female"	"Economics"	21
1993	"Female"	"Economics"	21
1994	"Female"	"Economics"	23
1995	"Female"	"Economics"	17
1996	"Female"	"Economics"	18
1997	"Female"	"Economics"	28
1998	"Female"	"Economics"	24
1999	"Female"	"Economics"	20
2000	"Female"	"Economics"	22
2001	"Female"	"Economics"	28
2002	"Female"	"Economics"	26
2003	"Female"	"Economics"	30
2004	"Female"	"Economics"	31
2005	"Female"	"Economics"	24
2006	"Female"	"Economics"	26
2007	"Female"	"Economics"	29
2008	"Female"	"Economics"	30
2009	"Female"	"Economics"	37
2010	"Female"	"Economics"	25
2011	"Female"	"Economics"	40
1966	"Male"	"Economics"	15
1967	"Male"	"Economics"	12
1968	"Male"	"Economics"	29
1969	"Male"	"Economics"	50
1970	"Male"	"Economics"	22
1971	"Male"	"Economics"	5
1972	"Male"	"Economics"	39
1973	"Male"	"Economics"	54
1974	"Male"	"Economics"	21
1975	"Male"	"Economics"	37
1976	"Male"	"Economics"	20
1977	"Male"	"Economics"	6
1978	"Male"	"Economics"	16
1979	"Male"	"Economics"	23
1980	"Male"	"Economics"	26
1981	"Male"	"Economics"	26
1982	"Male"	"Economics"	22
1983	"Male"	"Economics"	27
1984	"Male"	"Economics"	24
1985	"Male"	"Economics"	29
1986	"Male"	"Economics"	33
1987	"Male"	"Economics"	30
1988	"Male"	"Economics"	20
1989	"Male"	"Economics"	32
1990	"Male"	"Economics"	39
1991	"Male"	"Economics"	48
1992	"Male"	"Economics"	56
1993	"Male"	"Economics"	34
1994	"Male"	"Economics"	39
1995	"Male"	"Economics"	45
1996	"Male"	"Economics"	45
1997	"Male"	"Economics"	40
1998	"Male"	"Economics"	49
1999	"Male"	"Economics"	42
2000	"Male"	"Economics"	38
2001	"Male"	"Economics"	37
2002	"Male"	"Economics"	36
2003	"Male"	"Economics"	42
2004	"Male"	"Economics"	49
2005	"Male"	"Economics"	61
2006	"Male"	"Economics"	56
2007	"Male"	"Economics"	46
2008	"Male"	"Economics"	64
2009	"Male"	"Economics"	65
2010	"Male"	"Economics"	56
2011	"Male"	"Economics"	67
1966	"Female"	"Education"	704
1967	"Female"	"Education"	717
1968	"Female"	"Education"	741
1969	"Female"	"Education"	754
1970	"Female"	"Education"	959
1971	"Female"	"Education"	925
