"year"	"gender"	"field"	"count"
"1997"	"Male"	"Area and Ethnic Studies"	0
"1998"	"Male"	"Area and Ethnic Studies"	1
"1999"	"Male"	"Area and Ethnic Studies"	0
"2000"	"Male"	"Area and Ethnic Studies"	1
"2001"	"Male"	"Area and Ethnic Studies"	1
"2002"	"Male"	"Area and Ethnic Studies"	6
"2003"	"Male"	"Area and Ethnic Studies"	0
"2004"	"Male"	"Area and Ethnic Studies"	5
"2005"	"Male"	"Area and Ethnic Studies"	3
"2006"	"Male"	"Area and Ethnic Studies"	6
"2007"	"Male"	"Area and Ethnic Studies"	6
"2008"	"Male"	"Area and Ethnic Studies"	0
"2009"	"Male"	"Area and Ethnic Studies"	1
"2010"	"Male"	"Area and Ethnic Studies"	3
"2011"	"Male"	"Area and Ethnic Studies"	5
"1966"	"Female"	"Art/Architecture"	0
"1967"	"Female"	"Art/Architecture"	5
"1968"	"Female"	"Art/Architecture"	9
"1969"	"Female"	"Art/Architecture"	9
"1970"	"Female"	"Art/Architecture"	12
"1971"	"Female"	"Art/Architecture"	17
"1972"	"Female"	"Art/Architecture"	16
"1973"	"Female"	"Art/Architecture"	28
"1974"	"Female"	"Art/Architecture"	11
"1975"	"Female"	"Art/Architecture"	15
"1976"	"Female"	"Art/Architecture"	20
"1977"	"Female"	"Art/Architecture"	19
"1978"	"Female"	"Art/Architecture"	18
"1979"	"Female"	"Art/Architecture"	27
"1980"	"Female"	"Art/Architecture"	27
"1981"	"Female"	"Art/Architecture"	12
"1982"	"Female"	"Art/Architecture"	29
"1983"	"Female"	"Art/Architecture"	37
"1984"	"Female"	"Art/Architecture"	42
"1985"	"Female"	"Art/Architecture"	56
"1986"	"Female"	"Art/Architecture"	49
"1987"	"Female"	"Art/Architecture"	40
"1988"	"Female"	"Art/Architecture"	41
"1989"	"Female"	"Art/Architecture"	56
"1990"	"Female"	"Art/Architecture"	46
"1991"	"Female"	"Art/Architecture"	33
"1992"	"Female"	"Art/Architecture"	30
"1993"	"Female"	"Art/Architecture"	28
"1994"	"Female"	"Art/Architecture"	48
"1995"	"Female"	"Art/Architecture"	40
"1996"	"Female"	"Art/Architecture"	29
"1997"	"Female"	"Art/Architecture"	30
"1998"	"Female"	"Art/Architecture"	39
"1999"	"Female"	"Art/Architecture"	44
"2000"	"Female"	"Art/Architecture"	52
"2001"	"Female"	"Art/Architecture"	46
"2002"	"Female"	"Art/Architecture"	42
"2003"	"Female"	"Art/Architecture"	51
"2004"	"Female"	"Art/Architecture"	51
"2005"	"Female"	"Art/Architecture"	57
"2006"	"Female"	"Art/Architecture"	42
"2007"	"Female"	"Art/Architecture"	64
"2008"	"Female"	"Art/Architecture"	45
"2009"	"Female"	"Art/Architecture"	61
"2010"	"Female"	"Art/Architecture"	49
"2011"	"Female"	"Art/Architecture"	63
"1966"	"Male"	"Art/Architecture"	32
"1967"	"Male"	"Art/Architecture"	35
"1968"	"Male"	"Art/Architecture"	22
"1969"	"Male"	"Art/Architecture"	29
"1970"	"Male"	"Art/Architecture"	28
"1971"	"Male"	"Art/Architecture"	59
"1972"	"Male"	"Art/Architecture"	50
"1973"	"Male"	"Art/Architecture"	47
"1974"	"Male"	"Art/Architecture"	53
"1975"	"Male"	"Art/Architecture"	40
"1976"	"Male"	"Art/Architecture"	36
"1977"	"Male"	"Art/Architecture"	32
"1978"	"Male"	"Art/Architecture"	31
"1979"	"Male"	"Art/Architecture"	36
"1980"	"Male"	"Art/Architecture"	28
"1981"	"Male"	"Art/Architecture"	18
"1982"	"Male"	"Art/Architecture"	46
"1983"	"Male"	"Art/Architecture"	39
"1984"	"Male"	"Art/Architecture"	53
"1985"	"Male"	"Art/Architecture"	30
"1986"	"Male"	"Art/Architecture"	39
"1987"	"Male"	"Art/Architecture"	36
"1988"	"Male"	"Art/Architecture"	29
"1989"	"Male"	"Art/Architecture"	41
"1990"	"Male"	"Art/Architecture"	27
"1991"	"Male"	"Art/Architecture"	33
"1992"	"Male"	"Art/Architecture"	32
"1993"	"Male"	"Art/Architecture"	28
"1994"	"Male"	"Art/Architecture"	51
"1995"	"Male"	"Art/Architecture"	30
"1996"	"Male"	"Art/Architecture"	23
"1997"	"Male"	"Art/Architecture"	17
"1998"	"Male"	"Art/Architecture"	34
"1999"	"Male"	"Art/Architecture"	28
"2000"	"Male"	"Art/Architecture"	37
"2001"	"Male"	"Art/Architecture"	28
"2002"	"Male"	"Art/Architecture"	35
"2003"	"Male"	"Art/Architecture"	37
"2004"	"Male"	"Art/Architecture"	36
"2005"	"Male"	"Art/Architecture"	34
"2006"	"Male"	"Art/Architecture"	40
"2007"	"Male"	"Art/Architecture"	31
"2008"	"Male"	"Art/Architecture"	34
"2009"	"Male"	"Art/Architecture"	32
"2010"	"Male"	"Art/Architecture"	36
"2011"	"Male"	"Art/Architecture"	30
"1966"	"Female"	"Business"	0
"1967"	"Female"	"Business"	2
"1968"	"Female"	"Business"	1
"1969"	"Female"	"Business"	1
"1970"	"Female"	"Business"	0
"1971"	"Female"	"Business"	5
"1972"	"Female"	"Business"	5
"1973"	"Female"	"Business"	1
"1974"	"Female"	"Business"	3
"1975"	"Female"	"Business"	4
"1976"	"Female"	"Business"	9
"1977"	"Female"	"Business"	15
"1978"	"Female"	"Business"	17
"1979"	"Female"	"Business"	20
"1980"	"Female"	"Business"	28
"1981"	"Female"	"Business"	29
"1982"	"Female"	"Business"	30
"1983"	"Female"	"Business"	51
"1984"	"Female"	"Business"	47
"1985"	"Female"	"Business"	38
"1986"	"Female"	"Business"	42
"1987"	"Female"	"Business"	25
"1988"	"Female"	"Business"	25
"1989"	"Female"	"Business"	28
"1990"	"Female"	"Business"	20
"1991"	"Female"	"Business"	16
"1992"	"Female"	"Business"	2
"1993"	"Female"	"Business"	14
"1994"	"Female"	"Business"	13
"1995"	"Female"	"Business"	4
"1996"	"Female"	"Business"	11
"1997"	"Female"	"Business"	7
"1998"	"Female"	"Business"	2
"1999"	"Female"	"Business"	5
"2000"	"Female"	"Business"	0
"2001"	"Female"	"Business"	5
"2002"	"Female"	"Business"	1
"2003"	"Female"	"Business"	7
"2004"	"Female"	"Business"	6
"2005"	"Female"	"Business"	3
"2006"	"Female"	"Business"	1
"2007"	"Female"	"Business"	0
"2008"	"Female"	"Business"	1
"2009"	"Female"	"Business"	0
"2010"	"Female"	"Business"	2
"2011"	"Female"	"Business"	0
"1966"	"Male"	"Business"	29
"1967"	"Male"	"Business"	24
"1968"	"Male"	"Business"	21
"1969"	"Male"	"Business"	26
"1970"	"Male"	"Business"	29
"1971"	"Male"	"Business"	60
"1972"	"Male"	"Business"	59
"1973"	"Male"	"Business"	32
"1974"	"Male"	"Business"	43
"1975"	"Male"	"Business"	31
"1976"	"Male"	"Business"	41
"1977"	"Male"	"Business"	39
"1978"	"Male"	"Business"	20
"1979"	"Male"	"Business"	28
"1980"	"Male"	"Business"	33
"1981"	"Male"	"Business"	38
"1982"	"Male"	"Business"	46
"1983"	"Male"	"Business"	61
"1984"	"Male"	"Business"	43
"1985"	"Male"	"Business"	47
"1986"	"Male"	"Business"	36
"1987"	"Male"	"Business"	35
"1988"	"Male"	"Business"	34
"1989"	"Male"	"Business"	33
"1990"	"Male"	"Business"	33
"1991"	"Male"	"Business"	20
"1992"	"Male"	"Business"	19
"1993"	"Male"	"Business"	20
"1994"	"Male"	"Business"	30
"1995"	"Male"	"Business"	24
"1996"	"Male"	"Business"	20
"1997"	"Male"	"Business"	18
"1998"	"Male"	"Business"	6
"1999"	"Male"	"Business"	5
"2000"	"Male"	"Business"	3
"2001"	"Male"	"Business"	7
"2002"	"Male"	"Business"	2
"2003"	"Male"	"Business"	5
"2004"	"Male"	"Business"	4
"2005"	"Male"	"Business"	6
"2006"	"Male"	"Business"	5
"2007"	"Male"	"Business"	1
"2008"	"Male"	"Business"	1
"2009"	"Male"	"Business"	1
"2010"	"Male"	"Business"	0
"2011"	"Male"	"Business"	0
"1966"	"Female"	"Communication and Library Science"	0
"1967"	"Female"	"Communication and Library Science"	0
"1968"	"Female"	"Communication and Library Science"	0
"1969"	"Female"	"Communication and Library Science"	0
"1970"	"Female"	"Communication and Library Science"	0
"1971"	"Female"	"Communication and Library Science"	0
"1972"	"Female"	"Communication and Library Science"	0
"1973"	"Female"	"Communication and Library Science"	0
"1974"	"Female"	"Communication and Library Science"	0
"1975"	"Female"	"Communication and Library Science"	0
"1976"	"Female"	"Communication and Library Science"	0
"1977"	"Female"	"Communication and Library Science"	0
"1978"	"Female"	"Communication and Library Science"	0
"1979"	"Female"	"Communication and Library Science"	0
"1980"	"Female"	"Communication and Library Science"	0
"1981"	"Female"	"Communication and Library Science"	0
"1982"	"Female"	"Communication and Library Science"	0
"1983"	"Female"	"Communication and Library Science"	0
"1984"	"Female"	"Communication and Library Science"	0
"1985"	"Female"	"Communication and Library Science"	0
"1986"	"Female"	"Communication and Library Science"	0
"1987"	"Female"	"Communication and Library Science"	0
"1988"	"Female"	"Communication and Library Science"	0
"1989"	"Female"	"Communication and Library Science"	0
"1990"	"Female"	"Communication and Library Science"	0
"1991"	"Female"	"Communication and Library Science"	0
"1992"	"Female"	"Communication and Library Science"	0
"1993"	"Female"	"Communication and Library Science"	0
"1994"	"Female"	"Communication and Library Science"	0
"1995"	"Female"	"Communication and Library Science"	0
"1996"	"Female"	"Communication and Library Science"	0
"1997"	"Female"	"Communication and Library Science"	0
"1998"	"Female"	"Communication and Library Science"	0
"1999"	"Female"	"Communication and Library Science"	0
"2000"	"Female"	"Communication and Library Science"	0
"2001"	"Female"	"Communication and Library Science"	0
"2002"	"Female"	"Communication and Library Science"	0
"2003"	"Female"	"Communication and Library Science"	0
"2004"	"Female"	"Communication and Library Science"	0
"2005"	"Female"	"Communication and Library Science"	0
"2006"	"Female"	"Communication and Library Science"	0
"2007"	"Female"	"Communication and Library Science"	0
"2008"	"Female"	"Communication and Library Science"	0
"2009"	"Female"	"Communication and Library Science"	0
"2010"	"Female"	"Communication and Library Science"	0
"2011"	"Female"	"Communication and Library Science"	0
"1966"	"Male"	"Communication and Library Science"	0
"1967"	"Male"	"Communication and Library Science"	0
"1968"	"Male"	"Communication and Library Science"	0
"1969"	"Male"	"Communication and Library Science"	0
"1970"	"Male"	"Communication and Library Science"	0
"1971"	"Male"	"Communication and Library Science"	0
"1972"	"Male"	"Communication and Library Science"	0
"1973"	"Male"	"Communication and Library Science"	0
"1974"	"Male"	"Communication and Library Science"	0
"1975"	"Male"	"Communication and Library Science"	0
"1976"	"Male"	"Communication and Library Science"	0
"1977"	"Male"	"Communication and Library Science"	0
"1978"	"Male"	"Communication and Library Science"	1
"1979"	"Male"	"Communication and Library Science"	0
"1980"	"Male"	"Communication and Library Science"	0
"1981"	"Male"	"Communication and Library Science"	0
"1982"	"Male"	"Communication and Library Science"	0
"1983"	"Male"	"Communication and Library Science"	0
"1984"	"Male"	"Communication and Library Science"	0
"1985"	"Male"	"Communication and Library Science"	0
"1986"	"Male"	"Communication and Library Science"	0
"1987"	"Male"	"Communication and Library Science"	0
"1988"	"Male"	"Communication and Library Science"	0
"1989"	"Male"	"Communication and Library Science"	0
"1990"	"Male"	"Communication and Library Science"	0
"1991"	"Male"	"Communication and Library Science"	0
"1992"	"Male"	"Communication and Library Science"	0
"1993"	"Male"	"Communication and Library Science"	0
"1994"	"Male"	"Communication and Library Science"	0
"1995"	"Male"	"Communication and Library Science"	0
"1996"	"Male"	"Communication and Library Science"	0
"1997"	"Male"	"Communication and Library Science"	0
"1998"	"Male"	"Communication and Library Science"	0
"1999"	"Male"	"Communication and Library Science"	0
"2000"	"Male"	"Communication and Library Science"	0
"2001"	"Male"	"Communication and Library Science"	0
"2002"	"Male"	"Communication and Library Science"	0
"2003"	"Male"	"Communication and Library Science"	0
"2004"	"Male"	"Communication and Library Science"	0
"2005"	"Male"	"Communication and Library Science"	0
"2006"	"Male"	"Communication and Library Science"	0
"2007"	"Male"	"Communication and Library Science"	0
"2008"	"Male"	"Communication and Library Science"	0
"2009"	"Male"	"Communication and Library Science"	0
"2010"	"Male"	"Communication and Library Science"	0
"2011"	"Male"	"Communication and Library Science"	0
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	0
"1974"	"Female"	"Computer Science"	0
"1975"	"Female"	"Computer Science"	0
"1976"	"Female"	"Computer Science"	0
"1977"	"Female"	"Computer Science"	0
"1978"	"Female"	"Computer Science"	0
"1979"	"Female"	"Computer Science"	0
"1980"	"Female"	"Computer Science"	0
"1981"	"Female"	"Computer Science"	1
"1982"	"Female"	"Computer Science"	3
"1983"	"Female"	"Computer Science"	6
"1984"	"Female"	"Computer Science"	12
"1985"	"Female"	"Computer Science"	13
"1986"	"Female"	"Computer Science"	8
"1987"	"Female"	"Computer Science"	2
"1988"	"Female"	"Computer Science"	4
"1989"	"Female"	"Computer Science"	5
"1990"	"Female"	"Computer Science"	2
"1991"	"Female"	"Computer Science"	0
"1992"	"Female"	"Computer Science"	2
"1993"	"Female"	"Computer Science"	0
"1994"	"Female"	"Computer Science"	0
"1995"	"Female"	"Computer Science"	1
"1996"	"Female"	"Computer Science"	6
"1997"	"Female"	"Computer Science"	4
"1998"	"Female"	"Computer Science"	2
"1999"	"Female"	"Computer Science"	3
"2000"	"Female"	"Computer Science"	4
"2001"	"Female"	"Computer Science"	3
"2002"	"Female"	"Computer Science"	10
"2003"	"Female"	"Computer Science"	5
"2004"	"Female"	"Computer Science"	5
"2005"	"Female"	"Computer Science"	2
"2006"	"Female"	"Computer Science"	2
"2007"	"Female"	"Computer Science"	3
"2008"	"Female"	"Computer Science"	3
"2009"	"Female"	"Computer Science"	2
"2010"	"Female"	"Computer Science"	1
"2011"	"Female"	"Computer Science"	1
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	0
"1970"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	0
"1973"	"Male"	"Computer Science"	0
"1974"	"Male"	"Computer Science"	0
"1975"	"Male"	"Computer Science"	0
"1976"	"Male"	"Computer Science"	0
"1977"	"Male"	"Computer Science"	0
"1978"	"Male"	"Computer Science"	0
"1979"	"Male"	"Computer Science"	0
"1980"	"Male"	"Computer Science"	0
"1981"	"Male"	"Computer Science"	6
"1982"	"Male"	"Computer Science"	15
"1983"	"Male"	"Computer Science"	19
"1984"	"Male"	"Computer Science"	18
"1985"	"Male"	"Computer Science"	17
"1986"	"Male"	"Computer Science"	23
"1987"	"Male"	"Computer Science"	19
"1988"	"Male"	"Computer Science"	17
"1989"	"Male"	"Computer Science"	21
"1990"	"Male"	"Computer Science"	17
"1991"	"Male"	"Computer Science"	17
"1992"	"Male"	"Computer Science"	18
"1993"	"Male"	"Computer Science"	13
"1994"	"Male"	"Computer Science"	20
"1995"	"Male"	"Computer Science"	15
"1996"	"Male"	"Computer Science"	9
"1997"	"Male"	"Computer Science"	12
"1998"	"Male"	"Computer Science"	20
"1999"	"Male"	"Computer Science"	24
"2000"	"Male"	"Computer Science"	37
"2001"	"Male"	"Computer Science"	33
"2002"	"Male"	"Computer Science"	41
"2003"	"Male"	"Computer Science"	36
"2004"	"Male"	"Computer Science"	26
"2005"	"Male"	"Computer Science"	25
"2006"	"Male"	"Computer Science"	20
"2007"	"Male"	"Computer Science"	16
"2008"	"Male"	"Computer Science"	13
"2009"	"Male"	"Computer Science"	18
"2010"	"Male"	"Computer Science"	11
"2011"	"Male"	"Computer Science"	13
"1966"	"Female"	"Economics"	3
"1967"	"Female"	"Economics"	1
"1968"	"Female"	"Economics"	5
"1969"	"Female"	"Economics"	4
"1970"	"Female"	"Economics"	5
"1971"	"Female"	"Economics"	0
"1972"	"Female"	"Economics"	0
"1973"	"Female"	"Economics"	10
"1974"	"Female"	"Economics"	7
"1975"	"Female"	"Economics"	9
"1976"	"Female"	"Economics"	7
"1977"	"Female"	"Economics"	5
"1978"	"Female"	"Economics"	15
"1979"	"Female"	"Economics"	10
"1980"	"Female"	"Economics"	11
"1981"	"Female"	"Economics"	16
"1982"	"Female"	"Economics"	12
"1983"	"Female"	"Economics"	31
"1984"	"Female"	"Economics"	19
"1985"	"Female"	"Economics"	11
"1986"	"Female"	"Economics"	12
"1987"	"Female"	"Economics"	23
"1988"	"Female"	"Economics"	21
"1989"	"Female"	"Economics"	13
"1990"	"Female"	"Economics"	13
"1991"	"Female"	"Economics"	15
"1992"	"Female"	"Economics"	19
"1993"	"Female"	"Economics"	13
"1994"	"Female"	"Economics"	13
"1995"	"Female"	"Economics"	11
"1996"	"Female"	"Economics"	12
"1997"	"Female"	"Economics"	11
"1998"	"Female"	"Economics"	22
"1999"	"Female"	"Economics"	17
"2000"	"Female"	"Economics"	20
"2001"	"Female"	"Economics"	21
"2002"	"Female"	"Economics"	21
"2003"	"Female"	"Economics"	24
"2004"	"Female"	"Economics"	15
"2005"	"Female"	"Economics"	19
"2006"	"Female"	"Economics"	22
"2007"	"Female"	"Economics"	24
"2008"	"Female"	"Economics"	23
"2009"	"Female"	"Economics"	16
"2010"	"Female"	"Economics"	39
"2011"	"Female"	"Economics"	37
"1966"	"Male"	"Economics"	29
"1967"	"Male"	"Economics"	28
"1968"	"Male"	"Economics"	29
"1969"	"Male"	"Economics"	36
"1970"	"Male"	"Economics"	34
"1971"	"Male"	"Economics"	0
"1972"	"Male"	"Economics"	0
"1973"	"Male"	"Economics"	39
"1974"	"Male"	"Economics"	17
"1975"	"Male"	"Economics"	17
"1976"	"Male"	"Economics"	24
"1977"	"Male"	"Economics"	24
"1978"	"Male"	"Economics"	24
"1979"	"Male"	"Economics"	24
"1980"	"Male"	"Economics"	30
"1981"	"Male"	"Economics"	35
"1982"	"Male"	"Economics"	31
"1983"	"Male"	"Economics"	43
"1984"	"Male"	"Economics"	30
"1985"	"Male"	"Economics"	26
"1986"	"Male"	"Economics"	20
"1987"	"Male"	"Economics"	21
"1988"	"Male"	"Economics"	21
"1989"	"Male"	"Economics"	39
"1990"	"Male"	"Economics"	38
"1991"	"Male"	"Economics"	38
"1992"	"Male"	"Economics"	40
"1993"	"Male"	"Economics"	38
"1994"	"Male"	"Economics"	24
"1995"	"Male"	"Economics"	26
"1996"	"Male"	"Economics"	15
"1997"	"Male"	"Economics"	33
"1998"	"Male"	"Economics"	40
"1999"	"Male"	"Economics"	30
"2000"	"Male"	"Economics"	52
"2001"	"Male"	"Economics"	41
"2002"	"Male"	"Economics"	42
"2003"	"Male"	"Economics"	51
"2004"	"Male"	"Economics"	53
"2005"	"Male"	"Economics"	40
"2006"	"Male"	"Economics"	50
"2007"	"Male"	"Economics"	49
"2008"	"Male"	"Economics"	48
"2009"	"Male"	"Economics"	40
"2010"	"Male"	"Economics"	45
"2011"	"Male"	"Economics"	47
"1966"	"Female"	"Education"	0
"1967"	"Female"	"Education"	0
"1968"	"Female"	"Education"	0
"1969"	"Female"	"Education"	0
"1970"	"Female"	"Education"	0
"1971"	"Female"	"Education"	0
"1972"	"Female"	"Education"	2
"1973"	"Female"	"Education"	0
"1974"	"Female"	"Education"	0
"1975"	"Female"	"Education"	1
"1976"	"Female"	"Education"	2
"1977"	"Female"	"Education"	3
"1978"	"Female"	"Education"	0
"1979"	"Female"	"Education"	1
"1980"	"Female"	"Education"	2
"1981"	"Female"	"Education"	3
"1982"	"Female"	"Education"	3
"1983"	"Female"	"Education"	6
"1984"	"Female"	"Education"	8
"1985"	"Female"	"Education"	3
"1986"	"Female"	"Education"	4
"1987"	"Female"	"Education"	4
"1988"	"Female"	"Education"	2
"1989"	"Female"	"Education"	6
"1990"	"Female"	"Education"	6
"1991"	"Female"	"Education"	5
"1992"	"Female"	"Education"	6
"1993"	"Female"	"Education"	5
"1994"	"Female"	"Education"	2
"1995"	"Female"	"Education"	6
"1996"	"Female"	"Education"	10
