"year"	"gender"	"field"	"count"
2007	"Male"	"Anthropology"	6
2008	"Male"	"Anthropology"	8
2009	"Male"	"Anthropology"	7
2010	"Male"	"Anthropology"	1
2011	"Male"	"Anthropology"	5
1966	"Female"	"Area and Ethnic Studies"	0
1967	"Female"	"Area and Ethnic Studies"	0
1968	"Female"	"Area and Ethnic Studies"	0
1969	"Female"	"Area and Ethnic Studies"	0
1970	"Female"	"Area and Ethnic Studies"	0
1971	"Female"	"Area and Ethnic Studies"	0
1972	"Female"	"Area and Ethnic Studies"	0
1973	"Female"	"Area and Ethnic Studies"	0
1974	"Female"	"Area and Ethnic Studies"	1
1975	"Female"	"Area and Ethnic Studies"	3
1976	"Female"	"Area and Ethnic Studies"	0
1977	"Female"	"Area and Ethnic Studies"	4
1978	"Female"	"Area and Ethnic Studies"	0
1979	"Female"	"Area and Ethnic Studies"	2
1980	"Female"	"Area and Ethnic Studies"	11
1981	"Female"	"Area and Ethnic Studies"	5
1982	"Female"	"Area and Ethnic Studies"	5
1983	"Female"	"Area and Ethnic Studies"	7
1984	"Female"	"Area and Ethnic Studies"	14
1985	"Female"	"Area and Ethnic Studies"	10
1986	"Female"	"Area and Ethnic Studies"	16
1987	"Female"	"Area and Ethnic Studies"	17
1988	"Female"	"Area and Ethnic Studies"	9
1989	"Female"	"Area and Ethnic Studies"	17
1990	"Female"	"Area and Ethnic Studies"	17
1991	"Female"	"Area and Ethnic Studies"	15
1992	"Female"	"Area and Ethnic Studies"	7
1993	"Female"	"Area and Ethnic Studies"	11
1994	"Female"	"Area and Ethnic Studies"	14
1995	"Female"	"Area and Ethnic Studies"	17
1996	"Female"	"Area and Ethnic Studies"	12
1997	"Female"	"Area and Ethnic Studies"	15
1998	"Female"	"Area and Ethnic Studies"	12
1999	"Female"	"Area and Ethnic Studies"	8
2000	"Female"	"Area and Ethnic Studies"	8
2001	"Female"	"Area and Ethnic Studies"	10
2002	"Female"	"Area and Ethnic Studies"	7
2003	"Female"	"Area and Ethnic Studies"	4
2004	"Female"	"Area and Ethnic Studies"	12
2005	"Female"	"Area and Ethnic Studies"	16
2006	"Female"	"Area and Ethnic Studies"	11
2007	"Female"	"Area and Ethnic Studies"	7
2008	"Female"	"Area and Ethnic Studies"	5
2009	"Female"	"Area and Ethnic Studies"	14
2010	"Female"	"Area and Ethnic Studies"	16
2011	"Female"	"Area and Ethnic Studies"	21
1966	"Male"	"Area and Ethnic Studies"	0
1967	"Male"	"Area and Ethnic Studies"	0
1968	"Male"	"Area and Ethnic Studies"	0
1969	"Male"	"Area and Ethnic Studies"	0
1970	"Male"	"Area and Ethnic Studies"	0
1971	"Male"	"Area and Ethnic Studies"	0
1972	"Male"	"Area and Ethnic Studies"	0
1973	"Male"	"Area and Ethnic Studies"	0
1974	"Male"	"Area and Ethnic Studies"	3
1975	"Male"	"Area and Ethnic Studies"	1
1976	"Male"	"Area and Ethnic Studies"	0
1977	"Male"	"Area and Ethnic Studies"	4
1978	"Male"	"Area and Ethnic Studies"	0
1979	"Male"	"Area and Ethnic Studies"	2
1980	"Male"	"Area and Ethnic Studies"	8
1981	"Male"	"Area and Ethnic Studies"	4
1982	"Male"	"Area and Ethnic Studies"	4
1983	"Male"	"Area and Ethnic Studies"	3
1984	"Male"	"Area and Ethnic Studies"	6
1985	"Male"	"Area and Ethnic Studies"	3
1986	"Male"	"Area and Ethnic Studies"	5
1987	"Male"	"Area and Ethnic Studies"	7
1988	"Male"	"Area and Ethnic Studies"	5
1989	"Male"	"Area and Ethnic Studies"	5
1990	"Male"	"Area and Ethnic Studies"	10
1991	"Male"	"Area and Ethnic Studies"	12
1992	"Male"	"Area and Ethnic Studies"	9
1993	"Male"	"Area and Ethnic Studies"	9
1994	"Male"	"Area and Ethnic Studies"	10
1995	"Male"	"Area and Ethnic Studies"	14
1996	"Male"	"Area and Ethnic Studies"	4
1997	"Male"	"Area and Ethnic Studies"	8
1998	"Male"	"Area and Ethnic Studies"	6
1999	"Male"	"Area and Ethnic Studies"	15
2000	"Male"	"Area and Ethnic Studies"	8
2001	"Male"	"Area and Ethnic Studies"	6
2002	"Male"	"Area and Ethnic Studies"	7
2003	"Male"	"Area and Ethnic Studies"	2
2004	"Male"	"Area and Ethnic Studies"	7
2005	"Male"	"Area and Ethnic Studies"	5
2006	"Male"	"Area and Ethnic Studies"	5
2007	"Male"	"Area and Ethnic Studies"	3
2008	"Male"	"Area and Ethnic Studies"	8
2009	"Male"	"Area and Ethnic Studies"	4
2010	"Male"	"Area and Ethnic Studies"	4
2011	"Male"	"Area and Ethnic Studies"	4
1966	"Female"	"Art/Architecture"	3
1967	"Female"	"Art/Architecture"	9
1968	"Female"	"Art/Architecture"	40
1969	"Female"	"Art/Architecture"	26
1970	"Female"	"Art/Architecture"	21
1971	"Female"	"Art/Architecture"	28
1972	"Female"	"Art/Architecture"	33
1973	"Female"	"Art/Architecture"	36
1974	"Female"	"Art/Architecture"	49
1975	"Female"	"Art/Architecture"	38
1976	"Female"	"Art/Architecture"	32
1977	"Female"	"Art/Architecture"	33
1978	"Female"	"Art/Architecture"	45
1979	"Female"	"Art/Architecture"	34
1980	"Female"	"Art/Architecture"	48
1981	"Female"	"Art/Architecture"	32
1982	"Female"	"Art/Architecture"	29
1983	"Female"	"Art/Architecture"	20
1984	"Female"	"Art/Architecture"	24
1985	"Female"	"Art/Architecture"	24
1986	"Female"	"Art/Architecture"	26
1987	"Female"	"Art/Architecture"	28
1988	"Female"	"Art/Architecture"	24
1989	"Female"	"Art/Architecture"	31
1990	"Female"	"Art/Architecture"	32
1991	"Female"	"Art/Architecture"	26
1992	"Female"	"Art/Architecture"	21
1993	"Female"	"Art/Architecture"	32
1994	"Female"	"Art/Architecture"	35
1995	"Female"	"Art/Architecture"	49
1996	"Female"	"Art/Architecture"	24
1997	"Female"	"Art/Architecture"	32
1998	"Female"	"Art/Architecture"	27
1999	"Female"	"Art/Architecture"	28
2000	"Female"	"Art/Architecture"	38
2001	"Female"	"Art/Architecture"	54
2002	"Female"	"Art/Architecture"	41
2003	"Female"	"Art/Architecture"	56
2004	"Female"	"Art/Architecture"	54
2005	"Female"	"Art/Architecture"	58
2006	"Female"	"Art/Architecture"	41
2007	"Female"	"Art/Architecture"	47
2008	"Female"	"Art/Architecture"	36
2009	"Female"	"Art/Architecture"	55
2010	"Female"	"Art/Architecture"	40
2011	"Female"	"Art/Architecture"	60
1966	"Male"	"Art/Architecture"	5
1967	"Male"	"Art/Architecture"	13
1968	"Male"	"Art/Architecture"	5
1969	"Male"	"Art/Architecture"	10
1970	"Male"	"Art/Architecture"	10
1971	"Male"	"Art/Architecture"	13
1972	"Male"	"Art/Architecture"	12
1973	"Male"	"Art/Architecture"	10
1974	"Male"	"Art/Architecture"	15
1975	"Male"	"Art/Architecture"	19
1976	"Male"	"Art/Architecture"	13
1977	"Male"	"Art/Architecture"	8
1978	"Male"	"Art/Architecture"	9
1979	"Male"	"Art/Architecture"	10
1980	"Male"	"Art/Architecture"	4
1981	"Male"	"Art/Architecture"	1
1982	"Male"	"Art/Architecture"	4
1983	"Male"	"Art/Architecture"	1
1984	"Male"	"Art/Architecture"	2
1985	"Male"	"Art/Architecture"	4
1986	"Male"	"Art/Architecture"	2
1987	"Male"	"Art/Architecture"	2
1988	"Male"	"Art/Architecture"	2
1989	"Male"	"Art/Architecture"	6
1990	"Male"	"Art/Architecture"	7
1991	"Male"	"Art/Architecture"	6
1992	"Male"	"Art/Architecture"	9
1993	"Male"	"Art/Architecture"	10
1994	"Male"	"Art/Architecture"	14
1995	"Male"	"Art/Architecture"	13
1996	"Male"	"Art/Architecture"	16
1997	"Male"	"Art/Architecture"	11
1998	"Male"	"Art/Architecture"	20
1999	"Male"	"Art/Architecture"	10
2000	"Male"	"Art/Architecture"	15
2001	"Male"	"Art/Architecture"	17
2002	"Male"	"Art/Architecture"	18
2003	"Male"	"Art/Architecture"	20
2004	"Male"	"Art/Architecture"	15
2005	"Male"	"Art/Architecture"	20
2006	"Male"	"Art/Architecture"	25
2007	"Male"	"Art/Architecture"	20
2008	"Male"	"Art/Architecture"	25
2009	"Male"	"Art/Architecture"	18
2010	"Male"	"Art/Architecture"	31
2011	"Male"	"Art/Architecture"	34
1966	"Female"	"Business"	11
1967	"Female"	"Business"	1
1968	"Female"	"Business"	4
1969	"Female"	"Business"	3
1970	"Female"	"Business"	13
1971	"Female"	"Business"	8
1972	"Female"	"Business"	4
1973	"Female"	"Business"	8
1974	"Female"	"Business"	16
1975	"Female"	"Business"	9
1976	"Female"	"Business"	16
1977	"Female"	"Business"	30
1978	"Female"	"Business"	45
1979	"Female"	"Business"	45
1980	"Female"	"Business"	55
1981	"Female"	"Business"	41
1982	"Female"	"Business"	40
1983	"Female"	"Business"	42
1984	"Female"	"Business"	4
1985	"Female"	"Business"	0
1986	"Female"	"Business"	0
1987	"Female"	"Business"	0
1988	"Female"	"Business"	0
1989	"Female"	"Business"	0
1990	"Female"	"Business"	0
1991	"Female"	"Business"	0
1992	"Female"	"Business"	0
1993	"Female"	"Business"	0
1994	"Female"	"Business"	0
1995	"Female"	"Business"	0
1996	"Female"	"Business"	0
1997	"Female"	"Business"	0
1998	"Female"	"Business"	0
1999	"Female"	"Business"	0
2000	"Female"	"Business"	0
2001	"Female"	"Business"	0
2002	"Female"	"Business"	0
2003	"Female"	"Business"	0
2004	"Female"	"Business"	0
2005	"Female"	"Business"	0
2006	"Female"	"Business"	0
2007	"Female"	"Business"	0
2008	"Female"	"Business"	0
2009	"Female"	"Business"	0
2010	"Female"	"Business"	0
2011	"Female"	"Business"	0
1966	"Male"	"Business"	35
1967	"Male"	"Business"	38
1968	"Male"	"Business"	41
1969	"Male"	"Business"	37
1970	"Male"	"Business"	35
1971	"Male"	"Business"	38
1972	"Male"	"Business"	21
1973	"Male"	"Business"	37
1974	"Male"	"Business"	49
1975	"Male"	"Business"	60
1976	"Male"	"Business"	54
1977	"Male"	"Business"	61
1978	"Male"	"Business"	67
1979	"Male"	"Business"	63
1980	"Male"	"Business"	75
1981	"Male"	"Business"	36
1982	"Male"	"Business"	36
1983	"Male"	"Business"	36
1984	"Male"	"Business"	14
1985	"Male"	"Business"	0
1986	"Male"	"Business"	0
1987	"Male"	"Business"	0
1988	"Male"	"Business"	0
1989	"Male"	"Business"	0
1990	"Male"	"Business"	0
1991	"Male"	"Business"	0
1992	"Male"	"Business"	0
1993	"Male"	"Business"	0
1994	"Male"	"Business"	0
1995	"Male"	"Business"	0
1996	"Male"	"Business"	0
1997	"Male"	"Business"	0
1998	"Male"	"Business"	0
1999	"Male"	"Business"	0
2000	"Male"	"Business"	0
2001	"Male"	"Business"	0
2002	"Male"	"Business"	0
2003	"Male"	"Business"	0
2004	"Male"	"Business"	0
2005	"Male"	"Business"	0
2006	"Male"	"Business"	0
2007	"Male"	"Business"	0
2008	"Male"	"Business"	0
2009	"Male"	"Business"	0
2010	"Male"	"Business"	0
2011	"Male"	"Business"	0
1966	"Female"	"Communication and Library Science"	0
1967	"Female"	"Communication and Library Science"	0
1968	"Female"	"Communication and Library Science"	0
1969	"Female"	"Communication and Library Science"	0
1970	"Female"	"Communication and Library Science"	0
1971	"Female"	"Communication and Library Science"	0
1972	"Female"	"Communication and Library Science"	0
1973	"Female"	"Communication and Library Science"	0
1974	"Female"	"Communication and Library Science"	0
1975	"Female"	"Communication and Library Science"	0
1976	"Female"	"Communication and Library Science"	0
1977	"Female"	"Communication and Library Science"	0
1978	"Female"	"Communication and Library Science"	0
1979	"Female"	"Communication and Library Science"	0
1980	"Female"	"Communication and Library Science"	0
1981	"Female"	"Communication and Library Science"	0
1982	"Female"	"Communication and Library Science"	6
1983	"Female"	"Communication and Library Science"	0
1984	"Female"	"Communication and Library Science"	22
1985	"Female"	"Communication and Library Science"	0
1986	"Female"	"Communication and Library Science"	0
1987	"Female"	"Communication and Library Science"	0
1988	"Female"	"Communication and Library Science"	0
1989	"Female"	"Communication and Library Science"	0
1990	"Female"	"Communication and Library Science"	0
1991	"Female"	"Communication and Library Science"	0
1992	"Female"	"Communication and Library Science"	0
1993	"Female"	"Communication and Library Science"	0
1994	"Female"	"Communication and Library Science"	0
1995	"Female"	"Communication and Library Science"	0
1996	"Female"	"Communication and Library Science"	0
1997	"Female"	"Communication and Library Science"	0
1998	"Female"	"Communication and Library Science"	0
1999	"Female"	"Communication and Library Science"	0
2000	"Female"	"Communication and Library Science"	0
2001	"Female"	"Communication and Library Science"	4
2002	"Female"	"Communication and Library Science"	25
2003	"Female"	"Communication and Library Science"	51
2004	"Female"	"Communication and Library Science"	44
2005	"Female"	"Communication and Library Science"	34
2006	"Female"	"Communication and Library Science"	33
2007	"Female"	"Communication and Library Science"	45
2008	"Female"	"Communication and Library Science"	32
2009	"Female"	"Communication and Library Science"	37
2010	"Female"	"Communication and Library Science"	33
2011	"Female"	"Communication and Library Science"	33
1966	"Male"	"Communication and Library Science"	0
1967	"Male"	"Communication and Library Science"	0
1968	"Male"	"Communication and Library Science"	0
1969	"Male"	"Communication and Library Science"	0
1970	"Male"	"Communication and Library Science"	0
1971	"Male"	"Communication and Library Science"	0
1972	"Male"	"Communication and Library Science"	0
1973	"Male"	"Communication and Library Science"	0
1974	"Male"	"Communication and Library Science"	0
1975	"Male"	"Communication and Library Science"	0
1976	"Male"	"Communication and Library Science"	0
1977	"Male"	"Communication and Library Science"	0
1978	"Male"	"Communication and Library Science"	0
1979	"Male"	"Communication and Library Science"	0
1980	"Male"	"Communication and Library Science"	0
1981	"Male"	"Communication and Library Science"	0
1982	"Male"	"Communication and Library Science"	0
1983	"Male"	"Communication and Library Science"	0
1984	"Male"	"Communication and Library Science"	11
1985	"Male"	"Communication and Library Science"	0
1986	"Male"	"Communication and Library Science"	0
1987	"Male"	"Communication and Library Science"	0
1988	"Male"	"Communication and Library Science"	0
1989	"Male"	"Communication and Library Science"	0
1990	"Male"	"Communication and Library Science"	0
1991	"Male"	"Communication and Library Science"	0
1992	"Male"	"Communication and Library Science"	0
1993	"Male"	"Communication and Library Science"	0
1994	"Male"	"Communication and Library Science"	0
1995	"Male"	"Communication and Library Science"	0
1996	"Male"	"Communication and Library Science"	0
1997	"Male"	"Communication and Library Science"	0
1998	"Male"	"Communication and Library Science"	0
1999	"Male"	"Communication and Library Science"	0
2000	"Male"	"Communication and Library Science"	0
2001	"Male"	"Communication and Library Science"	2
2002	"Male"	"Communication and Library Science"	4
2003	"Male"	"Communication and Library Science"	16
2004	"Male"	"Communication and Library Science"	20
2005	"Male"	"Communication and Library Science"	18
2006	"Male"	"Communication and Library Science"	10
2007	"Male"	"Communication and Library Science"	13
2008	"Male"	"Communication and Library Science"	10
2009	"Male"	"Communication and Library Science"	16
2010	"Male"	"Communication and Library Science"	13
2011	"Male"	"Communication and Library Science"	6
1966	"Female"	"Computer Science"	0
1967	"Female"	"Computer Science"	0
1968	"Female"	"Computer Science"	0
1969	"Female"	"Computer Science"	0
1970	"Female"	"Computer Science"	0
1971	"Female"	"Computer Science"	1
1972	"Female"	"Computer Science"	5
1973	"Female"	"Computer Science"	1
1974	"Female"	"Computer Science"	5
1975	"Female"	"Computer Science"	1
1976	"Female"	"Computer Science"	2
1977	"Female"	"Computer Science"	2
1978	"Female"	"Computer Science"	6
1979	"Female"	"Computer Science"	9
1980	"Female"	"Computer Science"	4
1981	"Female"	"Computer Science"	3
1982	"Female"	"Computer Science"	1
1983	"Female"	"Computer Science"	5
1984	"Female"	"Computer Science"	4
1985	"Female"	"Computer Science"	4
1986	"Female"	"Computer Science"	8
1987	"Female"	"Computer Science"	8
1988	"Female"	"Computer Science"	2
1989	"Female"	"Computer Science"	4
1990	"Female"	"Computer Science"	0
1991	"Female"	"Computer Science"	7
1992	"Female"	"Computer Science"	4
1993	"Female"	"Computer Science"	3
1994	"Female"	"Computer Science"	2
1995	"Female"	"Computer Science"	5
1996	"Female"	"Computer Science"	2
1997	"Female"	"Computer Science"	1
1998	"Female"	"Computer Science"	3
1999	"Female"	"Computer Science"	3
2000	"Female"	"Computer Science"	1
2001	"Female"	"Computer Science"	0
2002	"Female"	"Computer Science"	6
2003	"Female"	"Computer Science"	5
2004	"Female"	"Computer Science"	4
2005	"Female"	"Computer Science"	4
2006	"Female"	"Computer Science"	3
2007	"Female"	"Computer Science"	1
2008	"Female"	"Computer Science"	1
2009	"Female"	"Computer Science"	1
2010	"Female"	"Computer Science"	1
2011	"Female"	"Computer Science"	5
1966	"Male"	"Computer Science"	0
1967	"Male"	"Computer Science"	0
1968	"Male"	"Computer Science"	0
1969	"Male"	"Computer Science"	0
1970	"Male"	"Computer Science"	0
1971	"Male"	"Computer Science"	9
1972	"Male"	"Computer Science"	20
1973	"Male"	"Computer Science"	12
1974	"Male"	"Computer Science"	6
1975	"Male"	"Computer Science"	7
1976	"Male"	"Computer Science"	5
1977	"Male"	"Computer Science"	13
1978	"Male"	"Computer Science"	13
1979	"Male"	"Computer Science"	15
1980	"Male"	"Computer Science"	13
1981	"Male"	"Computer Science"	8
1982	"Male"	"Computer Science"	10
1983	"Male"	"Computer Science"	11
1984	"Male"	"Computer Science"	5
1985	"Male"	"Computer Science"	14
1986	"Male"	"Computer Science"	26
1987	"Male"	"Computer Science"	14
1988	"Male"	"Computer Science"	12
1989	"Male"	"Computer Science"	12
1990	"Male"	"Computer Science"	9
1991	"Male"	"Computer Science"	12
1992	"Male"	"Computer Science"	15
1993	"Male"	"Computer Science"	5
1994	"Male"	"Computer Science"	9
1995	"Male"	"Computer Science"	24
1996	"Male"	"Computer Science"	12
1997	"Male"	"Computer Science"	12
1998	"Male"	"Computer Science"	15
1999	"Male"	"Computer Science"	24
2000	"Male"	"Computer Science"	19
2001	"Male"	"Computer Science"	16
2002	"Male"	"Computer Science"	31
2003	"Male"	"Computer Science"	28
2004	"Male"	"Computer Science"	24
2005	"Male"	"Computer Science"	23
2006	"Male"	"Computer Science"	27
2007	"Male"	"Computer Science"	14
2008	"Male"	"Computer Science"	16
2009	"Male"	"Computer Science"	9
2010	"Male"	"Computer Science"	11
2011	"Male"	"Computer Science"	16
1966	"Female"	"Economics"	3
1967	"Female"	"Economics"	4
1968	"Female"	"Economics"	3
1969	"Female"	"Economics"	7
1970	"Female"	"Economics"	6
1971	"Female"	"Economics"	4
1972	"Female"	"Economics"	5
1973	"Female"	"Economics"	12
1974	"Female"	"Economics"	7
1975	"Female"	"Economics"	8
1976	"Female"	"Economics"	16
1977	"Female"	"Economics"	21
1978	"Female"	"Economics"	17
1979	"Female"	"Economics"	29
1980	"Female"	"Economics"	45
1981	"Female"	"Economics"	44
1982	"Female"	"Economics"	49
1983	"Female"	"Economics"	53
1984	"Female"	"Economics"	72
1985	"Female"	"Economics"	52
1986	"Female"	"Economics"	42
1987	"Female"	"Economics"	70
1988	"Female"	"Economics"	49
1989	"Female"	"Economics"	43
1990	"Female"	"Economics"	61
1991	"Female"	"Economics"	43
1992	"Female"	"Economics"	32
1993	"Female"	"Economics"	30
1994	"Female"	"Economics"	26
1995	"Female"	"Economics"	42
1996	"Female"	"Economics"	22
1997	"Female"	"Economics"	35
1998	"Female"	"Economics"	47
1999	"Female"	"Economics"	56
2000	"Female"	"Economics"	75
2001	"Female"	"Economics"	67
2002	"Female"	"Economics"	57
2003	"Female"	"Economics"	80
2004	"Female"	"Economics"	44
2005	"Female"	"Economics"	49
2006	"Female"	"Economics"	57
2007	"Female"	"Economics"	40
2008	"Female"	"Economics"	49
2009	"Female"	"Economics"	33
2010	"Female"	"Economics"	50
2011	"Female"	"Economics"	42
1966	"Male"	"Economics"	17
1967	"Male"	"Economics"	27
1968	"Male"	"Economics"	21
1969	"Male"	"Economics"	38
1970	"Male"	"Economics"	36
1971	"Male"	"Economics"	43
1972	"Male"	"Economics"	42
1973	"Male"	"Economics"	45
1974	"Male"	"Economics"	57
1975	"Male"	"Economics"	48
1976	"Male"	"Economics"	89
1977	"Male"	"Economics"	76
1978	"Male"	"Economics"	81
1979	"Male"	"Economics"	83
1980	"Male"	"Economics"	89
1981	"Male"	"Economics"	104
1982	"Male"	"Economics"	104
1983	"Male"	"Economics"	88
1984	"Male"	"Economics"	99
1985	"Male"	"Economics"	94
1986	"Male"	"Economics"	83
1987	"Male"	"Economics"	130
1988	"Male"	"Economics"	139
1989	"Male"	"Economics"	101
1990	"Male"	"Economics"	102
1991	"Male"	"Economics"	94
1992	"Male"	"Economics"	105
1993	"Male"	"Economics"	79
1994	"Male"	"Economics"	66
1995	"Male"	"Economics"	87
1996	"Male"	"Economics"	99
1997	"Male"	"Economics"	109
1998	"Male"	"Economics"	112
1999	"Male"	"Economics"	123
2000	"Male"	"Economics"	123
2001	"Male"	"Economics"	103
2002	"Male"	"Economics"	131
2003	"Male"	"Economics"	136
2004	"Male"	"Economics"	132
2005	"Male"	"Economics"	105
2006	"Male"	"Economics"	119
2007	"Male"	"Economics"	100
2008	"Male"	"Economics"	125
2009	"Male"	"Economics"	151
2010	"Male"	"Economics"	115
2011	"Male"	"Economics"	137
1966	"Female"	"Education"	106
1967	"Female"	"Education"	114
1968	"Female"	"Education"	123
1969	"Female"	"Education"	141
1970	"Female"	"Education"	147
1971	"Female"	"Education"	112
1972	"Female"	"Education"	118
1973	"Female"	"Education"	146
1974	"Female"	"Education"	169
1975	"Female"	"Education"	133
1976	"Female"	"Education"	138
1977	"Female"	"Education"	177
1978	"Female"	"Education"	115
1979	"Female"	"Education"	94
1980	"Female"	"Education"	70
1981	"Female"	"Education"	64
1982	"Female"	"Education"	62
1983	"Female"	"Education"	46
1984	"Female"	"Education"	48
1985	"Female"	"Education"	49
1986	"Female"	"Education"	53
1987	"Female"	"Education"	40
1988	"Female"	"Education"	41
1989	"Female"	"Education"	40
1990	"Female"	"Education"	47
1991	"Female"	"Education"	52
1992	"Female"	"Education"	62
1993	"Female"	"Education"	68
1994	"Female"	"Education"	43
1995	"Female"	"Education"	105
1996	"Female"	"Education"	69
1997	"Female"	"Education"	71
1998	"Female"	"Education"	77
1999	"Female"	"Education"	71
2000	"Female"	"Education"	69
2001	"Female"	"Education"	54
2002	"Female"	"Education"	65
2003	"Female"	"Education"	55
2004	"Female"	"Education"	61
2005	"Female"	"Education"	70
2006	"Female"	"Education"	52
2007	"Female"	"Education"	64
2008	"Female"	"Education"	48
2009	"Female"	"Education"	54
2010	"Female"	"Education"	62
2011	"Female"	"Education"	58
1966	"Male"	"Education"	15
1967	"Male"	"Education"	19
1968	"Male"	"Education"	14
1969	"Male"	"Education"	17
1970	"Male"	"Education"	21
1971	"Male"	"Education"	11
1972	"Male"	"Education"	15
1973	"Male"	"Education"	19
1974	"Male"	"Education"	12
1975	"Male"	"Education"	7
1976	"Male"	"Education"	16
1977	"Male"	"Education"	40
1978	"Male"	"Education"	18
1979	"Male"	"Education"	12
1980	"Male"	"Education"	17
1981	"Male"	"Education"	15
1982	"Male"	"Education"	16
1983	"Male"	"Education"	12
1984	"Male"	"Education"	13
1985	"Male"	"Education"	12
1986	"Male"	"Education"	5
1987	"Male"	"Education"	14
1988	"Male"	"Education"	12
1989	"Male"	"Education"	8
1990	"Male"	"Education"	8
1991	"Male"	"Education"	5
1992	"Male"	"Education"	7
1993	"Male"	"Education"	8
1994	"Male"	"Education"	5
1995	"Male"	"Education"	9
1996	"Male"	"Education"	12
1997	"Male"	"Education"	7
1998	"Male"	"Education"	7
1999	"Male"	"Education"	11
2000	"Male"	"Education"	8
2001	"Male"	"Education"	8
2002	"Male"	"Education"	6
2003	"Male"	"Education"	4
2004	"Male"	"Education"	6
2005	"Male"	"Education"	9
2006	"Male"	"Education"	7
2007	"Male"	"Education"	8
2008	"Male"	"Education"	9
2009	"Male"	"Education"	9
2010	"Male"	"Education"	15
2011	"Male"	"Education"	9
1966	"Female"	"Engineering"	2
1967	"Female"	"Engineering"	1
1968	"Female"	"Engineering"	6
1969	"Female"	"Engineering"	6
1970	"Female"	"Engineering"	6
1971	"Female"	"Engineering"	7
1972	"Female"	"Engineering"	5
1973	"Female"	"Engineering"	6
1974	"Female"	"Engineering"	9
1975	"Female"	"Engineering"	10
1976	"Female"	"Engineering"	16
1977	"Female"	"Engineering"	23
1978	"Female"	"Engineering"	38
1979	"Female"	"Engineering"	50
1980	"Female"	"Engineering"	55
1981	"Female"	"Engineering"	57
1982	"Female"	"Engineering"	49
1983	"Female"	"Engineering"	57
1984	"Female"	"Engineering"	58
1985	"Female"	"Engineering"	57
1986	"Female"	"Engineering"	51
1987	"Female"	"Engineering"	53
1988	"Female"	"Engineering"	36
1989	"Female"	"Engineering"	58
1990	"Female"	"Engineering"	43
1991	"Female"	"Engineering"	41
