"year"	"gender"	"field"	"count"
"1984"	"Female"	"Anthropology"	3
"1985"	"Female"	"Anthropology"	4
"1986"	"Female"	"Anthropology"	1
"1987"	"Female"	"Anthropology"	5
"1988"	"Female"	"Anthropology"	2
"1989"	"Female"	"Anthropology"	2
"1990"	"Female"	"Anthropology"	9
"1991"	"Female"	"Anthropology"	9
"1992"	"Female"	"Anthropology"	6
"1993"	"Female"	"Anthropology"	2
"1994"	"Female"	"Anthropology"	8
"1995"	"Female"	"Anthropology"	11
"1996"	"Female"	"Anthropology"	9
"1997"	"Female"	"Anthropology"	15
"1998"	"Female"	"Anthropology"	7
"1999"	"Female"	"Anthropology"	11
"2000"	"Female"	"Anthropology"	15
"2001"	"Female"	"Anthropology"	13
"2002"	"Female"	"Anthropology"	9
"2003"	"Female"	"Anthropology"	8
"2004"	"Female"	"Anthropology"	10
"2005"	"Female"	"Anthropology"	12
"2006"	"Female"	"Anthropology"	7
"2007"	"Female"	"Anthropology"	13
"2008"	"Female"	"Anthropology"	14
"2009"	"Female"	"Anthropology"	15
"2010"	"Female"	"Anthropology"	13
"2011"	"Female"	"Anthropology"	16
"1966"	"Male"	"Anthropology"	0
"1967"	"Male"	"Anthropology"	0
"1968"	"Male"	"Anthropology"	0
"1969"	"Male"	"Anthropology"	0
"1970"	"Male"	"Anthropology"	0
"1971"	"Male"	"Anthropology"	0
"1972"	"Male"	"Anthropology"	0
"1973"	"Male"	"Anthropology"	0
"1974"	"Male"	"Anthropology"	0
"1975"	"Male"	"Anthropology"	0
"1976"	"Male"	"Anthropology"	0
"1977"	"Male"	"Anthropology"	0
"1978"	"Male"	"Anthropology"	0
"1979"	"Male"	"Anthropology"	0
"1980"	"Male"	"Anthropology"	0
"1981"	"Male"	"Anthropology"	0
"1982"	"Male"	"Anthropology"	0
"1983"	"Male"	"Anthropology"	0
"1984"	"Male"	"Anthropology"	2
"1985"	"Male"	"Anthropology"	0
"1986"	"Male"	"Anthropology"	1
"1987"	"Male"	"Anthropology"	3
"1988"	"Male"	"Anthropology"	4
"1989"	"Male"	"Anthropology"	3
"1990"	"Male"	"Anthropology"	0
"1991"	"Male"	"Anthropology"	4
"1992"	"Male"	"Anthropology"	4
"1993"	"Male"	"Anthropology"	5
"1994"	"Male"	"Anthropology"	5
"1995"	"Male"	"Anthropology"	5
"1996"	"Male"	"Anthropology"	8
"1997"	"Male"	"Anthropology"	7
"1998"	"Male"	"Anthropology"	2
"1999"	"Male"	"Anthropology"	3
"2000"	"Male"	"Anthropology"	9
"2001"	"Male"	"Anthropology"	5
"2002"	"Male"	"Anthropology"	9
"2003"	"Male"	"Anthropology"	5
"2004"	"Male"	"Anthropology"	2
"2005"	"Male"	"Anthropology"	6
"2006"	"Male"	"Anthropology"	3
"2007"	"Male"	"Anthropology"	8
"2008"	"Male"	"Anthropology"	11
"2009"	"Male"	"Anthropology"	7
"2010"	"Male"	"Anthropology"	6
"2011"	"Male"	"Anthropology"	7
"1966"	"Female"	"Art/Architecture"	0
"1967"	"Female"	"Art/Architecture"	0
"1968"	"Female"	"Art/Architecture"	0
"1969"	"Female"	"Art/Architecture"	0
"1970"	"Female"	"Art/Architecture"	8
"1971"	"Female"	"Art/Architecture"	26
"1972"	"Female"	"Art/Architecture"	36
"1973"	"Female"	"Art/Architecture"	44
"1974"	"Female"	"Art/Architecture"	64
"1975"	"Female"	"Art/Architecture"	59
"1976"	"Female"	"Art/Architecture"	69
"1977"	"Female"	"Art/Architecture"	59
"1978"	"Female"	"Art/Architecture"	41
"1979"	"Female"	"Art/Architecture"	62
"1980"	"Female"	"Art/Architecture"	72
"1981"	"Female"	"Art/Architecture"	76
"1982"	"Female"	"Art/Architecture"	93
"1983"	"Female"	"Art/Architecture"	73
"1984"	"Female"	"Art/Architecture"	75
"1985"	"Female"	"Art/Architecture"	77
"1986"	"Female"	"Art/Architecture"	70
"1987"	"Female"	"Art/Architecture"	82
"1988"	"Female"	"Art/Architecture"	80
"1989"	"Female"	"Art/Architecture"	85
"1990"	"Female"	"Art/Architecture"	59
"1991"	"Female"	"Art/Architecture"	87
"1992"	"Female"	"Art/Architecture"	73
"1993"	"Female"	"Art/Architecture"	80
"1994"	"Female"	"Art/Architecture"	76
"1995"	"Female"	"Art/Architecture"	71
"1996"	"Female"	"Art/Architecture"	81
"1997"	"Female"	"Art/Architecture"	66
"1998"	"Female"	"Art/Architecture"	70
"1999"	"Female"	"Art/Architecture"	76
"2000"	"Female"	"Art/Architecture"	85
"2001"	"Female"	"Art/Architecture"	96
"2002"	"Female"	"Art/Architecture"	99
"2003"	"Female"	"Art/Architecture"	113
"2004"	"Female"	"Art/Architecture"	120
"2005"	"Female"	"Art/Architecture"	144
"2006"	"Female"	"Art/Architecture"	139
"2007"	"Female"	"Art/Architecture"	135
"2008"	"Female"	"Art/Architecture"	133
"2009"	"Female"	"Art/Architecture"	159
"2010"	"Female"	"Art/Architecture"	134
"2011"	"Female"	"Art/Architecture"	152
"1966"	"Male"	"Art/Architecture"	0
"1967"	"Male"	"Art/Architecture"	0
"1968"	"Male"	"Art/Architecture"	0
"1969"	"Male"	"Art/Architecture"	0
"1970"	"Male"	"Art/Architecture"	4
"1971"	"Male"	"Art/Architecture"	45
"1972"	"Male"	"Art/Architecture"	77
"1973"	"Male"	"Art/Architecture"	104
"1974"	"Male"	"Art/Architecture"	121
"1975"	"Male"	"Art/Architecture"	113
"1976"	"Male"	"Art/Architecture"	118
"1977"	"Male"	"Art/Architecture"	124
"1978"	"Male"	"Art/Architecture"	100
"1979"	"Male"	"Art/Architecture"	103
"1980"	"Male"	"Art/Architecture"	127
"1981"	"Male"	"Art/Architecture"	126
"1982"	"Male"	"Art/Architecture"	92
"1983"	"Male"	"Art/Architecture"	116
"1984"	"Male"	"Art/Architecture"	84
"1985"	"Male"	"Art/Architecture"	94
"1986"	"Male"	"Art/Architecture"	103
"1987"	"Male"	"Art/Architecture"	89
"1988"	"Male"	"Art/Architecture"	86
"1989"	"Male"	"Art/Architecture"	82
"1990"	"Male"	"Art/Architecture"	98
"1991"	"Male"	"Art/Architecture"	107
"1992"	"Male"	"Art/Architecture"	103
"1993"	"Male"	"Art/Architecture"	96
"1994"	"Male"	"Art/Architecture"	89
"1995"	"Male"	"Art/Architecture"	83
"1996"	"Male"	"Art/Architecture"	74
"1997"	"Male"	"Art/Architecture"	95
"1998"	"Male"	"Art/Architecture"	95
"1999"	"Male"	"Art/Architecture"	94
"2000"	"Male"	"Art/Architecture"	84
"2001"	"Male"	"Art/Architecture"	88
"2002"	"Male"	"Art/Architecture"	100
"2003"	"Male"	"Art/Architecture"	91
"2004"	"Male"	"Art/Architecture"	107
"2005"	"Male"	"Art/Architecture"	129
"2006"	"Male"	"Art/Architecture"	138
"2007"	"Male"	"Art/Architecture"	131
"2008"	"Male"	"Art/Architecture"	118
"2009"	"Male"	"Art/Architecture"	158
"2010"	"Male"	"Art/Architecture"	156
"2011"	"Male"	"Art/Architecture"	143
"1966"	"Female"	"Business"	6
"1967"	"Female"	"Business"	5
"1968"	"Female"	"Business"	11
"1969"	"Female"	"Business"	18
"1970"	"Female"	"Business"	20
"1971"	"Female"	"Business"	22
"1972"	"Female"	"Business"	32
"1973"	"Female"	"Business"	33
"1974"	"Female"	"Business"	53
"1975"	"Female"	"Business"	64
"1976"	"Female"	"Business"	65
"1977"	"Female"	"Business"	98
"1978"	"Female"	"Business"	96
"1979"	"Female"	"Business"	154
"1980"	"Female"	"Business"	212
"1981"	"Female"	"Business"	254
"1982"	"Female"	"Business"	253
"1983"	"Female"	"Business"	311
"1984"	"Female"	"Business"	319
"1985"	"Female"	"Business"	366
"1986"	"Female"	"Business"	364
"1987"	"Female"	"Business"	398
"1988"	"Female"	"Business"	390
"1989"	"Female"	"Business"	339
"1990"	"Female"	"Business"	363
"1991"	"Female"	"Business"	358
"1992"	"Female"	"Business"	394
"1993"	"Female"	"Business"	383
"1994"	"Female"	"Business"	400
"1995"	"Female"	"Business"	367
"1996"	"Female"	"Business"	379
"1997"	"Female"	"Business"	320
"1998"	"Female"	"Business"	344
"1999"	"Female"	"Business"	409
"2000"	"Female"	"Business"	454
"2001"	"Female"	"Business"	441
"2002"	"Female"	"Business"	467
"2003"	"Female"	"Business"	535
"2004"	"Female"	"Business"	490
"2005"	"Female"	"Business"	459
"2006"	"Female"	"Business"	428
"2007"	"Female"	"Business"	440
"2008"	"Female"	"Business"	392
"2009"	"Female"	"Business"	421
"2010"	"Female"	"Business"	415
"2011"	"Female"	"Business"	388
"1966"	"Male"	"Business"	147
"1967"	"Male"	"Business"	164
"1968"	"Male"	"Business"	163
"1969"	"Male"	"Business"	206
"1970"	"Male"	"Business"	279
"1971"	"Male"	"Business"	321
"1972"	"Male"	"Business"	412
"1973"	"Male"	"Business"	529
"1974"	"Male"	"Business"	533
"1975"	"Male"	"Business"	529
"1976"	"Male"	"Business"	504
"1977"	"Male"	"Business"	440
"1978"	"Male"	"Business"	426
"1979"	"Male"	"Business"	402
"1980"	"Male"	"Business"	446
"1981"	"Male"	"Business"	418
"1982"	"Male"	"Business"	424
"1983"	"Male"	"Business"	392
"1984"	"Male"	"Business"	411
"1985"	"Male"	"Business"	425
"1986"	"Male"	"Business"	392
"1987"	"Male"	"Business"	479
"1988"	"Male"	"Business"	454
"1989"	"Male"	"Business"	472
"1990"	"Male"	"Business"	473
"1991"	"Male"	"Business"	458
"1992"	"Male"	"Business"	434
"1993"	"Male"	"Business"	491
"1994"	"Male"	"Business"	488
"1995"	"Male"	"Business"	489
"1996"	"Male"	"Business"	431
"1997"	"Male"	"Business"	401
"1998"	"Male"	"Business"	420
"1999"	"Male"	"Business"	439
"2000"	"Male"	"Business"	502
"2001"	"Male"	"Business"	436
"2002"	"Male"	"Business"	488
"2003"	"Male"	"Business"	523
"2004"	"Male"	"Business"	546
"2005"	"Male"	"Business"	488
"2006"	"Male"	"Business"	448
"2007"	"Male"	"Business"	522
"2008"	"Male"	"Business"	543
"2009"	"Male"	"Business"	508
"2010"	"Male"	"Business"	480
"2011"	"Male"	"Business"	502
"1966"	"Female"	"Communication and Library Science"	0
"1967"	"Female"	"Communication and Library Science"	0
"1968"	"Female"	"Communication and Library Science"	0
"1969"	"Female"	"Communication and Library Science"	0
"1970"	"Female"	"Communication and Library Science"	0
"1971"	"Female"	"Communication and Library Science"	0
"1972"	"Female"	"Communication and Library Science"	0
"1973"	"Female"	"Communication and Library Science"	2
"1974"	"Female"	"Communication and Library Science"	1
"1975"	"Female"	"Communication and Library Science"	5
"1976"	"Female"	"Communication and Library Science"	23
"1977"	"Female"	"Communication and Library Science"	18
"1978"	"Female"	"Communication and Library Science"	37
"1979"	"Female"	"Communication and Library Science"	51
"1980"	"Female"	"Communication and Library Science"	35
"1981"	"Female"	"Communication and Library Science"	51
"1982"	"Female"	"Communication and Library Science"	44
"1983"	"Female"	"Communication and Library Science"	62
"1984"	"Female"	"Communication and Library Science"	75
"1985"	"Female"	"Communication and Library Science"	87
"1986"	"Female"	"Communication and Library Science"	122
"1987"	"Female"	"Communication and Library Science"	132
"1988"	"Female"	"Communication and Library Science"	133
"1989"	"Female"	"Communication and Library Science"	130
"1990"	"Female"	"Communication and Library Science"	153
"1991"	"Female"	"Communication and Library Science"	127
"1992"	"Female"	"Communication and Library Science"	129
"1993"	"Female"	"Communication and Library Science"	136
"1994"	"Female"	"Communication and Library Science"	146
"1995"	"Female"	"Communication and Library Science"	115
"1996"	"Female"	"Communication and Library Science"	141
"1997"	"Female"	"Communication and Library Science"	146
"1998"	"Female"	"Communication and Library Science"	114
"1999"	"Female"	"Communication and Library Science"	111
"2000"	"Female"	"Communication and Library Science"	93
"2001"	"Female"	"Communication and Library Science"	94
"2002"	"Female"	"Communication and Library Science"	110
"2003"	"Female"	"Communication and Library Science"	120
"2004"	"Female"	"Communication and Library Science"	130
"2005"	"Female"	"Communication and Library Science"	116
"2006"	"Female"	"Communication and Library Science"	138
"2007"	"Female"	"Communication and Library Science"	159
"2008"	"Female"	"Communication and Library Science"	141
"2009"	"Female"	"Communication and Library Science"	143
"2010"	"Female"	"Communication and Library Science"	164
"2011"	"Female"	"Communication and Library Science"	147
"1966"	"Male"	"Communication and Library Science"	0
"1967"	"Male"	"Communication and Library Science"	0
"1968"	"Male"	"Communication and Library Science"	0
"1969"	"Male"	"Communication and Library Science"	0
"1970"	"Male"	"Communication and Library Science"	0
"1971"	"Male"	"Communication and Library Science"	0
"1972"	"Male"	"Communication and Library Science"	0
"1973"	"Male"	"Communication and Library Science"	1
"1974"	"Male"	"Communication and Library Science"	5
"1975"	"Male"	"Communication and Library Science"	11
"1976"	"Male"	"Communication and Library Science"	12
"1977"	"Male"	"Communication and Library Science"	14
"1978"	"Male"	"Communication and Library Science"	46
"1979"	"Male"	"Communication and Library Science"	35
"1980"	"Male"	"Communication and Library Science"	21
"1981"	"Male"	"Communication and Library Science"	62
"1982"	"Male"	"Communication and Library Science"	37
"1983"	"Male"	"Communication and Library Science"	44
"1984"	"Male"	"Communication and Library Science"	53
"1985"	"Male"	"Communication and Library Science"	50
"1986"	"Male"	"Communication and Library Science"	70
"1987"	"Male"	"Communication and Library Science"	62
"1988"	"Male"	"Communication and Library Science"	97
"1989"	"Male"	"Communication and Library Science"	90
"1990"	"Male"	"Communication and Library Science"	84
"1991"	"Male"	"Communication and Library Science"	96
"1992"	"Male"	"Communication and Library Science"	105
"1993"	"Male"	"Communication and Library Science"	102
"1994"	"Male"	"Communication and Library Science"	90
"1995"	"Male"	"Communication and Library Science"	78
"1996"	"Male"	"Communication and Library Science"	86
"1997"	"Male"	"Communication and Library Science"	69
"1998"	"Male"	"Communication and Library Science"	54
"1999"	"Male"	"Communication and Library Science"	58
"2000"	"Male"	"Communication and Library Science"	49
"2001"	"Male"	"Communication and Library Science"	56
"2002"	"Male"	"Communication and Library Science"	46
"2003"	"Male"	"Communication and Library Science"	71
"2004"	"Male"	"Communication and Library Science"	58
"2005"	"Male"	"Communication and Library Science"	73
"2006"	"Male"	"Communication and Library Science"	74
"2007"	"Male"	"Communication and Library Science"	63
"2008"	"Male"	"Communication and Library Science"	80
"2009"	"Male"	"Communication and Library Science"	92
"2010"	"Male"	"Communication and Library Science"	83
"2011"	"Male"	"Communication and Library Science"	71
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	0
"1974"	"Female"	"Computer Science"	0
"1975"	"Female"	"Computer Science"	0
"1976"	"Female"	"Computer Science"	0
"1977"	"Female"	"Computer Science"	0
"1978"	"Female"	"Computer Science"	0
"1979"	"Female"	"Computer Science"	0
"1980"	"Female"	"Computer Science"	0
"1981"	"Female"	"Computer Science"	2
"1982"	"Female"	"Computer Science"	10
"1983"	"Female"	"Computer Science"	0
"1984"	"Female"	"Computer Science"	0
"1985"	"Female"	"Computer Science"	0
"1986"	"Female"	"Computer Science"	3
"1987"	"Female"	"Computer Science"	11
"1988"	"Female"	"Computer Science"	0
"1989"	"Female"	"Computer Science"	0
"1990"	"Female"	"Computer Science"	0
"1991"	"Female"	"Computer Science"	0
"1992"	"Female"	"Computer Science"	0
"1993"	"Female"	"Computer Science"	0
"1994"	"Female"	"Computer Science"	0
"1995"	"Female"	"Computer Science"	0
"1996"	"Female"	"Computer Science"	0
"1997"	"Female"	"Computer Science"	0
"1998"	"Female"	"Computer Science"	0
"1999"	"Female"	"Computer Science"	0
"2000"	"Female"	"Computer Science"	0
"2001"	"Female"	"Computer Science"	0
"2002"	"Female"	"Computer Science"	0
"2003"	"Female"	"Computer Science"	0
"2004"	"Female"	"Computer Science"	0
"2005"	"Female"	"Computer Science"	5
"2006"	"Female"	"Computer Science"	2
"2007"	"Female"	"Computer Science"	1
"2008"	"Female"	"Computer Science"	4
"2009"	"Female"	"Computer Science"	11
"2010"	"Female"	"Computer Science"	4
"2011"	"Female"	"Computer Science"	2
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	0
"1970"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	0
"1973"	"Male"	"Computer Science"	0
"1974"	"Male"	"Computer Science"	0
"1975"	"Male"	"Computer Science"	0
"1976"	"Male"	"Computer Science"	0
"1977"	"Male"	"Computer Science"	0
"1978"	"Male"	"Computer Science"	0
"1979"	"Male"	"Computer Science"	0
"1980"	"Male"	"Computer Science"	0
"1981"	"Male"	"Computer Science"	8
"1982"	"Male"	"Computer Science"	32
"1983"	"Male"	"Computer Science"	0
"1984"	"Male"	"Computer Science"	0
"1985"	"Male"	"Computer Science"	0
"1986"	"Male"	"Computer Science"	0
"1987"	"Male"	"Computer Science"	13
"1988"	"Male"	"Computer Science"	0
"1989"	"Male"	"Computer Science"	0
"1990"	"Male"	"Computer Science"	0
"1991"	"Male"	"Computer Science"	0
"1992"	"Male"	"Computer Science"	0
"1993"	"Male"	"Computer Science"	0
"1994"	"Male"	"Computer Science"	0
"1995"	"Male"	"Computer Science"	0
"1996"	"Male"	"Computer Science"	0
"1997"	"Male"	"Computer Science"	0
"1998"	"Male"	"Computer Science"	0
"1999"	"Male"	"Computer Science"	0
"2000"	"Male"	"Computer Science"	0
"2001"	"Male"	"Computer Science"	0
"2002"	"Male"	"Computer Science"	1
"2003"	"Male"	"Computer Science"	1
"2004"	"Male"	"Computer Science"	8
"2005"	"Male"	"Computer Science"	7
"2006"	"Male"	"Computer Science"	13
"2007"	"Male"	"Computer Science"	5
"2008"	"Male"	"Computer Science"	8
"2009"	"Male"	"Computer Science"	45
"2010"	"Male"	"Computer Science"	16
"2011"	"Male"	"Computer Science"	16
"1966"	"Female"	"Economics"	0
"1967"	"Female"	"Economics"	0
"1968"	"Female"	"Economics"	2
"1969"	"Female"	"Economics"	1
"1970"	"Female"	"Economics"	0
"1971"	"Female"	"Economics"	2
"1972"	"Female"	"Economics"	4
"1973"	"Female"	"Economics"	1
"1974"	"Female"	"Economics"	5
"1975"	"Female"	"Economics"	3
"1976"	"Female"	"Economics"	6
"1977"	"Female"	"Economics"	3
"1978"	"Female"	"Economics"	8
"1979"	"Female"	"Economics"	3
"1980"	"Female"	"Economics"	2
"1981"	"Female"	"Economics"	4
"1982"	"Female"	"Economics"	4
"1983"	"Female"	"Economics"	7
"1984"	"Female"	"Economics"	7
"1985"	"Female"	"Economics"	5
"1986"	"Female"	"Economics"	6
"1987"	"Female"	"Economics"	6
"1988"	"Female"	"Economics"	5
"1989"	"Female"	"Economics"	9
"1990"	"Female"	"Economics"	15
"1991"	"Female"	"Economics"	9
"1992"	"Female"	"Economics"	6
"1993"	"Female"	"Economics"	8
"1994"	"Female"	"Economics"	9
"1995"	"Female"	"Economics"	15
"1996"	"Female"	"Economics"	13
"1997"	"Female"	"Economics"	14
"1998"	"Female"	"Economics"	18
"1999"	"Female"	"Economics"	13
"2000"	"Female"	"Economics"	9
"2001"	"Female"	"Economics"	16
"2002"	"Female"	"Economics"	11
"2003"	"Female"	"Economics"	13
"2004"	"Female"	"Economics"	12
"2005"	"Female"	"Economics"	13
"2006"	"Female"	"Economics"	7
"2007"	"Female"	"Economics"	15
"2008"	"Female"	"Economics"	14
"2009"	"Female"	"Economics"	15
"2010"	"Female"	"Economics"	16
"2011"	"Female"	"Economics"	16
"1966"	"Male"	"Economics"	0
"1967"	"Male"	"Economics"	0
"1968"	"Male"	"Economics"	8
"1969"	"Male"	"Economics"	20
"1970"	"Male"	"Economics"	13
"1971"	"Male"	"Economics"	17
"1972"	"Male"	"Economics"	14
"1973"	"Male"	"Economics"	30
"1974"	"Male"	"Economics"	30
"1975"	"Male"	"Economics"	43
"1976"	"Male"	"Economics"	40
"1977"	"Male"	"Economics"	24
"1978"	"Male"	"Economics"	24
"1979"	"Male"	"Economics"	24
"1980"	"Male"	"Economics"	25
"1981"	"Male"	"Economics"	21
"1982"	"Male"	"Economics"	29
"1983"	"Male"	"Economics"	15
"1984"	"Male"	"Economics"	23
"1985"	"Male"	"Economics"	8
"1986"	"Male"	"Economics"	17
"1987"	"Male"	"Economics"	21
"1988"	"Male"	"Economics"	30
"1989"	"Male"	"Economics"	31
"1990"	"Male"	"Economics"	31
"1991"	"Male"	"Economics"	31
"1992"	"Male"	"Economics"	31
"1993"	"Male"	"Economics"	25
"1994"	"Male"	"Economics"	20
"1995"	"Male"	"Economics"	33
"1996"	"Male"	"Economics"	33
"1997"	"Male"	"Economics"	23
"1998"	"Male"	"Economics"	20
"1999"	"Male"	"Economics"	28
"2000"	"Male"	"Economics"	23
"2001"	"Male"	"Economics"	20
"2002"	"Male"	"Economics"	16
"2003"	"Male"	"Economics"	23
"2004"	"Male"	"Economics"	17
"2005"	"Male"	"Economics"	20
"2006"	"Male"	"Economics"	24
"2007"	"Male"	"Economics"	28
"2008"	"Male"	"Economics"	37
"2009"	"Male"	"Economics"	26
"2010"	"Male"	"Economics"	28
"2011"	"Male"	"Economics"	47
"1966"	"Female"	"Education"	0
"1967"	"Female"	"Education"	0
"1968"	"Female"	"Education"	0
"1969"	"Female"	"Education"	0
"1970"	"Female"	"Education"	0
"1971"	"Female"	"Education"	0
"1972"	"Female"	"Education"	0
"1973"	"Female"	"Education"	9
"1974"	"Female"	"Education"	12
"1975"	"Female"	"Education"	24
"1976"	"Female"	"Education"	29
"1977"	"Female"	"Education"	35
"1978"	"Female"	"Education"	33
"1979"	"Female"	"Education"	29
"1980"	"Female"	"Education"	30
"1981"	"Female"	"Education"	41
"1982"	"Female"	"Education"	38
"1983"	"Female"	"Education"	46
"1984"	"Female"	"Education"	41
"1985"	"Female"	"Education"	21
"1986"	"Female"	"Education"	28
"1987"	"Female"	"Education"	36
"1988"	"Female"	"Education"	16
"1989"	"Female"	"Education"	21
"1990"	"Female"	"Education"	26
"1991"	"Female"	"Education"	29
"1992"	"Female"	"Education"	32
"1993"	"Female"	"Education"	21
"1994"	"Female"	"Education"	30
"1995"	"Female"	"Education"	28
"1996"	"Female"	"Education"	30
"1997"	"Female"	"Education"	33
"1998"	"Female"	"Education"	42
"1999"	"Female"	"Education"	45
"2000"	"Female"	"Education"	42
"2001"	"Female"	"Education"	36
"2002"	"Female"	"Education"	38
"2003"	"Female"	"Education"	24
"2004"	"Female"	"Education"	38
"2005"	"Female"	"Education"	30
"2006"	"Female"	"Education"	46
"2007"	"Female"	"Education"	62
"2008"	"Female"	"Education"	45
"2009"	"Female"	"Education"	55
"2010"	"Female"	"Education"	2
"2011"	"Female"	"Education"	5
"1966"	"Male"	"Education"	0
"1967"	"Male"	"Education"	0
"1968"	"Male"	"Education"	0
"1969"	"Male"	"Education"	0
"1970"	"Male"	"Education"	0
"1971"	"Male"	"Education"	0
"1972"	"Male"	"Education"	0
"1973"	"Male"	"Education"	11
"1974"	"Male"	"Education"	19
"1975"	"Male"	"Education"	31
"1976"	"Male"	"Education"	40
"1977"	"Male"	"Education"	43
"1978"	"Male"	"Education"	35
"1979"	"Male"	"Education"	38
"1980"	"Male"	"Education"	36
"1981"	"Male"	"Education"	34
"1982"	"Male"	"Education"	33
