"year"	"gender"	"field"	"count"
"1988"	"Female"	"Economics"	0
"1989"	"Female"	"Economics"	0
"1990"	"Female"	"Economics"	0
"1991"	"Female"	"Economics"	0
"1992"	"Female"	"Economics"	0
"1993"	"Female"	"Economics"	0
"1994"	"Female"	"Economics"	0
"1995"	"Female"	"Economics"	0
"1996"	"Female"	"Economics"	0
"1997"	"Female"	"Economics"	0
"1998"	"Female"	"Economics"	0
"1999"	"Female"	"Economics"	0
"2000"	"Female"	"Economics"	0
"2001"	"Female"	"Economics"	0
"2002"	"Female"	"Economics"	0
"2003"	"Female"	"Economics"	0
"2004"	"Female"	"Economics"	0
"2005"	"Female"	"Economics"	0
"2006"	"Female"	"Economics"	0
"2007"	"Female"	"Economics"	0
"2008"	"Female"	"Economics"	0
"2009"	"Female"	"Economics"	0
"2010"	"Female"	"Economics"	0
"2011"	"Female"	"Economics"	0
"1966"	"Male"	"Economics"	0
"1967"	"Male"	"Economics"	15
"1968"	"Male"	"Economics"	0
"1969"	"Male"	"Economics"	0
"1970"	"Male"	"Economics"	0
"1971"	"Male"	"Economics"	0
"1972"	"Male"	"Economics"	0
"1973"	"Male"	"Economics"	0
"1974"	"Male"	"Economics"	0
"1975"	"Male"	"Economics"	0
"1976"	"Male"	"Economics"	0
"1977"	"Male"	"Economics"	0
"1978"	"Male"	"Economics"	0
"1979"	"Male"	"Economics"	0
"1980"	"Male"	"Economics"	0
"1981"	"Male"	"Economics"	0
"1982"	"Male"	"Economics"	0
"1983"	"Male"	"Economics"	0
"1984"	"Male"	"Economics"	0
"1985"	"Male"	"Economics"	0
"1986"	"Male"	"Economics"	0
"1987"	"Male"	"Economics"	0
"1988"	"Male"	"Economics"	0
"1989"	"Male"	"Economics"	0
"1990"	"Male"	"Economics"	0
"1991"	"Male"	"Economics"	0
"1992"	"Male"	"Economics"	0
"1993"	"Male"	"Economics"	0
"1994"	"Male"	"Economics"	0
"1995"	"Male"	"Economics"	0
"1996"	"Male"	"Economics"	0
"1997"	"Male"	"Economics"	0
"1998"	"Male"	"Economics"	0
"1999"	"Male"	"Economics"	0
"2000"	"Male"	"Economics"	0
"2001"	"Male"	"Economics"	0
"2002"	"Male"	"Economics"	0
"2003"	"Male"	"Economics"	0
"2004"	"Male"	"Economics"	0
"2005"	"Male"	"Economics"	0
"2006"	"Male"	"Economics"	0
"2007"	"Male"	"Economics"	0
"2008"	"Male"	"Economics"	0
"2009"	"Male"	"Economics"	0
"2010"	"Male"	"Economics"	0
"2011"	"Male"	"Economics"	0
