"year"	"gender"	"field"	"count"
2007	"Male"	"Anthropology"	5
2008	"Male"	"Anthropology"	2
2009	"Male"	"Anthropology"	6
2010	"Male"	"Anthropology"	3
2011	"Male"	"Anthropology"	2
1966	"Female"	"Art/Architecture"	14
1967	"Female"	"Art/Architecture"	11
1968	"Female"	"Art/Architecture"	12
1969	"Female"	"Art/Architecture"	9
1970	"Female"	"Art/Architecture"	4
1971	"Female"	"Art/Architecture"	16
1972	"Female"	"Art/Architecture"	7
1973	"Female"	"Art/Architecture"	14
1974	"Female"	"Art/Architecture"	12
1975	"Female"	"Art/Architecture"	11
1976	"Female"	"Art/Architecture"	10
1977	"Female"	"Art/Architecture"	12
1978	"Female"	"Art/Architecture"	14
1979	"Female"	"Art/Architecture"	20
1980	"Female"	"Art/Architecture"	20
1981	"Female"	"Art/Architecture"	20
1982	"Female"	"Art/Architecture"	13
1983	"Female"	"Art/Architecture"	32
1984	"Female"	"Art/Architecture"	23
1985	"Female"	"Art/Architecture"	17
1986	"Female"	"Art/Architecture"	20
1987	"Female"	"Art/Architecture"	27
1988	"Female"	"Art/Architecture"	26
1989	"Female"	"Art/Architecture"	24
1990	"Female"	"Art/Architecture"	48
1991	"Female"	"Art/Architecture"	6
1992	"Female"	"Art/Architecture"	8
1993	"Female"	"Art/Architecture"	5
1994	"Female"	"Art/Architecture"	5
1995	"Female"	"Art/Architecture"	7
1996	"Female"	"Art/Architecture"	8
1997	"Female"	"Art/Architecture"	6
1998	"Female"	"Art/Architecture"	18
1999	"Female"	"Art/Architecture"	19
2000	"Female"	"Art/Architecture"	20
2001	"Female"	"Art/Architecture"	22
2002	"Female"	"Art/Architecture"	21
2003	"Female"	"Art/Architecture"	33
2004	"Female"	"Art/Architecture"	36
2005	"Female"	"Art/Architecture"	46
2006	"Female"	"Art/Architecture"	33
2007	"Female"	"Art/Architecture"	43
2008	"Female"	"Art/Architecture"	47
2009	"Female"	"Art/Architecture"	35
2010	"Female"	"Art/Architecture"	40
2011	"Female"	"Art/Architecture"	43
1966	"Male"	"Art/Architecture"	7
1967	"Male"	"Art/Architecture"	13
1968	"Male"	"Art/Architecture"	8
1969	"Male"	"Art/Architecture"	10
1970	"Male"	"Art/Architecture"	1
1971	"Male"	"Art/Architecture"	12
1972	"Male"	"Art/Architecture"	9
1973	"Male"	"Art/Architecture"	15
1974	"Male"	"Art/Architecture"	19
1975	"Male"	"Art/Architecture"	12
1976	"Male"	"Art/Architecture"	20
1977	"Male"	"Art/Architecture"	5
1978	"Male"	"Art/Architecture"	4
1979	"Male"	"Art/Architecture"	11
1980	"Male"	"Art/Architecture"	9
1981	"Male"	"Art/Architecture"	5
1982	"Male"	"Art/Architecture"	6
1983	"Male"	"Art/Architecture"	4
1984	"Male"	"Art/Architecture"	13
1985	"Male"	"Art/Architecture"	17
1986	"Male"	"Art/Architecture"	9
1987	"Male"	"Art/Architecture"	11
1988	"Male"	"Art/Architecture"	21
1989	"Male"	"Art/Architecture"	17
1990	"Male"	"Art/Architecture"	16
1991	"Male"	"Art/Architecture"	3
1992	"Male"	"Art/Architecture"	2
1993	"Male"	"Art/Architecture"	3
1994	"Male"	"Art/Architecture"	5
1995	"Male"	"Art/Architecture"	4
1996	"Male"	"Art/Architecture"	5
1997	"Male"	"Art/Architecture"	5
1998	"Male"	"Art/Architecture"	6
1999	"Male"	"Art/Architecture"	4
2000	"Male"	"Art/Architecture"	8
2001	"Male"	"Art/Architecture"	7
2002	"Male"	"Art/Architecture"	13
2003	"Male"	"Art/Architecture"	22
2004	"Male"	"Art/Architecture"	38
2005	"Male"	"Art/Architecture"	18
2006	"Male"	"Art/Architecture"	21
2007	"Male"	"Art/Architecture"	31
2008	"Male"	"Art/Architecture"	28
2009	"Male"	"Art/Architecture"	34
2010	"Male"	"Art/Architecture"	27
2011	"Male"	"Art/Architecture"	35
1966	"Female"	"Business"	5
1967	"Female"	"Business"	9
1968	"Female"	"Business"	11
1969	"Female"	"Business"	6
1970	"Female"	"Business"	8
1971	"Female"	"Business"	12
1972	"Female"	"Business"	3
1973	"Female"	"Business"	14
1974	"Female"	"Business"	16
1975	"Female"	"Business"	22
1976	"Female"	"Business"	41
1977	"Female"	"Business"	21
1978	"Female"	"Business"	46
1979	"Female"	"Business"	52
1980	"Female"	"Business"	52
1981	"Female"	"Business"	69
1982	"Female"	"Business"	76
1983	"Female"	"Business"	118
1984	"Female"	"Business"	104
1985	"Female"	"Business"	121
1986	"Female"	"Business"	90
1987	"Female"	"Business"	124
1988	"Female"	"Business"	130
1989	"Female"	"Business"	127
1990	"Female"	"Business"	120
1991	"Female"	"Business"	118
1992	"Female"	"Business"	112
1993	"Female"	"Business"	73
1994	"Female"	"Business"	75
1995	"Female"	"Business"	58
1996	"Female"	"Business"	69
1997	"Female"	"Business"	76
1998	"Female"	"Business"	88
1999	"Female"	"Business"	92
2000	"Female"	"Business"	114
2001	"Female"	"Business"	84
2002	"Female"	"Business"	118
2003	"Female"	"Business"	122
2004	"Female"	"Business"	92
2005	"Female"	"Business"	112
2006	"Female"	"Business"	115
2007	"Female"	"Business"	110
2008	"Female"	"Business"	114
2009	"Female"	"Business"	143
2010	"Female"	"Business"	141
2011	"Female"	"Business"	123
1966	"Male"	"Business"	134
1967	"Male"	"Business"	128
1968	"Male"	"Business"	161
1969	"Male"	"Business"	195
1970	"Male"	"Business"	253
1971	"Male"	"Business"	279
1972	"Male"	"Business"	244
1973	"Male"	"Business"	220
1974	"Male"	"Business"	193
1975	"Male"	"Business"	144
1976	"Male"	"Business"	172
1977	"Male"	"Business"	131
1978	"Male"	"Business"	152
1979	"Male"	"Business"	136
1980	"Male"	"Business"	136
1981	"Male"	"Business"	121
1982	"Male"	"Business"	135
1983	"Male"	"Business"	122
1984	"Male"	"Business"	125
1985	"Male"	"Business"	108
1986	"Male"	"Business"	125
1987	"Male"	"Business"	118
1988	"Male"	"Business"	146
1989	"Male"	"Business"	142
1990	"Male"	"Business"	120
1991	"Male"	"Business"	110
1992	"Male"	"Business"	106
1993	"Male"	"Business"	107
1994	"Male"	"Business"	77
1995	"Male"	"Business"	61
1996	"Male"	"Business"	63
1997	"Male"	"Business"	67
1998	"Male"	"Business"	87
1999	"Male"	"Business"	99
2000	"Male"	"Business"	122
2001	"Male"	"Business"	116
2002	"Male"	"Business"	128
2003	"Male"	"Business"	148
2004	"Male"	"Business"	113
2005	"Male"	"Business"	152
2006	"Male"	"Business"	141
2007	"Male"	"Business"	150
2008	"Male"	"Business"	162
2009	"Male"	"Business"	197
2010	"Male"	"Business"	185
2011	"Male"	"Business"	198
1966	"Female"	"Communication and Library Science"	0
1967	"Female"	"Communication and Library Science"	0
1968	"Female"	"Communication and Library Science"	0
1969	"Female"	"Communication and Library Science"	0
1970	"Female"	"Communication and Library Science"	0
1971	"Female"	"Communication and Library Science"	0
1972	"Female"	"Communication and Library Science"	0
1973	"Female"	"Communication and Library Science"	0
1974	"Female"	"Communication and Library Science"	0
1975	"Female"	"Communication and Library Science"	0
1976	"Female"	"Communication and Library Science"	0
1977	"Female"	"Communication and Library Science"	0
1978	"Female"	"Communication and Library Science"	0
1979	"Female"	"Communication and Library Science"	0
1980	"Female"	"Communication and Library Science"	0
1981	"Female"	"Communication and Library Science"	0
1982	"Female"	"Communication and Library Science"	0
1983	"Female"	"Communication and Library Science"	0
1984	"Female"	"Communication and Library Science"	0
1985	"Female"	"Communication and Library Science"	0
1986	"Female"	"Communication and Library Science"	0
1987	"Female"	"Communication and Library Science"	0
1988	"Female"	"Communication and Library Science"	0
1989	"Female"	"Communication and Library Science"	0
1990	"Female"	"Communication and Library Science"	0
1991	"Female"	"Communication and Library Science"	44
1992	"Female"	"Communication and Library Science"	44
1993	"Female"	"Communication and Library Science"	28
1994	"Female"	"Communication and Library Science"	37
1995	"Female"	"Communication and Library Science"	28
1996	"Female"	"Communication and Library Science"	46
1997	"Female"	"Communication and Library Science"	41
1998	"Female"	"Communication and Library Science"	65
1999	"Female"	"Communication and Library Science"	62
2000	"Female"	"Communication and Library Science"	72
2001	"Female"	"Communication and Library Science"	74
2002	"Female"	"Communication and Library Science"	84
2003	"Female"	"Communication and Library Science"	91
2004	"Female"	"Communication and Library Science"	89
2005	"Female"	"Communication and Library Science"	98
2006	"Female"	"Communication and Library Science"	127
2007	"Female"	"Communication and Library Science"	87
2008	"Female"	"Communication and Library Science"	99
2009	"Female"	"Communication and Library Science"	94
2010	"Female"	"Communication and Library Science"	97
2011	"Female"	"Communication and Library Science"	83
1966	"Male"	"Communication and Library Science"	0
1967	"Male"	"Communication and Library Science"	0
1968	"Male"	"Communication and Library Science"	0
1969	"Male"	"Communication and Library Science"	0
1970	"Male"	"Communication and Library Science"	0
1971	"Male"	"Communication and Library Science"	0
1972	"Male"	"Communication and Library Science"	0
1973	"Male"	"Communication and Library Science"	0
1974	"Male"	"Communication and Library Science"	0
1975	"Male"	"Communication and Library Science"	0
1976	"Male"	"Communication and Library Science"	0
1977	"Male"	"Communication and Library Science"	0
1978	"Male"	"Communication and Library Science"	0
1979	"Male"	"Communication and Library Science"	0
1980	"Male"	"Communication and Library Science"	0
1981	"Male"	"Communication and Library Science"	0
1982	"Male"	"Communication and Library Science"	0
1983	"Male"	"Communication and Library Science"	0
1984	"Male"	"Communication and Library Science"	0
1985	"Male"	"Communication and Library Science"	0
1986	"Male"	"Communication and Library Science"	0
1987	"Male"	"Communication and Library Science"	0
1988	"Male"	"Communication and Library Science"	0
1989	"Male"	"Communication and Library Science"	0
1990	"Male"	"Communication and Library Science"	0
1991	"Male"	"Communication and Library Science"	19
1992	"Male"	"Communication and Library Science"	17
1993	"Male"	"Communication and Library Science"	27
1994	"Male"	"Communication and Library Science"	28
1995	"Male"	"Communication and Library Science"	28
1996	"Male"	"Communication and Library Science"	32
1997	"Male"	"Communication and Library Science"	44
1998	"Male"	"Communication and Library Science"	44
1999	"Male"	"Communication and Library Science"	52
2000	"Male"	"Communication and Library Science"	56
2001	"Male"	"Communication and Library Science"	58
2002	"Male"	"Communication and Library Science"	52
2003	"Male"	"Communication and Library Science"	63
2004	"Male"	"Communication and Library Science"	60
2005	"Male"	"Communication and Library Science"	68
2006	"Male"	"Communication and Library Science"	59
2007	"Male"	"Communication and Library Science"	71
2008	"Male"	"Communication and Library Science"	55
2009	"Male"	"Communication and Library Science"	49
2010	"Male"	"Communication and Library Science"	63
2011	"Male"	"Communication and Library Science"	51
1966	"Female"	"Computer Science"	0
1967	"Female"	"Computer Science"	0
1968	"Female"	"Computer Science"	0
1969	"Female"	"Computer Science"	0
1970	"Female"	"Computer Science"	0
1971	"Female"	"Computer Science"	0
1972	"Female"	"Computer Science"	0
1973	"Female"	"Computer Science"	0
1974	"Female"	"Computer Science"	3
1975	"Female"	"Computer Science"	1
1976	"Female"	"Computer Science"	3
1977	"Female"	"Computer Science"	2
1978	"Female"	"Computer Science"	4
1979	"Female"	"Computer Science"	7
1980	"Female"	"Computer Science"	7
1981	"Female"	"Computer Science"	11
1982	"Female"	"Computer Science"	7
1983	"Female"	"Computer Science"	14
1984	"Female"	"Computer Science"	20
1985	"Female"	"Computer Science"	31
1986	"Female"	"Computer Science"	23
1987	"Female"	"Computer Science"	26
1988	"Female"	"Computer Science"	18
1989	"Female"	"Computer Science"	17
1990	"Female"	"Computer Science"	10
1991	"Female"	"Computer Science"	7
1992	"Female"	"Computer Science"	8
1993	"Female"	"Computer Science"	7
1994	"Female"	"Computer Science"	4
1995	"Female"	"Computer Science"	7
1996	"Female"	"Computer Science"	3
1997	"Female"	"Computer Science"	3
1998	"Female"	"Computer Science"	2
1999	"Female"	"Computer Science"	3
2000	"Female"	"Computer Science"	4
2001	"Female"	"Computer Science"	3
2002	"Female"	"Computer Science"	1
2003	"Female"	"Computer Science"	4
2004	"Female"	"Computer Science"	1
2005	"Female"	"Computer Science"	0
2006	"Female"	"Computer Science"	1
2007	"Female"	"Computer Science"	0
2008	"Female"	"Computer Science"	0
2009	"Female"	"Computer Science"	1
2010	"Female"	"Computer Science"	2
2011	"Female"	"Computer Science"	1
1966	"Male"	"Computer Science"	0
1967	"Male"	"Computer Science"	0
1968	"Male"	"Computer Science"	0
1969	"Male"	"Computer Science"	0
1970	"Male"	"Computer Science"	0
1971	"Male"	"Computer Science"	0
1972	"Male"	"Computer Science"	0
1973	"Male"	"Computer Science"	7
1974	"Male"	"Computer Science"	7
1975	"Male"	"Computer Science"	11
1976	"Male"	"Computer Science"	21
1977	"Male"	"Computer Science"	4
1978	"Male"	"Computer Science"	26
1979	"Male"	"Computer Science"	14
1980	"Male"	"Computer Science"	14
1981	"Male"	"Computer Science"	11
1982	"Male"	"Computer Science"	16
1983	"Male"	"Computer Science"	22
1984	"Male"	"Computer Science"	31
1985	"Male"	"Computer Science"	20
1986	"Male"	"Computer Science"	31
1987	"Male"	"Computer Science"	38
1988	"Male"	"Computer Science"	24
1989	"Male"	"Computer Science"	20
1990	"Male"	"Computer Science"	18
1991	"Male"	"Computer Science"	12
1992	"Male"	"Computer Science"	24
1993	"Male"	"Computer Science"	14
1994	"Male"	"Computer Science"	11
1995	"Male"	"Computer Science"	15
1996	"Male"	"Computer Science"	8
1997	"Male"	"Computer Science"	9
1998	"Male"	"Computer Science"	6
1999	"Male"	"Computer Science"	7
2000	"Male"	"Computer Science"	14
2001	"Male"	"Computer Science"	13
2002	"Male"	"Computer Science"	11
2003	"Male"	"Computer Science"	7
2004	"Male"	"Computer Science"	12
2005	"Male"	"Computer Science"	8
2006	"Male"	"Computer Science"	7
2007	"Male"	"Computer Science"	3
2008	"Male"	"Computer Science"	8
2009	"Male"	"Computer Science"	6
2010	"Male"	"Computer Science"	7
2011	"Male"	"Computer Science"	5
1966	"Female"	"Education"	99
1967	"Female"	"Education"	112
1968	"Female"	"Education"	125
1969	"Female"	"Education"	163
1970	"Female"	"Education"	202
1971	"Female"	"Education"	176
1972	"Female"	"Education"	220
1973	"Female"	"Education"	251
1974	"Female"	"Education"	201
1975	"Female"	"Education"	154
1976	"Female"	"Education"	106
1977	"Female"	"Education"	65
1978	"Female"	"Education"	57
1979	"Female"	"Education"	63
1980	"Female"	"Education"	65
1981	"Female"	"Education"	53
1982	"Female"	"Education"	40
1983	"Female"	"Education"	43
1984	"Female"	"Education"	43
1985	"Female"	"Education"	35
1986	"Female"	"Education"	26
1987	"Female"	"Education"	20
1988	"Female"	"Education"	14
1989	"Female"	"Education"	16
1990	"Female"	"Education"	12
1991	"Female"	"Education"	18
1992	"Female"	"Education"	31
1993	"Female"	"Education"	38
1994	"Female"	"Education"	40
1995	"Female"	"Education"	32
1996	"Female"	"Education"	65
1997	"Female"	"Education"	103
1998	"Female"	"Education"	108
1999	"Female"	"Education"	99
2000	"Female"	"Education"	95
2001	"Female"	"Education"	88
2002	"Female"	"Education"	68
2003	"Female"	"Education"	87
2004	"Female"	"Education"	59
2005	"Female"	"Education"	60
2006	"Female"	"Education"	47
2007	"Female"	"Education"	9
2008	"Female"	"Education"	1
2009	"Female"	"Education"	0
2010	"Female"	"Education"	0
2011	"Female"	"Education"	0
1966	"Male"	"Education"	41
1967	"Male"	"Education"	29
1968	"Male"	"Education"	25
1969	"Male"	"Education"	48
1970	"Male"	"Education"	43
1971	"Male"	"Education"	49
1972	"Male"	"Education"	46
1973	"Male"	"Education"	41
1974	"Male"	"Education"	31
1975	"Male"	"Education"	17
1976	"Male"	"Education"	20
1977	"Male"	"Education"	13
1978	"Male"	"Education"	17
1979	"Male"	"Education"	10
1980	"Male"	"Education"	15
1981	"Male"	"Education"	8
1982	"Male"	"Education"	5
1983	"Male"	"Education"	4
1984	"Male"	"Education"	4
1985	"Male"	"Education"	4
1986	"Male"	"Education"	3
1987	"Male"	"Education"	0
1988	"Male"	"Education"	1
1989	"Male"	"Education"	1
1990	"Male"	"Education"	1
1991	"Male"	"Education"	0
1992	"Male"	"Education"	3
1993	"Male"	"Education"	1
1994	"Male"	"Education"	5
1995	"Male"	"Education"	4
1996	"Male"	"Education"	13
1997	"Male"	"Education"	16
1998	"Male"	"Education"	8
1999	"Male"	"Education"	14
2000	"Male"	"Education"	3
2001	"Male"	"Education"	10
2002	"Male"	"Education"	9
2003	"Male"	"Education"	8
2004	"Male"	"Education"	4
2005	"Male"	"Education"	5
2006	"Male"	"Education"	10
2007	"Male"	"Education"	2
2008	"Male"	"Education"	0
2009	"Male"	"Education"	0
2010	"Male"	"Education"	0
2011	"Male"	"Education"	0
1966	"Female"	"Engineering"	0
1967	"Female"	"Engineering"	0
1968	"Female"	"Engineering"	0
1969	"Female"	"Engineering"	0
1970	"Female"	"Engineering"	0
1971	"Female"	"Engineering"	0
1972	"Female"	"Engineering"	3
1973	"Female"	"Engineering"	3
1974	"Female"	"Engineering"	1
1975	"Female"	"Engineering"	2
1976	"Female"	"Engineering"	11
1977	"Female"	"Engineering"	7
1978	"Female"	"Engineering"	10
1979	"Female"	"Engineering"	3
1980	"Female"	"Engineering"	3
1981	"Female"	"Engineering"	9
1982	"Female"	"Engineering"	6
1983	"Female"	"Engineering"	10
1984	"Female"	"Engineering"	11
1985	"Female"	"Engineering"	11
1986	"Female"	"Engineering"	9
1987	"Female"	"Engineering"	6
1988	"Female"	"Engineering"	5
1989	"Female"	"Engineering"	7
1990	"Female"	"Engineering"	3
1991	"Female"	"Engineering"	0
1992	"Female"	"Engineering"	3
1993	"Female"	"Engineering"	0
1994	"Female"	"Engineering"	1
1995	"Female"	"Engineering"	3
1996	"Female"	"Engineering"	0
1997	"Female"	"Engineering"	6
1998	"Female"	"Engineering"	1
1999	"Female"	"Engineering"	2
2000	"Female"	"Engineering"	3
2001	"Female"	"Engineering"	2
2002	"Female"	"Engineering"	0
2003	"Female"	"Engineering"	1
2004	"Female"	"Engineering"	2
2005	"Female"	"Engineering"	0
2006	"Female"	"Engineering"	1
2007	"Female"	"Engineering"	3
2008	"Female"	"Engineering"	2
2009	"Female"	"Engineering"	1
2010	"Female"	"Engineering"	1
2011	"Female"	"Engineering"	3
1966	"Male"	"Engineering"	20
1967	"Male"	"Engineering"	26
1968	"Male"	"Engineering"	28
1969	"Male"	"Engineering"	22
1970	"Male"	"Engineering"	23
1971	"Male"	"Engineering"	22
1972	"Male"	"Engineering"	34
1973	"Male"	"Engineering"	26
1974	"Male"	"Engineering"	14
1975	"Male"	"Engineering"	24
1976	"Male"	"Engineering"	15
1977	"Male"	"Engineering"	19
1978	"Male"	"Engineering"	15
1979	"Male"	"Engineering"	9
1980	"Male"	"Engineering"	9
1981	"Male"	"Engineering"	12
1982	"Male"	"Engineering"	22
1983	"Male"	"Engineering"	21
1984	"Male"	"Engineering"	17
1985	"Male"	"Engineering"	22
1986	"Male"	"Engineering"	16
1987	"Male"	"Engineering"	29
1988	"Male"	"Engineering"	31
1989	"Male"	"Engineering"	21
1990	"Male"	"Engineering"	36
1991	"Male"	"Engineering"	25
1992	"Male"	"Engineering"	19
1993	"Male"	"Engineering"	16
1994	"Male"	"Engineering"	7
1995	"Male"	"Engineering"	5
1996	"Male"	"Engineering"	3
1997	"Male"	"Engineering"	0
1998	"Male"	"Engineering"	7
1999	"Male"	"Engineering"	3
2000	"Male"	"Engineering"	0
2001	"Male"	"Engineering"	0
2002	"Male"	"Engineering"	0
2003	"Male"	"Engineering"	2
2004	"Male"	"Engineering"	5
2005	"Male"	"Engineering"	4
2006	"Male"	"Engineering"	2
2007	"Male"	"Engineering"	1
2008	"Male"	"Engineering"	6
2009	"Male"	"Engineering"	5
2010	"Male"	"Engineering"	6
2011	"Male"	"Engineering"	13
1966	"Female"	"English and Literature"	19
1967	"Female"	"English and Literature"	11
1968	"Female"	"English and Literature"	23
1969	"Female"	"English and Literature"	24
1970	"Female"	"English and Literature"	32
1971	"Female"	"English and Literature"	20
1972	"Female"	"English and Literature"	36
1973	"Female"	"English and Literature"	33
1974	"Female"	"English and Literature"	24
1975	"Female"	"English and Literature"	22
1976	"Female"	"English and Literature"	13
1977	"Female"	"English and Literature"	7
1978	"Female"	"English and Literature"	10
1979	"Female"	"English and Literature"	9
1980	"Female"	"English and Literature"	9
1981	"Female"	"English and Literature"	10
1982	"Female"	"English and Literature"	16
1983	"Female"	"English and Literature"	12
1984	"Female"	"English and Literature"	11
1985	"Female"	"English and Literature"	9
1986	"Female"	"English and Literature"	5
1987	"Female"	"English and Literature"	7
1988	"Female"	"English and Literature"	17
1989	"Female"	"English and Literature"	12
1990	"Female"	"English and Literature"	13
1991	"Female"	"English and Literature"	12
1992	"Female"	"English and Literature"	13
1993	"Female"	"English and Literature"	8
1994	"Female"	"English and Literature"	7
1995	"Female"	"English and Literature"	6
1996	"Female"	"English and Literature"	8
1997	"Female"	"English and Literature"	7
1998	"Female"	"English and Literature"	11
1999	"Female"	"English and Literature"	20
2000	"Female"	"English and Literature"	14
2001	"Female"	"English and Literature"	18
2002	"Female"	"English and Literature"	25
2003	"Female"	"English and Literature"	27
2004	"Female"	"English and Literature"	27
2005	"Female"	"English and Literature"	22
2006	"Female"	"English and Literature"	23
2007	"Female"	"English and Literature"	41
2008	"Female"	"English and Literature"	63
2009	"Female"	"English and Literature"	81
2010	"Female"	"English and Literature"	47
2011	"Female"	"English and Literature"	49
1966	"Male"	"English and Literature"	9
1967	"Male"	"English and Literature"	9
1968	"Male"	"English and Literature"	15
1969	"Male"	"English and Literature"	11
1970	"Male"	"English and Literature"	8
1971	"Male"	"English and Literature"	9
1972	"Male"	"English and Literature"	18
1973	"Male"	"English and Literature"	14
1974	"Male"	"English and Literature"	8
1975	"Male"	"English and Literature"	10
1976	"Male"	"English and Literature"	5
1977	"Male"	"English and Literature"	8
1978	"Male"	"English and Literature"	2
1979	"Male"	"English and Literature"	5
1980	"Male"	"English and Literature"	5
1981	"Male"	"English and Literature"	5
1982	"Male"	"English and Literature"	2
1983	"Male"	"English and Literature"	4
1984	"Male"	"English and Literature"	1
1985	"Male"	"English and Literature"	2
1986	"Male"	"English and Literature"	3
1987	"Male"	"English and Literature"	1
1988	"Male"	"English and Literature"	0
1989	"Male"	"English and Literature"	2
1990	"Male"	"English and Literature"	0
1991	"Male"	"English and Literature"	2
1992	"Male"	"English and Literature"	10
1993	"Male"	"English and Literature"	7
1994	"Male"	"English and Literature"	2
1995	"Male"	"English and Literature"	0
1996	"Male"	"English and Literature"	2
1997	"Male"	"English and Literature"	4
1998	"Male"	"English and Literature"	8
1999	"Male"	"English and Literature"	5
2000	"Male"	"English and Literature"	3
2001	"Male"	"English and Literature"	6
2002	"Male"	"English and Literature"	6
2003	"Male"	"English and Literature"	8
2004	"Male"	"English and Literature"	9
2005	"Male"	"English and Literature"	9
2006	"Male"	"English and Literature"	8
2007	"Male"	"English and Literature"	11
2008	"Male"	"English and Literature"	5
2009	"Male"	"English and Literature"	5
2010	"Male"	"English and Literature"	8
2011	"Male"	"English and Literature"	8
1966	"Female"	"Foreign Languages"	7
1967	"Female"	"Foreign Languages"	4
1968	"Female"	"Foreign Languages"	1
1969	"Female"	"Foreign Languages"	14
1970	"Female"	"Foreign Languages"	15
1971	"Female"	"Foreign Languages"	10
1972	"Female"	"Foreign Languages"	15
1973	"Female"	"Foreign Languages"	14
1974	"Female"	"Foreign Languages"	13
1975	"Female"	"Foreign Languages"	10
1976	"Female"	"Foreign Languages"	8
1977	"Female"	"Foreign Languages"	7
1978	"Female"	"Foreign Languages"	3
1979	"Female"	"Foreign Languages"	3
1980	"Female"	"Foreign Languages"	3
1981	"Female"	"Foreign Languages"	2
1982	"Female"	"Foreign Languages"	3
1983	"Female"	"Foreign Languages"	2
1984	"Female"	"Foreign Languages"	3
1985	"Female"	"Foreign Languages"	2
1986	"Female"	"Foreign Languages"	5
1987	"Female"	"Foreign Languages"	1
1988	"Female"	"Foreign Languages"	1
1989	"Female"	"Foreign Languages"	4
1990	"Female"	"Foreign Languages"	0
1991	"Female"	"Foreign Languages"	3
1992	"Female"	"Foreign Languages"	3
1993	"Female"	"Foreign Languages"	1
1994	"Female"	"Foreign Languages"	0
1995	"Female"	"Foreign Languages"	1
1996	"Female"	"Foreign Languages"	3
1997	"Female"	"Foreign Languages"	3
1998	"Female"	"Foreign Languages"	1
1999	"Female"	"Foreign Languages"	4
2000	"Female"	"Foreign Languages"	4
2001	"Female"	"Foreign Languages"	0
2002	"Female"	"Foreign Languages"	1
2003	"Female"	"Foreign Languages"	10
2004	"Female"	"Foreign Languages"	1
2005	"Female"	"Foreign Languages"	9
2006	"Female"	"Foreign Languages"	4
2007	"Female"	"Foreign Languages"	7
2008	"Female"	"Foreign Languages"	5
2009	"Female"	"Foreign Languages"	9
2010	"Female"	"Foreign Languages"	16
