"year"	"gender"	"field"	"count"
"1967"	"Male"	"Area and Ethnic Studies"	16
"1968"	"Male"	"Area and Ethnic Studies"	19
"1969"	"Male"	"Area and Ethnic Studies"	13
"1970"	"Male"	"Area and Ethnic Studies"	12
"1971"	"Male"	"Area and Ethnic Studies"	15
"1972"	"Male"	"Area and Ethnic Studies"	9
"1973"	"Male"	"Area and Ethnic Studies"	8
"1974"	"Male"	"Area and Ethnic Studies"	10
"1975"	"Male"	"Area and Ethnic Studies"	11
"1976"	"Male"	"Area and Ethnic Studies"	16
"1977"	"Male"	"Area and Ethnic Studies"	12
"1978"	"Male"	"Area and Ethnic Studies"	16
"1979"	"Male"	"Area and Ethnic Studies"	17
"1980"	"Male"	"Area and Ethnic Studies"	29
"1981"	"Male"	"Area and Ethnic Studies"	34
"1982"	"Male"	"Area and Ethnic Studies"	33
"1983"	"Male"	"Area and Ethnic Studies"	28
"1984"	"Male"	"Area and Ethnic Studies"	38
"1985"	"Male"	"Area and Ethnic Studies"	27
"1986"	"Male"	"Area and Ethnic Studies"	37
"1987"	"Male"	"Area and Ethnic Studies"	39
"1988"	"Male"	"Area and Ethnic Studies"	55
"1989"	"Male"	"Area and Ethnic Studies"	149
"1990"	"Male"	"Area and Ethnic Studies"	159
"1991"	"Male"	"Area and Ethnic Studies"	157
"1992"	"Male"	"Area and Ethnic Studies"	50
"1993"	"Male"	"Area and Ethnic Studies"	56
"1994"	"Male"	"Area and Ethnic Studies"	54
"1995"	"Male"	"Area and Ethnic Studies"	57
"1996"	"Male"	"Area and Ethnic Studies"	51
"1997"	"Male"	"Area and Ethnic Studies"	43
"1998"	"Male"	"Area and Ethnic Studies"	42
"1999"	"Male"	"Area and Ethnic Studies"	50
"2000"	"Male"	"Area and Ethnic Studies"	54
"2001"	"Male"	"Area and Ethnic Studies"	43
"2002"	"Male"	"Area and Ethnic Studies"	37
"2003"	"Male"	"Area and Ethnic Studies"	56
"2004"	"Male"	"Area and Ethnic Studies"	48
"2005"	"Male"	"Area and Ethnic Studies"	47
"2006"	"Male"	"Area and Ethnic Studies"	38
"2007"	"Male"	"Area and Ethnic Studies"	51
"2008"	"Male"	"Area and Ethnic Studies"	45
"2009"	"Male"	"Area and Ethnic Studies"	50
"2010"	"Male"	"Area and Ethnic Studies"	52
"2011"	"Male"	"Area and Ethnic Studies"	62
"1966"	"Female"	"Art/Architecture"	71
"1967"	"Female"	"Art/Architecture"	48
"1968"	"Female"	"Art/Architecture"	109
"1969"	"Female"	"Art/Architecture"	121
"1970"	"Female"	"Art/Architecture"	135
"1971"	"Female"	"Art/Architecture"	159
"1972"	"Female"	"Art/Architecture"	104
"1973"	"Female"	"Art/Architecture"	95
"1974"	"Female"	"Art/Architecture"	94
"1975"	"Female"	"Art/Architecture"	122
"1976"	"Female"	"Art/Architecture"	134
"1977"	"Female"	"Art/Architecture"	139
"1978"	"Female"	"Art/Architecture"	145
"1979"	"Female"	"Art/Architecture"	182
"1980"	"Female"	"Art/Architecture"	179
"1981"	"Female"	"Art/Architecture"	167
"1982"	"Female"	"Art/Architecture"	202
"1983"	"Female"	"Art/Architecture"	133
"1984"	"Female"	"Art/Architecture"	146
"1985"	"Female"	"Art/Architecture"	147
"1986"	"Female"	"Art/Architecture"	126
"1987"	"Female"	"Art/Architecture"	131
"1988"	"Female"	"Art/Architecture"	114
"1989"	"Female"	"Art/Architecture"	142
"1990"	"Female"	"Art/Architecture"	144
"1991"	"Female"	"Art/Architecture"	137
"1992"	"Female"	"Art/Architecture"	157
"1993"	"Female"	"Art/Architecture"	176
"1994"	"Female"	"Art/Architecture"	192
"1995"	"Female"	"Art/Architecture"	208
"1996"	"Female"	"Art/Architecture"	218
"1997"	"Female"	"Art/Architecture"	235
"1998"	"Female"	"Art/Architecture"	216
"1999"	"Female"	"Art/Architecture"	221
"2000"	"Female"	"Art/Architecture"	204
"2001"	"Female"	"Art/Architecture"	173
"2002"	"Female"	"Art/Architecture"	150
"2003"	"Female"	"Art/Architecture"	367
"2004"	"Female"	"Art/Architecture"	304
"2005"	"Female"	"Art/Architecture"	279
"2006"	"Female"	"Art/Architecture"	286
"2007"	"Female"	"Art/Architecture"	279
"2008"	"Female"	"Art/Architecture"	234
"2009"	"Female"	"Art/Architecture"	263
"2010"	"Female"	"Art/Architecture"	235
"2011"	"Female"	"Art/Architecture"	290
"1966"	"Male"	"Art/Architecture"	57
"1967"	"Male"	"Art/Architecture"	58
"1968"	"Male"	"Art/Architecture"	87
"1969"	"Male"	"Art/Architecture"	87
"1970"	"Male"	"Art/Architecture"	91
"1971"	"Male"	"Art/Architecture"	114
"1972"	"Male"	"Art/Architecture"	93
"1973"	"Male"	"Art/Architecture"	74
"1974"	"Male"	"Art/Architecture"	82
"1975"	"Male"	"Art/Architecture"	84
"1976"	"Male"	"Art/Architecture"	72
"1977"	"Male"	"Art/Architecture"	86
"1978"	"Male"	"Art/Architecture"	79
"1979"	"Male"	"Art/Architecture"	86
"1980"	"Male"	"Art/Architecture"	88
"1981"	"Male"	"Art/Architecture"	85
"1982"	"Male"	"Art/Architecture"	88
"1983"	"Male"	"Art/Architecture"	77
"1984"	"Male"	"Art/Architecture"	61
"1985"	"Male"	"Art/Architecture"	80
"1986"	"Male"	"Art/Architecture"	85
"1987"	"Male"	"Art/Architecture"	113
"1988"	"Male"	"Art/Architecture"	96
"1989"	"Male"	"Art/Architecture"	94
"1990"	"Male"	"Art/Architecture"	85
"1991"	"Male"	"Art/Architecture"	87
"1992"	"Male"	"Art/Architecture"	96
"1993"	"Male"	"Art/Architecture"	101
"1994"	"Male"	"Art/Architecture"	112
"1995"	"Male"	"Art/Architecture"	139
"1996"	"Male"	"Art/Architecture"	124
"1997"	"Male"	"Art/Architecture"	134
"1998"	"Male"	"Art/Architecture"	132
"1999"	"Male"	"Art/Architecture"	109
"2000"	"Male"	"Art/Architecture"	85
"2001"	"Male"	"Art/Architecture"	87
"2002"	"Male"	"Art/Architecture"	70
"2003"	"Male"	"Art/Architecture"	190
"2004"	"Male"	"Art/Architecture"	156
"2005"	"Male"	"Art/Architecture"	154
"2006"	"Male"	"Art/Architecture"	119
"2007"	"Male"	"Art/Architecture"	144
"2008"	"Male"	"Art/Architecture"	129
"2009"	"Male"	"Art/Architecture"	115
"2010"	"Male"	"Art/Architecture"	121
"2011"	"Male"	"Art/Architecture"	137
"1966"	"Female"	"Business"	8
"1967"	"Female"	"Business"	4
"1968"	"Female"	"Business"	6
"1969"	"Female"	"Business"	31
"1970"	"Female"	"Business"	11
"1971"	"Female"	"Business"	14
"1972"	"Female"	"Business"	5
"1973"	"Female"	"Business"	14
"1974"	"Female"	"Business"	15
"1975"	"Female"	"Business"	23
"1976"	"Female"	"Business"	29
"1977"	"Female"	"Business"	34
"1978"	"Female"	"Business"	6
"1979"	"Female"	"Business"	49
"1980"	"Female"	"Business"	53
"1981"	"Female"	"Business"	71
"1982"	"Female"	"Business"	103
"1983"	"Female"	"Business"	136
"1984"	"Female"	"Business"	156
"1985"	"Female"	"Business"	185
"1986"	"Female"	"Business"	169
"1987"	"Female"	"Business"	150
"1988"	"Female"	"Business"	182
"1989"	"Female"	"Business"	226
"1990"	"Female"	"Business"	216
"1991"	"Female"	"Business"	191
"1992"	"Female"	"Business"	234
"1993"	"Female"	"Business"	197
"1994"	"Female"	"Business"	188
"1995"	"Female"	"Business"	189
"1996"	"Female"	"Business"	180
"1997"	"Female"	"Business"	177
"1998"	"Female"	"Business"	198
"1999"	"Female"	"Business"	234
"2000"	"Female"	"Business"	225
"2001"	"Female"	"Business"	246
"2002"	"Female"	"Business"	158
"2003"	"Female"	"Business"	240
"2004"	"Female"	"Business"	272
"2005"	"Female"	"Business"	249
"2006"	"Female"	"Business"	230
"2007"	"Female"	"Business"	248
"2008"	"Female"	"Business"	252
"2009"	"Female"	"Business"	238
"2010"	"Female"	"Business"	222
"2011"	"Female"	"Business"	180
"1966"	"Male"	"Business"	270
"1967"	"Male"	"Business"	330
"1968"	"Male"	"Business"	372
"1969"	"Male"	"Business"	350
"1970"	"Male"	"Business"	355
"1971"	"Male"	"Business"	386
"1972"	"Male"	"Business"	386
"1973"	"Male"	"Business"	352
"1974"	"Male"	"Business"	449
"1975"	"Male"	"Business"	414
"1976"	"Male"	"Business"	369
"1977"	"Male"	"Business"	422
"1978"	"Male"	"Business"	17
"1979"	"Male"	"Business"	586
"1980"	"Male"	"Business"	573
"1981"	"Male"	"Business"	665
"1982"	"Male"	"Business"	707
"1983"	"Male"	"Business"	616
"1984"	"Male"	"Business"	731
"1985"	"Male"	"Business"	634
"1986"	"Male"	"Business"	640
"1987"	"Male"	"Business"	645
"1988"	"Male"	"Business"	634
"1989"	"Male"	"Business"	608
"1990"	"Male"	"Business"	604
"1991"	"Male"	"Business"	530
"1992"	"Male"	"Business"	500
"1993"	"Male"	"Business"	439
"1994"	"Male"	"Business"	456
"1995"	"Male"	"Business"	365
"1996"	"Male"	"Business"	451
"1997"	"Male"	"Business"	469
"1998"	"Male"	"Business"	518
"1999"	"Male"	"Business"	561
"2000"	"Male"	"Business"	607
"2001"	"Male"	"Business"	625
"2002"	"Male"	"Business"	582
"2003"	"Male"	"Business"	675
"2004"	"Male"	"Business"	782
"2005"	"Male"	"Business"	755
"2006"	"Male"	"Business"	800
"2007"	"Male"	"Business"	868
"2008"	"Male"	"Business"	879
"2009"	"Male"	"Business"	799
"2010"	"Male"	"Business"	791
"2011"	"Male"	"Business"	735
"1966"	"Female"	"Communication and Library Science"	8
"1967"	"Female"	"Communication and Library Science"	9
"1968"	"Female"	"Communication and Library Science"	0
"1969"	"Female"	"Communication and Library Science"	0
"1970"	"Female"	"Communication and Library Science"	0
"1971"	"Female"	"Communication and Library Science"	22
"1972"	"Female"	"Communication and Library Science"	21
"1973"	"Female"	"Communication and Library Science"	24
"1974"	"Female"	"Communication and Library Science"	16
"1975"	"Female"	"Communication and Library Science"	32
"1976"	"Female"	"Communication and Library Science"	42
"1977"	"Female"	"Communication and Library Science"	62
"1978"	"Female"	"Communication and Library Science"	62
"1979"	"Female"	"Communication and Library Science"	45
"1980"	"Female"	"Communication and Library Science"	95
"1981"	"Female"	"Communication and Library Science"	97
"1982"	"Female"	"Communication and Library Science"	106
"1983"	"Female"	"Communication and Library Science"	131
"1984"	"Female"	"Communication and Library Science"	133
"1985"	"Female"	"Communication and Library Science"	137
"1986"	"Female"	"Communication and Library Science"	112
"1987"	"Female"	"Communication and Library Science"	160
"1988"	"Female"	"Communication and Library Science"	145
"1989"	"Female"	"Communication and Library Science"	130
"1990"	"Female"	"Communication and Library Science"	124
"1991"	"Female"	"Communication and Library Science"	148
"1992"	"Female"	"Communication and Library Science"	144
"1993"	"Female"	"Communication and Library Science"	167
"1994"	"Female"	"Communication and Library Science"	151
"1995"	"Female"	"Communication and Library Science"	151
"1996"	"Female"	"Communication and Library Science"	127
"1997"	"Female"	"Communication and Library Science"	122
"1998"	"Female"	"Communication and Library Science"	125
"1999"	"Female"	"Communication and Library Science"	149
"2000"	"Female"	"Communication and Library Science"	191
"2001"	"Female"	"Communication and Library Science"	179
"2002"	"Female"	"Communication and Library Science"	151
"2003"	"Female"	"Communication and Library Science"	38
"2004"	"Female"	"Communication and Library Science"	51
"2005"	"Female"	"Communication and Library Science"	69
"2006"	"Female"	"Communication and Library Science"	76
"2007"	"Female"	"Communication and Library Science"	82
"2008"	"Female"	"Communication and Library Science"	107
"2009"	"Female"	"Communication and Library Science"	118
"2010"	"Female"	"Communication and Library Science"	109
"2011"	"Female"	"Communication and Library Science"	185
"1966"	"Male"	"Communication and Library Science"	43
"1967"	"Male"	"Communication and Library Science"	76
"1968"	"Male"	"Communication and Library Science"	0
"1969"	"Male"	"Communication and Library Science"	0
"1970"	"Male"	"Communication and Library Science"	0
"1971"	"Male"	"Communication and Library Science"	137
"1972"	"Male"	"Communication and Library Science"	90
"1973"	"Male"	"Communication and Library Science"	87
"1974"	"Male"	"Communication and Library Science"	98
"1975"	"Male"	"Communication and Library Science"	106
"1976"	"Male"	"Communication and Library Science"	105
"1977"	"Male"	"Communication and Library Science"	158
"1978"	"Male"	"Communication and Library Science"	140
"1979"	"Male"	"Communication and Library Science"	137
"1980"	"Male"	"Communication and Library Science"	171
"1981"	"Male"	"Communication and Library Science"	186
"1982"	"Male"	"Communication and Library Science"	198
"1983"	"Male"	"Communication and Library Science"	204
"1984"	"Male"	"Communication and Library Science"	142
"1985"	"Male"	"Communication and Library Science"	159
"1986"	"Male"	"Communication and Library Science"	157
"1987"	"Male"	"Communication and Library Science"	184
"1988"	"Male"	"Communication and Library Science"	167
"1989"	"Male"	"Communication and Library Science"	136
"1990"	"Male"	"Communication and Library Science"	155
"1991"	"Male"	"Communication and Library Science"	120
"1992"	"Male"	"Communication and Library Science"	166
"1993"	"Male"	"Communication and Library Science"	175
"1994"	"Male"	"Communication and Library Science"	184
"1995"	"Male"	"Communication and Library Science"	133
"1996"	"Male"	"Communication and Library Science"	127
"1997"	"Male"	"Communication and Library Science"	127
"1998"	"Male"	"Communication and Library Science"	129
"1999"	"Male"	"Communication and Library Science"	166
"2000"	"Male"	"Communication and Library Science"	169
"2001"	"Male"	"Communication and Library Science"	146
"2002"	"Male"	"Communication and Library Science"	169
"2003"	"Male"	"Communication and Library Science"	31
"2004"	"Male"	"Communication and Library Science"	38
"2005"	"Male"	"Communication and Library Science"	60
"2006"	"Male"	"Communication and Library Science"	64
"2007"	"Male"	"Communication and Library Science"	72
"2008"	"Male"	"Communication and Library Science"	121
"2009"	"Male"	"Communication and Library Science"	102
"2010"	"Male"	"Communication and Library Science"	96
"2011"	"Male"	"Communication and Library Science"	144
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	2
"1971"	"Female"	"Computer Science"	3
"1972"	"Female"	"Computer Science"	7
"1973"	"Female"	"Computer Science"	5
"1974"	"Female"	"Computer Science"	2
"1975"	"Female"	"Computer Science"	3
"1976"	"Female"	"Computer Science"	2
"1977"	"Female"	"Computer Science"	4
"1978"	"Female"	"Computer Science"	1
"1979"	"Female"	"Computer Science"	7
"1980"	"Female"	"Computer Science"	2
"1981"	"Female"	"Computer Science"	7
"1982"	"Female"	"Computer Science"	16
"1983"	"Female"	"Computer Science"	13
"1984"	"Female"	"Computer Science"	23
"1985"	"Female"	"Computer Science"	28
"1986"	"Female"	"Computer Science"	15
"1987"	"Female"	"Computer Science"	13
"1988"	"Female"	"Computer Science"	15
"1989"	"Female"	"Computer Science"	9
"1990"	"Female"	"Computer Science"	6
"1991"	"Female"	"Computer Science"	11
"1992"	"Female"	"Computer Science"	6
"1993"	"Female"	"Computer Science"	9
"1994"	"Female"	"Computer Science"	12
"1995"	"Female"	"Computer Science"	8
"1996"	"Female"	"Computer Science"	22
"1997"	"Female"	"Computer Science"	9
"1998"	"Female"	"Computer Science"	14
"1999"	"Female"	"Computer Science"	11
"2000"	"Female"	"Computer Science"	9
"2001"	"Female"	"Computer Science"	9
"2002"	"Female"	"Computer Science"	12
"2003"	"Female"	"Computer Science"	15
"2004"	"Female"	"Computer Science"	13
"2005"	"Female"	"Computer Science"	10
"2006"	"Female"	"Computer Science"	8
"2007"	"Female"	"Computer Science"	7
"2008"	"Female"	"Computer Science"	3
"2009"	"Female"	"Computer Science"	9
"2010"	"Female"	"Computer Science"	12
"2011"	"Female"	"Computer Science"	11
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	1
"1970"	"Male"	"Computer Science"	16
"1971"	"Male"	"Computer Science"	22
"1972"	"Male"	"Computer Science"	47
"1973"	"Male"	"Computer Science"	38
"1974"	"Male"	"Computer Science"	33
"1975"	"Male"	"Computer Science"	33
"1976"	"Male"	"Computer Science"	19
"1977"	"Male"	"Computer Science"	29
"1978"	"Male"	"Computer Science"	34
"1979"	"Male"	"Computer Science"	29
"1980"	"Male"	"Computer Science"	58
"1981"	"Male"	"Computer Science"	61
"1982"	"Male"	"Computer Science"	62
"1983"	"Male"	"Computer Science"	83
"1984"	"Male"	"Computer Science"	137
"1985"	"Male"	"Computer Science"	141
"1986"	"Male"	"Computer Science"	127
"1987"	"Male"	"Computer Science"	144
"1988"	"Male"	"Computer Science"	116
"1989"	"Male"	"Computer Science"	96
"1990"	"Male"	"Computer Science"	79
"1991"	"Male"	"Computer Science"	80
"1992"	"Male"	"Computer Science"	89
"1993"	"Male"	"Computer Science"	89
"1994"	"Male"	"Computer Science"	143
"1995"	"Male"	"Computer Science"	114
"1996"	"Male"	"Computer Science"	144
"1997"	"Male"	"Computer Science"	108
"1998"	"Male"	"Computer Science"	105
"1999"	"Male"	"Computer Science"	119
"2000"	"Male"	"Computer Science"	116
"2001"	"Male"	"Computer Science"	114
"2002"	"Male"	"Computer Science"	117
"2003"	"Male"	"Computer Science"	166
"2004"	"Male"	"Computer Science"	195
"2005"	"Male"	"Computer Science"	164
"2006"	"Male"	"Computer Science"	150
"2007"	"Male"	"Computer Science"	132
"2008"	"Male"	"Computer Science"	113
"2009"	"Male"	"Computer Science"	152
"2010"	"Male"	"Computer Science"	147
"2011"	"Male"	"Computer Science"	150
"1966"	"Female"	"Economics"	0
"1967"	"Female"	"Economics"	0
"1968"	"Female"	"Economics"	2
"1969"	"Female"	"Economics"	0
"1970"	"Female"	"Economics"	0
"1971"	"Female"	"Economics"	0
"1972"	"Female"	"Economics"	0
"1973"	"Female"	"Economics"	0
"1974"	"Female"	"Economics"	0
"1975"	"Female"	"Economics"	0
"1976"	"Female"	"Economics"	6
"1977"	"Female"	"Economics"	1
"1978"	"Female"	"Economics"	1
"1979"	"Female"	"Economics"	1
"1980"	"Female"	"Economics"	4
"1981"	"Female"	"Economics"	2
"1982"	"Female"	"Economics"	4
"1983"	"Female"	"Economics"	5
"1984"	"Female"	"Economics"	7
