"year"	"gender"	"field"	"count"	"total"
"1977"	"Gender"	"Northeastern University"	0	2053
"1977"	"Gender"	"Ball State University"	0	2053
"1977"	"Gender"	"University of Maine"	0	2053
"1977"	"Male"	"University of Michigan at Ann Arbor"	0	2053
"1977"	"Gender"	"University of Michigan at Ann Arbor"	0	2053
"1977"	"Female"	"University of California-Berkeley"	0	2053
"1977"	"Female"	"Northeastern University"	0	2053
"1977"	"Female"	"University of Michigan at Ann Arbor"	0	2053
"1977"	"Male"	"Ball State University"	0	2053
"1977"	"Male"	"University of Maine"	0	2053
"1980"	"Gender"	"University of California-Berkeley"	0	3572
"1980"	"Female"	"Ball State University"	1786	3572
"1980"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1980"	"Gender"	"University of Maine"	0	3572
"1980"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1980"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1980"	"Gender"	"Ball State University"	0	3572
"1980"	"Gender"	"Northeastern University"	0	3572
"1980"	"Female"	"Northeastern University"	0	3572
"1980"	"Male"	"University of Maine"	0	3572
"1980"	"Female"	"University of Maine"	0	3572
"1980"	"Female"	"University of California-Berkeley"	0	3572
"1980"	"Male"	"Northeastern University"	0	3572
"1980"	"Male"	"Ball State University"	1786	3572
"1980"	"Male"	"University of California-Berkeley"	0	3572
"1982"	"Male"	"University of California-Berkeley"	0	5771
"1982"	"Gender"	"University of Maine"	0	5771
"1982"	"Male"	"University of Michigan at Ann Arbor"	0	5771
"1982"	"Male"	"University of Maine"	0	5771
"1982"	"Gender"	"University of California-Berkeley"	0	5771
"1982"	"Gender"	"Ball State University"	0	5771
"1982"	"Female"	"Northeastern University"	0	5771
"1982"	"Male"	"Northeastern University"	2199	5771
"1982"	"Female"	"Ball State University"	1786	5771
"1982"	"Female"	"University of Maine"	0	5771
"1982"	"Gender"	"Northeastern University"	0	5771
"1982"	"Gender"	"University of Michigan at Ann Arbor"	0	5771
"1982"	"Male"	"Ball State University"	1786	5771
"1982"	"Female"	"University of Michigan at Ann Arbor"	0	5771
"1982"	"Female"	"University of California-Berkeley"	0	5771
"1983"	"Gender"	"Northeastern University"	0	4398
"1983"	"Female"	"Northeastern University"	2199	4398
"1983"	"Gender"	"University of Maine"	0	4398
"1983"	"Gender"	"University of California-Berkeley"	0	4398
"1983"	"Female"	"University of Maine"	0	4398
"1983"	"Male"	"Northeastern University"	2199	4398
"1983"	"Male"	"Ball State University"	0	4398
"1983"	"Female"	"Ball State University"	0	4398
"1983"	"Gender"	"Ball State University"	0	4398
"1983"	"Female"	"University of California-Berkeley"	0	4398
"1983"	"Gender"	"University of Michigan at Ann Arbor"	0	4398
"1983"	"Male"	"University of California-Berkeley"	0	4398
"1983"	"Male"	"University of Michigan at Ann Arbor"	0	4398
"1983"	"Female"	"University of Michigan at Ann Arbor"	0	4398
"1983"	"Male"	"University of Maine"	0	4398
"1984"	"Female"	"University of California-Berkeley"	0	2199
"1984"	"Male"	"Ball State University"	0	2199
"1984"	"Gender"	"University of California-Berkeley"	0	2199
"1984"	"Male"	"Northeastern University"	0	2199
"1984"	"Gender"	"Northeastern University"	0	2199
"1984"	"Gender"	"University of Maine"	0	2199
"1984"	"Female"	"Ball State University"	0	2199
"1984"	"Female"	"University of Maine"	0	2199
"1984"	"Gender"	"University of Michigan at Ann Arbor"	0	2199
"1984"	"Female"	"University of Michigan at Ann Arbor"	0	2199
"1984"	"Female"	"Northeastern University"	2199	2199
"1984"	"Gender"	"Ball State University"	0	2199
"1984"	"Male"	"University of California-Berkeley"	0	2199
"1984"	"Male"	"University of Maine"	0	2199
"1984"	"Male"	"University of Michigan at Ann Arbor"	0	2199
"1986"	"Female"	"University of Maine"	0	7970
"1986"	"Female"	"Ball State University"	1786	7970
"1986"	"Male"	"University of California-Berkeley"	0	7970
"1986"	"Female"	"University of Michigan at Ann Arbor"	0	7970
"1986"	"Gender"	"University of Maine"	0	7970
"1986"	"Gender"	"University of California-Berkeley"	0	7970
"1986"	"Male"	"University of Michigan at Ann Arbor"	0	7970
"1986"	"Male"	"Northeastern University"	2199	7970
"1986"	"Gender"	"University of Michigan at Ann Arbor"	0	7970
"1986"	"Gender"	"Northeastern University"	0	7970
"1986"	"Female"	"University of California-Berkeley"	0	7970
"1986"	"Female"	"Northeastern University"	2199	7970
"1986"	"Male"	"University of Maine"	0	7970
"1986"	"Male"	"Ball State University"	1786	7970
"1986"	"Gender"	"Ball State University"	0	7970
"1987"	"Gender"	"University of Maine"	0	5771
"1987"	"Gender"	"University of Michigan at Ann Arbor"	0	5771
"1987"	"Female"	"University of Maine"	0	5771
"1987"	"Female"	"Ball State University"	1786	5771
"1987"	"Male"	"University of California-Berkeley"	0	5771
"1987"	"Female"	"University of Michigan at Ann Arbor"	0	5771
"1987"	"Female"	"Northeastern University"	0	5771
"1987"	"Gender"	"University of California-Berkeley"	0	5771
"1987"	"Male"	"University of Michigan at Ann Arbor"	0	5771
"1987"	"Male"	"Northeastern University"	2199	5771
"1987"	"Gender"	"Northeastern University"	0	5771
"1987"	"Gender"	"Ball State University"	0	5771
"1987"	"Male"	"University of Maine"	0	5771
"1987"	"Female"	"University of California-Berkeley"	0	5771
"1987"	"Male"	"Ball State University"	1786	5771
"1988"	"Female"	"University of Maine"	0	3572
"1988"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1988"	"Gender"	"University of Maine"	0	3572
"1988"	"Gender"	"University of California-Berkeley"	0	3572
"1988"	"Gender"	"Northeastern University"	0	3572
"1988"	"Female"	"Ball State University"	1786	3572
"1988"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1988"	"Male"	"University of California-Berkeley"	0	3572
"1988"	"Female"	"University of California-Berkeley"	0	3572
"1988"	"Female"	"Northeastern University"	0	3572
"1988"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1988"	"Male"	"University of Maine"	0	3572
"1988"	"Male"	"Ball State University"	1786	3572
"1988"	"Male"	"Northeastern University"	0	3572
"1988"	"Gender"	"Ball State University"	0	3572
"1989"	"Female"	"Northeastern University"	0	3572
"1989"	"Gender"	"Ball State University"	0	3572
"1989"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1989"	"Gender"	"University of Maine"	0	3572
"1989"	"Female"	"Ball State University"	1786	3572
"1989"	"Gender"	"Northeastern University"	0	3572
"1989"	"Female"	"University of Maine"	0	3572
"1989"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1989"	"Gender"	"University of California-Berkeley"	0	3572
"1989"	"Male"	"University of Maine"	0	3572
"1989"	"Male"	"University of California-Berkeley"	0	3572
"1989"	"Male"	"Ball State University"	1786	3572
"1989"	"Female"	"University of California-Berkeley"	0	3572
"1989"	"Male"	"Northeastern University"	0	3572
"1989"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1990"	"Female"	"Northeastern University"	0	3572
"1990"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1990"	"Gender"	"University of Maine"	0	3572
"1990"	"Female"	"Ball State University"	1786	3572
"1990"	"Gender"	"Ball State University"	0	3572
"1990"	"Male"	"University of California-Berkeley"	0	3572
"1990"	"Male"	"Ball State University"	1786	3572
"1990"	"Male"	"Northeastern University"	0	3572
"1990"	"Gender"	"Northeastern University"	0	3572
"1990"	"Female"	"University of Maine"	0	3572
"1990"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1990"	"Male"	"University of Maine"	0	3572
"1990"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1990"	"Female"	"University of California-Berkeley"	0	3572
"1990"	"Gender"	"University of California-Berkeley"	0	3572
"1991"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1991"	"Male"	"University of California-Berkeley"	0	3572
"1991"	"Male"	"University of Maine"	0	3572
"1991"	"Female"	"University of Maine"	0	3572
"1991"	"Gender"	"Ball State University"	0	3572
"1991"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1991"	"Gender"	"University of California-Berkeley"	0	3572
"1991"	"Female"	"Ball State University"	1786	3572
"1991"	"Gender"	"Northeastern University"	0	3572
"1991"	"Female"	"University of California-Berkeley"	0	3572
"1991"	"Male"	"Ball State University"	1786	3572
"1991"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1991"	"Gender"	"University of Maine"	0	3572
"1991"	"Female"	"Northeastern University"	0	3572
"1991"	"Male"	"Northeastern University"	0	3572
"1992"	"Male"	"Ball State University"	1786	3572
"1992"	"Female"	"University of Maine"	0	3572
"1992"	"Gender"	"University of Maine"	0	3572
"1992"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1992"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1992"	"Gender"	"University of California-Berkeley"	0	3572
"1992"	"Female"	"Ball State University"	1786	3572
"1992"	"Gender"	"Northeastern University"	0	3572
"1992"	"Male"	"University of California-Berkeley"	0	3572
"1992"	"Male"	"Northeastern University"	0	3572
"1992"	"Male"	"University of Maine"	0	3572
"1992"	"Female"	"University of California-Berkeley"	0	3572
"1992"	"Gender"	"Ball State University"	0	3572
"1992"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1992"	"Female"	"Northeastern University"	0	3572
"1993"	"Male"	"University of California-Berkeley"	0	3572
"1993"	"Female"	"Ball State University"	1786	3572
"1993"	"Gender"	"Ball State University"	0	3572
"1993"	"Female"	"University of Maine"	0	3572
"1993"	"Gender"	"University of Maine"	0	3572
"1993"	"Female"	"Northeastern University"	0	3572
"1993"	"Gender"	"Northeastern University"	0	3572
"1993"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1993"	"Male"	"Ball State University"	1786	3572
"1993"	"Gender"	"University of California-Berkeley"	0	3572
"1993"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1993"	"Male"	"Northeastern University"	0	3572
"1993"	"Female"	"University of California-Berkeley"	0	3572
"1993"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1993"	"Male"	"University of Maine"	0	3572
"1994"	"Female"	"Northeastern University"	0	3572
"1994"	"Gender"	"Ball State University"	0	3572
"1994"	"Male"	"University of California-Berkeley"	0	3572
"1994"	"Female"	"University of Maine"	0	3572
"1994"	"Female"	"Ball State University"	1786	3572
"1994"	"Gender"	"University of California-Berkeley"	0	3572
"1994"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1994"	"Male"	"Ball State University"	1786	3572
"1994"	"Gender"	"University of Maine"	0	3572
"1994"	"Male"	"University of Maine"	0	3572
"1994"	"Gender"	"Northeastern University"	0	3572
"1994"	"Male"	"Northeastern University"	0	3572
"1994"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1994"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1994"	"Female"	"University of California-Berkeley"	0	3572
"1995"	"Male"	"University of Maine"	0	3572
"1995"	"Female"	"Ball State University"	1786	3572
"1995"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1995"	"Male"	"University of California-Berkeley"	0	3572
"1995"	"Female"	"Northeastern University"	0	3572
"1995"	"Female"	"University of Maine"	0	3572
"1995"	"Female"	"University of California-Berkeley"	0	3572
"1995"	"Gender"	"University of Maine"	0	3572
"1995"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1995"	"Gender"	"University of California-Berkeley"	0	3572
"1995"	"Gender"	"Ball State University"	0	3572
"1995"	"Male"	"Ball State University"	1786	3572
"1995"	"Gender"	"Northeastern University"	0	3572
"1995"	"Male"	"Northeastern University"	0	3572
"1995"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1996"	"Female"	"University of Maine"	0	3572
"1996"	"Male"	"University of Maine"	0	3572
"1996"	"Gender"	"Northeastern University"	0	3572
"1996"	"Male"	"Ball State University"	1786	3572
"1996"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1996"	"Male"	"University of California-Berkeley"	0	3572
"1996"	"Gender"	"University of Maine"	0	3572
"1996"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1996"	"Gender"	"University of California-Berkeley"	0	3572
"1996"	"Female"	"Ball State University"	1786	3572
"1996"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1996"	"Male"	"Northeastern University"	0	3572
"1996"	"Female"	"Northeastern University"	0	3572
"1996"	"Female"	"University of California-Berkeley"	0	3572
"1996"	"Gender"	"Ball State University"	0	3572
"1997"	"Gender"	"University of California-Berkeley"	0	3572
"1997"	"Male"	"University of California-Berkeley"	0	3572
"1997"	"Male"	"Ball State University"	1786	3572
"1997"	"Female"	"Northeastern University"	0	3572
"1997"	"Female"	"Ball State University"	1786	3572
"1997"	"Male"	"Northeastern University"	0	3572
"1997"	"Gender"	"University of Maine"	0	3572
"1997"	"Female"	"University of Maine"	0	3572
"1997"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1997"	"Female"	"University of California-Berkeley"	0	3572
"1997"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1997"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1997"	"Gender"	"Northeastern University"	0	3572
"1997"	"Gender"	"Ball State University"	0	3572
"1997"	"Male"	"University of Maine"	0	3572
"1998"	"Male"	"Ball State University"	1786	3572
"1998"	"Female"	"University of Maine"	0	3572
"1998"	"Male"	"University of California-Berkeley"	0	3572
"1998"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1998"	"Female"	"University of California-Berkeley"	0	3572
"1998"	"Female"	"Northeastern University"	0	3572
"1998"	"Gender"	"University of California-Berkeley"	0	3572
"1998"	"Gender"	"Ball State University"	0	3572
"1998"	"Male"	"Northeastern University"	0	3572
"1998"	"Gender"	"University of Maine"	0	3572
"1998"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1998"	"Gender"	"Northeastern University"	0	3572
"1998"	"Female"	"Ball State University"	1786	3572
"1998"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1998"	"Male"	"University of Maine"	0	3572
"1999"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1999"	"Female"	"University of Maine"	0	3572
"1999"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1999"	"Female"	"Northeastern University"	0	3572
"1999"	"Female"	"Ball State University"	1786	3572
"1999"	"Male"	"University of Maine"	0	3572
"1999"	"Male"	"University of California-Berkeley"	0	3572
"1999"	"Female"	"University of California-Berkeley"	0	3572
"1999"	"Gender"	"Ball State University"	0	3572
"1999"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1999"	"Gender"	"University of Maine"	0	3572
"1999"	"Gender"	"University of California-Berkeley"	0	3572
"1999"	"Gender"	"Northeastern University"	0	3572
"1999"	"Male"	"Ball State University"	1786	3572
"1999"	"Male"	"Northeastern University"	0	3572
"2000"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2000"	"Male"	"University of California-Berkeley"	0	3572
"2000"	"Female"	"Northeastern University"	0	3572
"2000"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2000"	"Gender"	"University of Maine"	0	3572
"2000"	"Female"	"University of Maine"	0	3572
"2000"	"Female"	"Ball State University"	1786	3572
"2000"	"Gender"	"University of California-Berkeley"	0	3572
"2000"	"Male"	"University of Maine"	0	3572
"2000"	"Male"	"Ball State University"	1786	3572
"2000"	"Female"	"University of California-Berkeley"	0	3572
"2000"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2000"	"Male"	"Northeastern University"	0	3572
"2000"	"Gender"	"Ball State University"	0	3572
"2000"	"Gender"	"Northeastern University"	0	3572
"2001"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2001"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2001"	"Female"	"Northeastern University"	0	3572
"2001"	"Male"	"University of Maine"	0	3572
"2001"	"Male"	"University of California-Berkeley"	0	3572
"2001"	"Gender"	"University of Maine"	0	3572
"2001"	"Gender"	"Ball State University"	0	3572
"2001"	"Female"	"University of Maine"	0	3572
"2001"	"Female"	"Ball State University"	1786	3572
"2001"	"Gender"	"University of California-Berkeley"	0	3572
"2001"	"Gender"	"Northeastern University"	0	3572
"2001"	"Male"	"Ball State University"	1786	3572
"2001"	"Female"	"University of California-Berkeley"	0	3572
"2001"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2001"	"Male"	"Northeastern University"	0	3572
"2002"	"Female"	"Ball State University"	1786	3572
"2002"	"Female"	"Northeastern University"	0	3572
"2002"	"Female"	"University of California-Berkeley"	0	3572
"2002"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2002"	"Male"	"University of Maine"	0	3572
"2002"	"Male"	"Ball State University"	1786	3572
"2002"	"Gender"	"Ball State University"	0	3572
"2002"	"Male"	"Northeastern University"	0	3572
"2002"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2002"	"Gender"	"Northeastern University"	0	3572
"2002"	"Gender"	"University of Maine"	0	3572
"2002"	"Female"	"University of Maine"	0	3572
"2002"	"Gender"	"University of California-Berkeley"	0	3572
"2002"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2002"	"Male"	"University of California-Berkeley"	0	3572
"2003"	"Female"	"Northeastern University"	0	3572
"2003"	"Male"	"Ball State University"	1786	3572
"2003"	"Female"	"Ball State University"	1786	3572
"2003"	"Female"	"University of California-Berkeley"	0	3572
"2003"	"Gender"	"Ball State University"	0	3572
"2003"	"Male"	"University of California-Berkeley"	0	3572
"2003"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2003"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2003"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2003"	"Female"	"University of Maine"	0	3572
"2003"	"Male"	"Northeastern University"	0	3572
"2003"	"Gender"	"University of California-Berkeley"	0	3572
"2003"	"Gender"	"Northeastern University"	0	3572
"2003"	"Male"	"University of Maine"	0	3572
"2003"	"Gender"	"University of Maine"	0	3572
"2004"	"Male"	"University of California-Berkeley"	0	3572
"2004"	"Male"	"Ball State University"	1786	3572
"2004"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2004"	"Gender"	"Ball State University"	0	3572
"2004"	"Gender"	"University of Maine"	0	3572
"2004"	"Male"	"Northeastern University"	0	3572
"2004"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2004"	"Female"	"University of Maine"	0	3572
"2004"	"Male"	"University of Maine"	0	3572
"2004"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2004"	"Gender"	"University of California-Berkeley"	0	3572
"2004"	"Female"	"Northeastern University"	0	3572
"2004"	"Female"	"Ball State University"	1786	3572
"2004"	"Gender"	"Northeastern University"	0	3572
"2004"	"Female"	"University of California-Berkeley"	0	3572
"2005"	"Female"	"University of California-Berkeley"	0	3572
"2005"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2005"	"Female"	"University of Maine"	0	3572
"2005"	"Male"	"University of California-Berkeley"	0	3572
"2005"	"Male"	"Northeastern University"	0	3572
"2005"	"Female"	"Northeastern University"	0	3572
"2005"	"Male"	"University of Maine"	0	3572
"2005"	"Gender"	"University of Maine"	0	3572
"2005"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2005"	"Gender"	"Ball State University"	0	3572
"2005"	"Female"	"Ball State University"	1786	3572
"2005"	"Gender"	"Northeastern University"	0	3572
"2005"	"Male"	"Ball State University"	1786	3572
"2005"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2005"	"Gender"	"University of California-Berkeley"	0	3572
"2006"	"Female"	"Northeastern University"	0	3572
"2006"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2006"	"Male"	"Ball State University"	1786	3572
"2006"	"Male"	"University of Maine"	0	3572
"2006"	"Male"	"University of California-Berkeley"	0	3572
"2006"	"Gender"	"Ball State University"	0	3572
"2006"	"Female"	"Ball State University"	1786	3572
"2006"	"Gender"	"Northeastern University"	0	3572
"2006"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2006"	"Gender"	"University of Maine"	0	3572
"2006"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2006"	"Female"	"University of Maine"	0	3572
"2006"	"Female"	"University of California-Berkeley"	0	3572
"2006"	"Gender"	"University of California-Berkeley"	0	3572
"2006"	"Male"	"Northeastern University"	0	3572
"2007"	"Female"	"Northeastern University"	0	3572
"2007"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2007"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2007"	"Female"	"Ball State University"	1786	3572
"2007"	"Gender"	"University of California-Berkeley"	0	3572
"2007"	"Gender"	"Northeastern University"	0	3572
"2007"	"Male"	"University of Maine"	0	3572
"2007"	"Male"	"Ball State University"	1786	3572
"2007"	"Gender"	"Ball State University"	0	3572
"2007"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2007"	"Gender"	"University of Maine"	0	3572
"2007"	"Female"	"University of Maine"	0	3572
"2007"	"Female"	"University of California-Berkeley"	0	3572
"2007"	"Male"	"University of California-Berkeley"	0	3572
"2007"	"Male"	"Northeastern University"	0	3572
"2008"	"Gender"	"University of California-Berkeley"	0	3572
"2008"	"Female"	"Northeastern University"	0	3572
"2008"	"Female"	"University of California-Berkeley"	0	3572
"2008"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2008"	"Gender"	"Ball State University"	0	3572
"2008"	"Male"	"University of California-Berkeley"	0	3572
"2008"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2008"	"Gender"	"University of Maine"	0	3572
"2008"	"Female"	"Ball State University"	1786	3572
"2008"	"Male"	"Ball State University"	1786	3572
"2008"	"Female"	"University of Maine"	0	3572
"2008"	"Male"	"Northeastern University"	0	3572
"2008"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2008"	"Male"	"University of Maine"	0	3572
"2008"	"Gender"	"Northeastern University"	0	3572
"2009"	"Female"	"University of California-Berkeley"	0	3572
"2009"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2009"	"Male"	"University of California-Berkeley"	0	3572
"2009"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2009"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2009"	"Gender"	"University of Maine"	0	3572
"2009"	"Gender"	"University of California-Berkeley"	0	3572
"2009"	"Female"	"Ball State University"	1786	3572
"2009"	"Female"	"University of Maine"	0	3572
"2009"	"Male"	"Northeastern University"	0	3572
"2009"	"Male"	"Ball State University"	1786	3572
"2009"	"Gender"	"Northeastern University"	0	3572
"2009"	"Female"	"Northeastern University"	0	3572
"2009"	"Male"	"University of Maine"	0	3572
"2009"	"Gender"	"Ball State University"	0	3572
"2010"	"Gender"	"University of Maine"	0	3572
"2010"	"Male"	"Northeastern University"	0	3572
"2010"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2010"	"Female"	"Ball State University"	1786	3572
"2010"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2010"	"Female"	"University of California-Berkeley"	0	3572
"2010"	"Male"	"Ball State University"	1786	3572
"2010"	"Gender"	"University of California-Berkeley"	0	3572
"2010"	"Male"	"University of California-Berkeley"	0	3572
"2010"	"Female"	"University of Maine"	0	3572
"2010"	"Female"	"Northeastern University"	0	3572
"2010"	"Gender"	"Northeastern University"	0	3572
"2010"	"Male"	"University of Maine"	0	3572
"2010"	"Gender"	"Ball State University"	0	3572
"2010"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"2011"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"2011"	"Gender"	"University of Maine"	0	3572
"2011"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"2011"	"Female"	"University of Maine"	0	3572
"2011"	"Male"	"University of Maine"	0	3572
"2011"	"Male"	"University of California-Berkeley"	0	3572
