"year"	"gender"	"field"	"count"
"1976"	"Female"	"Anthropology"	2
"1977"	"Female"	"Anthropology"	5
"1978"	"Female"	"Anthropology"	6
"1979"	"Female"	"Anthropology"	3
"1980"	"Female"	"Anthropology"	0
"1981"	"Female"	"Anthropology"	5
"1982"	"Female"	"Anthropology"	3
"1983"	"Female"	"Anthropology"	4
"1984"	"Female"	"Anthropology"	1
"1985"	"Female"	"Anthropology"	2
"1986"	"Female"	"Anthropology"	1
"1987"	"Female"	"Anthropology"	2
"1988"	"Female"	"Anthropology"	1
"1989"	"Female"	"Anthropology"	2
"1990"	"Female"	"Anthropology"	7
"1991"	"Female"	"Anthropology"	6
"1992"	"Female"	"Anthropology"	9
"1993"	"Female"	"Anthropology"	7
"1994"	"Female"	"Anthropology"	8
"1995"	"Female"	"Anthropology"	5
"1996"	"Female"	"Anthropology"	8
"1997"	"Female"	"Anthropology"	10
"1998"	"Female"	"Anthropology"	3
"1999"	"Female"	"Anthropology"	12
"2000"	"Female"	"Anthropology"	13
"2001"	"Female"	"Anthropology"	7
"2002"	"Female"	"Anthropology"	6
"2003"	"Female"	"Anthropology"	6
"2004"	"Female"	"Anthropology"	12
"2005"	"Female"	"Anthropology"	9
"2006"	"Female"	"Anthropology"	14
"2007"	"Female"	"Anthropology"	5
"2008"	"Female"	"Anthropology"	12
"2009"	"Female"	"Anthropology"	15
"2010"	"Female"	"Anthropology"	8
"2011"	"Female"	"Anthropology"	7
"1966"	"Male"	"Anthropology"	0
"1967"	"Male"	"Anthropology"	0
"1968"	"Male"	"Anthropology"	0
"1969"	"Male"	"Anthropology"	0
"1970"	"Male"	"Anthropology"	0
"1971"	"Male"	"Anthropology"	0
"1972"	"Male"	"Anthropology"	0
"1973"	"Male"	"Anthropology"	0
"1974"	"Male"	"Anthropology"	13
"1975"	"Male"	"Anthropology"	4
"1976"	"Male"	"Anthropology"	6
"1977"	"Male"	"Anthropology"	2
"1978"	"Male"	"Anthropology"	7
"1979"	"Male"	"Anthropology"	5
"1980"	"Male"	"Anthropology"	0
"1981"	"Male"	"Anthropology"	4
"1982"	"Male"	"Anthropology"	2
"1983"	"Male"	"Anthropology"	3
"1984"	"Male"	"Anthropology"	4
"1985"	"Male"	"Anthropology"	3
"1986"	"Male"	"Anthropology"	1
"1987"	"Male"	"Anthropology"	1
"1988"	"Male"	"Anthropology"	0
"1989"	"Male"	"Anthropology"	2
"1990"	"Male"	"Anthropology"	4
"1991"	"Male"	"Anthropology"	9
"1992"	"Male"	"Anthropology"	6
"1993"	"Male"	"Anthropology"	6
"1994"	"Male"	"Anthropology"	5
"1995"	"Male"	"Anthropology"	2
"1996"	"Male"	"Anthropology"	9
"1997"	"Male"	"Anthropology"	6
"1998"	"Male"	"Anthropology"	3
"1999"	"Male"	"Anthropology"	3
"2000"	"Male"	"Anthropology"	4
"2001"	"Male"	"Anthropology"	1
"2002"	"Male"	"Anthropology"	3
"2003"	"Male"	"Anthropology"	4
"2004"	"Male"	"Anthropology"	6
"2005"	"Male"	"Anthropology"	2
"2006"	"Male"	"Anthropology"	10
"2007"	"Male"	"Anthropology"	7
"2008"	"Male"	"Anthropology"	6
"2009"	"Male"	"Anthropology"	3
"2010"	"Male"	"Anthropology"	8
"2011"	"Male"	"Anthropology"	7
"1966"	"Female"	"Area and Ethnic Studies"	0
"1967"	"Female"	"Area and Ethnic Studies"	0
"1968"	"Female"	"Area and Ethnic Studies"	0
"1969"	"Female"	"Area and Ethnic Studies"	0
"1970"	"Female"	"Area and Ethnic Studies"	0
"1971"	"Female"	"Area and Ethnic Studies"	0
"1972"	"Female"	"Area and Ethnic Studies"	0
"1973"	"Female"	"Area and Ethnic Studies"	0
"1974"	"Female"	"Area and Ethnic Studies"	0
"1975"	"Female"	"Area and Ethnic Studies"	0
"1976"	"Female"	"Area and Ethnic Studies"	1
"1977"	"Female"	"Area and Ethnic Studies"	0
"1978"	"Female"	"Area and Ethnic Studies"	1
"1979"	"Female"	"Area and Ethnic Studies"	0
"1980"	"Female"	"Area and Ethnic Studies"	0
"1981"	"Female"	"Area and Ethnic Studies"	0
"1982"	"Female"	"Area and Ethnic Studies"	0
"1983"	"Female"	"Area and Ethnic Studies"	0
"1984"	"Female"	"Area and Ethnic Studies"	0
"1985"	"Female"	"Area and Ethnic Studies"	0
"1986"	"Female"	"Area and Ethnic Studies"	0
"1987"	"Female"	"Area and Ethnic Studies"	0
"1988"	"Female"	"Area and Ethnic Studies"	0
"1989"	"Female"	"Area and Ethnic Studies"	0
"1990"	"Female"	"Area and Ethnic Studies"	0
"1991"	"Female"	"Area and Ethnic Studies"	0
"1992"	"Female"	"Area and Ethnic Studies"	0
"1993"	"Female"	"Area and Ethnic Studies"	0
"1994"	"Female"	"Area and Ethnic Studies"	0
"1995"	"Female"	"Area and Ethnic Studies"	0
"1996"	"Female"	"Area and Ethnic Studies"	0
"1997"	"Female"	"Area and Ethnic Studies"	0
"1998"	"Female"	"Area and Ethnic Studies"	0
"1999"	"Female"	"Area and Ethnic Studies"	0
"2000"	"Female"	"Area and Ethnic Studies"	0
"2001"	"Female"	"Area and Ethnic Studies"	0
"2002"	"Female"	"Area and Ethnic Studies"	0
"2003"	"Female"	"Area and Ethnic Studies"	0
"2004"	"Female"	"Area and Ethnic Studies"	1
"2005"	"Female"	"Area and Ethnic Studies"	2
"2006"	"Female"	"Area and Ethnic Studies"	0
"2007"	"Female"	"Area and Ethnic Studies"	0
"2008"	"Female"	"Area and Ethnic Studies"	2
"2009"	"Female"	"Area and Ethnic Studies"	3
"2010"	"Female"	"Area and Ethnic Studies"	2
"2011"	"Female"	"Area and Ethnic Studies"	1
"1966"	"Male"	"Area and Ethnic Studies"	0
"1967"	"Male"	"Area and Ethnic Studies"	0
"1968"	"Male"	"Area and Ethnic Studies"	0
"1969"	"Male"	"Area and Ethnic Studies"	0
"1970"	"Male"	"Area and Ethnic Studies"	0
"1971"	"Male"	"Area and Ethnic Studies"	0
"1972"	"Male"	"Area and Ethnic Studies"	0
"1973"	"Male"	"Area and Ethnic Studies"	0
"1974"	"Male"	"Area and Ethnic Studies"	0
"1975"	"Male"	"Area and Ethnic Studies"	1
"1976"	"Male"	"Area and Ethnic Studies"	0
"1977"	"Male"	"Area and Ethnic Studies"	0
"1978"	"Male"	"Area and Ethnic Studies"	0
"1979"	"Male"	"Area and Ethnic Studies"	1
"1980"	"Male"	"Area and Ethnic Studies"	0
"1981"	"Male"	"Area and Ethnic Studies"	0
"1982"	"Male"	"Area and Ethnic Studies"	0
"1983"	"Male"	"Area and Ethnic Studies"	0
"1984"	"Male"	"Area and Ethnic Studies"	0
"1985"	"Male"	"Area and Ethnic Studies"	0
"1986"	"Male"	"Area and Ethnic Studies"	0
"1987"	"Male"	"Area and Ethnic Studies"	0
"1988"	"Male"	"Area and Ethnic Studies"	0
"1989"	"Male"	"Area and Ethnic Studies"	0
"1990"	"Male"	"Area and Ethnic Studies"	0
"1991"	"Male"	"Area and Ethnic Studies"	0
"1992"	"Male"	"Area and Ethnic Studies"	0
"1993"	"Male"	"Area and Ethnic Studies"	1
"1994"	"Male"	"Area and Ethnic Studies"	0
"1995"	"Male"	"Area and Ethnic Studies"	0
"1996"	"Male"	"Area and Ethnic Studies"	0
"1997"	"Male"	"Area and Ethnic Studies"	0
"1998"	"Male"	"Area and Ethnic Studies"	0
"1999"	"Male"	"Area and Ethnic Studies"	1
"2000"	"Male"	"Area and Ethnic Studies"	1
"2001"	"Male"	"Area and Ethnic Studies"	0
"2002"	"Male"	"Area and Ethnic Studies"	0
"2003"	"Male"	"Area and Ethnic Studies"	0
"2004"	"Male"	"Area and Ethnic Studies"	1
"2005"	"Male"	"Area and Ethnic Studies"	1
"2006"	"Male"	"Area and Ethnic Studies"	1
"2007"	"Male"	"Area and Ethnic Studies"	1
"2008"	"Male"	"Area and Ethnic Studies"	1
"2009"	"Male"	"Area and Ethnic Studies"	1
"2010"	"Male"	"Area and Ethnic Studies"	0
"2011"	"Male"	"Area and Ethnic Studies"	1
"1966"	"Female"	"Art/Architecture"	6
"1967"	"Female"	"Art/Architecture"	12
"1968"	"Female"	"Art/Architecture"	13
"1969"	"Female"	"Art/Architecture"	22
"1970"	"Female"	"Art/Architecture"	30
"1971"	"Female"	"Art/Architecture"	35
"1972"	"Female"	"Art/Architecture"	24
"1973"	"Female"	"Art/Architecture"	39
"1974"	"Female"	"Art/Architecture"	40
"1975"	"Female"	"Art/Architecture"	46
"1976"	"Female"	"Art/Architecture"	28
"1977"	"Female"	"Art/Architecture"	36
"1978"	"Female"	"Art/Architecture"	21
"1979"	"Female"	"Art/Architecture"	19
"1980"	"Female"	"Art/Architecture"	27
"1981"	"Female"	"Art/Architecture"	24
"1982"	"Female"	"Art/Architecture"	22
"1983"	"Female"	"Art/Architecture"	25
"1984"	"Female"	"Art/Architecture"	24
"1985"	"Female"	"Art/Architecture"	23
"1986"	"Female"	"Art/Architecture"	17
"1987"	"Female"	"Art/Architecture"	18
"1988"	"Female"	"Art/Architecture"	21
"1989"	"Female"	"Art/Architecture"	34
"1990"	"Female"	"Art/Architecture"	25
"1991"	"Female"	"Art/Architecture"	35
"1992"	"Female"	"Art/Architecture"	38
"1993"	"Female"	"Art/Architecture"	31
"1994"	"Female"	"Art/Architecture"	36
"1995"	"Female"	"Art/Architecture"	25
"1996"	"Female"	"Art/Architecture"	34
"1997"	"Female"	"Art/Architecture"	36
"1998"	"Female"	"Art/Architecture"	38
"1999"	"Female"	"Art/Architecture"	28
"2000"	"Female"	"Art/Architecture"	32
"2001"	"Female"	"Art/Architecture"	40
"2002"	"Female"	"Art/Architecture"	34
"2003"	"Female"	"Art/Architecture"	39
"2004"	"Female"	"Art/Architecture"	38
"2005"	"Female"	"Art/Architecture"	49
"2006"	"Female"	"Art/Architecture"	51
"2007"	"Female"	"Art/Architecture"	50
"2008"	"Female"	"Art/Architecture"	56
"2009"	"Female"	"Art/Architecture"	37
"2010"	"Female"	"Art/Architecture"	54
"2011"	"Female"	"Art/Architecture"	60
"1966"	"Male"	"Art/Architecture"	4
"1967"	"Male"	"Art/Architecture"	5
"1968"	"Male"	"Art/Architecture"	4
"1969"	"Male"	"Art/Architecture"	11
"1970"	"Male"	"Art/Architecture"	10
"1971"	"Male"	"Art/Architecture"	14
"1972"	"Male"	"Art/Architecture"	12
"1973"	"Male"	"Art/Architecture"	22
"1974"	"Male"	"Art/Architecture"	25
"1975"	"Male"	"Art/Architecture"	19
"1976"	"Male"	"Art/Architecture"	16
"1977"	"Male"	"Art/Architecture"	12
"1978"	"Male"	"Art/Architecture"	18
"1979"	"Male"	"Art/Architecture"	15
"1980"	"Male"	"Art/Architecture"	10
"1981"	"Male"	"Art/Architecture"	21
"1982"	"Male"	"Art/Architecture"	10
"1983"	"Male"	"Art/Architecture"	17
"1984"	"Male"	"Art/Architecture"	11
"1985"	"Male"	"Art/Architecture"	13
"1986"	"Male"	"Art/Architecture"	7
"1987"	"Male"	"Art/Architecture"	12
"1988"	"Male"	"Art/Architecture"	10
"1989"	"Male"	"Art/Architecture"	16
"1990"	"Male"	"Art/Architecture"	23
"1991"	"Male"	"Art/Architecture"	24
"1992"	"Male"	"Art/Architecture"	34
"1993"	"Male"	"Art/Architecture"	35
"1994"	"Male"	"Art/Architecture"	31
"1995"	"Male"	"Art/Architecture"	38
"1996"	"Male"	"Art/Architecture"	33
"1997"	"Male"	"Art/Architecture"	33
"1998"	"Male"	"Art/Architecture"	17
"1999"	"Male"	"Art/Architecture"	29
"2000"	"Male"	"Art/Architecture"	23
"2001"	"Male"	"Art/Architecture"	29
"2002"	"Male"	"Art/Architecture"	21
"2003"	"Male"	"Art/Architecture"	27
"2004"	"Male"	"Art/Architecture"	25
"2005"	"Male"	"Art/Architecture"	45
"2006"	"Male"	"Art/Architecture"	33
"2007"	"Male"	"Art/Architecture"	41
"2008"	"Male"	"Art/Architecture"	48
"2009"	"Male"	"Art/Architecture"	47
"2010"	"Male"	"Art/Architecture"	59
"2011"	"Male"	"Art/Architecture"	78
"1966"	"Female"	"Business"	13
"1967"	"Female"	"Business"	12
"1968"	"Female"	"Business"	19
"1969"	"Female"	"Business"	17
"1970"	"Female"	"Business"	23
"1971"	"Female"	"Business"	18
"1972"	"Female"	"Business"	12
"1973"	"Female"	"Business"	22
"1974"	"Female"	"Business"	24
"1975"	"Female"	"Business"	30
"1976"	"Female"	"Business"	43
"1977"	"Female"	"Business"	64
"1978"	"Female"	"Business"	64
"1979"	"Female"	"Business"	90
"1980"	"Female"	"Business"	108
"1981"	"Female"	"Business"	112
"1982"	"Female"	"Business"	148
"1983"	"Female"	"Business"	149
"1984"	"Female"	"Business"	144
"1985"	"Female"	"Business"	155
"1986"	"Female"	"Business"	185
"1987"	"Female"	"Business"	163
"1988"	"Female"	"Business"	147
"1989"	"Female"	"Business"	160
"1990"	"Female"	"Business"	150
"1991"	"Female"	"Business"	149
"1992"	"Female"	"Business"	141
"1993"	"Female"	"Business"	149
"1994"	"Female"	"Business"	116
"1995"	"Female"	"Business"	109
"1996"	"Female"	"Business"	102
"1997"	"Female"	"Business"	90
"1998"	"Female"	"Business"	124
"1999"	"Female"	"Business"	129
"2000"	"Female"	"Business"	111
"2001"	"Female"	"Business"	122
"2002"	"Female"	"Business"	143
"2003"	"Female"	"Business"	162
"2004"	"Female"	"Business"	155
"2005"	"Female"	"Business"	128
"2006"	"Female"	"Business"	115
"2007"	"Female"	"Business"	159
"2008"	"Female"	"Business"	153
"2009"	"Female"	"Business"	153
"2010"	"Female"	"Business"	158
"2011"	"Female"	"Business"	157
"1966"	"Male"	"Business"	113
"1967"	"Male"	"Business"	131
"1968"	"Male"	"Business"	142
"1969"	"Male"	"Business"	183
"1970"	"Male"	"Business"	229
"1971"	"Male"	"Business"	227
"1972"	"Male"	"Business"	262
"1973"	"Male"	"Business"	258
"1974"	"Male"	"Business"	260
"1975"	"Male"	"Business"	194
"1976"	"Male"	"Business"	189
"1977"	"Male"	"Business"	210
"1978"	"Male"	"Business"	219
"1979"	"Male"	"Business"	225
"1980"	"Male"	"Business"	187
"1981"	"Male"	"Business"	188
"1982"	"Male"	"Business"	204
"1983"	"Male"	"Business"	200
"1984"	"Male"	"Business"	140
"1985"	"Male"	"Business"	154
"1986"	"Male"	"Business"	185
"1987"	"Male"	"Business"	197
"1988"	"Male"	"Business"	231
"1989"	"Male"	"Business"	246
"1990"	"Male"	"Business"	221
"1991"	"Male"	"Business"	229
"1992"	"Male"	"Business"	172
"1993"	"Male"	"Business"	161
"1994"	"Male"	"Business"	181
"1995"	"Male"	"Business"	186
"1996"	"Male"	"Business"	145
"1997"	"Male"	"Business"	153
"1998"	"Male"	"Business"	180
"1999"	"Male"	"Business"	182
"2000"	"Male"	"Business"	206
"2001"	"Male"	"Business"	230
"2002"	"Male"	"Business"	209
"2003"	"Male"	"Business"	226
"2004"	"Male"	"Business"	201
"2005"	"Male"	"Business"	192
"2006"	"Male"	"Business"	183
"2007"	"Male"	"Business"	226
"2008"	"Male"	"Business"	244
"2009"	"Male"	"Business"	227
"2010"	"Male"	"Business"	244
"2011"	"Male"	"Business"	261
"1966"	"Female"	"Communication and Library Science"	3
"1967"	"Female"	"Communication and Library Science"	4
"1968"	"Female"	"Communication and Library Science"	2
"1969"	"Female"	"Communication and Library Science"	7
"1970"	"Female"	"Communication and Library Science"	2
"1971"	"Female"	"Communication and Library Science"	7
"1972"	"Female"	"Communication and Library Science"	4
"1973"	"Female"	"Communication and Library Science"	11
"1974"	"Female"	"Communication and Library Science"	14
"1975"	"Female"	"Communication and Library Science"	13
"1976"	"Female"	"Communication and Library Science"	22
"1977"	"Female"	"Communication and Library Science"	22
"1978"	"Female"	"Communication and Library Science"	21
"1979"	"Female"	"Communication and Library Science"	21
"1980"	"Female"	"Communication and Library Science"	23
"1981"	"Female"	"Communication and Library Science"	28
"1982"	"Female"	"Communication and Library Science"	30
"1983"	"Female"	"Communication and Library Science"	70
"1984"	"Female"	"Communication and Library Science"	56
"1985"	"Female"	"Communication and Library Science"	51
"1986"	"Female"	"Communication and Library Science"	45
"1987"	"Female"	"Communication and Library Science"	37
"1988"	"Female"	"Communication and Library Science"	62
"1989"	"Female"	"Communication and Library Science"	76
"1990"	"Female"	"Communication and Library Science"	100
"1991"	"Female"	"Communication and Library Science"	99
"1992"	"Female"	"Communication and Library Science"	93
"1993"	"Female"	"Communication and Library Science"	105
"1994"	"Female"	"Communication and Library Science"	79
"1995"	"Female"	"Communication and Library Science"	69
"1996"	"Female"	"Communication and Library Science"	58
"1997"	"Female"	"Communication and Library Science"	62
"1998"	"Female"	"Communication and Library Science"	74
"1999"	"Female"	"Communication and Library Science"	70
"2000"	"Female"	"Communication and Library Science"	92
"2001"	"Female"	"Communication and Library Science"	82
"2002"	"Female"	"Communication and Library Science"	121
"2003"	"Female"	"Communication and Library Science"	116
"2004"	"Female"	"Communication and Library Science"	137
"2005"	"Female"	"Communication and Library Science"	152
"2006"	"Female"	"Communication and Library Science"	141
"2007"	"Female"	"Communication and Library Science"	136
"2008"	"Female"	"Communication and Library Science"	122
"2009"	"Female"	"Communication and Library Science"	144
"2010"	"Female"	"Communication and Library Science"	152
"2011"	"Female"	"Communication and Library Science"	145
"1966"	"Male"	"Communication and Library Science"	1
"1967"	"Male"	"Communication and Library Science"	2
"1968"	"Male"	"Communication and Library Science"	3
"1969"	"Male"	"Communication and Library Science"	7
"1970"	"Male"	"Communication and Library Science"	8
"1971"	"Male"	"Communication and Library Science"	9
"1972"	"Male"	"Communication and Library Science"	7
"1973"	"Male"	"Communication and Library Science"	12
"1974"	"Male"	"Communication and Library Science"	15
"1975"	"Male"	"Communication and Library Science"	23
"1976"	"Male"	"Communication and Library Science"	26
"1977"	"Male"	"Communication and Library Science"	26
"1978"	"Male"	"Communication and Library Science"	25
"1979"	"Male"	"Communication and Library Science"	26
"1980"	"Male"	"Communication and Library Science"	25
"1981"	"Male"	"Communication and Library Science"	27
"1982"	"Male"	"Communication and Library Science"	18
"1983"	"Male"	"Communication and Library Science"	28
"1984"	"Male"	"Communication and Library Science"	36
"1985"	"Male"	"Communication and Library Science"	25
"1986"	"Male"	"Communication and Library Science"	28
"1987"	"Male"	"Communication and Library Science"	38
"1988"	"Male"	"Communication and Library Science"	36
"1989"	"Male"	"Communication and Library Science"	51
"1990"	"Male"	"Communication and Library Science"	61
"1991"	"Male"	"Communication and Library Science"	78
"1992"	"Male"	"Communication and Library Science"	57
"1993"	"Male"	"Communication and Library Science"	57
"1994"	"Male"	"Communication and Library Science"	53
"1995"	"Male"	"Communication and Library Science"	43
"1996"	"Male"	"Communication and Library Science"	46
"1997"	"Male"	"Communication and Library Science"	52
"1998"	"Male"	"Communication and Library Science"	59
"1999"	"Male"	"Communication and Library Science"	61
"2000"	"Male"	"Communication and Library Science"	64
"2001"	"Male"	"Communication and Library Science"	76
"2002"	"Male"	"Communication and Library Science"	78
"2003"	"Male"	"Communication and Library Science"	79
"2004"	"Male"	"Communication and Library Science"	103
"2005"	"Male"	"Communication and Library Science"	77
"2006"	"Male"	"Communication and Library Science"	76
"2007"	"Male"	"Communication and Library Science"	98
"2008"	"Male"	"Communication and Library Science"	104
"2009"	"Male"	"Communication and Library Science"	94
"2010"	"Male"	"Communication and Library Science"	94
"2011"	"Male"	"Communication and Library Science"	105
"1966"	"Female"	"Computer Science"	0
"1967"	"Female"	"Computer Science"	0
"1968"	"Female"	"Computer Science"	0
"1969"	"Female"	"Computer Science"	0
"1970"	"Female"	"Computer Science"	0
"1971"	"Female"	"Computer Science"	0
"1972"	"Female"	"Computer Science"	0
"1973"	"Female"	"Computer Science"	0
"1974"	"Female"	"Computer Science"	0
"1975"	"Female"	"Computer Science"	0
"1976"	"Female"	"Computer Science"	0
"1977"	"Female"	"Computer Science"	3
"1978"	"Female"	"Computer Science"	0
"1979"	"Female"	"Computer Science"	2
"1980"	"Female"	"Computer Science"	10
"1981"	"Female"	"Computer Science"	16
"1982"	"Female"	"Computer Science"	23
"1983"	"Female"	"Computer Science"	10
"1984"	"Female"	"Computer Science"	12
"1985"	"Female"	"Computer Science"	19
"1986"	"Female"	"Computer Science"	7
"1987"	"Female"	"Computer Science"	11
"1988"	"Female"	"Computer Science"	6
"1989"	"Female"	"Computer Science"	5
"1990"	"Female"	"Computer Science"	3
"1991"	"Female"	"Computer Science"	3
"1992"	"Female"	"Computer Science"	2
"1993"	"Female"	"Computer Science"	3
"1994"	"Female"	"Computer Science"	4
"1995"	"Female"	"Computer Science"	1
"1996"	"Female"	"Computer Science"	2
"1997"	"Female"	"Computer Science"	3
"1998"	"Female"	"Computer Science"	2
"1999"	"Female"	"Computer Science"	2
"2000"	"Female"	"Computer Science"	1
"2001"	"Female"	"Computer Science"	1
"2002"	"Female"	"Computer Science"	4
"2003"	"Female"	"Computer Science"	4
"2004"	"Female"	"Computer Science"	1
"2005"	"Female"	"Computer Science"	1
"2006"	"Female"	"Computer Science"	3
"2007"	"Female"	"Computer Science"	1
"2008"	"Female"	"Computer Science"	3
"2009"	"Female"	"Computer Science"	1
"2010"	"Female"	"Computer Science"	3
"2011"	"Female"	"Computer Science"	1
"1966"	"Male"	"Computer Science"	0
"1967"	"Male"	"Computer Science"	0
"1968"	"Male"	"Computer Science"	0
"1969"	"Male"	"Computer Science"	0
"1970"	"Male"	"Computer Science"	0
"1971"	"Male"	"Computer Science"	0
"1972"	"Male"	"Computer Science"	0
"1973"	"Male"	"Computer Science"	0
"1974"	"Male"	"Computer Science"	0
"1975"	"Male"	"Computer Science"	0
"1976"	"Male"	"Computer Science"	1
"1977"	"Male"	"Computer Science"	7
"1978"	"Male"	"Computer Science"	4
"1979"	"Male"	"Computer Science"	14
"1980"	"Male"	"Computer Science"	23
"1981"	"Male"	"Computer Science"	27
"1982"	"Male"	"Computer Science"	51
"1983"	"Male"	"Computer Science"	30
"1984"	"Male"	"Computer Science"	12
"1985"	"Male"	"Computer Science"	12
"1986"	"Male"	"Computer Science"	12
"1987"	"Male"	"Computer Science"	26
"1988"	"Male"	"Computer Science"	20
"1989"	"Male"	"Computer Science"	20
"1990"	"Male"	"Computer Science"	14
"1991"	"Male"	"Computer Science"	16
"1992"	"Male"	"Computer Science"	12
"1993"	"Male"	"Computer Science"	9
"1994"	"Male"	"Computer Science"	7
"1995"	"Male"	"Computer Science"	11
"1996"	"Male"	"Computer Science"	7
"1997"	"Male"	"Computer Science"	13
"1998"	"Male"	"Computer Science"	12
"1999"	"Male"	"Computer Science"	20
"2000"	"Male"	"Computer Science"	9
"2001"	"Male"	"Computer Science"	16
"2002"	"Male"	"Computer Science"	18
"2003"	"Male"	"Computer Science"	30
"2004"	"Male"	"Computer Science"	33
"2005"	"Male"	"Computer Science"	30
"2006"	"Male"	"Computer Science"	20
"2007"	"Male"	"Computer Science"	16
"2008"	"Male"	"Computer Science"	18
"2009"	"Male"	"Computer Science"	19
"2010"	"Male"	"Computer Science"	15
"2011"	"Male"	"Computer Science"	16
"1966"	"Female"	"Economics"	1
"1967"	"Female"	"Economics"	0
"1968"	"Female"	"Economics"	0
"1969"	"Female"	"Economics"	1
"1970"	"Female"	"Economics"	1
"1971"	"Female"	"Economics"	1
"1972"	"Female"	"Economics"	2
"1973"	"Female"	"Economics"	2
"1974"	"Female"	"Economics"	2
"1975"	"Female"	"Economics"	2
"1976"	"Female"	"Economics"	7
"1977"	"Female"	"Economics"	3
"1978"	"Female"	"Economics"	5
"1979"	"Female"	"Economics"	9
"1980"	"Female"	"Economics"	8
"1981"	"Female"	"Economics"	7
"1982"	"Female"	"Economics"	8
"1983"	"Female"	"Economics"	15
"1984"	"Female"	"Economics"	8
