"year"	"gender"	"field"	"count"
"1989"	"Male"	"Agriculture"	36
"1990"	"Male"	"Agriculture"	37
"1991"	"Male"	"Agriculture"	36
"1992"	"Male"	"Agriculture"	40
"1993"	"Male"	"Agriculture"	40
"1994"	"Male"	"Agriculture"	37
"1995"	"Male"	"Agriculture"	36
"1996"	"Male"	"Agriculture"	33
"1997"	"Male"	"Agriculture"	63
"1998"	"Male"	"Agriculture"	54
"1999"	"Male"	"Agriculture"	31
"2000"	"Male"	"Agriculture"	39
"2001"	"Male"	"Agriculture"	20
"2002"	"Male"	"Agriculture"	33
"2003"	"Male"	"Agriculture"	23
"2004"	"Male"	"Agriculture"	28
"2005"	"Male"	"Agriculture"	37
"2006"	"Male"	"Agriculture"	31
"2007"	"Male"	"Agriculture"	22
"2008"	"Male"	"Agriculture"	25
"2009"	"Male"	"Agriculture"	30
"2010"	"Male"	"Agriculture"	46
"2011"	"Male"	"Agriculture"	51
"1966"	"Female"	"Anthropology"	0
"1967"	"Female"	"Anthropology"	0
"1968"	"Female"	"Anthropology"	1
"1969"	"Female"	"Anthropology"	5
"1970"	"Female"	"Anthropology"	15
"1971"	"Female"	"Anthropology"	22
"1972"	"Female"	"Anthropology"	20
"1973"	"Female"	"Anthropology"	36
"1974"	"Female"	"Anthropology"	33
"1975"	"Female"	"Anthropology"	18
"1976"	"Female"	"Anthropology"	21
"1977"	"Female"	"Anthropology"	26
"1978"	"Female"	"Anthropology"	14
"1979"	"Female"	"Anthropology"	8
"1980"	"Female"	"Anthropology"	9
"1981"	"Female"	"Anthropology"	15
"1982"	"Female"	"Anthropology"	8
"1983"	"Female"	"Anthropology"	7
"1984"	"Female"	"Anthropology"	11
"1985"	"Female"	"Anthropology"	14
"1986"	"Female"	"Anthropology"	13
"1987"	"Female"	"Anthropology"	8
"1988"	"Female"	"Anthropology"	11
"1989"	"Female"	"Anthropology"	19
"1990"	"Female"	"Anthropology"	17
"1991"	"Female"	"Anthropology"	15
"1992"	"Female"	"Anthropology"	11
"1993"	"Female"	"Anthropology"	20
"1994"	"Female"	"Anthropology"	23
"1995"	"Female"	"Anthropology"	19
"1996"	"Female"	"Anthropology"	17
"1997"	"Female"	"Anthropology"	21
"1998"	"Female"	"Anthropology"	23
"1999"	"Female"	"Anthropology"	18
"2000"	"Female"	"Anthropology"	26
"2001"	"Female"	"Anthropology"	13
"2002"	"Female"	"Anthropology"	21
"2003"	"Female"	"Anthropology"	24
"2004"	"Female"	"Anthropology"	27
"2005"	"Female"	"Anthropology"	33
"2006"	"Female"	"Anthropology"	29
"2007"	"Female"	"Anthropology"	24
"2008"	"Female"	"Anthropology"	29
"2009"	"Female"	"Anthropology"	30
"2010"	"Female"	"Anthropology"	27
"2011"	"Female"	"Anthropology"	39
"1966"	"Male"	"Anthropology"	1
"1967"	"Male"	"Anthropology"	0
"1968"	"Male"	"Anthropology"	1
"1969"	"Male"	"Anthropology"	7
"1970"	"Male"	"Anthropology"	10
"1971"	"Male"	"Anthropology"	16
"1972"	"Male"	"Anthropology"	23
"1973"	"Male"	"Anthropology"	31
"1974"	"Male"	"Anthropology"	31
"1975"	"Male"	"Anthropology"	21
"1976"	"Male"	"Anthropology"	15
"1977"	"Male"	"Anthropology"	19
"1978"	"Male"	"Anthropology"	13
"1979"	"Male"	"Anthropology"	9
"1980"	"Male"	"Anthropology"	9
"1981"	"Male"	"Anthropology"	7
"1982"	"Male"	"Anthropology"	5
"1983"	"Male"	"Anthropology"	8
"1984"	"Male"	"Anthropology"	7
"1985"	"Male"	"Anthropology"	8
"1986"	"Male"	"Anthropology"	8
"1987"	"Male"	"Anthropology"	7
"1988"	"Male"	"Anthropology"	6
"1989"	"Male"	"Anthropology"	7
"1990"	"Male"	"Anthropology"	7
"1991"	"Male"	"Anthropology"	8
"1992"	"Male"	"Anthropology"	10
"1993"	"Male"	"Anthropology"	5
"1994"	"Male"	"Anthropology"	23
"1995"	"Male"	"Anthropology"	11
"1996"	"Male"	"Anthropology"	8
"1997"	"Male"	"Anthropology"	10
"1998"	"Male"	"Anthropology"	12
"1999"	"Male"	"Anthropology"	13
"2000"	"Male"	"Anthropology"	9
"2001"	"Male"	"Anthropology"	8
"2002"	"Male"	"Anthropology"	18
"2003"	"Male"	"Anthropology"	17
"2004"	"Male"	"Anthropology"	15
"2005"	"Male"	"Anthropology"	15
"2006"	"Male"	"Anthropology"	18
"2007"	"Male"	"Anthropology"	2
"2008"	"Male"	"Anthropology"	19
"2009"	"Male"	"Anthropology"	11
"2010"	"Male"	"Anthropology"	15
"2011"	"Male"	"Anthropology"	12
"1966"	"Female"	"Area and Ethnic Studies"	15
"1967"	"Female"	"Area and Ethnic Studies"	9
"1968"	"Female"	"Area and Ethnic Studies"	14
"1969"	"Female"	"Area and Ethnic Studies"	8
"1970"	"Female"	"Area and Ethnic Studies"	0
"1971"	"Female"	"Area and Ethnic Studies"	16
"1972"	"Female"	"Area and Ethnic Studies"	24
"1973"	"Female"	"Area and Ethnic Studies"	20
"1974"	"Female"	"Area and Ethnic Studies"	23
"1975"	"Female"	"Area and Ethnic Studies"	15
"1976"	"Female"	"Area and Ethnic Studies"	15
"1977"	"Female"	"Area and Ethnic Studies"	17
"1978"	"Female"	"Area and Ethnic Studies"	10
"1979"	"Female"	"Area and Ethnic Studies"	14
"1980"	"Female"	"Area and Ethnic Studies"	13
"1981"	"Female"	"Area and Ethnic Studies"	14
"1982"	"Female"	"Area and Ethnic Studies"	14
"1983"	"Female"	"Area and Ethnic Studies"	11
"1984"	"Female"	"Area and Ethnic Studies"	11
"1985"	"Female"	"Area and Ethnic Studies"	11
"1986"	"Female"	"Area and Ethnic Studies"	8
"1987"	"Female"	"Area and Ethnic Studies"	8
"1988"	"Female"	"Area and Ethnic Studies"	10
"1989"	"Female"	"Area and Ethnic Studies"	13
"1990"	"Female"	"Area and Ethnic Studies"	22
"1991"	"Female"	"Area and Ethnic Studies"	31
"1992"	"Female"	"Area and Ethnic Studies"	25
"1993"	"Female"	"Area and Ethnic Studies"	16
"1994"	"Female"	"Area and Ethnic Studies"	20
"1995"	"Female"	"Area and Ethnic Studies"	28
"1996"	"Female"	"Area and Ethnic Studies"	23
"1997"	"Female"	"Area and Ethnic Studies"	26
"1998"	"Female"	"Area and Ethnic Studies"	17
"1999"	"Female"	"Area and Ethnic Studies"	29
"2000"	"Female"	"Area and Ethnic Studies"	21
"2001"	"Female"	"Area and Ethnic Studies"	27
"2002"	"Female"	"Area and Ethnic Studies"	24
"2003"	"Female"	"Area and Ethnic Studies"	18
"2004"	"Female"	"Area and Ethnic Studies"	23
"2005"	"Female"	"Area and Ethnic Studies"	39
"2006"	"Female"	"Area and Ethnic Studies"	41
"2007"	"Female"	"Area and Ethnic Studies"	45
"2008"	"Female"	"Area and Ethnic Studies"	59
"2009"	"Female"	"Area and Ethnic Studies"	51
"2010"	"Female"	"Area and Ethnic Studies"	48
"2011"	"Female"	"Area and Ethnic Studies"	27
"1966"	"Male"	"Area and Ethnic Studies"	19
"1967"	"Male"	"Area and Ethnic Studies"	11
"1968"	"Male"	"Area and Ethnic Studies"	13
"1969"	"Male"	"Area and Ethnic Studies"	7
"1970"	"Male"	"Area and Ethnic Studies"	1
"1971"	"Male"	"Area and Ethnic Studies"	12
"1972"	"Male"	"Area and Ethnic Studies"	12
"1973"	"Male"	"Area and Ethnic Studies"	14
"1974"	"Male"	"Area and Ethnic Studies"	12
"1975"	"Male"	"Area and Ethnic Studies"	17
"1976"	"Male"	"Area and Ethnic Studies"	9
"1977"	"Male"	"Area and Ethnic Studies"	13
"1978"	"Male"	"Area and Ethnic Studies"	6
"1979"	"Male"	"Area and Ethnic Studies"	8
"1980"	"Male"	"Area and Ethnic Studies"	5
"1981"	"Male"	"Area and Ethnic Studies"	5
"1982"	"Male"	"Area and Ethnic Studies"	13
"1983"	"Male"	"Area and Ethnic Studies"	8
"1984"	"Male"	"Area and Ethnic Studies"	9
"1985"	"Male"	"Area and Ethnic Studies"	8
"1986"	"Male"	"Area and Ethnic Studies"	8
"1987"	"Male"	"Area and Ethnic Studies"	3
"1988"	"Male"	"Area and Ethnic Studies"	8
"1989"	"Male"	"Area and Ethnic Studies"	12
"1990"	"Male"	"Area and Ethnic Studies"	13
"1991"	"Male"	"Area and Ethnic Studies"	15
"1992"	"Male"	"Area and Ethnic Studies"	21
"1993"	"Male"	"Area and Ethnic Studies"	13
"1994"	"Male"	"Area and Ethnic Studies"	22
"1995"	"Male"	"Area and Ethnic Studies"	13
"1996"	"Male"	"Area and Ethnic Studies"	16
"1997"	"Male"	"Area and Ethnic Studies"	15
"1998"	"Male"	"Area and Ethnic Studies"	23
"1999"	"Male"	"Area and Ethnic Studies"	5
"2000"	"Male"	"Area and Ethnic Studies"	18
"2001"	"Male"	"Area and Ethnic Studies"	27
"2002"	"Male"	"Area and Ethnic Studies"	24
"2003"	"Male"	"Area and Ethnic Studies"	26
"2004"	"Male"	"Area and Ethnic Studies"	17
"2005"	"Male"	"Area and Ethnic Studies"	15
"2006"	"Male"	"Area and Ethnic Studies"	27
"2007"	"Male"	"Area and Ethnic Studies"	27
"2008"	"Male"	"Area and Ethnic Studies"	43
"2009"	"Male"	"Area and Ethnic Studies"	47
"2010"	"Male"	"Area and Ethnic Studies"	24
"2011"	"Male"	"Area and Ethnic Studies"	32
"1966"	"Female"	"Art/Architecture"	68
"1967"	"Female"	"Art/Architecture"	57
"1968"	"Female"	"Art/Architecture"	83
"1969"	"Female"	"Art/Architecture"	85
"1970"	"Female"	"Art/Architecture"	147
"1971"	"Female"	"Art/Architecture"	140
"1972"	"Female"	"Art/Architecture"	173
"1973"	"Female"	"Art/Architecture"	179
"1974"	"Female"	"Art/Architecture"	235
"1975"	"Female"	"Art/Architecture"	167
"1976"	"Female"	"Art/Architecture"	169
"1977"	"Female"	"Art/Architecture"	168
"1978"	"Female"	"Art/Architecture"	192
"1979"	"Female"	"Art/Architecture"	149
"1980"	"Female"	"Art/Architecture"	196
"1981"	"Female"	"Art/Architecture"	180
"1982"	"Female"	"Art/Architecture"	118
"1983"	"Female"	"Art/Architecture"	184
"1984"	"Female"	"Art/Architecture"	188
"1985"	"Female"	"Art/Architecture"	191
"1986"	"Female"	"Art/Architecture"	176
"1987"	"Female"	"Art/Architecture"	167
"1988"	"Female"	"Art/Architecture"	160
"1989"	"Female"	"Art/Architecture"	178
"1990"	"Female"	"Art/Architecture"	147
"1991"	"Female"	"Art/Architecture"	176
"1992"	"Female"	"Art/Architecture"	192
"1993"	"Female"	"Art/Architecture"	162
"1994"	"Female"	"Art/Architecture"	181
"1995"	"Female"	"Art/Architecture"	101
"1996"	"Female"	"Art/Architecture"	125
"1997"	"Female"	"Art/Architecture"	95
"1998"	"Female"	"Art/Architecture"	129
"1999"	"Female"	"Art/Architecture"	136
"2000"	"Female"	"Art/Architecture"	114
"2001"	"Female"	"Art/Architecture"	142
"2002"	"Female"	"Art/Architecture"	161
"2003"	"Female"	"Art/Architecture"	140
"2004"	"Female"	"Art/Architecture"	188
"2005"	"Female"	"Art/Architecture"	196
"2006"	"Female"	"Art/Architecture"	178
"2007"	"Female"	"Art/Architecture"	168
"2008"	"Female"	"Art/Architecture"	209
"2009"	"Female"	"Art/Architecture"	198
"2010"	"Female"	"Art/Architecture"	174
"2011"	"Female"	"Art/Architecture"	179
"1966"	"Male"	"Art/Architecture"	27
"1967"	"Male"	"Art/Architecture"	40
"1968"	"Male"	"Art/Architecture"	34
"1969"	"Male"	"Art/Architecture"	36
"1970"	"Male"	"Art/Architecture"	58
"1971"	"Male"	"Art/Architecture"	49
"1972"	"Male"	"Art/Architecture"	122
"1973"	"Male"	"Art/Architecture"	75
"1974"	"Male"	"Art/Architecture"	98
"1975"	"Male"	"Art/Architecture"	74
"1976"	"Male"	"Art/Architecture"	72
"1977"	"Male"	"Art/Architecture"	100
"1978"	"Male"	"Art/Architecture"	93
"1979"	"Male"	"Art/Architecture"	96
"1980"	"Male"	"Art/Architecture"	101
"1981"	"Male"	"Art/Architecture"	106
"1982"	"Male"	"Art/Architecture"	84
"1983"	"Male"	"Art/Architecture"	105
"1984"	"Male"	"Art/Architecture"	119
"1985"	"Male"	"Art/Architecture"	90
"1986"	"Male"	"Art/Architecture"	70
"1987"	"Male"	"Art/Architecture"	97
"1988"	"Male"	"Art/Architecture"	88
"1989"	"Male"	"Art/Architecture"	94
"1990"	"Male"	"Art/Architecture"	106
"1991"	"Male"	"Art/Architecture"	123
"1992"	"Male"	"Art/Architecture"	113
"1993"	"Male"	"Art/Architecture"	110
"1994"	"Male"	"Art/Architecture"	101
"1995"	"Male"	"Art/Architecture"	91
"1996"	"Male"	"Art/Architecture"	83
"1997"	"Male"	"Art/Architecture"	84
"1998"	"Male"	"Art/Architecture"	88
"1999"	"Male"	"Art/Architecture"	90
"2000"	"Male"	"Art/Architecture"	82
"2001"	"Male"	"Art/Architecture"	94
"2002"	"Male"	"Art/Architecture"	98
"2003"	"Male"	"Art/Architecture"	93
"2004"	"Male"	"Art/Architecture"	79
"2005"	"Male"	"Art/Architecture"	119
"2006"	"Male"	"Art/Architecture"	96
"2007"	"Male"	"Art/Architecture"	116
"2008"	"Male"	"Art/Architecture"	106
"2009"	"Male"	"Art/Architecture"	122
"2010"	"Male"	"Art/Architecture"	85
"2011"	"Male"	"Art/Architecture"	99
"1966"	"Female"	"Business"	19
"1967"	"Female"	"Business"	25
"1968"	"Female"	"Business"	26
"1969"	"Female"	"Business"	26
"1970"	"Female"	"Business"	60
"1971"	"Female"	"Business"	65
"1972"	"Female"	"Business"	73
"1973"	"Female"	"Business"	76
"1974"	"Female"	"Business"	74
"1975"	"Female"	"Business"	113
"1976"	"Female"	"Business"	168
"1977"	"Female"	"Business"	200
"1978"	"Female"	"Business"	273
"1979"	"Female"	"Business"	290
"1980"	"Female"	"Business"	357
"1981"	"Female"	"Business"	418
"1982"	"Female"	"Business"	370
"1983"	"Female"	"Business"	397
"1984"	"Female"	"Business"	386
"1985"	"Female"	"Business"	470
"1986"	"Female"	"Business"	519
"1987"	"Female"	"Business"	546
"1988"	"Female"	"Business"	555
"1989"	"Female"	"Business"	501
"1990"	"Female"	"Business"	508
"1991"	"Female"	"Business"	472
"1992"	"Female"	"Business"	443
"1993"	"Female"	"Business"	443
"1994"	"Female"	"Business"	408
"1995"	"Female"	"Business"	377
"1996"	"Female"	"Business"	396
"1997"	"Female"	"Business"	363
"1998"	"Female"	"Business"	409
"1999"	"Female"	"Business"	431
"2000"	"Female"	"Business"	350
"2001"	"Female"	"Business"	425
"2002"	"Female"	"Business"	396
"2003"	"Female"	"Business"	498
"2004"	"Female"	"Business"	427
"2005"	"Female"	"Business"	437
"2006"	"Female"	"Business"	455
"2007"	"Female"	"Business"	430
"2008"	"Female"	"Business"	428
"2009"	"Female"	"Business"	444
"2010"	"Female"	"Business"	450
"2011"	"Female"	"Business"	425
"1966"	"Male"	"Business"	297
"1967"	"Male"	"Business"	409
"1968"	"Male"	"Business"	434
"1969"	"Male"	"Business"	537
"1970"	"Male"	"Business"	628
"1971"	"Male"	"Business"	781
"1972"	"Male"	"Business"	636
"1973"	"Male"	"Business"	533
"1974"	"Male"	"Business"	575
"1975"	"Male"	"Business"	548
"1976"	"Male"	"Business"	563
"1977"	"Male"	"Business"	558
"1978"	"Male"	"Business"	593
"1979"	"Male"	"Business"	642
"1980"	"Male"	"Business"	635
"1981"	"Male"	"Business"	703
"1982"	"Male"	"Business"	599
"1983"	"Male"	"Business"	507
"1984"	"Male"	"Business"	467
"1985"	"Male"	"Business"	533
"1986"	"Male"	"Business"	568
"1987"	"Male"	"Business"	573
"1988"	"Male"	"Business"	554
"1989"	"Male"	"Business"	541
"1990"	"Male"	"Business"	506
"1991"	"Male"	"Business"	443
"1992"	"Male"	"Business"	419
"1993"	"Male"	"Business"	471
"1994"	"Male"	"Business"	446
"1995"	"Male"	"Business"	370
"1996"	"Male"	"Business"	429
"1997"	"Male"	"Business"	490
"1998"	"Male"	"Business"	581
"1999"	"Male"	"Business"	546
"2000"	"Male"	"Business"	425
"2001"	"Male"	"Business"	480
"2002"	"Male"	"Business"	493
"2003"	"Male"	"Business"	504
"2004"	"Male"	"Business"	480
"2005"	"Male"	"Business"	513
"2006"	"Male"	"Business"	535
"2007"	"Male"	"Business"	536
"2008"	"Male"	"Business"	554
"2009"	"Male"	"Business"	608
"2010"	"Male"	"Business"	515
"2011"	"Male"	"Business"	597
"1966"	"Female"	"Communication and Library Science"	12
"1967"	"Female"	"Communication and Library Science"	17
"1968"	"Female"	"Communication and Library Science"	28
"1969"	"Female"	"Communication and Library Science"	31
"1970"	"Female"	"Communication and Library Science"	33
"1971"	"Female"	"Communication and Library Science"	60
"1972"	"Female"	"Communication and Library Science"	48
"1973"	"Female"	"Communication and Library Science"	63
"1974"	"Female"	"Communication and Library Science"	86
"1975"	"Female"	"Communication and Library Science"	102
"1976"	"Female"	"Communication and Library Science"	92
"1977"	"Female"	"Communication and Library Science"	122
"1978"	"Female"	"Communication and Library Science"	160
"1979"	"Female"	"Communication and Library Science"	176
"1980"	"Female"	"Communication and Library Science"	172
"1981"	"Female"	"Communication and Library Science"	172
"1982"	"Female"	"Communication and Library Science"	190
"1983"	"Female"	"Communication and Library Science"	237
"1984"	"Female"	"Communication and Library Science"	245
"1985"	"Female"	"Communication and Library Science"	239
"1986"	"Female"	"Communication and Library Science"	262
"1987"	"Female"	"Communication and Library Science"	278
"1988"	"Female"	"Communication and Library Science"	242
"1989"	"Female"	"Communication and Library Science"	261
"1990"	"Female"	"Communication and Library Science"	234
"1991"	"Female"	"Communication and Library Science"	221
"1992"	"Female"	"Communication and Library Science"	272
"1993"	"Female"	"Communication and Library Science"	176
"1994"	"Female"	"Communication and Library Science"	144
"1995"	"Female"	"Communication and Library Science"	119
"1996"	"Female"	"Communication and Library Science"	112
"1997"	"Female"	"Communication and Library Science"	87
"1998"	"Female"	"Communication and Library Science"	97
"1999"	"Female"	"Communication and Library Science"	113
"2000"	"Female"	"Communication and Library Science"	144
"2001"	"Female"	"Communication and Library Science"	106
"2002"	"Female"	"Communication and Library Science"	97
"2003"	"Female"	"Communication and Library Science"	73
"2004"	"Female"	"Communication and Library Science"	300
"2005"	"Female"	"Communication and Library Science"	281
"2006"	"Female"	"Communication and Library Science"	254
"2007"	"Female"	"Communication and Library Science"	287
"2008"	"Female"	"Communication and Library Science"	286
"2009"	"Female"	"Communication and Library Science"	289
"2010"	"Female"	"Communication and Library Science"	269
"2011"	"Female"	"Communication and Library Science"	326
"1966"	"Male"	"Communication and Library Science"	16
"1967"	"Male"	"Communication and Library Science"	21
"1968"	"Male"	"Communication and Library Science"	33
"1969"	"Male"	"Communication and Library Science"	47
"1970"	"Male"	"Communication and Library Science"	59
"1971"	"Male"	"Communication and Library Science"	78
"1972"	"Male"	"Communication and Library Science"	83
"1973"	"Male"	"Communication and Library Science"	98
"1974"	"Male"	"Communication and Library Science"	119
"1975"	"Male"	"Communication and Library Science"	102
"1976"	"Male"	"Communication and Library Science"	137
"1977"	"Male"	"Communication and Library Science"	144
"1978"	"Male"	"Communication and Library Science"	136
"1979"	"Male"	"Communication and Library Science"	137
"1980"	"Male"	"Communication and Library Science"	125
"1981"	"Male"	"Communication and Library Science"	123
"1982"	"Male"	"Communication and Library Science"	118
"1983"	"Male"	"Communication and Library Science"	134
"1984"	"Male"	"Communication and Library Science"	116
"1985"	"Male"	"Communication and Library Science"	137
"1986"	"Male"	"Communication and Library Science"	150
"1987"	"Male"	"Communication and Library Science"	121
"1988"	"Male"	"Communication and Library Science"	129
"1989"	"Male"	"Communication and Library Science"	140
"1990"	"Male"	"Communication and Library Science"	130
"1991"	"Male"	"Communication and Library Science"	116
"1992"	"Male"	"Communication and Library Science"	128
"1993"	"Male"	"Communication and Library Science"	95
"1994"	"Male"	"Communication and Library Science"	74
"1995"	"Male"	"Communication and Library Science"	52
"1996"	"Male"	"Communication and Library Science"	42
"1997"	"Male"	"Communication and Library Science"	38
"1998"	"Male"	"Communication and Library Science"	46
"1999"	"Male"	"Communication and Library Science"	52
"2000"	"Male"	"Communication and Library Science"	43
"2001"	"Male"	"Communication and Library Science"	40
"2002"	"Male"	"Communication and Library Science"	46
"2003"	"Male"	"Communication and Library Science"	34
"2004"	"Male"	"Communication and Library Science"	124
"2005"	"Male"	"Communication and Library Science"	130
"2006"	"Male"	"Communication and Library Science"	107
"2007"	"Male"	"Communication and Library Science"	72
"2008"	"Male"	"Communication and Library Science"	121
"2009"	"Male"	"Communication and Library Science"	122
"2010"	"Male"	"Communication and Library Science"	123
"2011"	"Male"	"Communication and Library Science"	135
"1966"	"Female"	"Computer Science"	1
"1967"	"Female"	"Computer Science"	1
"1968"	"Female"	"Computer Science"	1
"1969"	"Female"	"Computer Science"	6
"1970"	"Female"	"Computer Science"	7
"1971"	"Female"	"Computer Science"	17
"1972"	"Female"	"Computer Science"	7
"1973"	"Female"	"Computer Science"	4
"1974"	"Female"	"Computer Science"	7
"1975"	"Female"	"Computer Science"	5
"1976"	"Female"	"Computer Science"	3
"1977"	"Female"	"Computer Science"	12
"1978"	"Female"	"Computer Science"	20
"1979"	"Female"	"Computer Science"	28
"1980"	"Female"	"Computer Science"	47
"1981"	"Female"	"Computer Science"	68
"1982"	"Female"	"Computer Science"	78
"1983"	"Female"	"Computer Science"	86
"1984"	"Female"	"Computer Science"	83
"1985"	"Female"	"Computer Science"	77
"1986"	"Female"	"Computer Science"	92
"1987"	"Female"	"Computer Science"	91
"1988"	"Female"	"Computer Science"	87
"1989"	"Female"	"Computer Science"	69
"1990"	"Female"	"Computer Science"	54
"1991"	"Female"	"Computer Science"	33
"1992"	"Female"	"Computer Science"	28
"1993"	"Female"	"Computer Science"	25
"1994"	"Female"	"Computer Science"	41
"1995"	"Female"	"Computer Science"	32
"1996"	"Female"	"Computer Science"	34
"1997"	"Female"	"Computer Science"	28
"1998"	"Female"	"Computer Science"	46
"1999"	"Female"	"Computer Science"	37
"2000"	"Female"	"Computer Science"	40
"2001"	"Female"	"Computer Science"	41
"2002"	"Female"	"Computer Science"	41
"2003"	"Female"	"Computer Science"	67
"2004"	"Female"	"Computer Science"	113
"2005"	"Female"	"Computer Science"	52
"2006"	"Female"	"Computer Science"	37
"2007"	"Female"	"Computer Science"	21
"2008"	"Female"	"Computer Science"	14
"2009"	"Female"	"Computer Science"	28
"2010"	"Female"	"Computer Science"	24
"2011"	"Female"	"Computer Science"	50
"1966"	"Male"	"Computer Science"	4
"1967"	"Male"	"Computer Science"	7
"1968"	"Male"	"Computer Science"	10
"1969"	"Male"	"Computer Science"	26
"1970"	"Male"	"Computer Science"	43
"1971"	"Male"	"Computer Science"	51
"1972"	"Male"	"Computer Science"	46
"1973"	"Male"	"Computer Science"	53
"1974"	"Male"	"Computer Science"	37
"1975"	"Male"	"Computer Science"	41
"1976"	"Male"	"Computer Science"	45
"1977"	"Male"	"Computer Science"	51
"1978"	"Male"	"Computer Science"	74
"1979"	"Male"	"Computer Science"	72
"1980"	"Male"	"Computer Science"	103
"1981"	"Male"	"Computer Science"	114
"1982"	"Male"	"Computer Science"	151
"1983"	"Male"	"Computer Science"	144
"1984"	"Male"	"Computer Science"	176
"1985"	"Male"	"Computer Science"	124
"1986"	"Male"	"Computer Science"	161
"1987"	"Male"	"Computer Science"	161
"1988"	"Male"	"Computer Science"	121
"1989"	"Male"	"Computer Science"	119
"1990"	"Male"	"Computer Science"	118
"1991"	"Male"	"Computer Science"	89
"1992"	"Male"	"Computer Science"	99
"1993"	"Male"	"Computer Science"	97
"1994"	"Male"	"Computer Science"	94
"1995"	"Male"	"Computer Science"	98
"1996"	"Male"	"Computer Science"	118
"1997"	"Male"	"Computer Science"	132
"1998"	"Male"	"Computer Science"	139
"1999"	"Male"	"Computer Science"	156
"2000"	"Male"	"Computer Science"	174
"2001"	"Male"	"Computer Science"	232
"2002"	"Male"	"Computer Science"	220
"2003"	"Male"	"Computer Science"	244
"2004"	"Male"	"Computer Science"	330
"2005"	"Male"	"Computer Science"	265
"2006"	"Male"	"Computer Science"	206
"2007"	"Male"	"Computer Science"	137
"2008"	"Male"	"Computer Science"	121
"2009"	"Male"	"Computer Science"	111
"2010"	"Male"	"Computer Science"	132
"2011"	"Male"	"Computer Science"	146
"1966"	"Female"	"Economics"	9
"1967"	"Female"	"Economics"	16
"1968"	"Female"	"Economics"	21
"1969"	"Female"	"Economics"	11
"1970"	"Female"	"Economics"	17
"1971"	"Female"	"Economics"	10
"1972"	"Female"	"Economics"	18
"1973"	"Female"	"Economics"	18
"1974"	"Female"	"Economics"	13
"1975"	"Female"	"Economics"	13
"1976"	"Female"	"Economics"	16
"1977"	"Female"	"Economics"	21
"1978"	"Female"	"Economics"	23
"1979"	"Female"	"Economics"	31
"1980"	"Female"	"Economics"	42
"1981"	"Female"	"Economics"	45
"1982"	"Female"	"Economics"	64
"1983"	"Female"	"Economics"	65
"1984"	"Female"	"Economics"	68
